@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.796,0.183,0.021,0.431,0.397,0
0.967,0.014,0.019,0.243,0.375,0
0.227,0.755,0.019,0.409,0.325,0
0.978,0.008,0.014,0.945,0.051,0
0.177,0.594,0.229,0.35,0.417,0
0.977,0.021,0.001,0.523,0.371,0
0.451,0.358,0.19,0.207,0.323,0
0.086,0.734,0.18,0.167,0.27,0
0.971,0.02,0.009,0.598,0.269,0
0.623,0.25,0.127,0.267,0.482,0
0.506,0.46,0.034,0.356,0.452,0
0.757,0.15,0.093,0.296,0.362,0
0.395,0.555,0.05,0.247,0.296,0
0.054,0.225,0.721,0.467,0.333,0
0.293,0.33,0.377,0.497,0.379,0
0.17,0.268,0.562,0.491,0.312,2
0.294,0.626,0.081,0.236,0.411,0
0.207,0.783,0.01,0.155,0.259,0
0.517,0.041,0.442,0.536,0.317,0
0.575,0.183,0.242,0.429,0.437,0
0.792,0.175,0.033,0.18,0.538,0
0.502,0.462,0.037,0.236,0.362,0
0.624,0.355,0.021,0.206,0.309,0
0.876,0.027,0.097,0.525,0.305,0
0.415,0.285,0.299,0.506,0.396,0
0.202,0.677,0.121,0.185,0.42,0
0.613,0.232,0.155,0.248,0.377,0
0.476,0.282,0.241,0.178,0.256,0
0.529,0.077,0.394,0.364,0.345,0
0.813,0.11,0.077,0.298,0.45,1
0.495,0.388,0.116,0.18,0.415,2
0.047,0.781,0.172,0.21,0.369,1
0.452,0.456,0.092,0.208,0.312,1
0.997,0.002,0.001,0.71,0.223,0
0.033,0.945,0.022,0.304,0.461,0
0.001,0.959,0.04,0.647,0.284,0
0.01,0.615,0.374,0.202,0.378,0
0.928,0.072,0,0.181,0.272,0
0.978,0.015,0.007,0.626,0.278,0
0.438,0.369,0.194,0.315,0.484,0
0.328,0.366,0.305,0.171,0.366,1
0.377,0.33,0.293,0.229,0.347,2
0.123,0.85,0.027,0.155,0.254,1
0.07,0.383,0.547,0.459,0.328,0
0.809,0.106,0.085,0.347,0.447,2
0.639,0.338,0.023,0.355,0.397,0
0.615,0.236,0.149,0.236,0.353,1
0.031,0.879,0.09,0.191,0.271,2
0.098,0.109,0.793,0.496,0.314,1
0.161,0.756,0.083,0.305,0.516,1
0.163,0.192,0.645,0.227,0.401,2
0.678,0.248,0.075,0.17,0.382,1
0.143,0.818,0.039,0.256,0.314,0
0.27,0.717,0.013,0.291,0.342,0
0.087,0.44,0.473,0.34,0.432,2
0.843,0.144,0.013,0.834,0.145,0
0.759,0.111,0.129,0.19,0.34,0
0.03,0.091,0.879,0.208,0.286,2
0.714,0.108,0.179,0.328,0.331,0
0.173,0.732,0.095,0.377,0.441,0
0.968,0.03,0.002,0.282,0.461,0
0.292,0.573,0.135,0.194,0.351,0
0.261,0.668,0.071,0.155,0.259,0
0.884,0.042,0.073,0.56,0.291,0
0.429,0.252,0.319,0.483,0.422,0
0.624,0.34,0.036,0.455,0.405,0
0.914,0.075,0.011,0.283,0.377,0
0.077,0.732,0.191,0.187,0.291,0
0.508,0.06,0.432,0.75,0.199,0
0.622,0.293,0.086,0.445,0.426,0
0.161,0.501,0.338,0.183,0.403,1
0.549,0.079,0.371,0.158,0.31,0
0.051,0.875,0.074,0.154,0.259,0
0.374,0.183,0.443,0.489,0.304,0
0.168,0.314,0.518,0.393,0.432,0
0.072,0.749,0.179,0.229,0.436,1
0.362,0.307,0.331,0.192,0.387,0
0.105,0.781,0.114,0.341,0.445,1
0.317,0.141,0.541,0.411,0.377,0
0.764,0.194,0.042,0.413,0.442,0
0.261,0.627,0.112,0.244,0.499,1
0.278,0.654,0.068,0.386,0.39,0
0.024,0.9,0.076,0.401,0.327,0
0.505,0.19,0.304,0.311,0.396,0
0.471,0.428,0.1,0.446,0.409,0
0.518,0.393,0.089,0.413,0.355,0
0.42,0.237,0.343,0.257,0.356,0
0.381,0.532,0.087,0.196,0.289,0
0.681,0.084,0.235,0.272,0.335,0
0.252,0.56,0.189,0.409,0.438,0
0.418,0.476,0.105,0.337,0.388,1
0.883,0.104,0.013,0.236,0.453,0
0.171,0.622,0.207,0.347,0.446,0
0.763,0.146,0.091,0.368,0.356,0
0.631,0.225,0.144,0.359,0.454,0
0.144,0.46,0.396,0.431,0.376,0
0.743,0.027,0.229,0.218,0.386,0
0.416,0.435,0.149,0.218,0.292,0
0.43,0.067,0.503,0.513,0.296,0
0.166,0.748,0.086,0.24,0.504,0
0.099,0.524,0.377,0.33,0.436,0
0.994,0,0.006,0.267,0.395,0
0.547,0.412,0.041,0.196,0.278,0
0.071,0.081,0.849,0.472,0.314,0
0.362,0.512,0.126,0.31,0.473,0
0.21,0.523,0.267,0.189,0.455,0
0.377,0.278,0.344,0.194,0.373,1
0.034,0.725,0.241,0.253,0.299,2
0.648,0.158,0.194,0.213,0.364,0
0.258,0.59,0.152,0.416,0.436,1
0.045,0.488,0.467,0.275,0.37,0
0.931,0.027,0.041,0.185,0.399,0
0.506,0.463,0.031,0.228,0.321,0
0.656,0.132,0.212,0.369,0.352,0
0.012,0.926,0.062,0.354,0.472,0
0.063,0.493,0.443,0.525,0.315,1
0.854,0.034,0.112,0.191,0.391,0
0.296,0.656,0.048,0.193,0.281,0
0.843,0.038,0.119,0.445,0.318,0
0.044,0.805,0.151,0.32,0.477,0
0.195,0.666,0.14,0.328,0.453,0
0.028,0.581,0.391,0.226,0.405,0
0.207,0.716,0.078,0.257,0.323,0
0.221,0.04,0.739,0.707,0.219,0
0.017,0.864,0.119,0.32,0.472,0
0.038,0.774,0.188,0.4,0.368,1
0.001,0.909,0.09,0.427,0.378,0
0.1,0.842,0.058,0.364,0.348,0
0.661,0.15,0.189,0.881,0.103,0
0.177,0.281,0.541,0.287,0.51,0
0.55,0.324,0.126,0.428,0.382,0
0.383,0.431,0.186,0.275,0.383,0
0.115,0.854,0.03,0.231,0.286,0
0.445,0.198,0.357,0.546,0.289,0
0.177,0.597,0.226,0.341,0.468,0
0.173,0.703,0.124,0.337,0.426,0
0.93,0.025,0.044,0.254,0.396,0
0.367,0.551,0.081,0.221,0.292,1
0.425,0.071,0.505,0.331,0.34,0
0.078,0.839,0.083,0.228,0.469,0
0.785,0.166,0.049,0.412,0.362,0
0.747,0.082,0.172,0.214,0.372,0
0.119,0.842,0.04,0.226,0.295,0
0.794,0.056,0.15,0.473,0.318,0
0.811,0.147,0.042,0.423,0.446,0
0.466,0.357,0.177,0.378,0.428,0
0.05,0.135,0.814,0.221,0.328,2
0.374,0.547,0.078,0.187,0.281,1
0.881,0.043,0.076,0.501,0.302,0
0.024,0.924,0.052,0.427,0.434,0
0.116,0.56,0.324,0.543,0.364,0
0.467,0.227,0.306,0.249,0.409,0
0.376,0.58,0.044,0.276,0.29,0
0.515,0.173,0.312,0.395,0.33,0
0.194,0.744,0.062,0.494,0.408,0
0.782,0.204,0.014,0.39,0.419,1
0.368,0.437,0.195,0.253,0.404,0
0.915,0.072,0.013,0.279,0.306,0
0.604,0.363,0.033,0.152,0.312,0
0.104,0.799,0.096,0.324,0.472,1
0.133,0.822,0.045,0.596,0.305,0
0.081,0.381,0.538,0.341,0.34,0
0.036,0.871,0.094,0.366,0.526,1
0.446,0.436,0.117,0.436,0.326,0
0.064,0.762,0.174,0.272,0.473,1
0.867,0.13,0.003,0.746,0.208,0
0.657,0.194,0.15,0.32,0.387,0
0.712,0.27,0.017,0.17,0.264,0
0.372,0.065,0.563,0.571,0.278,0
0.472,0.404,0.124,0.31,0.459,0
0.622,0.353,0.025,0.713,0.232,0
0.027,0.925,0.049,0.289,0.415,0
0.341,0.621,0.037,0.4,0.307,1
0.991,0.005,0.004,0.602,0.283,0
0.036,0.899,0.065,0.396,0.459,0
0.129,0.438,0.433,0.639,0.275,0
0.704,0.051,0.244,0.231,0.349,0
0.575,0.294,0.131,0.305,0.308,0
0.004,0.106,0.891,0.623,0.269,0
0.429,0.525,0.046,0.324,0.492,0
0.364,0.455,0.181,0.348,0.418,0
0.174,0.541,0.285,0.211,0.348,0
0.854,0.132,0.014,0.175,0.278,0
0.773,0.087,0.14,0.274,0.361,0
0.231,0.615,0.154,0.554,0.362,0
0.076,0.648,0.276,0.397,0.391,0
0.332,0.281,0.387,0.217,0.387,0
0.329,0.569,0.102,0.2,0.28,0
0.8,0.026,0.174,0.422,0.332,0
0.073,0.828,0.098,0.26,0.486,0
0.332,0.57,0.097,0.201,0.506,0
0.891,0.054,0.055,0.269,0.427,0
0.54,0.436,0.023,0.228,0.292,0
0.503,0.099,0.398,0.605,0.273,0
0.019,0.939,0.041,0.397,0.44,1
0.314,0.59,0.096,0.353,0.413,0
0.709,0.141,0.15,0.216,0.384,0
0.663,0.312,0.026,0.196,0.277,1
0.897,0.072,0.031,0.211,0.332,0
0.249,0.672,0.079,0.287,0.49,0
0.134,0.463,0.403,0.51,0.353,0
0.869,0.066,0.065,0.296,0.383,0
0.709,0.238,0.053,0.229,0.289,0
0.721,0.1,0.179,0.325,0.378,0
0.002,0.938,0.06,0.362,0.449,0
0.832,0.163,0.004,0.363,0.475,0
0.611,0.237,0.152,0.228,0.35,0
0.562,0.397,0.041,0.177,0.281,0
0.384,0.15,0.467,0.649,0.258,0
0.297,0.592,0.111,0.452,0.405,0
0.027,0.787,0.186,0.32,0.4,1
0.014,0.092,0.895,0.205,0.296,2
0.106,0.456,0.438,0.175,0.27,2
0.689,0.127,0.184,0.732,0.209,0
0.156,0.63,0.214,0.378,0.443,2
0.637,0.253,0.11,0.785,0.182,0
0.212,0.462,0.326,0.217,0.343,0
0.7,0.251,0.049,0.235,0.294,0
0.793,0.083,0.124,0.362,0.346,0
0.105,0.79,0.105,0.321,0.476,0
0.781,0.165,0.054,0.718,0.224,0
0.617,0.285,0.097,0.218,0.371,0
0.157,0.751,0.092,0.177,0.286,0
0.817,0.093,0.09,0.433,0.323,0
0.908,0.05,0.042,0.371,0.456,0
0.226,0.618,0.156,0.171,0.476,0
0.136,0.838,0.026,0.195,0.476,0
0.007,0.963,0.03,0.418,0.402,0
0.613,0.332,0.055,0.237,0.47,0
0.552,0.194,0.254,0.387,0.442,0
0.462,0.489,0.048,0.82,0.161,0
0.693,0.246,0.061,0.377,0.387,0
0.644,0.307,0.049,0.151,0.262,0
0.886,0.015,0.098,0.661,0.247,0
0.038,0.91,0.052,0.111,0.789,1
0.856,0.132,0.012,0.23,0.477,0
0.296,0.574,0.13,0.383,0.437,1
0.063,0.842,0.096,0.231,0.303,0
0.841,0.034,0.124,0.454,0.325,0
0.056,0.179,0.766,0.409,0.332,0
0.734,0.262,0.004,0.435,0.44,0
0.31,0.517,0.174,0.257,0.376,0
0.144,0.777,0.079,0.244,0.509,1
0.07,0.059,0.871,0.649,0.263,0
0.124,0.444,0.432,0.355,0.469,0
0.928,0.071,0.001,0.366,0.406,0
0.954,0.025,0.02,0.322,0.427,0
0.298,0.438,0.264,0.264,0.299,0
0.464,0.242,0.294,0.514,0.308,0
0.352,0.467,0.182,0.406,0.431,0
0.129,0.779,0.092,0.247,0.431,1
0.485,0.079,0.436,0.2,0.356,2
0.023,0.731,0.247,0.175,0.271,2
0.472,0.259,0.269,0.247,0.423,0
0.071,0.729,0.2,0.291,0.45,2
0.399,0.533,0.068,0.409,0.376,0
0.243,0.443,0.314,0.337,0.393,0
0.116,0.77,0.115,0.26,0.303,1
0.918,0.019,0.064,0.504,0.301,0
0.628,0.336,0.036,0.267,0.475,1
