@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.791357,0.845617,0.983915,2
9,0,0,0,0.009836,0,0.773211,0.823409,0.957562,2
9,0.026144,0,0,0.006579,0,0.058127,0.066532,0.058681,2
9,0.008905,0,0,0.000891,0,0.373363,0.396260,0.456019,2
9,0.001359,0,0,0.00136,0,0.764841,0.816838,0.948785,2
9,0,0,0,0,0,0.490435,0.514506,0.593824,2
9,0.001966,0,0,0.00295,0,0.776343,0.829578,0.964459,2
9,0.016473,0,0,0.002908,0,0.681016,0.728283,0.845452,2
9,0,0,0,0.008403,0,0.454574,0.476549,0.551024,2
9,0,0,0,0.023148,0,0.546687,0.576086,0.669173,2
9,0.030176,0,0,0.006711,0,0.365515,0.383002,0.437354,2
9,0.038647,0,0,0.009709,0,0.500414,0.532925,0.615296,2
9,0,0,0,0,0,0.427363,0.450915,0.514670,2
9,0,0,0,0.007133,0,0.599148,0.635880,0.735745,2
9,0,0,0,0.017685,0,0.298280,0.304392,0.339407,2
9,0,0,0,0.00417,0,0.819925,0.875719,1.018968,2
9,0,0,0,0.008547,0,0.376897,0.393082,0.454953,2
9,0,0,0,0.017986,0,0.310733,0.317544,0.357681,2
9,0.00309,0,0,0.004329,0,0.766559,0.818942,0.952185,2
9,0.012163,0,0,0.004233,0,0.715274,0.764635,0.888670,2
9,0,0,0,0.006065,0,0.668495,0.710989,0.825421,2
9,0,0,0,0.005382,0,0.741496,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.810203,0.865202,1.006506,2
9,0,0,0,0.020183,0,0.283730,0.292523,0.327561,2
9,0.003831,0,0,0.002558,0,0.537541,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.795157,0.849670,0.988380,2
9,0,0,0,0.013769,0,0.277040,0.291476,0.325884,2
9,0.007987,0,0,0.0064,0,0.383240,0.403908,0.463840,0
9,0,0,0,0.019231,0,0.619480,0.656925,0.761814,0
9,0,0,0,0.007968,0,0.302495,0.312707,0.350532,0
9,0,0,0,0.011628,0,0.245910,0.251542,0.277930,0
9,0.002913,0,0,0.002915,0,0.802310,0.857169,0.996819,0
9,0.021452,0,0,0,0,0.042770,0.057160,0.043164,0
9,0.021292,0,0,0.004261,0,0.661990,0.708134,0.821826,0
9,0,0,0,0.019417,0,0.313572,0.320441,0.362038,0
9,0,0,0,0.012903,0,0.628830,0.665616,0.769367,0
9,0,0,0,0.033613,0,0.450776,0.471461,0.541016,0
9,0.00348,0,0,0.001161,0,0.550460,0.588484,0.677434,0
9,0,0,0,0.00292,0,0.617222,0.656284,0.759277,0
9,0.021898,0,0,0.002435,0,0.644030,0.687262,0.796647,0
9,0.024862,0,0,0.002766,0,0.254832,0.272178,0.306042,0
9,0,0,0,0.007937,0,0.467215,0.494135,0.564850,0
9,0.057143,0,0,0.009615,0,0.218096,0.229368,0.252105,0
9,0,0,0,0.004839,0,0.291852,0.303331,0.335809,0
9,0.001431,0,0,0.001433,0,0.812279,0.868610,1.010765,0
9,0.017062,0,0,0.001898,0,0.629527,0.672765,0.780020,0
9,0.018868,0,0,0,0,0.340243,0.360532,0.406584,0
9,0,0,0,0.005455,0,0.489309,0.516937,0.597356,0
9,0,0,0,0.01107,0,0.217258,0.220454,0.240062,0
9,0.028571,0,0,0.019678,0,0.192673,0.198112,0.211528,0
9,0.038321,0,0,0.003656,0,0.262134,0.281265,0.313556,0
9,0,0,0,0.041322,0,0.428469,0.443650,0.510052,0
9,0.005222,0,0,0.005229,0,0.572480,0.607813,0.703240,1
9,0,0,0,0.03125,0,0.544918,0.573085,0.661247,1
9,0.013158,0,0.001317,0.003292,0,0.638750,0.682792,0.792148,1
9,0.035928,0,0,0.006024,0,0.327023,0.345969,0.393290,1
9,0,0,0,0.010204,0,0.411244,0.429131,0.493710,1
9,0,0,0,0.028249,0,0.622468,0.658307,0.761372,1
9,0,0,0,0.00299,0,0.513209,0.544286,0.628217,1
9,0,0,0,0.013582,0,0.309228,0.315965,0.354063,1
9,0,0,0,0.003494,0,0.740173,0.789988,0.917163,1
9,0,0,0,0.011928,0,0.206161,0.209909,0.226886,1
9,0.007874,0,0,0.007937,0,0.045896,0.045936,0.037928,1
9,0.035813,0,0,0.001838,0.000919,0.646033,0.690958,0.801527,1
9,0.00414,0,0,0.001775,0,0.760037,0.812664,0.943286,1
9,0.029375,0.000625,0,0.001251,0,0.617786,0.661044,0.766123,1
9,0.08982,0.006024,0,0,0,0.209051,0.220080,0.244201,1
9,0,0,0,0.003226,0,0.795098,0.849013,0.987194,1
9,0.003866,0,0,0.009032,0,0.253312,0.264575,0.293437,1
9,0,0,0,0.013937,0,0.313605,0.326117,0.365723,1
9,0,0,0,0.02381,0,0.234951,0.234997,0.264395,1
9,0,0,0,0,0,0.528042,0.559565,0.645264,1
9,0,0,0,0.003932,0,0.566687,0.601573,0.693345,1
9,0,0,0,0.018182,0,0.420944,0.437186,0.502237,1
9,0.02607,0,0,0.002676,0,0.759024,0.811633,0.944003,1
9,0.012012,0,0.000751,0.001503,0,0.643462,0.687931,0.797277,1
9,0,0,0,0.000824,0,0.739805,0.790400,0.915680,1
9,0.040706,0.001359,0,0.006793,0,0.267257,0.283108,0.319124,1
9,0,0,0,0.014706,0,0.469123,0.493415,0.565571,1
9,0,0,0,0.006897,0,0.773717,0.825416,0.959575,1
9,0,0,0,0.001208,0,0.429203,0.453647,0.523005,1
9,0,0,0,0.007143,0,0.422795,0.447060,0.509489,1
