@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.00692,0,0.001733,0.003466,0.003466,0.001733,0,0,0.507900,0.546418,0.637011,1
0,0,0,0,0,0,0,0,0,0.674103,0.728636,0.852664,1
0,0.030769,0,0,0.03125,0.015625,0.015625,0,0,0.491810,0.515087,0.596184,0
0,0.031802,0,0.007092,0.010638,0.003546,0.014184,0,0,0.257973,0.259134,0.287366,0
0,0,0,0,0.010309,0,0,0,0,0.360948,0.379620,0.433989,1
0,0.019337,0,0.00277,0.01108,0.00831,0,0,0,0.401279,0.428231,0.495440,0
0.008117,0.001623,0,0,0.001626,0,0,0,0,0.582609,0.628395,0.734412,0
0,0.011765,0,0,0.011905,0.011905,0,0,0,0.410066,0.429088,0.493325,0
0,0.015936,0,0,0,0.004,0.004,0,0,0.273183,0.282188,0.314247,0
0,0.020619,0,0,0,0,0,0,0,0.552899,0.594691,0.691503,0
0,0.014327,0,0,0.005747,0.005747,0,0,0,0.512736,0.548442,0.635984,0
0,0.004494,0,0,0,0.002252,0,0,0,0.778737,0.841815,0.987846,0
0,0,0,0,0,0,0,0,0,0.626884,0.677076,0.789181,0
0,0.042969,0,0.003922,0.003922,0,0.019608,0,0,0.246002,0.251664,0.276265,0
0,0,0,0,0,0,0,0,0,0.321426,0.338243,0.380985,0
0.00409,0.01227,0,0,0.006148,0.002049,0.002049,0,0,0.357589,0.380669,0.434105,0
0,0.002336,0,0,0.002342,0.002342,0,0,0,0.752936,0.813264,0.953270,0
0,0,0,0,0.023529,0,0,0,0,0.531586,0.564006,0.655972,0
0,0.020325,0,0,0.004082,0.008163,0,0,0,0.214581,0.214505,0.229920,0
0,0,0,0,0.053571,0,0,0,0,0.296705,0.307292,0.348118,0
0.007538,0.005025,0,0,0.005038,0.002519,0,0,0,0.469060,0.503787,0.587839,0
0,0.006472,0,0.001621,0,0.003241,0,0,0,0.708283,0.765886,0.896968,0
0,0.022222,0,0,0.011236,0.022472,0,0,0,0.603051,0.636816,0.741299,0
0,0.023881,0,0,0.011976,0,0.002994,0,0,0.329236,0.341930,0.388175,0
0,0,0,0,0,0,0,0,0,0.307145,0.325681,0.373502,0
0,0,0,0,0,0,0,0,0,0.465619,0.499611,0.579972,0
0,0.003933,0,0,0.001969,0.000984,0.001969,0,0,0.712529,0.770483,0.903723,2
0,0.011364,0,0.011494,0.022989,0,0,0,0,0.575039,0.609294,0.710228,0
0,0.016064,0,0.004032,0.008065,0,0.004032,0,0,0.253492,0.264325,0.298510,0
0.123077,0.015385,0,0,0,0,0,0,0,0.058246,0.059253,0.054488,0
0.031088,0.010363,0.002597,0,0.007792,0.005195,0,0,0,0.303728,0.328379,0.376588,1
0.006783,0.003876,0,0,0.00194,0,0.00097,0,0.00097,0.613440,0.663004,0.776145,2
0.02439,0.012195,0,0,0,0,0,0,0,0.412714,0.443052,0.512875,0
0.002994,0.017964,0,0,0.006006,0.006006,0.003003,0,0,0.147092,0.152381,0.158083,0
0.024096,0,0.012195,0,0,0,0,0,0,0.160899,0.171299,0.186228,1
0.035484,0,0,0,0.003236,0,0,0,0,0.242238,0.264646,0.298455,0
0.0125,0.0025,0,0.001252,0,0.001252,0.001252,0,0,0.552651,0.598148,0.699535,1
0,0.033333,0,0.011236,0,0,0,0,0,0.567639,0.609838,0.706353,0
0.008264,0.004132,0,0,0,0,0,0,0,0.116478,0.129640,0.130037,1
0,0,0,0,0.016949,0,0,0,0,0.409889,0.432631,0.495330,0
0,0.008883,0,0,0.006353,0.001271,0.002541,0,0,0.614819,0.661638,0.772853,0
0.002299,0,0,0,0.002304,0,0,0,0,0.695610,0.752385,0.881220,0
0,0,0,0,0.021277,0,0,0,0,0.331581,0.351546,0.405077,0
0,0.018293,0,0,0.009174,0,0.003058,0,0,0.264148,0.271875,0.297174,0
0,0,0,0,0.018519,0,0,0,0,0.305835,0.322150,0.360854,0
0,0.014577,0,0.002924,0.002924,0.002924,0.005848,0,0,0.557130,0.599084,0.697120,0
0.017002,0.001546,0.001548,0,0,0.001548,0,0,0,0.534745,0.578351,0.675580,0
0,0.0125,0,0.012658,0,0,0,0,0,0.507616,0.543376,0.632543,0
0,0.014493,0,0.003636,0.010909,0.003636,0.003636,0,0,0.245528,0.252746,0.280211,0
0,0,0,0,0.016949,0,0,0,0,0.309452,0.312780,0.351261,0
0.00361,0.01444,0,0.007246,0.003623,0,0.007246,0,0,0.366307,0.390902,0.448946,0
0,0.004751,0,0.002381,0,0,0.002381,0,0,0.760288,0.823234,0.966690,0
0,0.012658,0,0,0,0.012821,0,0,0,0.528246,0.559899,0.648899,0
0,0.014599,0,0,0.003663,0.007326,0,0,0,0.243663,0.249601,0.273874,0
0,0,0,0,0.016949,0,0,0,0,0.396256,0.419728,0.487503,2
0,0,0,0,0.002703,0,0,0,0,0.410752,0.443244,0.513429,0
0,0.011895,0,0.003401,0.001701,0.004252,0.004252,0,0,0.680266,0.733872,0.859659,1
0,0.027778,0,0.018692,0.009346,0,0.009346,0,0,0.490490,0.524048,0.610434,2
0.015101,0.005034,0,0,0.003361,0.003361,0,0,0,0.325800,0.345103,0.396430,2
0,0.018182,0,0,0.018519,0,0,0,0,0.222188,0.219222,0.239264,0
0,0.020833,0,0.00597,0.01194,0.008955,0.00597,0,0,0.444474,0.474440,0.550269,0
0.019824,0.002203,0.002208,0,0,0.002208,0,0,0,0.449302,0.485862,0.564713,0
0.045977,0.011494,0,0,0.034884,0.011628,0,0,0,0.352163,0.360538,0.413199,0
0.006061,0.009091,0,0,0.00304,0,0,0,0,0.288379,0.302544,0.338642,0
0,0,0,0,0,0,0,0,0,0.155368,0.159140,0.166718,0
0,0.01002,0,0.002008,0.004016,0.004016,0.004016,0,0,0.587844,0.634076,0.739988,0
0,0,0,0,0,0,0,0,0,0.761025,0.823871,0.966201,0
0,0.024691,0,0,0.025,0.025,0,0,0,0.545450,0.578259,0.673411,0
0,0.030172,0,0.008658,0.004329,0.004329,0.008658,0,0,0.200525,0.199863,0.211385,0
0,0,0,0,0.04,0,0,0,0,0.207362,0.212034,0.228877,0
0.009804,0.007353,0,0.002457,0.007371,0.002457,0.002457,0,0,0.437109,0.468843,0.544716,0
0.008097,0.002024,0,0,0,0,0,0,0,0.657238,0.710910,0.833415,0
0.029126,0.009709,0,0,0,0.009804,0,0,0,0.336523,0.360018,0.412646,0
0.003436,0.013746,0,0,0.017241,0,0.006897,0,0,0.209493,0.207465,0.225019,0
0,0,0,0,0.009804,0,0,0,0,0.443486,0.477160,0.552041,2
0,0.019608,0,0,0.011811,0.011811,0,0,0,0.338199,0.361219,0.414318,0
0,0,0,0,0,0,0,0,0,0.766671,0.830241,0.974497,0
0,0,0,0,0.025974,0,0,0,0,0.455085,0.483269,0.559164,0
0,0.008621,0,0,0.008658,0,0,0,0,0.247064,0.250865,0.271814,0
0,0,0,0,0,0,0,0,0,0.089674,0.089478,0.084309,0
0,0.003704,0,0,0.007435,0,0,0,0,0.493861,0.531289,0.617697,0
0.00159,0,0,0,0,0,0,0,0,0.617096,0.666924,0.780037,0
0,0.011765,0,0,0,0,0,0,0,0.434034,0.454073,0.525362,0
0,0.022222,0,0,0.026786,0.008929,0.004464,0,0,0.193290,0.189299,0.204175,0
0,0.021277,0,0,0,0,0,0,0,0.372758,0.396464,0.454203,0
0,0.027778,0,0.007968,0.007968,0.003984,0.007968,0,0,0.484292,0.518854,0.600402,0
0,0.008571,0,0,0,0,0.002865,0,0,0.809492,0.875669,1.028361,0
0,0,0,0,0.026316,0,0,0,0,0.511563,0.544797,0.633586,0
0,0.010169,0,0.003401,0.006803,0.006803,0.003401,0,0,0.283863,0.288218,0.317710,1
0,0.02,0,0,0,0,0,0,0,0.376468,0.400694,0.455463,2
0,0,0,0,0.002625,0,0,0,0,0.512708,0.548600,0.635598,1
0.003521,0.005282,0.001764,0.001764,0.003527,0,0.001764,0,0,0.578481,0.624467,0.731307,1
0,0.044944,0,0,0.045455,0.011364,0.011364,0,0,0.345441,0.358795,0.414555,0
0.012712,0.004237,0,0,0,0,0,0,0,0.126168,0.139437,0.141316,0
0,0.032787,0,0,0.016667,0,0.016667,0,0,0.203788,0.212367,0.234686,0
0.00339,0.013559,0,0.003401,0,0.003401,0.003401,0,0,0.345855,0.377117,0.435209,0
0,0,0,0,0,0,0,0,0,0.751057,0.813086,0.954247,0
0,0.011494,0,0,0,0.011628,0,0,0,0.361505,0.373502,0.425835,0
0,0.022222,0,0,0.007435,0.011152,0,0,0,0.200727,0.198687,0.213428,0
0,0,0,0,0,0,0,0,0,0.472000,0.504974,0.580831,1
0,0.014245,0,0.005714,0.002857,0.005714,0.005714,0,0,0.538040,0.577629,0.672217,2
0,0.003247,0,0,0,0.003257,0,0,0,0.795555,0.861079,1.010926,1
0,0.038462,0,0,0,0.012987,0,0,0,0.539443,0.570432,0.661069,0
0,0.012862,0,0,0.009677,0,0,0,0,0.279040,0.282170,0.310625,2
0,0.058824,0,0.02,0,0.02,0.02,0,0,0.345805,0.350113,0.396236,0
0,0.013055,0,0,0.007853,0.007853,0,0,0,0.514026,0.552311,0.642765,1
0,0.006667,0,0,0.003339,0.001669,0.001669,0,0,0.757912,0.818532,0.960342,2
0,0.022472,0,0,0,0,0,0,0,0.561836,0.595939,0.692063,1
0,0.02509,0,0.003597,0.010791,0,0.003597,0,0,0.173784,0.173096,0.180615,1
0,0,0,0,0.017241,0,0,0,0,0.325439,0.341637,0.391400,2
0,0.002415,0,0.002421,0.002421,0.002421,0,0,0,0.359432,0.385242,0.447439,1
0.009642,0,0,0,0,0,0,0,0,0.576207,0.623590,0.729441,0
0,0.025641,0,0.025974,0,0.012987,0,0,0,0.579146,0.615626,0.714067,0
0,0.010791,0,0,0,0.01083,0,0,0.00361,0.280129,0.281572,0.313266,2
0.103448,0.034483,0,0,0,0,0.017544,0,0,0.087478,0.087709,0.087669,0
0,0.008282,0,0.004149,0.002075,0.002075,0.004149,0,0,0.537268,0.579487,0.673933,0
0,0.003708,0,0,0.00495,0.001238,0.001238,0,0,0.706646,0.763415,0.895471,2
0,0.022472,0,0,0.011364,0,0,0,0,0.568135,0.602486,0.701722,0
0.003521,0.007042,0,0,0,0.003534,0,0,0,0.176291,0.182122,0.192187,0
0,0,0,0,0,0,0,0,0,0.268278,0.285339,0.316910,0
0,0.005935,0,0,0.005952,0.002976,0,0,0,0.519818,0.559046,0.650944,0
0,0.001567,0,0,0,0.00157,0,0,0,0.771670,0.834939,0.979847,0
0,0.041096,0,0,0,0.027778,0,0,0,0.512824,0.541931,0.627924,0
0,0.020325,0,0,0.004082,0.004082,0.004082,0,0,0.206126,0.203605,0.215394,0
0,0.018868,0,0.019231,0.038462,0.019231,0,0,0,0.172314,0.171664,0.186024,0
0,0.009677,0,0,0.016181,0,0.003236,0,0,0.489444,0.521779,0.604971,0
0,0.002222,0,0.002227,0.002227,0.002227,0,0,0,0.683481,0.738276,0.864103,0
0,0.021505,0,0,0.032609,0.01087,0,0,0,0.409823,0.430229,0.497352,0
0,0.017621,0,0,0.026549,0,0.004425,0,0,0.193311,0.194558,0.206826,0
0,0,0,0,0,0,0,0,0,0.416335,0.446401,0.512994,1
0,0,0,0,0,0,0,0,0,0.575303,0.620625,0.726220,0
0,0.001208,0,0,0,0,0,0,0,0.765000,0.828219,0.971961,0
0,0.011494,0,0,0.011628,0.011628,0,0,0,0.568677,0.604522,0.704096,0
0,0.003636,0,0,0.007299,0.00365,0,0,0,0.261804,0.260686,0.286153,0
0,0,0,0,0,0,0,0,0,0.248084,0.270024,0.301032,1
0,0.003663,0,0,0,0,0,0,0,0.367103,0.392580,0.455354,0
0.007508,0.003003,0,0,0,0,0.001504,0,0,0.581650,0.628577,0.734340,1
0,0.038462,0,0.019417,0.009709,0.009709,0.019417,0,0,0.314173,0.330040,0.377879,0
0,0,0,0,0,0,0,0,0,0.253826,0.259341,0.282224,0
0,0.015873,0,0,0,0,0,0,0,0.048894,0.049165,0.038808,1
0.025547,0.00365,0,0,0,0,0,0,0,0.207733,0.228377,0.252203,0
0.022866,0.001524,0,0,0,0,0,0,0,0.420099,0.454868,0.529320,0
0,0,0,0,0.012821,0,0,0,0,0.358532,0.382870,0.436569,0
0,0.014925,0,0.003745,0.011236,0.007491,0.003745,0,0,0.266000,0.269121,0.295922,0
0,0.030769,0,0,0,0,0.015625,0,0,0.474548,0.500960,0.576969,0
0,0.01108,0,0.002778,0.013889,0.002778,0.002778,0,0,0.524937,0.562264,0.654931,0
0,0.020701,0,0.001595,0.00319,0.001595,0.007974,0,0,0.674037,0.726412,0.850777,0
0,0.012195,0,0,0.012346,0.012346,0,0,0,0.562779,0.596783,0.693866,0
0.003546,0.014184,0,0,0.014235,0.003559,0,0,0,0.206527,0.208278,0.225088,0
0,0.018182,0,0,0.018519,0,0,0,0,0.371401,0.386571,0.441386,1
0,0.007722,0,0,0.007752,0.003876,0,0,0,0.327451,0.344437,0.387417,0
0,0.005597,0,0.001869,0.001869,0,0.001869,0,0,0.717080,0.774293,0.907788,0
0,0.04,0,0.013514,0.013514,0.027027,0,0,0,0.480329,0.505921,0.584108,0
0,0.031373,0,0.003937,0.007874,0,0.007874,0,0,0.236344,0.240099,0.263195,0
0,0,0,0,0,0,0,0,0,0.337722,0.358440,0.408029,0
0,0.006515,0,0,0.009804,0,0,0,0,0.383174,0.409094,0.475394,0
0,0.00316,0,0,0.001582,0.001582,0,0,0,0.694285,0.749668,0.878984,0
0,0,0,0,0.040816,0,0,0,0,0.579323,0.617203,0.719557,0
0,0.012903,0,0,0,0,0.003236,0,0,0.267024,0.277570,0.305017,0
0,0,0,0,0,0,0,0,0,0.306660,0.324015,0.365791,0
0,0.024561,0,0,0.014085,0.014085,0.003521,0,0,0.401352,0.426714,0.495150,0
0.001942,0.003883,0,0,0,0.001946,0,0,0,0.741511,0.800921,0.939194,0
0,0.01087,0,0,0.032967,0.010989,0,0,0,0.553903,0.590668,0.688456,0
0,0.021084,0,0,0.006042,0.003021,0.003021,0,0,0.254646,0.262821,0.291168,0
0,0,0,0,0,0,0,0,0,0.318121,0.332501,0.368049,0
0,0.01194,0,0,0.005988,0.005988,0,0,0,0.443860,0.476469,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0.001059,0,0,0.650975,0.703275,0.824627,2
0,0.021053,0,0,0,0,0,0,0,0.494247,0.526784,0.608987,0
0,0.014134,0,0,0.014184,0,0.003546,0,0,0.249390,0.254137,0.279536,1
0,0.012821,0,0,0.025974,0,0,0,0,0.438198,0.463299,0.532350,0
0,0.008333,0,0.004184,0,0,0.004184,0,0,0.352763,0.376822,0.435365,0
0.00432,0.006479,0,0.004329,0,0.002165,0.002165,0,0,0.543507,0.585684,0.684392,0
0,0.012987,0,0,0.013158,0,0,0,0,0.494575,0.525388,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0.003788,0.007576,0,0,0.152181,0.157383,0.161618,0
0,0,0,0,0.010526,0,0,0,0,0.494363,0.516656,0.595565,1
0,0.021277,0,0.007117,0.003559,0.003559,0.007117,0,0,0.364799,0.388765,0.450343,0
0,0,0,0,0.002,0,0,0,0,0.712235,0.769821,0.901894,0
0,0.020408,0,0.010309,0.020619,0.010309,0.010309,0,0,0.570737,0.605707,0.706328,0
0,0.006431,0,0,0.003226,0,0,0,0,0.244614,0.253364,0.278647,0
0,0.034483,0,0,0,0,0.017544,0,0,0.206581,0.211098,0.229868,0
0,0.019194,0,0,0.007692,0.003846,0.005769,0,0,0.341041,0.364749,0.420802,0
0.009488,0,0,0,0,0,0,0,0,0.572278,0.617905,0.721685,0
0,0.037037,0,0,0.037383,0.018692,0.009346,0,0,0.516207,0.544775,0.634417,0
0.003344,0.013378,0,0,0.010067,0.003356,0.003356,0,0,0.203261,0.213648,0.229969,0
0.012048,0,0,0,0,0,0,0,0,0.269675,0.284586,0.319546,1
0.02934,0.002445,0,0,0.002451,0,0,0,0,0.173927,0.191629,0.210619,0
0.0075,0.0175,0,0.005013,0,0.010025,0.007519,0,0,0.390749,0.420745,0.489254,0
0.076087,0.01087,0,0,0.021978,0.010989,0,0,0,0.306459,0.323882,0.370812,0
0,0.01107,0,0,0.007407,0.007407,0,0,0,0.194050,0.193081,0.204774,0
0,0.016667,0,0,0,0,0,0,0,0.338339,0.350479,0.393401,0
0.008746,0.005831,0,0,0,0,0,0,0,0.376187,0.403261,0.465375,0
0.004228,0,0,0,0.002119,0,0,0,0,0.687443,0.742513,0.870939,0
0,0.033333,0,0.011236,0.033708,0.022472,0.011236,0,0,0.538690,0.572121,0.667722,0
0,0.017007,0,0,0.003413,0.003413,0.003413,0,0,0.279860,0.290899,0.323108,0
0,0,0,0,0,0,0,0,0,0.295606,0.307948,0.344791,0
0.003745,0.007491,0,0.003759,0.011278,0.007519,0,0,0,0.380456,0.406805,0.471433,0
0,0.004594,0,0,0,0.001534,0,0,0,0.714816,0.770415,0.902167,1
0,0.022222,0,0,0.022472,0.022472,0,0,0,0.543895,0.580849,0.677651,0
0,0.022951,0,0.003289,0,0.003289,0.009868,0,0,0.292783,0.305130,0.340525,0
0,0.080645,0,0.016393,0.032787,0.016393,0.032787,0,0,0.397335,0.410581,0.469405,0
0,0.013289,0,0,0.01,0.013333,0,0,0,0.477419,0.511065,0.594215,0
0,0.009346,0,0.004684,0.002342,0.004684,0.002342,0,0,0.683976,0.737261,0.863504,0
0,0.022472,0,0,0.034091,0.011364,0,0,0,0.525090,0.553261,0.643870,0
0,0.007407,0,0,0.026022,0.003717,0,0,0,0.189087,0.190090,0.201515,0
0,0.02,0,0,0.020408,0,0,0,0,0.294140,0.304545,0.341479,0
0,0.005391,0,0,0.006748,0.005398,0,0,0,0.609889,0.656389,0.767613,2
0,0,0,0,0,0,0,0,0,0.736616,0.794480,0.931034,1
0,0.009804,0,0,0.039604,0.009901,0,0,0,0.575550,0.610704,0.712074,0
0,0.003125,0,0,0.003135,0,0,0,0,0.266622,0.277996,0.306079,0
0,0.017544,0,0,0.035714,0,0,0,0,0.120678,0.117347,0.119286,0
0,0.007782,0,0,0.015625,0.007812,0,0,0,0.316016,0.335178,0.386824,0
0.012214,0.001527,0,0,0,0,0,0,0,0.704192,0.760900,0.891625,0
0,0.032967,0,0.022222,0.022222,0.011111,0,0,0,0.559891,0.592428,0.689157,0
0,0.026022,0,0,0.018657,0.003731,0.007463,0,0,0.202058,0.202638,0.214766,0
0,0,0,0,0.04878,0,0,0,0,0.172877,0.171953,0.188087,1
0.003195,0.00639,0,0,0,0,0,0,0,0.329310,0.351572,0.405039,0
0,0.017032,0,0.002439,0.002439,0.014634,0.002439,0,0,0.679137,0.728803,0.852885,0
0,0,0,0,0,0,0,0,0,0.541732,0.576039,0.670709,0
0,0.003484,0,0.003497,0.003497,0.003497,0,0,0,0.290735,0.302956,0.335835,1
0.038462,0,0,0,0,0,0,0,0,0.174489,0.184802,0.193008,0
0.009058,0.014493,0,0.00363,0.010889,0.005445,0.001815,0,0,0.531155,0.571823,0.665388,0
0.005263,0.002632,0.002635,0,0.001318,0,0.001318,0,0,0.564486,0.610221,0.714020,1
0,0.0125,0,0,0,0,0,0,0,0.534908,0.565934,0.656736,0
0,0.005155,0,0,0.010336,0,0,0,0,0.231086,0.242934,0.264848,1
0,0.018868,0,0,0.019231,0.019231,0,0,0,0.245315,0.240755,0.268807,0
0.006897,0.02069,0,0.00692,0.013841,0.00692,0.00692,0,0,0.382030,0.406285,0.467541,0
0,0.002865,0,0,0.002874,0,0,0,0,0.751906,0.813449,0.955225,0
0,0.034884,0,0.023529,0.047059,0.023529,0.011765,0,0,0.554180,0.588861,0.685672,0
0,0.01773,0,0.003559,0.010676,0.003559,0.003559,0,0,0.262646,0.272540,0.300979,0
0.070175,0,0,0,0,0,0,0,0,0.132755,0.138450,0.140051,0
0.002762,0.013812,0,0.00554,0.00277,0,0.00554,0,0,0.206031,0.223772,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0.001852,0.001852,0,0,0.532586,0.575058,0.671505,1
0,0.025316,0,0,0.012821,0.012821,0,0,0,0.465216,0.485586,0.560755,0
0.007782,0.003891,0,0,0.003906,0,0,0,0,0.147024,0.151469,0.152996,0
0,0.032787,0,0,0.033333,0,0,0,0,0.395521,0.408778,0.463634,0
0,0.009346,0,0,0.004684,0.004684,0,0,0,0.544800,0.585449,0.682999,0
0.012784,0.004261,0,0,0.001422,0.001422,0.001422,0,0,0.594904,0.642936,0.753070,0
0,0.021277,0,0,0.043011,0.010753,0,0,0,0.438940,0.462215,0.535250,0
0,0.009434,0,0,0.009464,0,0,0,0,0.226843,0.233113,0.252644,0
0,0.019231,0,0,0,0,0,0,0,0.275166,0.276289,0.306581,0
0,0.008949,0,0.002242,0.006726,0,0.002242,0,0,0.523635,0.564911,0.658393,0
0,0,0,0,0,0,0,0,0,0.725724,0.783823,0.918156,0
0,0.049383,0,0.025,0.0125,0.0125,0.025,0,0,0.468378,0.500428,0.579932,0
0.025,0.010714,0,0,0.007168,0.003584,0,0,0,0.179129,0.182418,0.188432,0
0,0,0,0,0.014286,0,0,0,0,0.405305,0.423071,0.479487,0
0,0.005882,0,0.00295,0.00295,0,0.00295,0,0,0.394317,0.422734,0.489647,0
0,0.008389,0,0.001681,0,0.008403,0,0,0,0.734185,0.791155,0.927590,0
0,0.012195,0,0,0.012346,0,0,0,0,0.498271,0.528089,0.613658,0
0,0.003175,0,0,0.003185,0,0,0,0,0.273482,0.283526,0.311677,0
0,0,0,0,0,0,0,0,0,0.080559,0.085979,0.076358,0
0,0.018519,0,0,0.018587,0,0.007435,0,0,0.298478,0.316264,0.362537,0
0,0.018229,0,0,0,0.002611,0.002611,0,0,0.703085,0.755957,0.884526,0
0,0,0,0,0.051282,0,0,0,0,0.488612,0.514198,0.597219,0
0.01087,0.003623,0,0,0.007273,0,0,0,0,0.128370,0.131028,0.131401,1
0,0.018519,0,0,0.037736,0,0,0,0,0.332345,0.345196,0.389872,0
0,0.007273,0,0,0,0,0,0,0,0.422262,0.452635,0.524906,0
0,0.013825,0,0,0,0.006928,0,0,0,0.742742,0.800648,0.938767,1
0,0.024096,0,0.012195,0.012195,0.012195,0.012195,0,0,0.569132,0.604300,0.700331,0
0,0.003876,0,0.003891,0.007782,0,0,0,0,0.214163,0.216885,0.234642,0
0,0.065217,0,0.022222,0.044444,0.022222,0.022222,0,0,0.280399,0.270883,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0.0033,0.006601,0,0,0.401483,0.430335,0.498652,0
0.002358,0.009434,0,0.004728,0,0.004728,0.004728,0,0,0.679744,0.734267,0.861590,0
0,0.046512,0,0.011765,0,0,0.023529,0,0,0.397500,0.423936,0.487259,0
0.008646,0.005764,0,0,0.00289,0.00289,0,0,0,0.192410,0.199515,0.215401,0
0,0,0,0,0.020833,0,0,0,0,0.115726,0.112541,0.111161,0
0,0.004706,0,0,0.009434,0.004717,0,0,0,0.523306,0.563128,0.655844,0
0,0.007752,0,0.002591,0,0.002591,0.002591,0,0,0.695253,0.751152,0.880599,0
0,0.022727,0,0.011494,0.034483,0.011494,0.011494,0,0,0.335166,0.353638,0.407745,0
0.004032,0.020161,0,0,0.004049,0,0.004049,0,0,0.193665,0.200486,0.215470,0
0,0.014706,0,0,0.014925,0,0,0,0,0.424233,0.449066,0.509435,1
0,0.006849,0,0,0.001959,0.001959,0.000979,0,0,0.680363,0.733953,0.860241,2
0,0,0,0,0.001553,0,0,0,0,0.750667,0.810594,0.950419,2
