@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,10,4.479066,1.098755,0
3,12,4.476359,1.530358,2
5,16,5.282326,1.280769,1
1,2,4.185434,0.916982,0
2,8,3.717095,0.989491,0
3,12,3.710519,1.347742,0
4,2,3.489355,0.914764,0
5,8,3.744269,0.77901,0
2,8,3.451455,0.81477,0
3,5,3.226075,1.078753,0
5,7,7.094787,0.942099,1
3,8,2.717923,1.391833,1
5,7,5.802987,0.962572,0
1,2,4.538522,0.834371,0
2,8,3.969727,1.167523,0
3,12,4.502463,1.41355,1
5,7,4.498704,0.914686,0
3,8,4.198062,1.849197,1
1,2,4.094864,1.270557,2
2,8,4.251957,1.430878,2
3,7,4.352923,1.211684,2
5,7,4.445478,1.001089,0
2,11,5.38112,1.474431,1
3,9,3.762812,0.998797,1
5,6,4.589115,0.98478,0
1,2,3.901367,1.166467,0
2,14,3.400645,1.247498,0
5,6,3.393658,0.856043,0
1,2,4.657121,0.943417,0
2,8,4.515958,1.014451,0
3,7,3.946242,1.018045,0
3,12,4.301709,1.674148,2
3,9,3.57853,1.799841,1
4,2,4.217083,1.016151,0
5,7,5.32793,1.052444,0
1,2,4.445331,1.085508,0
2,8,5.047678,0.983633,1
3,10,3.350088,1.698003,2
4,2,2.916137,0.945522,0
5,7,4.917948,1.161401,0
1,2,3.406422,1.381255,1
2,8,3.649491,0.791593,0
3,7,4.131687,1.316319,1
4,2,4.009388,1.027543,0
5,7,3.817433,0.841817,1
2,10,3.258206,2.009291,0
3,5,2.917086,0.716317,0
4,2,3.016237,1.084502,0
5,7,4.000689,1.139541,0
1,2,3.670158,0.916982,0
3,7,3.438863,1.066085,0
4,1,3.169606,0.914764,0
5,7,3.850844,0.958061,0
1,2,3.685902,0.999593,0
2,8,3.455159,0.707034,0
3,2,3.377466,0.692955,0
2,8,4.94207,0.945684,0
3,18,4.223454,1.936721,1
5,10,4.426974,2.070536,2
1,2,3.953887,0.916982,0
2,8,3.422389,0.858068,0
3,8,3.185894,0.748234,0
4,2,1.627654,0.993368,0
5,7,3.561084,1.147175,0
1,2,3.706473,0.799674,0
2,8,3.358486,1.273476,0
1,2,3.909108,0.854197,0
2,8,3.368784,1.041449,0
3,3,3.104877,0.814206,0
4,2,3.488715,1.174498,0
5,7,3.58635,1.011845,0
