@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.015,0.224,0.761,0.109,0.449,2
0.936,0.043,0.021,0.3,0.406,0
0.463,0.353,0.184,0.26,0.126,0
0.128,0.772,0.101,0.292,0.415,0
0.12,0.286,0.595,0.145,0.247,0
0.035,0.672,0.293,0.491,0.331,1
0.762,0.022,0.216,0.86,0.115,0
0.242,0.64,0.118,0.536,0.284,0
0.274,0.521,0.205,0.952,0.043,0
0.139,0.786,0.076,0.495,0.303,1
0.075,0.66,0.266,0.179,0.476,2
0.754,0.164,0.082,0.353,0.361,0
0.172,0.585,0.244,0.625,0.206,0
0.303,0.466,0.231,0.002,0.998,1
0.182,0.801,0.017,0.573,0.285,0
0.03,0.801,0.169,0.13,0.658,1
0.587,0.248,0.165,0.256,0.433,0
0.458,0.49,0.052,0.565,0.302,1
0.513,0.33,0.156,0.579,0.349,0
0.014,0.198,0.787,0.183,0.437,0
0.545,0.43,0.025,0.117,0.514,0
0.741,0.044,0.216,0.361,0.395,0
0.289,0.492,0.219,0.52,0.371,0
0.676,0.298,0.026,0.51,0.415,0
0.382,0.452,0.166,0.169,0.461,0
0.129,0.736,0.134,0.256,0.471,0
0.799,0.083,0.118,0.195,0.43,0
0.561,0.28,0.159,0.407,0.344,0
0.837,0.15,0.013,0.609,0.285,0
0.539,0.198,0.264,0.284,0.352,0
0.434,0.295,0.271,0.086,0.423,0
0.671,0.174,0.156,0.433,0.378,0
0.624,0.27,0.107,0.449,0.354,0
0.497,0.308,0.194,0.221,0.287,2
0.137,0.715,0.148,0.218,0.422,0
0.009,0.782,0.209,0.122,0.46,1
0.445,0.07,0.485,0.351,0.365,2
0.002,0.091,0.907,0.414,0.289,2
0.808,0.17,0.021,0.622,0.263,0
0.38,0.218,0.403,0.255,0.41,0
0.364,0.598,0.038,0.366,0.445,0
0.979,0.013,0.008,0.914,0.076,0
0.305,0.509,0.186,0.493,0.359,0
0.867,0.117,0.016,0.76,0.227,0
0.212,0.496,0.292,0.162,0.477,0
0.268,0.611,0.121,0.093,0.488,0
0.897,0.072,0.031,0.475,0.37,0
0.557,0.291,0.153,0.504,0.376,0
0.714,0.257,0.03,0.573,0.289,0
0.441,0.29,0.27,0.292,0.418,0
0.464,0.478,0.057,0.154,0.483,0
0.343,0.322,0.335,0.507,0.324,0
0.459,0.277,0.263,0.69,0.248,0
0.193,0.299,0.508,0.42,0.351,2
0.285,0.6,0.115,0.331,0.478,0
0.689,0.299,0.013,0.08,0.435,0
0.785,0.025,0.19,0.489,0.323,0
0.273,0.329,0.397,0.637,0.312,0
0.803,0.17,0.027,0.317,0.17,0
0.657,0.309,0.034,0.211,0.419,0
0.114,0.783,0.103,0.149,0.493,0
0.934,0.028,0.038,0.482,0.347,0
0.65,0.17,0.181,0.638,0.143,0
0.755,0.21,0.035,0.279,0.622,0
0.343,0.345,0.312,0.254,0.517,0
0.53,0.247,0.223,0.081,0.437,0
0.723,0.087,0.19,0.319,0.439,0
0.52,0.262,0.217,0.464,0.376,1
0.368,0.516,0.116,0.248,0.437,2
0.111,0.667,0.221,0.198,0.439,1
0.251,0.596,0.152,0.16,0.453,1
0.983,0.012,0.004,0.689,0.232,0
0.128,0.856,0.016,0.577,0.318,0
0.039,0.853,0.108,0.684,0.151,0
0.101,0.488,0.411,0.186,0.235,0
0.934,0.066,0,0.099,0.471,0
0.948,0.042,0.01,0.645,0.268,0
0.443,0.421,0.136,0.563,0.339,0
0.482,0.317,0.202,0.206,0.571,1
0.496,0.253,0.25,0.18,0.377,2
0.466,0.503,0.031,0.078,0.46,1
0.534,0.277,0.189,0.382,0.476,0
0.469,0.286,0.244,0.516,0.332,2
0.632,0.342,0.026,0.455,0.391,0
0.269,0.446,0.285,0.197,0.384,1
0.073,0.789,0.139,0.097,0.437,2
0.491,0.127,0.382,0.394,0.456,1
0.379,0.554,0.066,0.602,0.364,1
0.393,0.213,0.394,0.168,0.157,2
0.503,0.345,0.152,0.149,0.22,1
0.123,0.792,0.085,0.186,0.48,0
0.822,0.175,0.004,0.235,0.478,0
0.211,0.44,0.349,0.334,0.164,2
0.782,0.192,0.026,0.846,0.111,0
0.117,0.333,0.55,0.177,0.472,0
0.041,0.072,0.887,0.118,0.444,2
0.855,0.075,0.07,0.246,0.413,0
0.207,0.68,0.113,0.605,0.281,0
0.709,0.256,0.034,0.392,0.374,0
0.44,0.44,0.12,0.179,0.445,0
0.143,0.713,0.144,0.081,0.446,0
0.946,0.024,0.03,0.408,0.248,0
0.506,0.24,0.254,0.72,0.247,0
0.703,0.252,0.045,0.66,0.25,0
0.546,0.375,0.078,0.281,0.502,0
0.224,0.625,0.151,0.121,0.488,0
0.86,0.031,0.109,0.709,0.222,0
0.69,0.229,0.081,0.684,0.274,0
0.327,0.399,0.275,0.052,0.079,1
0.098,0.133,0.77,0.104,0.311,0
0.027,0.863,0.11,0.081,0.439,0
0.834,0.065,0.101,0.3,0.274,0
0.367,0.289,0.344,0.471,0.193,0
0.152,0.659,0.189,0.387,0.408,1
0.461,0.252,0.287,0.138,0.183,0
0.139,0.722,0.138,0.168,0.453,1
0.546,0.142,0.312,0.49,0.354,0
0.882,0.097,0.021,0.525,0.195,0
0.414,0.478,0.108,0.611,0.299,1
0.348,0.573,0.079,0.541,0.33,0
0.115,0.8,0.084,0.368,0.403,0
0.659,0.15,0.191,0.402,0.419,0
0.569,0.345,0.086,0.623,0.303,0
0.485,0.386,0.129,0.4,0.421,0
0.311,0.297,0.393,0.211,0.389,0
0.365,0.482,0.153,0.121,0.448,0
0.82,0.076,0.104,0.214,0.41,0
0.27,0.496,0.234,0.62,0.278,0
0.762,0.202,0.036,0.386,0.351,1
0.517,0.411,0.072,0.38,0.535,0
0.308,0.502,0.19,0.112,0.436,0
0.822,0.127,0.051,0.355,0.423,0
0.629,0.201,0.17,0.58,0.361,0
0.291,0.438,0.271,0.378,0.192,0
0.538,0.097,0.364,0.114,0.141,0
0.365,0.507,0.129,0.128,0.462,0
0.812,0.039,0.149,0.384,0.41,0
0.411,0.515,0.074,0.446,0.468,0
0.219,0.547,0.234,0.439,0.36,0
0.023,0.008,0.969,0.188,0.204,0
0.517,0.423,0.06,0.107,0.467,0
0.292,0.152,0.557,0.352,0.365,0
0.467,0.436,0.097,0.401,0.222,0
0.331,0.529,0.14,0.344,0.588,0
0.187,0.386,0.427,0.147,0.253,1
0.067,0.703,0.23,0.157,0.458,2
0.689,0.149,0.162,0.216,0.465,0
0.267,0.553,0.18,0.529,0.204,1
0.096,0.654,0.25,0.298,0.423,0
0.657,0.15,0.193,0.155,0.208,0
0.503,0.464,0.033,0.183,0.46,0
0.68,0.129,0.191,0.291,0.338,0
0.113,0.834,0.054,0.621,0.287,0
0.072,0.656,0.272,0.475,0.407,1
0.67,0.116,0.213,0.133,0.172,0
0.296,0.615,0.089,0.105,0.405,0
0.917,0.03,0.054,0.332,0.382,0
0.257,0.584,0.16,0.424,0.213,0
0.266,0.64,0.095,0.562,0.369,0
0.02,0.453,0.527,0.247,0.284,0
0.298,0.625,0.078,0.195,0.464,0
0.757,0.031,0.212,0.596,0.295,0
0.156,0.729,0.115,0.501,0.28,0
0.111,0.765,0.124,0.499,0.346,1
0.063,0.832,0.105,0.59,0.269,0
0.21,0.712,0.079,0.37,0.397,0
0.744,0.143,0.113,0.846,0.13,0
0.139,0.375,0.485,0.546,0.359,0
0.624,0.323,0.053,0.524,0.35,0
0.324,0.516,0.16,0.299,0.397,0
0.468,0.491,0.041,0.131,0.447,0
0.742,0.108,0.151,0.435,0.379,0
0.358,0.431,0.211,0.512,0.376,0
0.289,0.602,0.109,0.475,0.375,0
0.604,0.156,0.24,0.165,0.175,0
0.377,0.526,0.097,0.129,0.471,1
0.762,0.04,0.198,0.254,0.4,0
0.26,0.668,0.072,0.294,0.262,0
0.77,0.172,0.058,0.444,0.373,0
0.44,0.238,0.322,0.22,0.455,0
0.513,0.448,0.039,0.135,0.456,0
0.897,0.042,0.061,0.396,0.392,0
0.686,0.225,0.089,0.679,0.288,0
0.517,0.358,0.124,0.534,0.366,0
0.008,0.116,0.876,0.142,0.362,2
0.382,0.531,0.087,0.109,0.489,1
0.875,0.069,0.057,0.385,0.416,0
0.195,0.74,0.065,0.59,0.275,0
0.292,0.51,0.198,0.783,0.194,0
0.312,0.307,0.382,0.127,0.11,0
0.283,0.614,0.104,0.148,0.462,0
0.728,0.12,0.152,0.316,0.43,0
0.526,0.438,0.035,0.71,0.23,0
0.753,0.228,0.019,0.453,0.152,1
0.363,0.393,0.245,0.189,0.165,0
0.804,0.168,0.028,0.171,0.468,0
0.699,0.276,0.025,0.138,0.413,0
0.389,0.557,0.054,0.493,0.37,1
0.515,0.446,0.039,0.752,0.216,0
0.043,0.341,0.616,0.262,0.415,0
0.057,0.806,0.137,0.184,0.452,1
0.773,0.193,0.034,0.361,0.416,0
0.163,0.66,0.177,0.488,0.394,1
0.865,0.132,0.004,0.789,0.169,0
0.543,0.239,0.218,0.379,0.472,0
0.77,0.216,0.014,0.09,0.436,0
0.782,0.046,0.173,0.444,0.376,0
0.499,0.374,0.127,0.509,0.421,0
0.555,0.404,0.041,0.829,0.153,0
0.097,0.865,0.038,0.459,0.357,0
0.382,0.533,0.085,0.29,0.411,1
0.964,0.024,0.011,0.561,0.317,0
0.15,0.812,0.039,0.679,0.266,0
0.352,0.408,0.24,0.625,0.223,0
0.154,0.188,0.658,0.116,0.217,0
0.49,0.356,0.155,0.205,0.454,0
0.184,0.26,0.556,0.576,0.307,0
0.557,0.402,0.041,0.551,0.355,0
0.386,0.49,0.124,0.481,0.309,0
0.073,0.571,0.355,0.131,0.251,0
0.667,0.297,0.035,0.102,0.46,0
0.872,0.064,0.065,0.274,0.445,0
0.429,0.471,0.1,0.768,0.206,0
0.181,0.618,0.201,0.454,0.421,0
0.239,0.343,0.417,0.193,0.265,0
0.5,0.428,0.072,0.107,0.437,0
0.915,0.019,0.066,0.362,0.402,0
0.209,0.676,0.115,0.456,0.448,0
0.374,0.543,0.083,0.536,0.386,0
0.563,0.249,0.189,0.329,0.293,0
0.739,0.248,0.013,0.13,0.438,0
0.797,0.054,0.149,0.477,0.249,0
0.212,0.763,0.025,0.638,0.224,1
0.271,0.639,0.09,0.451,0.354,0
0.311,0.328,0.361,0.127,0.176,0
0.64,0.328,0.032,0.102,0.426,1
0.911,0.071,0.018,0.18,0.449,0
0.462,0.479,0.058,0.502,0.343,0
0.421,0.419,0.16,0.639,0.257,0
0.646,0.202,0.152,0.245,0.264,0
0.691,0.264,0.044,0.129,0.421,0
0.792,0.08,0.128,0.371,0.387,0
0.027,0.882,0.091,0.547,0.26,0
0.761,0.223,0.017,0.686,0.286,0
0.452,0.328,0.22,0.179,0.356,0
0.416,0.539,0.045,0.109,0.46,0
0.653,0.137,0.21,0.666,0.248,0
0.503,0.396,0.101,0.666,0.282,0
0.11,0.667,0.223,0.371,0.479,1
0.002,0.085,0.913,0.108,0.349,2
0.234,0.393,0.373,0.093,0.435,2
0.906,0.045,0.049,0.658,0.266,0
0.25,0.567,0.182,0.486,0.221,2
0.657,0.247,0.096,0.793,0.164,0
0.189,0.467,0.344,0.161,0.35,0
0.565,0.367,0.068,0.139,0.454,0
0.934,0.035,0.031,0.313,0.475,0
0.205,0.677,0.117,0.445,0.215,0
0.86,0.107,0.034,0.705,0.23,0
0.314,0.456,0.229,0.202,0.355,0
0.379,0.549,0.072,0.11,0.424,0
0.898,0.06,0.043,0.336,0.416,0
0.498,0.258,0.244,0.527,0.202,0
0.295,0.582,0.122,0.363,0.486,0
0.279,0.384,0.337,0.238,0.266,0
0.107,0.701,0.193,0.163,0.453,1
0.943,0.018,0.039,0.734,0.21,0
0.594,0.349,0.057,0.526,0.284,0
0.611,0.298,0.09,0.482,0.312,0
0.63,0.352,0.019,0.514,0.3,0
0.242,0.746,0.012,0.708,0.207,0
0.885,0.102,0.013,0.564,0.278,0
0.298,0.261,0.441,0.579,0.286,0
0.565,0.386,0.049,0.92,0.074,0
0.57,0.331,0.099,0.402,0.311,0
0.8,0.173,0.027,0.086,0.426,0
0.943,0.013,0.043,0.626,0.27,0
0.146,0.79,0.064,0.224,0.715,1
0.889,0.102,0.01,0.519,0.399,0
0.277,0.559,0.164,0.173,0.783,1
0.156,0.733,0.111,0.155,0.509,0
0.88,0.032,0.088,0.383,0.418,0
0.009,0.196,0.795,0.353,0.456,0
0.807,0.189,0.004,0.72,0.262,0
0.09,0.602,0.308,0.253,0.464,0
0.31,0.606,0.084,0.15,0.637,1
0.539,0.079,0.382,0.626,0.291,0
0.296,0.367,0.337,0.602,0.325,0
0.744,0.244,0.012,0.466,0.332,0
0.618,0.18,0.201,0.425,0.414,0
0.48,0.351,0.169,0.157,0.493,0
0.785,0.129,0.086,0.44,0.382,0
0.205,0.489,0.306,0.61,0.32,0
0.126,0.77,0.104,0.334,0.482,1
0.053,0.091,0.856,0.159,0.298,2
0.062,0.694,0.244,0.097,0.444,2
0.724,0.147,0.129,0.38,0.364,0
0.256,0.602,0.143,0.481,0.377,2
0.698,0.26,0.042,0.476,0.386,0
0.424,0.322,0.253,0.36,0.362,0
0.264,0.619,0.117,0.165,0.458,1
0.928,0.026,0.046,0.392,0.397,0
0.542,0.405,0.053,0.534,0.385,1
