@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0,0,0.012903,0,0.628085,0.667305,0.769367,0
9,0,0,0,0.017986,0,0.310391,0.318015,0.357681,2
9,0.119658,0,0,0,0,0.128887,0.132707,0.141527,0
9,0,0,0,0.003106,0,0.595105,0.636285,0.733143,0
9,0.00309,0,0,0.004329,0,0.765715,0.821388,0.952185,2
9,0,0,0,0.016854,0,0.628912,0.666705,0.770578,0
9,0.021127,0,0,0.010582,0,0.193314,0.199768,0.214187,0
9,0.018868,0,0,0,0,0.340123,0.361694,0.406584,0
9,0,0,0,0.002967,0,0.585759,0.623899,0.720060,0
9,0,0,0,0,0,0.831723,0.893158,1.035801,0
9,0,0,0,0.034483,0,0.563358,0.594640,0.685945,0
9,0,0,0,0.028455,0,0.224282,0.225801,0.246165,0
9,0,0,0,0.028302,0,0.224661,0.228142,0.254138,0
9,0,0,0,0.011309,0,0.549438,0.582754,0.670234,0
9,0,0,0,0.003333,0,0.750224,0.804137,0.931125,0
9,0.016129,0,0,0.043243,0,0.447931,0.471005,0.542108,0
9,0,0,0,0.02649,0,0.219675,0.221143,0.242726,0
9,0,0,0,0,0,0.473530,0.504830,0.579573,1
9,0,0,0,0,0,0.639227,0.683550,0.790510,0
9,0,0,0,0,0,0.824576,0.885653,1.027077,0
9,0,0,0,0.028736,0,0.630131,0.669278,0.774997,0
9,0,0,0,0.021818,0,0.285725,0.290937,0.324943,0
9,0,0,0,0.008065,0,0.302168,0.323393,0.362976,1
9,0,0,0,0.00367,0,0.437333,0.462139,0.532072,0
9,0.012012,0,0.000751,0.001503,0,0.642788,0.689899,0.797277,1
9,0.009569,0,0,0.019231,0,0.381535,0.401707,0.459570,0
9,0,0,0,0.022556,0,0.270325,0.278808,0.310999,0
9,0.007874,0,0,0.007937,0,0.045934,0.045660,0.037928,1
9,0.038321,0,0,0.003656,0,0.262083,0.281706,0.313556,0
9,0.04497,0,0,0.000763,0,0.479185,0.515495,0.593374,0
9,0.006329,0,0,0.012739,0,0.391926,0.417562,0.476109,0
9,0,0,0,0.026168,0,0.288906,0.295411,0.329384,0
9,0,0,0,0.023077,0,0.519092,0.548284,0.631890,0
9,0,0,0,0.009709,0,0.583845,0.621064,0.716708,0
9,0.003182,0,0,0.003185,0,0.743037,0.795845,0.922293,0
9,0,0,0,0.01227,0,0.613427,0.649068,0.749625,0
9,0.00708,0,0,0.019504,0,0.233857,0.238122,0.261366,0
9,0,0,0,0.018182,0,0.420356,0.437972,0.502237,1
9,0,0,0,0.005792,0,0.371701,0.391284,0.441647,0
9,0.002796,0,0.000933,0.003731,0,0.772574,0.828417,0.960578,0
9,0,0,0,0.020134,0,0.525200,0.552992,0.636724,0
9,0.001957,0,0,0.017647,0,0.266381,0.272345,0.304295,0
9,0,0,0,0.02521,0,0.399513,0.421678,0.483904,0
9,0,0,0,0.006515,0,0.456097,0.482225,0.557097,0
9,0.00237,0,0,0.005534,0,0.759745,0.815040,0.944713,0
9,0,0,0,0.030457,0,0.633898,0.672682,0.778723,0
9,0,0,0,0.004839,0,0.291689,0.303872,0.335809,0
9,0,0,0,0.015504,0,0.360561,0.380543,0.433093,0
9,0,0,0,0.010545,0,0.468832,0.495191,0.569824,0
9,0.002913,0,0,0.002915,0,0.801424,0.859737,0.996819,0
9,0,0,0,0.027322,0,0.612342,0.649392,0.751017,0
9,0,0,0,0.013554,0,0.284707,0.295303,0.329592,0
9,0,0,0,0,0,0.359058,0.376508,0.423490,0
9,0,0,0,0.00299,0,0.512737,0.545963,0.628217,1
9,0.012163,0,0,0.004233,0,0.714483,0.766942,0.888670,2
9,0,0,0,0.005291,0,0.549730,0.583809,0.671226,0
9,0,0,0,0.022968,0,0.279177,0.286923,0.320972,1
9,0,0,0,0.012821,0,0.487058,0.514670,0.591797,0
9,0.004167,0,0,0,0,0.419339,0.442665,0.507965,0
9,0.014039,0,0,0.001081,0,0.617024,0.661221,0.763925,0
9,0,0,0,0.019481,0,0.563475,0.596874,0.689738,0
9,0.007547,0,0,0.015123,0,0.176504,0.182192,0.193552,0
9,0,0,0,0.03125,0,0.544225,0.574496,0.661247,1
9,0,0,0,0.003552,0,0.429938,0.452819,0.521782,0
9,0.000997,0,0,0.003992,0,0.770607,0.826591,0.956928,0
9,0,0,0,0.02551,0,0.619041,0.655075,0.757328,0
9,0,0,0,0.014469,0,0.267703,0.277168,0.309748,0
9,0,0,0,0.017241,0,0.244500,0.252644,0.281931,0
9,0.004794,0,0,0.004798,0,0.398669,0.422894,0.483938,0
9,0.017062,0,0,0.001898,0,0.628850,0.674793,0.780020,0
9,0,0,0,0.046512,0,0.566479,0.597667,0.690557,0
9,0.010033,0,0,0.01005,0,0.235235,0.246206,0.270087,0
9,0.035928,0,0,0.006024,0,0.326684,0.346675,0.393290,1
9,0.046398,0,0,0.003667,0,0.204009,0.221377,0.243697,0
9,0.033708,0,0,0.00375,0,0.447702,0.480519,0.551767,0
9,0.091892,0,0,0.021739,0,0.361036,0.382338,0.436042,0
9,0,0,0,0.01107,0,0.217138,0.220686,0.240062,0
9,0,0,0,0.02521,0,0.374659,0.391892,0.446296,0
9,0.017493,0,0,0.00292,0,0.451231,0.480840,0.551424,0
9,0.01056,0,0,0.003171,0,0.751839,0.806577,0.935545,0
9,0,0,0,0.033333,0,0.597654,0.632422,0.731438,0
9,0,0,0,0.015306,0,0.318996,0.331892,0.372716,0
9,0,0,0,0.017391,0,0.339287,0.353634,0.400672,0
9,0.007491,0,0,0.005629,0,0.446039,0.471627,0.542838,0
9,0,0,0,0.006897,0,0.772843,0.827818,0.959575,1
9,0,0,0,0.016667,0,0.610323,0.647735,0.749818,0
9,0,0,0,0.004926,0,0.326998,0.341248,0.383764,0
9,0,0,0,0.024194,0,0.452572,0.468991,0.535538,0
9,0,0,0,0.004983,0,0.537845,0.570492,0.657264,0
9,0.001167,0,0,0.007009,0,0.750132,0.803527,0.931108,0
9,0,0,0,0.02809,0,0.574069,0.604912,0.699149,0
9,0,0,0,0.024074,0,0.217264,0.219734,0.238660,0
9,0,0,0,0.020202,0,0.326283,0.338191,0.383080,0
9,0,0,0,0.006065,0,0.667790,0.713165,0.825421,2
9,0,0,0,0.003226,0,0.794218,0.851524,0.987194,1
9,0,0,0,0.029557,0,0.624425,0.661072,0.764608,0
9,0,0,0,0.023438,0,0.289864,0.302959,0.336572,0
9,0.017391,0,0,0.026316,0,0.148420,0.147289,0.158576,0
9,0.003883,0,0,0.007782,0,0.387589,0.407585,0.468338,0
9,0.016018,0,0,0.003817,0,0.763988,0.819674,0.949986,0
9,0,0,0,0.021978,0,0.607735,0.643057,0.743174,0
9,0,0,0,0.029795,0,0.222999,0.226565,0.246829,0
9,0,0,0,0.02381,0,0.234661,0.235371,0.264395,1
9,0.007987,0,0,0.0064,0,0.382934,0.405158,0.463840,0
9,0,0,0,0.01218,0,0.737656,0.788488,0.913400,0
9,0,0,0,0,0,0.599544,0.636118,0.734674,0
9,0,0,0,0.013937,0,0.313397,0.326920,0.365723,1
9,0.057143,0,0,0.009615,0,0.217948,0.229506,0.252105,0
9,0.01721,0,0,0.00816,0,0.595081,0.635235,0.732177,0
9,0.013158,0,0.001317,0.003292,0,0.638064,0.684770,0.792148,1
9,0,0,0,0.025157,0,0.586203,0.620693,0.716873,0
9,0.003866,0,0,0.009032,0,0.253167,0.265004,0.293437,1
9,0.028037,0,0,0.037736,0,0.309487,0.315731,0.358599,0
9,0.013769,0,0,0.008621,0,0.443710,0.469452,0.537437,0
9,0.001431,0,0,0.001433,0,0.811376,0.871219,1.010765,0
9,0,0,0,0.035088,0,0.613414,0.648287,0.749995,0
9,0,0,0,0.014184,0,0.299015,0.309375,0.344959,0
9,0.078261,0,0,0.008772,0,0.185428,0.193594,0.209886,0
9,0.024862,0,0,0.002766,0,0.254696,0.272786,0.306042,0
9,0.037893,0,0,0.0037,0,0.590925,0.633456,0.732049,1
9,0,0,0,0.037975,0,0.499472,0.524744,0.604222,0
9,0.009728,0,0,0.017544,0,0.159651,0.165400,0.173843,0
9,0,0,0,0.041322,0,0.427892,0.444718,0.510052,0
9,0,0,0,0.007018,0,0.605029,0.645334,0.746075,0
9,0.021292,0,0,0.004261,0,0.661270,0.710290,0.821826,0
9,0.005291,0,0,0.037234,0,0.495538,0.521303,0.600411,0
9,0,0,0,0.014151,0,0.258324,0.266260,0.290555,0
9,0,0,0,0.019417,0,0.313113,0.320780,0.362038,0
9,0,0,0,0.005593,0,0.578099,0.618296,0.713382,0
9,0,0,0,0.002183,0,0.783754,0.840936,0.974498,0
9,0,0,0,0.012346,0,0.529927,0.561228,0.646377,0
9,0.028571,0,0,0.019678,0,0.192647,0.198197,0.211528,0
9,0,0,0,0.021127,0,0.444067,0.465400,0.532328,0
9,0.005882,0,0,0.002946,0,0.458008,0.485797,0.558170,0
9,0,0,0,0.005034,0,0.794335,0.850915,0.986782,0
9,0,0,0,0.02439,0,0.565220,0.597048,0.690945,0
9,0,0,0,0.007949,0,0.298878,0.310369,0.343778,0
9,0.009804,0,0,0,0,0.103268,0.107067,0.109156,0
9,0.003704,0,0,0.009276,0,0.359556,0.378629,0.430834,0
9,0,0,0,0.007823,0,0.763891,0.817055,0.946670,0
9,0,0,0,0.038217,0,0.544847,0.572374,0.661882,0
9,0.0217,0,0,0.012681,0,0.138579,0.140615,0.146322,1
9,0,0,0,0.018519,0,0.373649,0.387450,0.440692,0
9,0,0,0,0.005455,0,0.488874,0.518596,0.597356,0
9,0,0,0,0.004608,0,0.802620,0.860375,0.998044,1
9,0,0,0,0.006061,0,0.615345,0.652792,0.752841,0
9,0,0,0,0.011628,0,0.245733,0.251899,0.277930,0
9,0,0,0,0.032967,0,0.302547,0.300507,0.340117,0
9,0.016447,0,0,0.004942,0,0.466066,0.493756,0.568353,0
9,0.007067,0,0,0.004717,0,0.745212,0.800058,0.927744,0
9,0,0,0,0.017544,0,0.437588,0.464652,0.532634,0
9,0.012968,0,0,0.012987,0,0.222597,0.232492,0.255529,0
9,0,0,0,0.020619,0,0.142388,0.140400,0.149633,0
9,0.00235,0,0,0.005882,0,0.584104,0.622207,0.718254,0
9,0,0,0,0.002584,0,0.763451,0.819097,0.949390,0
9,0.039773,0,0,0.022857,0,0.368405,0.387976,0.445489,0
9,0.010081,0,0,0.022222,0,0.234067,0.241617,0.266515,0
9,0,0,0,0.014706,0,0.468584,0.494571,0.565571,1
9,0,0,0,0.005382,0,0.740684,0.792618,0.918823,2
9,0,0,0,0.002326,0,0.809300,0.867788,1.006506,2
9,0,0,0,0.04908,0,0.519200,0.544350,0.626154,0
9,0,0,0,0.020183,0,0.283512,0.293099,0.327561,2
9,0,0,0,0.056075,0,0.370633,0.376538,0.431213,0
9,0,0,0,0.00597,0,0.604130,0.645054,0.745238,0
9,0.004651,0,0,0.006206,0,0.746275,0.799832,0.927144,0
9,0,0,0,0.018868,0,0.591594,0.624760,0.720137,0
9,0,0,0,0.015101,0,0.249629,0.257218,0.283620,0
9,0,0,0,0.048544,0,0.433839,0.448295,0.516443,0
9,0,0,0,0.005935,0,0.524492,0.557309,0.640053,0
9,0,0,0,0.002622,0,0.739222,0.792761,0.917777,0
9,0,0,0,0.02454,0,0.616520,0.651491,0.751429,0
9,0,0,0,0.020408,0,0.223130,0.226290,0.247764,0
9,0,0,0,0.008547,0,0.381216,0.397985,0.451978,0
9,0.005731,0,0,0.007174,0,0.430769,0.456479,0.523289,0
9,0.02607,0,0,0.002676,0,0.758182,0.814092,0.944003,1
9,0.040541,0,0,0.020408,0,0.239959,0.252594,0.284537,0
9,0,0,0,0.017606,0,0.263059,0.271537,0.300787,0
9,0.009174,0,0,0,0,0.040738,0.053140,0.040574,0
9,0.015203,0,0,0,0,0.036345,0.048352,0.035687,0
9,0.056202,0,0,0,0,0.020083,0.026346,0.017526,0
9,0.024845,0,0,0,0,0.030987,0.039869,0.030062,0
9,0,0,0,0.021382,0,0.258393,0.263084,0.291226,0
9,0.06,0,0,0.030303,0,0.079531,0.072875,0.071164,0
9,0,0,0,0.020755,0,0.426018,0.446857,0.510856,0
9,0,0,0,0,0,0.792808,0.851093,0.987676,0
9,0.028736,0,0,0.028902,0,0.445025,0.467708,0.536428,0
9,0.004702,0,0,0.012559,0.00157,0.254072,0.267597,0.292516,1
9,0.016529,0,0,0,0,0.164116,0.172025,0.187998,0
9,0.040706,0.001359,0,0.006793,0,0.267058,0.283744,0.319124,1
9,0.015512,0,0,0,0,0.701267,0.753696,0.871927,0
9,0,0,0,0.026316,0,0.580824,0.612575,0.707566,0
9,0.026534,0,0,0.009129,0,0.553209,0.589826,0.677888,0
9,0,0,0,0.025974,0,0.178911,0.175049,0.189368,0
9,0,0,0,0.008991,0,0.547226,0.582309,0.669310,0
9,0.035813,0,0,0.001838,0.000919,0.645350,0.693020,0.801527,1
9,0,0,0,0.041958,0,0.472238,0.492291,0.566552,0
9,0,0,0,0.01848,0,0.228402,0.229424,0.251042,0
9,0,0,0,0.020202,0,0.359446,0.373694,0.427161,0
9,0,0,0,0.01487,0,0.389180,0.408305,0.467442,0
9,0.008043,0,0,0.006711,0,0.750080,0.804251,0.931638,0
9,0,0,0,0.031056,0,0.561949,0.592047,0.683830,0
9,0,0,0,0.023033,0,0.268136,0.273894,0.301246,0
9,0,0,0,0.007143,0,0.422422,0.448089,0.509489,1
9,0.003831,0,0,0.002558,0,0.536977,0.570376,0.658569,2
9,0.00252,0,0,0.001261,0,0.794277,0.852177,0.988380,2
9,0,0,0,0.010582,0,0.313232,0.337711,0.381796,0
9,0,0,0,0.013769,0,0.276895,0.291861,0.325884,2
