@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.583,0.183,0.234,0.639,0.323,0
0.55,0.192,0.259,0.52,0.38,0
0.136,0.733,0.131,0.358,0.583,0
0.005,0.809,0.186,0.062,0.585,1
0.013,0.119,0.869,0.023,0.251,2
0.557,0.369,0.074,0.448,0.489,0
0.459,0.2,0.341,0.547,0.401,0
0.213,0.725,0.062,0.44,0.465,0
0.896,0.026,0.078,0.652,0.201,0
0.387,0.399,0.213,0.41,0.549,0
0.604,0.318,0.078,0.707,0.224,0
0.188,0.489,0.323,0.327,0.373,0
0.523,0.409,0.068,0.682,0.077,0
0.445,0.25,0.305,0.271,0.481,0
0.576,0.348,0.077,0.646,0.253,0
0.419,0.211,0.37,0.349,0.515,0
0.528,0.222,0.251,0.527,0.419,0
0.069,0.359,0.573,0.134,0.281,2
0.408,0.506,0.086,0.667,0.306,0
0.464,0.481,0.055,0.781,0.212,0
0.55,0.058,0.391,0.602,0.35,0
0.722,0.234,0.045,0.328,0.61,0
0.528,0.402,0.069,0.688,0.291,0
0.196,0.683,0.121,0.4,0.455,0
0.794,0.04,0.166,0.46,0.429,0
0.195,0.627,0.178,0.603,0.332,1
0.333,0.5,0.167,0.229,0.685,1
0.91,0.035,0.055,0.473,0.385,0
0.127,0.842,0.031,0.363,0.619,0
0.215,0.742,0.043,0.385,0.561,0
0.109,0.681,0.211,0.312,0.663,0
0.731,0.252,0.017,0.53,0.456,0
0.845,0.089,0.066,0.635,0.321,0
0.494,0.344,0.162,0.696,0.224,0
0.254,0.445,0.3,0.536,0.347,1
0.053,0.839,0.108,0.388,0.558,2
0.397,0.394,0.208,0.444,0.406,1
0.051,0.849,0.099,0.281,0.405,0
0.573,0.353,0.074,0.585,0.214,0
0.144,0.308,0.548,0.234,0.399,0
0.058,0.061,0.882,0.356,0.315,2
0.325,0.577,0.098,0.343,0.607,0
0.671,0.279,0.051,0.387,0.507,0
0.446,0.471,0.083,0.598,0.34,0
0.34,0.546,0.115,0.836,0.146,0
0.748,0.029,0.223,0.547,0.292,0
0.686,0.233,0.082,0.579,0.374,0
0.129,0.119,0.752,0.195,0.612,0
0.179,0.673,0.148,0.353,0.501,1
0.51,0.242,0.248,0.744,0.243,0
0.096,0.732,0.172,0.284,0.606,1
0.581,0.095,0.324,0.455,0.443,0
0.171,0.667,0.163,0.292,0.578,1
0.284,0.621,0.095,0.419,0.564,0
0.086,0.81,0.104,0.299,0.505,0
0.655,0.118,0.227,0.517,0.446,0
0.402,0.246,0.353,0.715,0.091,0
0.16,0.655,0.186,0.435,0.407,0
0.495,0.359,0.146,0.421,0.434,0
0.261,0.517,0.222,0.628,0.257,0
0.59,0.232,0.178,0.524,0.428,0
0.309,0.435,0.256,0.516,0.43,0
0.582,0.081,0.338,0.342,0.598,0
0.279,0.514,0.207,0.53,0.356,0
0.273,0.495,0.232,0.111,0.702,0
0.243,0.63,0.127,0.723,0.231,0
0.289,0.399,0.312,0.206,0.665,1
0.052,0.686,0.262,0.169,0.281,2
0.462,0.217,0.32,0.693,0.219,0
0.206,0.495,0.298,0.388,0.377,0
0.62,0.182,0.198,0.694,0.282,0
0.309,0.61,0.081,0.41,0.527,0
0.217,0.735,0.049,0.355,0.62,0
0.115,0.528,0.357,0.124,0.708,1
0.642,0.121,0.238,0.85,0.138,0
0.189,0.695,0.116,0.689,0.27,0
0.4,0.501,0.099,0.322,0.605,0
0.032,0.603,0.365,0.345,0.565,0
0.189,0.686,0.126,0.454,0.46,0
0.617,0.028,0.355,0.277,0.591,0
0.214,0.703,0.083,0.466,0.478,0
0.112,0.705,0.183,0.221,0.592,1
0.023,0.912,0.065,0.107,0.885,0
0.335,0.571,0.094,0.411,0.573,0
0.654,0.133,0.213,0.375,0.524,0
0.482,0.214,0.304,0.654,0.304,0
0.366,0.472,0.163,0.628,0.339,0
0.26,0.512,0.228,0.671,0.227,0
0.305,0.613,0.082,0.373,0.574,0
0.333,0.569,0.098,0.436,0.508,0
0.586,0.181,0.233,0.722,0.236,0
0.442,0.495,0.063,0.817,0.163,0
0.231,0.713,0.056,0.509,0.337,0
0.427,0.402,0.171,0.572,0.378,0
0.395,0.312,0.293,0.691,0.248,0
0.154,0.714,0.131,0.575,0.293,0
0.546,0.412,0.042,0.54,0.378,0
0.342,0.442,0.216,0.377,0.575,0
0.437,0.496,0.068,0.451,0.485,1
0.586,0.378,0.035,0.914,0.082,0
0.623,0.197,0.18,0.636,0.309,0
0.633,0.324,0.043,0.834,0.131,0
0.256,0.654,0.09,0.693,0.22,0
0.069,0.875,0.056,0.244,0.729,0
0.115,0.761,0.125,0.375,0.531,1
0.909,0.035,0.056,0.628,0.335,0
0.214,0.741,0.045,0.414,0.568,0
0.255,0.44,0.305,0.21,0.554,0
0.277,0.218,0.504,0.691,0.264,0
0.102,0.619,0.279,0.388,0.515,0
0.472,0.429,0.098,0.636,0.338,0
0.837,0.046,0.117,0.528,0.441,0
0.513,0.372,0.115,0.338,0.601,0
0.314,0.33,0.356,0.54,0.385,0
0.43,0.496,0.073,0.539,0.426,0
0.534,0.282,0.184,0.637,0.331,0
0.234,0.732,0.034,0.321,0.623,1
0.61,0.199,0.191,0.763,0.228,0
0.613,0.288,0.099,0.252,0.597,0
0.691,0.094,0.215,0.518,0.421,0
0.064,0.868,0.068,0.479,0.366,0
0.508,0.448,0.044,0.284,0.664,0
0.31,0.383,0.306,0.326,0.491,0
0.588,0.353,0.059,0.833,0.084,0
0.564,0.111,0.326,0.437,0.516,0
0.549,0.364,0.088,0.65,0.286,0
0.433,0.426,0.141,0.489,0.404,2
0.102,0.486,0.412,0.189,0.302,0
0.33,0.495,0.175,0.536,0.359,0
0.392,0.537,0.071,0.437,0.494,0
0.415,0.464,0.121,0.212,0.664,0
0.37,0.337,0.293,0.392,0.427,0
0.12,0.674,0.206,0.293,0.449,1
0.808,0.041,0.152,0.449,0.496,0
0.611,0.325,0.064,0.613,0.29,0
0.345,0.522,0.133,0.232,0.735,0
0.242,0.701,0.057,0.202,0.79,0
0.1,0.863,0.037,0.137,0.852,0
0.717,0.214,0.069,0.248,0.715,0
0.366,0.561,0.073,0.728,0.213,0
0.597,0.302,0.101,0.67,0.316,0
0.479,0.411,0.11,0.619,0.363,0
0.788,0.024,0.188,0.645,0.294,0
0.199,0.735,0.066,0.394,0.549,1
0.391,0.474,0.135,0.561,0.327,0
0.279,0.556,0.165,0.319,0.588,1
0.37,0.529,0.102,0.569,0.365,0
0.019,0.176,0.805,0.017,0.054,0
0.106,0.594,0.3,0.293,0.618,0
0.194,0.686,0.119,0.578,0.369,1
0.614,0.199,0.187,0.482,0.422,0
0.481,0.333,0.186,0.571,0.403,0
0.569,0.281,0.15,0.415,0.531,0
0.279,0.081,0.64,0.066,0.322,2
0.074,0.686,0.24,0.193,0.048,2
0.491,0.217,0.292,0.182,0.743,0
0.301,0.558,0.141,0.445,0.512,2
0.4,0.346,0.254,0.475,0.421,0
0.229,0.642,0.13,0.365,0.498,1
0.628,0.314,0.058,0.607,0.325,1
