@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.037,0.345,0.618,0.08,0.395,2
0.109,0.465,0.426,0.247,0.542,1
0.129,0.74,0.131,0.751,0.173,1
0.127,0.666,0.207,0.096,0.542,1
0.031,0.77,0.199,0.108,0.666,1
0.027,0.339,0.634,0.002,0.134,1
0.193,0.341,0.466,0.007,0.429,2
0.054,0.086,0.861,0.014,0.528,2
0.023,0.649,0.329,0.349,0.351,2
0.033,0.515,0.452,0.144,0.824,1
0.084,0.838,0.078,0.737,0.205,1
0.023,0.205,0.773,0.024,0.259,2
0.08,0.534,0.386,0.001,0.826,1
0.238,0.687,0.075,0.108,0.837,1
0.041,0.716,0.243,0.002,0.191,2
0.183,0.545,0.272,0.04,0.629,1
0.028,0.818,0.154,0.02,0.439,1
0.698,0.259,0.043,0.164,0.818,1
0.048,0.743,0.21,0.003,0.702,1
0.023,0.101,0.876,0,0.21,2
0.098,0.34,0.562,0.012,0.312,2
0.039,0.759,0.202,0.542,0.416,1
0.31,0.552,0.138,0.123,0.811,1
0.466,0.305,0.229,0.503,0.367,1
0.036,0.875,0.088,0.637,0.347,2
0.241,0.508,0.252,0.475,0.453,1
0.026,0.058,0.916,0.118,0.393,2
0.108,0.752,0.14,0.354,0.505,1
0.255,0.633,0.112,0.104,0.78,1
0.243,0.68,0.077,0.066,0.775,1
0.232,0.342,0.426,0.248,0.697,1
0.057,0.683,0.26,0.008,0.285,2
0.13,0.515,0.354,0.036,0.863,1
0.225,0.653,0.122,0.026,0.781,1
0.418,0.489,0.093,0.462,0.505,1
0.164,0.789,0.047,0.383,0.508,1
0.418,0.551,0.031,0.169,0.764,1
0.295,0.511,0.194,0.761,0.18,2
0.052,0.727,0.221,0.136,0.551,1
0.361,0.6,0.039,0.084,0.848,1
0.374,0.479,0.147,0.088,0.776,1
0.319,0.598,0.083,0.492,0.443,1
0.076,0.083,0.842,0.076,0.319,2
0.033,0.724,0.243,0.202,0.029,2
0.54,0.352,0.108,0.186,0.763,2
0.115,0.71,0.176,0.218,0.656,1
0.737,0.229,0.034,0.606,0.326,1
0.483,0.448,0.069,0.814,0.113,0
0.063,0.13,0.808,0.09,0.749,0
0.583,0.216,0.201,0.826,0.163,0
0.294,0.669,0.037,0.809,0.06,0
0.27,0.655,0.075,0.881,0.1,0
0.331,0.593,0.075,0.335,0.602,0
0.72,0.234,0.046,0.102,0.886,0
0.026,0.902,0.073,0.177,0.605,0
0.866,0.126,0.009,0.011,0.983,0
0.001,0.953,0.046,0.471,0.505,0
0.205,0.468,0.328,0.31,0.461,0
0.777,0.125,0.098,0.572,0.331,0
0.152,0.712,0.136,0.546,0.283,0
0.932,0.046,0.022,0.444,0.428,0
0.319,0.666,0.016,0.575,0.423,0
0.042,0.466,0.492,0.329,0.45,0
0.787,0.093,0.12,0.544,0.425,0
0.441,0.497,0.062,0.926,0.072,0
0.516,0.267,0.217,0.683,0.136,0
0.319,0.645,0.036,0.048,0.918,0
