@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0,0,0,0.307222,0.312564,0.351261,0
0.00361,0,0.007246,0,0,0,0.364516,0.391323,0.448946,0
0,0,0.002381,0,0,0,0.756268,0.825847,0.966690,0
0,0,0,0.012821,0,0,0.525139,0.560881,0.648899,0
0,0,0,0.007326,0,0,0.242274,0.248788,0.273874,0
0,0,0,0,0,0,0.394008,0.420267,0.487503,2
0,0,0,0,0,0,0.409083,0.444212,0.513429,0
0,0,0.003401,0.004252,0,0,0.676688,0.735894,0.859659,1
0,0,0.018692,0,0,0,0.487776,0.525162,0.610434,2
0.015101,0,0,0.003361,0,0,0.324227,0.345142,0.396430,2
0,0,0,0,0,0,0.220432,0.218652,0.239264,0
0,0,0.00597,0.008955,0,0,0.442179,0.475208,0.550269,0
0.019824,0.002208,0,0.002208,0,0,0.447167,0.487258,0.564713,0
0.045977,0,0,0.011628,0,0,0.349763,0.360957,0.413199,0
0.006061,0,0,0,0,0,0.287221,0.301738,0.338642,0
0,0,0,0,0,0,0.154627,0.158275,0.166718,0
0,0,0.002008,0.004016,0,0,0.584788,0.635748,0.739988,0
0,0,0,0,0,0,0.757078,0.826244,0.966201,0
0,0,0,0.025,0,0,0.542259,0.579461,0.673411,0
0,0,0.008658,0.004329,0,0,0.199382,0.198654,0.211385,0
0,0,0,0,0,0,0.206482,0.211349,0.228877,0
0.009804,0,0.002457,0.002457,0,0,0.434838,0.469908,0.544716,0
0.008097,0,0,0,0,0,0.653788,0.713202,0.833415,0
0.029126,0,0,0.009804,0,0,0.334961,0.360937,0.412646,0
0.003436,0,0,0,0,0,0.208245,0.206371,0.225019,0
0,0,0,0,0,0,0.441523,0.478033,0.552041,2
0,0,0,0.011811,0,0,0.336766,0.361145,0.414318,0
0,0,0,0,0,0,0.762676,0.832680,0.974497,0
0,0,0,0,0,0,0.452700,0.483977,0.559164,0
0,0,0,0,0,0,0.245861,0.249723,0.271814,0
0,0,0,0,0,0,0.089864,0.088581,0.084309,0
0,0,0,0,0,0,0.491472,0.532337,0.617697,0
0.00159,0,0,0,0,0,0.613930,0.668891,0.780037,0
0,0,0,0,0,0,0.431331,0.454883,0.525362,0
0,0,0,0.008929,0,0,0.192258,0.188334,0.204175,0
0,0,0,0,0,0,0.370895,0.396695,0.454203,0
0,0,0.007968,0.003984,0,0,0.481763,0.519700,0.600402,0
0,0,0,0,0,0,0.805215,0.878296,1.028361,0
0,0,0,0,0,0,0.508653,0.545926,0.633586,0
0,0,0.003401,0.006803,0,0,0.282129,0.287516,0.317710,1
0,0,0,0,0,0,0.374778,0.400727,0.455463,2
0,0,0,0,0,0,0.510083,0.549534,0.635598,1
0.003521,0.001764,0.001764,0,0,0,0.575451,0.626497,0.731307,1
0,0,0,0.011364,0,0,0.343231,0.359714,0.414555,0
0.012712,0,0,0,0,0,0.127837,0.136742,0.141316,0
0,0,0,0,0,0,0.202963,0.212162,0.234686,0
0.00339,0,0.003401,0.003401,0,0,0.345155,0.377361,0.435209,0
0,0,0,0,0,0,0.747167,0.815619,0.954247,0
0,0,0,0.011628,0,0,0.359456,0.374017,0.425835,0
0,0,0,0.011152,0,0,0.199722,0.197506,0.213428,0
0,0,0,0,0,0,0.469559,0.505671,0.580831,1
0,0,0.005714,0.005714,0,0,0.535193,0.578839,0.672217,2
0,0,0,0.003257,0,0,0.791376,0.863647,1.010926,1
0,0,0,0.012987,0,0,0.536329,0.571388,0.661069,0
0,0,0,0,0,0,0.277377,0.281331,0.310625,2
0,0,0.02,0.02,0,0,0.343326,0.349871,0.396236,0
0,0,0,0.007853,0,0,0.511508,0.553456,0.642765,1
0,0,0,0.001669,0,0,0.753909,0.820877,0.960342,2
0,0,0,0,0,0,0.558636,0.597051,0.692063,1
0,0,0.003597,0,0,0,0.173083,0.171746,0.180615,1
0,0,0,0,0,0,0.323564,0.341843,0.391400,2
0,0,0.002421,0.002421,0,0,0.357707,0.386077,0.447439,1
0.009642,0,0,0,0,0,0.573376,0.625420,0.729441,0
0,0,0.025974,0.012987,0,0,0.575841,0.616757,0.714067,0
0,0,0,0.01083,0,0.00361,0.278367,0.280857,0.313266,2
0.103448,0,0,0,0,0,0.087148,0.087153,0.087669,0
0,0,0.004149,0.002075,0,0,0.534795,0.580558,0.673933,0
0,0,0,0.001238,0,0,0.702954,0.765738,0.895471,2
0,0,0,0,0,0,0.564785,0.603760,0.701722,0
0.003521,0,0,0.003534,0,0,0.176156,0.180580,0.192187,0
0,0,0,0,0,0,0.267570,0.284768,0.316910,0
0,0,0,0.002976,0,0,0.517212,0.560259,0.650944,0
0,0,0,0.00157,0,0,0.767631,0.837376,0.979847,0
0,0,0,0.027778,0,0,0.509842,0.542877,0.627924,0
0,0,0,0.004082,0,0,0.205165,0.202341,0.215394,0
0,0,0.019231,0.019231,0,0,0.171237,0.170975,0.186024,0
0,0,0,0,0,0,0.486854,0.522668,0.604971,0
0,0,0.002227,0.002227,0,0,0.679889,0.740301,0.864103,0
0,0,0,0.01087,0,0,0.407355,0.431199,0.497352,0
0,0,0,0,0,0,0.192347,0.193449,0.206826,0
0,0,0,0,0,0,0.414514,0.446903,0.512994,1
0,0,0,0,0,0,0.572355,0.622333,0.726220,0
0,0,0,0,0,0,0.760987,0.830641,0.971961,0
0,0,0,0.011628,0,0,0.565401,0.605828,0.704096,0
0,0,0,0.00365,0,0,0.260213,0.259804,0.286153,0
0,0,0,0,0,0,0.248318,0.269214,0.301032,1
0,0,0,0,0,0,0.365242,0.393252,0.455354,0
0.007508,0,0,0,0,0,0.578838,0.630281,0.734340,1
0,0,0.019417,0.009709,0,0,0.312334,0.330499,0.377879,0
0,0,0,0,0,0,0.252556,0.258456,0.282224,0
0,0,0,0,0,0,0.049904,0.048222,0.038808,1
0.025547,0,0,0,0,0,0.208499,0.227015,0.252203,0
0.022866,0,0,0,0,0,0.418169,0.456432,0.529320,0
0,0,0,0,0,0,0.357253,0.383060,0.436569,0
0,0,0.003745,0.007491,0,0,0.264366,0.268317,0.295922,0
0,0,0,0,0,0,0.471745,0.501617,0.576969,0
0,0,0.002778,0.002778,0,0,0.522142,0.563452,0.654931,0
0,0,0.001595,0.001595,0,0,0.670390,0.728469,0.850777,0
0,0,0,0.012346,0,0,0.559469,0.597989,0.693866,0
0.003546,0,0,0.003559,0,0,0.205482,0.207241,0.225088,0
0,0,0,0,0,0,0.369078,0.386751,0.441386,1
0,0,0,0.003876,0,0,0.325809,0.344139,0.387417,0
0,0,0.001869,0,0,0,0.713309,0.776491,0.907788,0
0,0,0.013514,0.027027,0,0,0.477409,0.506678,0.584108,0
0,0,0.003937,0,0,0,0.235079,0.239357,0.263195,0
0,0,0,0,0,0,0.335889,0.358666,0.408029,0
0,0,0,0,0,0,0.381218,0.409894,0.475394,0
0,0,0,0.001582,0,0,0.690589,0.751905,0.878984,0
0,0,0,0,0,0,0.576021,0.618611,0.719557,0
0,0,0,0,0,0,0.265963,0.276661,0.305017,0
0,0,0,0,0,0,0.305161,0.324314,0.365791,0
0,0,0,0.014085,0,0,0.399283,0.427371,0.495150,0
0.001942,0,0,0.001946,0,0,0.737584,0.803246,0.939194,0
0,0,0,0.010989,0,0,0.550783,0.592011,0.688456,0
0,0,0,0.003021,0,0,0.253481,0.262049,0.291168,0
0,0,0,0,0,0,0.316418,0.332085,0.368049,0
0,0,0,0.005988,0,0,0.441668,0.477347,0.552612,1
0.004233,0.001059,0,0,0,0,0.647540,0.705568,0.824627,2
0,0,0,0,0,0,0.491794,0.527503,0.608987,0
0,0,0,0,0,0,0.248053,0.253443,0.279536,1
0,0,0,0,0,0,0.435616,0.464091,0.532350,0
0,0,0.004184,0,0,0,0.351082,0.377274,0.435365,0
0.00432,0,0.004329,0.002165,0,0,0.540723,0.587481,0.684392,0
0,0,0,0,0,0,0.491825,0.526325,0.608796,0
0.003774,0,0.003788,0.003788,0,0,0.152706,0.155288,0.161618,0
0,0,0,0,0,0,0.491330,0.517353,0.595565,1
0,0,0.007117,0.003559,0,0,0.362962,0.389442,0.450343,0
0,0,0,0,0,0,0.708625,0.771795,0.901894,0
0,0,0.010309,0.010309,0,0,0.567392,0.607034,0.706328,0
0,0,0,0,0,0,0.243540,0.252612,0.278647,0
0,0,0,0,0,0,0.205381,0.210649,0.229868,0
0,0,0,0.003846,0,0,0.339589,0.365708,0.420802,0
0.009488,0,0,0,0,0,0.569366,0.619891,0.721685,0
0,0,0,0.018692,0,0,0.513106,0.546092,0.634417,0
0.003344,0,0,0.003356,0,0,0.203279,0.212184,0.229969,0
0.012048,0,0,0,0,0,0.268595,0.284965,0.319546,1
0.02934,0,0,0,0,0,0.174825,0.191078,0.210619,0
0.0075,0,0.005013,0.010025,0,0,0.388930,0.422372,0.489254,0
0.076087,0,0,0.010989,0,0,0.305313,0.324063,0.370812,0
0,0,0,0.007407,0,0,0.193241,0.191808,0.204774,0
0,0,0,0,0,0,0.336273,0.350339,0.393401,0
0.008746,0,0,0,0,0,0.374474,0.403926,0.465375,0
0.004228,0,0,0,0,0,0.683758,0.744783,0.870939,0
0,0,0.011236,0.022472,0,0,0.535568,0.573384,0.667722,0
0,0,0,0.003413,0,0,0.278565,0.290358,0.323108,0
0,0,0,0,0,0,0.293919,0.307776,0.344791,0
0.003745,0,0.003759,0.007519,0,0,0.378614,0.407452,0.471433,0
0,0,0,0.001534,0,0,0.710961,0.772546,0.902167,1
0,0,0,0.022472,0,0,0.540865,0.582196,0.677651,0
0,0,0.003289,0.003289,0,0,0.291419,0.304623,0.340525,0
0,0,0.016393,0.016393,0,0,0.394750,0.410704,0.469405,0
0,0,0,0.013333,0,0,0.474992,0.512024,0.594215,0
0,0,0.004684,0.004684,0,0,0.680286,0.739287,0.863504,0
0,0,0,0.011364,0,0,0.521919,0.554312,0.643870,0
0,0,0,0.003717,0,0,0.188148,0.188827,0.201515,0
0,0,0,0,0,0,0.292459,0.304230,0.341479,0
0,0,0,0.005398,0,0,0.606725,0.658049,0.767613,2
0,0,0,0,0,0,0.732693,0.796709,0.931034,1
0,0,0,0.009901,0,0,0.572185,0.612054,0.712074,0
0,0,0,0,0,0,0.265800,0.276933,0.306079,0
0,0,0,0,0,0,0.120075,0.117191,0.119286,0
0,0,0,0.007812,0,0,0.314551,0.335556,0.386824,0
0.012214,0,0,0,0,0,0.700487,0.763106,0.891625,0
0,0,0.022222,0.011111,0,0,0.556554,0.593612,0.689157,0
0,0,0,0.003731,0,0,0.201215,0.201262,0.214766,0
0,0,0,0,0,0,0.171694,0.171246,0.188087,1
0.003195,0,0,0,0,0,0.327993,0.351941,0.405039,0
0,0,0.002439,0.014634,0,0,0.675395,0.730710,0.852885,0
0,0,0,0,0,0,0.538604,0.577209,0.670709,0
0,0,0.003497,0.003497,0,0,0.289556,0.302275,0.335835,1
0.038462,0,0,0,0,0,0.174570,0.183440,0.193008,0
0.009058,0,0.00363,0.005445,0,0,0.528588,0.572942,0.665388,0
0.005263,0.002635,0,0,0,0,0.561615,0.611983,0.714020,1
0,0,0,0,0,0,0.531719,0.566994,0.656736,0
0,0,0,0,0,0,0.230685,0.241984,0.264848,1
0,0,0,0.019231,0,0,0.243349,0.240306,0.268807,0
0.006897,0,0.00692,0.00692,0,0,0.380036,0.406930,0.467541,0
0,0,0,0,0,0,0.747908,0.815993,0.955225,0
0,0,0.023529,0.023529,0,0,0.550969,0.590139,0.685672,0
0,0,0.003559,0.003559,0,0,0.261317,0.271752,0.300979,0
0.070175,0,0,0,0,0,0.133003,0.136821,0.140051,0
0.002762,0,0.00554,0,0,0,0.206113,0.223887,0.252329,0
0.020333,0,0.001852,0.001852,0,0,0.529867,0.576760,0.671505,1
0,0,0,0.012821,0,0,0.462271,0.486212,0.560755,0
0.007782,0,0,0,0,0,0.147860,0.149048,0.152996,0
0,0,0,0,0,0,0.393084,0.408756,0.463634,0
0,0,0,0.004684,0,0,0.542019,0.586766,0.682999,0
0.012784,0,0,0.001422,0,0,0.591852,0.645197,0.753070,0
0,0,0,0.010753,0,0,0.436545,0.462808,0.535250,0
0,0,0,0,0,0,0.225958,0.231942,0.252644,0
0,0,0,0,0,0,0.273238,0.275701,0.306581,0
0,0,0.002242,0,0,0,0.521134,0.566185,0.658393,0
0,0,0,0,0,0,0.721917,0.786148,0.918156,0
0,0,0.025,0.0125,0,0,0.466359,0.500873,0.579932,0
0.025,0,0,0.003584,0,0,0.179237,0.180420,0.188432,0
0,0,0,0,0,0,0.402948,0.423127,0.479487,0
0,0,0.00295,0,0,0,0.392606,0.423257,0.489647,0
0,0,0.001681,0.008403,0,0,0.730218,0.793386,0.927590,0
0,0,0,0,0,0,0.495373,0.529095,0.613658,0
0,0,0,0,0,0,0.272256,0.282641,0.311677,0
0,0,0,0,0,0,0.081386,0.084286,0.076358,0
0,0,0,0,0,0,0.297093,0.316600,0.362537,0
0,0,0,0.002611,0,0,0.699235,0.757990,0.884526,0
0,0,0,0,0,0,0.485662,0.515104,0.597219,0
0.01087,0,0,0,0,0,0.128934,0.128985,0.131401,1
0,0,0,0,0,0,0.330448,0.345012,0.389872,0
0,0,0,0,0,0,0.420195,0.453395,0.524906,0
0,0,0,0.006928,0,0,0.738729,0.802923,0.938767,1
0,0,0.012195,0.012195,0,0,0.565874,0.605434,0.700331,0
0,0,0.003891,0,0,0,0.213146,0.215884,0.234642,0
0,0,0.022222,0.022222,0,0,0.278030,0.270214,0.301625,0
0.013158,0,0.006601,0.0033,0,0,0.399529,0.431062,0.498652,0
0.002358,0,0.004728,0.004728,0,0,0.676131,0.736695,0.861590,0
0,0,0.011765,0,0,0,0.396095,0.423867,0.487259,0
0.008646,0,0,0.00289,0,0,0.192065,0.198683,0.215401,0
0,0,0,0,0,0,0.115007,0.111608,0.111161,0
0,0,0,0.004717,0,0,0.520652,0.564355,0.655844,0
0,0,0.002591,0.002591,0,0,0.691554,0.753474,0.880599,0
0,0,0.011494,0.011494,0,0,0.333357,0.354303,0.407745,0
0.004032,0,0,0,0,0,0.193093,0.199275,0.215470,0
0,0,0,0,0,0,0.421974,0.449259,0.509435,1
0,0,0,0.001959,0,0,0.676764,0.736006,0.860241,2
0,0,0,0,0,0,0.746656,0.812934,0.950419,2
0,0,0.012346,0.037037,0,0,0.464651,0.487858,0.562145,0
0,0,0,0,0,0,0.253177,0.261856,0.289754,2
0,0,0,0.018868,0,0,0.330219,0.332612,0.378829,0
0,0,0.001992,0.007968,0,0,0.539021,0.584811,0.680677,0
0.00155,0.001553,0,0.004658,0,0,0.679802,0.738883,0.863585,0
0,0,0,0.025316,0,0,0.542782,0.578772,0.670747,0
0,0,0,0,0,0,0.214819,0.220686,0.241418,0
0,0,0,0,0,0,0.390473,0.405686,0.466565,0
0,0,0,0.002976,0,0,0.457672,0.492701,0.569650,0
0,0,0,0.001751,0,0,0.670449,0.730363,0.853685,0
0,0,0,0,0,0,0.555011,0.590203,0.684125,0
0,0,0,0.004545,0,0,0.190603,0.190083,0.205403,0
0,0,0,0,0,0,0.353763,0.370535,0.417178,0
0.002865,0,0,0.002874,0,0,0.370208,0.398604,0.461203,0
0.020053,0,0,0.001339,0,0,0.690962,0.753227,0.881168,1
0.013514,0,0,0,0,0,0.204826,0.215202,0.240432,0
0,0,0.003534,0,0,0,0.237336,0.244346,0.267295,0
0,0,0,0,0,0,0.045371,0.056504,0.046192,0
0.010135,0,0,0,0,0,0.037663,0.047365,0.037987,0
0.042636,0,0,0,0,0,0.019833,0.024838,0.017352,0
0,0,0,0,0,0,0.033453,0.041773,0.033614,0
0,0,0.006601,0.006601,0,0,0.225774,0.229119,0.252534,0
0,0,0,0,0,0,0.106481,0.110933,0.112099,0
0.016304,0,0.002725,0.00545,0.002725,0,0.220649,0.237392,0.266847,1
0.008282,0,0,0,0,0,0.634562,0.692739,0.808664,0
0,0,0,0,0,0,0.520826,0.555557,0.645113,0
0.014925,0,0,0,0,0,0.501172,0.541998,0.627362,0
0,0,0,0,0,0,0.154016,0.148784,0.153836,0
0,0,0.002,0.002,0,0,0.490999,0.529523,0.611973,0
0.023897,0,0.001842,0.001842,0,0,0.589874,0.642996,0.749662,1
0,0,0.014085,0,0,0,0.418222,0.439507,0.505365,0
0,0,0,0,0,0,0.211057,0.210146,0.225521,0
0,0,0,0,0,0,0.322301,0.334704,0.376514,0
0,0,0,0.007463,0,0,0.332411,0.353035,0.402793,0
0.005362,0,0,0.005376,0,0,0.679152,0.738529,0.862425,0
0,0,0,0.0125,0,0,0.504641,0.537402,0.622332,0
0,0,0,0,0,0,0.232726,0.236968,0.257556,0
0,0,0,0,0,0,0.375340,0.402622,0.457462,1
0.002558,0,0.002564,0.002564,0,0,0.473645,0.511449,0.594152,2
0.001261,0,0.002525,0.002525,0,0,0.731827,0.797457,0.932412,2
0,0,0,0,0,0,0.273536,0.299168,0.340361,0
0,0,0,0,0,0,0.249826,0.264491,0.293581,2
0,0,0,0,0,0,0.378709,0.399221,0.453008,0
0,0,0,0,0,0,0.402614,0.430726,0.494356,0
0.006678,0.001672,0.001672,0.001672,0,0,0.629982,0.685159,0.799807,1
0,0,0,0,0,0,0.553197,0.590887,0.685836,0
0,0,0,0,0,0,0.173438,0.174008,0.184254,1
