@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.020325,0,0,0.008163,0,0,0,0.213300,0.212266,0.231070,0
0,0,0,0,0,0,0,0,0.295025,0.304620,0.349825,0
0.007538,0.005025,0,0,0.002519,0,0,0,0.466437,0.499628,0.590654,0
0,0.006472,0,0.001621,0.003241,0,0,0,0.704236,0.759621,0.901190,0
0,0.022222,0,0,0.022472,0,0,0,0.599555,0.631338,0.744894,0
0,0.023881,0,0,0,0.002994,0,0,0.327411,0.338704,0.390177,0
0,0,0,0,0,0,0,0,0.305623,0.322716,0.375442,0
0,0,0,0,0,0,0,0,0.462974,0.495342,0.582786,0
0,0.003933,0,0,0.000984,0.001969,0,0,0.708482,0.764182,0.907958,2
0,0.011364,0,0.011494,0,0,0,0,0.571728,0.604079,0.713686,0
0,0.016064,0,0.004032,0,0.004032,0,0,0.252173,0.261783,0.300095,0
0,0,0,0,0,0,0,0,0.414615,0.440374,0.509912,0
0,0.012526,0,0.002092,0.004184,0.002092,0,0,0.499461,0.534483,0.631864,0
0.017383,0,0,0,0,0,0,0,0.251317,0.273959,0.317364,1
0.044944,0,0,0,0,0,0,0,0.031065,0.040994,0.029462,0
0.013201,0,0,0,0,0,0,0,0.045428,0.059878,0.044110,0
0.123077,0.015385,0,0,0,0,0,0,0.058310,0.058828,0.054252,0
0.031088,0.010363,0.002597,0,0.005195,0,0,0,0.303080,0.325936,0.377814,1
0.006783,0.003876,0,0,0,0.00097,0,0.00097,0.610000,0.657763,0.779655,2
0.02439,0.012195,0,0,0,0,0,0,0.410689,0.439680,0.515185,0
0.002994,0.017964,0,0,0.006006,0.003003,0,0,0.148190,0.151310,0.158081,0
0.024096,0,0.012195,0,0,0,0,0,0.160197,0.170086,0.186245,1
0.035484,0,0,0,0,0,0,0,0.242213,0.262853,0.299063,0
0.0125,0.0025,0,0.001252,0.001252,0.001252,0,0,0.549667,0.593586,0.702475,1
0,0.033333,0,0.011236,0,0,0,0,0.565150,0.604798,0.709441,0
0.008264,0.004132,0,0,0,0,0,0,0.118397,0.128956,0.129556,1
0,0,0,0,0,0,0,0,0.407559,0.428734,0.497796,0
0,0.008883,0,0,0.001271,0.002541,0,0,0.611349,0.656197,0.776460,0
0.002299,0,0,0,0,0,0,0,0.691664,0.746319,0.885309,0
0,0,0,0,0,0,0,0,0.329697,0.348906,0.406894,0
0,0.018293,0,0,0,0.003058,0,0,0.262916,0.269177,0.298545,0
0,0,0,0,0,0,0,0,0.304449,0.319196,0.362416,0
0,0.014577,0,0.002924,0.002924,0.005848,0,0,0.554008,0.594023,0.700441,0
0.017002,0.001546,0.001548,0,0.001548,0,0,0,0.531697,0.573911,0.678497,0
0,0.0125,0,0.012658,0,0,0,0,0.504732,0.538924,0.635332,0
0,0.014493,0,0.003636,0.003636,0.003636,0,0,0.244481,0.250285,0.281604,0
0,0,0,0,0,0,0,0,0.307547,0.309730,0.352988,0
0.00361,0.01444,0,0.007246,0,0.007246,0,0,0.364250,0.387506,0.451035,0
0,0.004751,0,0.002381,0,0.002381,0,0,0.755952,0.816636,0.971199,0
0,0.012658,0,0,0.012821,0,0,0,0.525112,0.555053,0.652038,0
0,0.014599,0,0,0.007326,0,0,0,0.242198,0.247035,0.275344,0
0,0,0,0,0,0,0,0,0.393957,0.416048,0.490050,2
0,0,0,0,0,0,0,0,0.408984,0.440020,0.515672,0
0,0.011895,0,0.003401,0.004252,0.004252,0,0,0.676464,0.727865,0.863713,1
0,0.027778,0,0.018692,0,0.009346,0,0,0.487721,0.519553,0.613495,2
0.015101,0.005034,0,0,0.003361,0,0,0,0.324177,0.342125,0.398294,2
0,0.018182,0,0,0,0,0,0,0.220773,0.216965,0.240310,0
0,0.020833,0,0.00597,0.008955,0.00597,0,0,0.442031,0.470437,0.552954,0
0.019824,0.002203,0.002208,0,0.002208,0,0,0,0.446946,0.482237,0.567060,0
0.045977,0.011494,0,0,0.011628,0,0,0,0.350128,0.357386,0.414791,0
0.006061,0.009091,0,0,0,0,0,0,0.287226,0.299781,0.340175,0
0,0,0,0,0,0,0,0,0.154470,0.157486,0.167146,0
0,0.01002,0,0.002008,0.004016,0.004016,0,0,0.584488,0.628919,0.743402,0
0,0,0,0,0,0,0,0,0.756719,0.817124,0.970729,0
0,0.024691,0,0,0.025,0,0,0,0.542284,0.573299,0.676693,0
0,0.030172,0,0.008658,0.004329,0.008658,0,0,0.199301,0.197611,0.212551,0
0,0,0,0,0,0,0,0,0.089477,0.088738,0.084797,0
0,0.003704,0,0,0,0,0,0,0.491286,0.526852,0.620533,0
0.00159,0,0,0,0,0,0,0,0.613591,0.661612,0.783578,0
0,0.011765,0,0,0,0,0,0,0.431566,0.450174,0.527543,0
0,0.022222,0,0,0.008929,0.004464,0,0,0.192311,0.187174,0.205295,0
0,0.021277,0,0,0,0,0,0,0.370698,0.392924,0.456445,0
0,0.027778,0,0.007968,0.003984,0.007968,0,0,0.481510,0.514391,0.603277,0
0,0.008571,0,0,0,0.002865,0,0,0.804907,0.868518,1.033182,0
0,0,0,0,0,0,0,0,0.508609,0.540119,0.636694,0
0,0.010169,0,0.003401,0.006803,0.003401,0,0,0.282187,0.285282,0.319316,1
0,0.02,0,0,0,0,0,0,0.374458,0.397062,0.457684,2
0,0,0,0,0,0,0,0,0.509820,0.543904,0.638624,1
0.003521,0.005282,0.001764,0.001764,0,0.001764,0,0,0.575255,0.619576,0.734566,1
0,0.044944,0,0,0.011364,0.011364,0,0,0.343478,0.356003,0.416133,0
0.012712,0.004237,0,0,0,0,0,0,0.128153,0.138540,0.141009,0
0,0.032787,0,0,0,0.016667,0,0,0.202819,0.210477,0.235526,0
0.00339,0.013559,0,0.003401,0.003401,0.003401,0,0,0.345195,0.374540,0.436615,0
0,0,0,0,0,0,0,0,0.746859,0.806592,0.958645,0
0,0.011494,0,0,0.011628,0,0,0,0.359668,0.370383,0.427787,0
0,0.022222,0,0,0.011152,0,0,0,0.199632,0.196569,0.214589,0
0,0,0,0,0,0,0,0,0.469368,0.500546,0.583643,1
0,0.014245,0,0.005714,0.005714,0.005714,0,0,0.534970,0.572734,0.675441,2
0,0.003247,0,0,0.003257,0,0,0,0.791059,0.854045,1.015670,1
0,0.038462,0,0,0.012987,0,0,0,0.536374,0.565475,0.664298,0
0,0.012862,0,0,0,0,0,0,0.277407,0.279278,0.312218,2
0,0.058824,0,0.02,0.02,0.02,0,0,0.343723,0.346726,0.398323,0
0,0.013055,0,0,0.007853,0,0,0,0.511337,0.547737,0.645696,1
0,0.006667,0,0,0.001669,0.001669,0,0,0.753667,0.811825,0.964847,2
0,0.022472,0,0,0,0,0,0,0.558628,0.590808,0.695367,1
0,0.02509,0,0.003597,0,0.003597,0,0,0.172896,0.171100,0.181615,1
0,0,0,0,0,0,0,0,0.323650,0.338481,0.393489,2
0,0.002415,0,0.002421,0.002421,0,0,0,0.357468,0.382148,0.449678,1
0.009642,0,0,0,0,0,0,0,0.573112,0.618687,0.732583,0
0,0.025641,0,0.025974,0.012987,0,0,0,0.575788,0.610328,0.717489,0
0,0.010791,0,0,0.01083,0,0,0.00361,0.278509,0.278712,0.314923,2
0.103448,0.034483,0,0,0,0.017544,0,0,0.086951,0.086980,0.088057,0
0,0.008282,0,0.004149,0.002075,0.004149,0,0,0.534632,0.574761,0.676935,0
0,0.003708,0,0,0.001238,0.001238,0,0,0.702703,0.757312,0.899622,2
0,0.022472,0,0,0,0,0,0,0.564850,0.597330,0.705118,0
0.003521,0.007042,0,0,0.003534,0,0,0,0.176136,0.180549,0.192596,0
0,0,0,0,0,0,0,0,0.266909,0.282703,0.318241,0
0,0.005935,0,0,0.002976,0,0,0,0.516942,0.554314,0.654086,0
0,0.001567,0,0,0.00157,0,0,0,0.767301,0.828106,0.984461,0
0,0.041096,0,0,0.027778,0,0,0,0.509887,0.537211,0.630961,0
0,0.020325,0,0,0.004082,0.004082,0,0,0.205071,0.201305,0.216518,0
0,0.018868,0,0.019231,0.019231,0,0,0,0.171304,0.169900,0.186946,0
0,0.009677,0,0,0,0.003236,0,0,0.486671,0.517283,0.607890,0
0,0.002222,0,0.002227,0.002227,0,0,0,0.679594,0.732192,0.868177,0
0,0.021505,0,0,0.01087,0,0,0,0.407498,0.426709,0.499507,0
0,0.017621,0,0,0,0.004425,0,0,0.192281,0.192416,0.207938,0
0,0,0,0,0,0,0,0,0.414178,0.442473,0.515417,1
0,0,0,0,0,0,0,0,0.572066,0.615589,0.729704,0
0,0.001208,0,0,0,0,0,0,0.760657,0.821444,0.976539,0
0,0.011494,0,0,0.011628,0,0,0,0.565434,0.599348,0.707514,0
0,0.003636,0,0,0.00365,0,0,0,0.260336,0.257953,0.287596,0
0,0,0,0,0,0,0,0,0.248499,0.268117,0.301792,1
0,0.003663,0,0,0,0,0,0,0.365094,0.389191,0.457613,0
0.007508,0.003003,0,0,0,0.001504,0,0,0.578694,0.623701,0.737615,1
0,0.038462,0,0.019417,0.009709,0.019417,0,0,0.312393,0.327218,0.379422,0
0,0,0,0,0,0,0,0,0.252451,0.256646,0.283595,0
0,0.015873,0,0,0,0,0,0,0.050197,0.049559,0.038101,1
0.025547,0.00365,0,0,0,0,0,0,0.208741,0.226971,0.252454,0
0.022866,0.001524,0,0,0,0,0,0,0.418034,0.451695,0.531358,0
0,0,0,0,0,0,0,0,0.357405,0.380074,0.437897,0
0,0.014925,0,0.003745,0.007491,0.003745,0,0,0.264420,0.266358,0.297472,0
0,0.030769,0,0,0,0.015625,0,0,0.471810,0.496521,0.579816,0
0,0.01108,0,0.002778,0.002778,0.002778,0,0,0.521964,0.557503,0.658084,0
0,0.020701,0,0.001595,0.001595,0.007974,0,0,0.670193,0.720441,0.854746,0
0,0.012195,0,0,0.012346,0,0,0,0.559515,0.591645,0.697240,0
0.003546,0.014184,0,0,0.003559,0,0,0,0.205379,0.206093,0.226137,0
0,0.018182,0,0,0,0,0,0,0.369255,0.382989,0.443703,1
0,0.007722,0,0,0.003876,0,0,0,0.325580,0.341210,0.389313,0
0,0.005597,0,0.001869,0,0.001869,0,0,0.713083,0.767977,0.911985,0
0,0.04,0,0.013514,0.027027,0,0,0,0.477512,0.501454,0.586974,0
0,0.031373,0,0.003937,0,0.007874,0,0,0.235092,0.237666,0.264458,0
0,0,0,0,0,0,0,0,0.335826,0.355171,0.409947,0
0,0.006515,0,0,0,0,0,0,0.381118,0.405569,0.477809,0
0,0.00316,0,0,0.001582,0,0,0,0.690339,0.743583,0.883052,0
0,0,0,0,0,0,0,0,0.575982,0.611953,0.723018,0
0,0.012903,0,0,0,0.003236,0,0,0.265604,0.274798,0.306550,0
0,0,0,0,0,0,0,0,0.305021,0.321303,0.367530,0
0,0.024561,0,0,0.014085,0.003521,0,0,0.399179,0.422992,0.497619,0
0.001942,0.003883,0,0,0.001946,0,0,0,0.737308,0.794362,0.943598,0
0,0.01087,0,0,0.010989,0,0,0,0.550715,0.585643,0.691742,0
0,0.021084,0,0,0.003021,0.003021,0,0,0.253259,0.260200,0.292642,0
0,0,0,0,0,0,0,0,0.316312,0.329249,0.369828,0
0,0.01194,0,0,0.005988,0,0,0,0.441394,0.472430,0.555269,1
0.004233,0.003175,0.001059,0,0,0.001059,0,0,0.647319,0.697753,0.828403,2
0,0.021053,0,0,0,0,0,0,0.491744,0.522313,0.611668,0
0,0.014134,0,0,0,0.003546,0,0,0.248038,0.251531,0.280915,1
0,0.012821,0,0,0,0,0,0,0.435600,0.459333,0.534917,0
0,0.008333,0,0.004184,0,0.004184,0,0,0.350859,0.373522,0.437514,0
0.00432,0.006479,0,0.004329,0.002165,0.002165,0,0,0.540573,0.581167,0.687372,0
0,0.012987,0,0,0,0,0,0,0.491755,0.520825,0.611755,0
0.003774,0.015094,0,0.003788,0.003788,0.007576,0,0,0.152783,0.155974,0.161898,0
0,0,0,0,0,0,0,0,0.491513,0.512096,0.598411,1
0,0.021277,0,0.007117,0.003559,0.007117,0,0,0.362818,0.385409,0.452606,0
0,0,0,0,0,0,0,0,0.708377,0.763541,0.906056,0
0,0.020408,0,0.010309,0.010309,0.010309,0,0,0.567444,0.600536,0.709739,0
0,0.006431,0,0,0,0,0,0,0.243339,0.250795,0.280073,0
0,0.034483,0,0,0,0.017544,0,0,0.205436,0.209061,0.230832,0
0,0.019194,0,0,0.003846,0.005769,0,0,0.339400,0.362200,0.422693,0
0.009488,0,0,0,0,0,0,0,0.569137,0.613180,0.724999,0
0,0.037037,0,0,0.018692,0.009346,0,0,0.513195,0.540291,0.637492,0
0.003344,0.013378,0,0,0.003356,0.003356,0,0,0.203199,0.211711,0.230664,0
0.012048,0,0,0,0,0,0,0,0.268774,0.282791,0.320508,1
0.02934,0.002445,0,0,0,0,0,0,0.175097,0.191204,0.210415,0
0.0075,0.0175,0,0.005013,0.010025,0.007519,0,0,0.388844,0.418030,0.491112,0
0.076087,0.01087,0,0,0.010989,0,0,0,0.305530,0.321400,0.371997,0
0,0.01107,0,0,0.007407,0,0,0,0.193131,0.190955,0.205866,0
0,0.016667,0,0,0,0,0,0,0.336374,0.347141,0.395307,0
0.008746,0.005831,0,0,0,0,0,0,0.374310,0.399968,0.467466,0
0.004228,0,0,0,0,0,0,0,0.683531,0.736509,0.874886,0
0,0.033333,0,0.011236,0.022472,0.011236,0,0,0.535603,0.567243,0.670980,0
0,0.017007,0,0,0.003413,0.003413,0,0,0.278403,0.288043,0.324703,0
0,0,0,0,0,0,0,0,0.293929,0.305039,0.346458,0
0.003745,0.007491,0,0.003759,0.007519,0,0,0,0.378408,0.403269,0.473757,0
0,0.004594,0,0,0.001534,0,0,0,0.710749,0.764041,0.906432,1
0,0.022222,0,0,0.022472,0,0,0,0.540785,0.575917,0.680946,0
0,0.022951,0,0.003289,0.003289,0.009868,0,0,0.291223,0.302170,0.342200,0
0,0.080645,0,0.016393,0.016393,0.032787,0,0,0.394934,0.406778,0.471815,0
0,0.013289,0,0,0.013333,0,0,0,0.474765,0.506692,0.597129,0
0,0.009346,0,0.004684,0.004684,0.002342,0,0,0.680060,0.731174,0.867574,0
0,0.022472,0,0,0.011364,0,0,0,0.522050,0.548466,0.647038,0
0,0.007407,0,0,0.003717,0,0,0,0.187939,0.187972,0.202637,0
0,0.02,0,0,0,0,0,0,0.292486,0.301598,0.343208,0
0,0.005391,0,0,0.005398,0,0,0,0.606494,0.650910,0.771290,2
0,0,0,0,0,0,0,0,0.732448,0.787928,0.935424,1
0,0.009804,0,0,0.009901,0,0,0,0.572214,0.605490,0.715493,0
0,0.003125,0,0,0,0,0,0,0.265596,0.275335,0.307410,0
0,0.017544,0,0,0,0,0,0,0.120177,0.116573,0.119789,0
0,0.007782,0,0,0.007812,0,0,0,0.314481,0.332295,0.388605,0
0.012214,0.001527,0,0,0,0,0,0,0.700221,0.754673,0.895736,0
0,0.032967,0,0.022222,0.011111,0,0,0,0.556643,0.587328,0.692479,0
0,0.026022,0,0,0.003731,0.007463,0,0,0.201063,0.200427,0.215831,0
0,0,0,0,0,0,0,0,0.171789,0.170069,0.189255,1
0.003195,0.00639,0,0,0,0,0,0,0.327972,0.348779,0.406885,0
0,0.017032,0,0.002439,0.014634,0.002439,0,0,0.675263,0.722734,0.856940,0
0,0,0,0,0,0,0,0,0.538601,0.571106,0.674011,0
0,0.003484,0,0.003497,0.003497,0,0,0,0.289312,0.300048,0.337448,1
0.038462,0,0,0,0,0,0,0,0.174779,0.183355,0.193422,0
0.009058,0.014493,0,0.00363,0.005445,0.001815,0,0,0.528389,0.567069,0.668442,0
0.005263,0.002632,0.002635,0,0,0.001318,0,0,0.561432,0.605405,0.717163,1
0,0.0125,0,0,0,0,0,0,0.531805,0.561034,0.659926,0
0,0.005155,0,0,0,0,0,0,0.230715,0.240937,0.265744,1
0,0.018868,0,0,0.019231,0,0,0,0.243839,0.238335,0.270028,0
0.006897,0.02069,0,0.00692,0.00692,0.00692,0,0,0.379831,0.402870,0.469758,0
0,0.002865,0,0,0,0,0,0,0.747621,0.806894,0.959647,0
0,0.034884,0,0.023529,0.023529,0.011765,0,0,0.550975,0.583819,0.688992,0
0,0.01773,0,0.003559,0.003559,0.003559,0,0,0.261065,0.269830,0.302570,0
0.070175,0,0,0,0,0,0,0,0.133084,0.137185,0.140165,0
0.002762,0.013812,0,0.00554,0,0.00554,0,0,0.206225,0.222881,0.252770,0
0.020333,0.007394,0,0.001852,0.001852,0.001852,0,0,0.529700,0.570533,0.674388,1
0,0.025316,0,0,0.012821,0,0,0,0.462486,0.481255,0.563515,0
0.007782,0.003891,0,0,0,0,0,0,0.148098,0.150124,0.153054,0
0,0.032787,0,0,0,0,0,0,0.393237,0.404932,0.465942,0
0,0.009346,0,0,0.004684,0,0,0,0.541794,0.580511,0.686282,0
0.012784,0.004261,0,0,0.001422,0.001422,0,0,0.591600,0.638102,0.756427,0
0,0.021277,0,0,0.010753,0,0,0,0.436752,0.458302,0.537517,0
0,0.009434,0,0,0,0,0,0,0.225571,0.230689,0.253948,0
0,0.019231,0,0,0,0,0,0,0.273520,0.273471,0.308208,0
0,0.008949,0,0.002242,0,0.002242,0,0,0.520928,0.560341,0.661420,0
0,0,0,0,0,0,0,0,0.721640,0.777470,0.922464,0
0,0.049383,0,0.025,0.0125,0.025,0,0,0.466472,0.496283,0.582484,0
0.025,0.010714,0,0,0.003584,0,0,0,0.179332,0.180619,0.188907,0
0,0,0,0,0,0,0,0,0.402991,0.419132,0.481840,0
0,0.005882,0,0.00295,0,0.00295,0,0,0.392477,0.419181,0.491904,0
0,0.008389,0,0.001681,0.008403,0,0,0,0.730017,0.784629,0.931988,0
0,0.012195,0,0,0,0,0,0,0.495422,0.523506,0.616737,0
0,0.003175,0,0,0,0,0,0,0.271943,0.280687,0.313256,0
0,0,0,0,0,0,0,0,0.081516,0.085276,0.075983,0
0,0.018519,0,0,0,0.007435,0,0,0.296857,0.313640,0.364207,0
0,0.018229,0,0,0.002611,0.002611,0,0,0.699073,0.749674,0.888713,0
0,0,0,0,0,0,0,0,0.485779,0.509702,0.600158,0
0.01087,0.003623,0,0,0,0,0,0,0.129204,0.129882,0.131322,1
0,0.018519,0,0,0,0,0,0,0.330438,0.341922,0.391858,0
0,0.007273,0,0,0,0,0,0,0.419961,0.448725,0.527479,0
0,0.013825,0,0,0.006928,0,0,0,0.738523,0.794050,0.943203,1
0,0.024096,0,0.012195,0.012195,0.012195,0,0,0.565858,0.599079,0.703682,0
0,0.003876,0,0.003891,0,0,0,0,0.213014,0.214576,0.235866,0
0,0.065217,0,0.022222,0.022222,0.022222,0,0,0.278647,0.268023,0.303297,0
0.013158,0.016447,0,0.006601,0.0033,0.006601,0,0,0.399327,0.426641,0.501044,0
0.002358,0.009434,0,0.004728,0.004728,0.004728,0,0,0.675910,0.728493,0.865548,0
0,0.046512,0,0.011765,0,0.023529,0,0,0.396352,0.420577,0.489140,0
0.008646,0.005764,0,0,0.00289,0,0,0,0.192001,0.197911,0.216120,0
0,0,0,0,0,0,0,0,0.115076,0.111180,0.111769,0
0,0.004706,0,0,0.004717,0,0,0,0.520407,0.558399,0.658970,0
0,0.007752,0,0.002591,0.002591,0.002591,0,0,0.691308,0.745138,0.884738,0
0,0.022727,0,0.011494,0.011494,0.011494,0,0,0.333503,0.350905,0.409094,0
0.004032,0.020161,0,0,0,0.004049,0,0,0.193076,0.198519,0.216365,0
0,0.014706,0,0,0,0,0,0,0.421819,0.444958,0.511892,1
0,0.006849,0,0,0.001959,0.000979,0,0,0.676521,0.727889,0.864331,2
0,0,0,0,0,0,0,0,0.746396,0.803928,0.954891,2
0,0.04878,0,0.012346,0.037037,0.012346,0,0,0.464878,0.482911,0.564884,0
0,0.010989,0,0,0,0,0,0,0.253158,0.260102,0.291066,2
0,0.074074,0,0,0.018868,0.018868,0,0,0.330696,0.329530,0.380879,0
0,0.019881,0,0.001992,0.007968,0.003984,0,0,0.538874,0.578719,0.683836,0
0.00155,0.004651,0.001553,0,0.004658,0,0,0,0.679615,0.730711,0.867593,0
0,0.0375,0,0,0.025316,0,0,0,0.542837,0.572693,0.673968,0
0,0.006711,0,0,0,0,0,0,0.214551,0.219360,0.242688,0
0,0.019231,0,0,0,0,0,0,0.390717,0.401636,0.468967,0
0,0.005935,0,0,0.002976,0,0,0,0.457432,0.487725,0.572429,0
0,0.001748,0,0,0.001751,0,0,0,0.670128,0.722362,0.857655,0
0,0,0,0,0,0,0,0,0.555108,0.583993,0.687415,0
0,0.013575,0,0,0.004545,0,0,0,0.190416,0.189224,0.206588,0
0,0.033898,0,0,0,0.017241,0,0,0.353813,0.367113,0.419241,0
0.002865,0.011461,0,0,0.002874,0.002874,0,0,0.369974,0.394577,0.463485,0
0.020053,0.004011,0,0,0.001339,0,0,0,0.690723,0.744835,0.885177,1
0.013514,0,0,0,0,0,0,0,0.205102,0.213892,0.240791,0
0,0.010563,0,0.003534,0,0,0,0,0.237271,0.242943,0.268518,0
0,0,0,0,0,0,0,0,0.046097,0.060882,0.043810,0
0.010135,0,0,0,0,0,0,0,0.038208,0.050797,0.036301,0
0.042636,0,0,0,0,0,0,0,0.019812,0.025731,0.016116,0
0,0,0,0,0,0,0,0,0.033998,0.044352,0.031077,0
0,0.016447,0,0.006601,0.006601,0.0033,0,0,0.225698,0.227636,0.253928,0
0.04,0,0,0,0,0,0,0,0.063003,0.055187,0.045520,0
0,0.033962,0,0.011364,0.011364,0.011364,0,0,0.377107,0.394006,0.458120,0
0,0.005682,0,0,0,0,0,0,0.725777,0.783553,0.931694,0
0.011494,0.045977,0,0.011628,0.011628,0.023256,0,0,0.410673,0.428974,0.500114,0
0.003135,0.009404,0,0,0.006289,0,0,0,0.229059,0.242359,0.268147,1
0,0,0,0,0,0,0,0,0.106270,0.110337,0.112347,0
0.016304,0.008152,0,0.002725,0.00545,0,0.002725,0,0.220558,0.235700,0.267571,1
0.008282,0.004141,0,0,0,0.002075,0,0,0.634256,0.685231,0.812285,0
0,0,0,0,0,0,0,0,0.520854,0.549643,0.648243,0
0.014925,0.004975,0,0,0,0,0,0,0.500956,0.536547,0.630151,0
0,0,0,0,0,0,0,0,0.154129,0.148144,0.154767,0
0,0.005988,0,0.002,0.002,0,0,0,0.490787,0.524198,0.614830,0
0.023897,0.009191,0,0.001842,0.001842,0.001842,0,0,0.589671,0.636176,0.752950,1
0,0.027778,0,0.014085,0,0.014085,0,0,0.418395,0.435066,0.507947,0
0,0.004098,0,0,0,0,0,0,0.211062,0.208895,0.226694,0
