@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.863,0.041,0.095,0.367,0.339,0
0.767,0.188,0.044,0.505,0.249,0
0.211,0.688,0.101,0.399,0.218,0
0.804,0.068,0.127,0.259,0.331,0
0.174,0.654,0.173,0.187,0.311,0
0.783,0.038,0.179,0.273,0.292,0
0.366,0.474,0.16,0.487,0.301,0
0.304,0.624,0.072,0.381,0.3,1
0.894,0.094,0.012,0.263,0.472,0
0.476,0.384,0.14,0.128,0.499,0
0.945,0.033,0.022,0.37,0.245,0
0.72,0.175,0.105,0.424,0.344,0
0.229,0.403,0.368,0.46,0.23,0
0.938,0.004,0.058,0.257,0.425,0
0.238,0.578,0.184,0.194,0.283,0
0.585,0.048,0.367,0.422,0.135,0
0.111,0.799,0.089,0.263,0.517,0
0.147,0.462,0.391,0.366,0.351,0
0.281,0.005,0.714,0.293,0.37,0
0.407,0.505,0.088,0.171,0.286,0
0.469,0.037,0.494,0.403,0.161,0
0.316,0.585,0.1,0.36,0.402,0
0.444,0.365,0.191,0.21,0.554,0
0.489,0.249,0.262,0.218,0.442,1
0.019,0.715,0.267,0.237,0.278,2
0.447,0.247,0.306,0.231,0.397,0
0.205,0.629,0.165,0.471,0.287,1
0.102,0.418,0.48,0.31,0.336,0
0.961,0.018,0.021,0.224,0.503,0
0.688,0.287,0.026,0.246,0.346,0
0.452,0.203,0.345,0.35,0.238,0
0.067,0.888,0.045,0.446,0.368,0
0.068,0.495,0.437,0.467,0.147,1
0.961,0.01,0.029,0.234,0.475,0
0.193,0.741,0.065,0.178,0.298,0
0.854,0.032,0.114,0.385,0.172,0
0.037,0.806,0.157,0.373,0.396,0
0.479,0.421,0.099,0.41,0.367,0
0.041,0.565,0.394,0.275,0.445,0
0.243,0.661,0.096,0.264,0.318,0
0.505,0.022,0.474,0.594,0.066,0
0.053,0.85,0.097,0.39,0.404,0
0.071,0.682,0.247,0.494,0.28,1
0.063,0.905,0.033,0.561,0.276,0
0.113,0.803,0.084,0.422,0.283,0
0.827,0.068,0.105,0.861,0.031,0
0.406,0.151,0.443,0.341,0.459,0
0.606,0.296,0.098,0.469,0.237,0
0.671,0.222,0.107,0.317,0.377,0
0.172,0.767,0.061,0.213,0.278,0
0.569,0.097,0.334,0.463,0.124,0
0.219,0.561,0.22,0.373,0.368,0
0.097,0.742,0.161,0.393,0.335,0
0.893,0.047,0.06,0.29,0.401,0
0.292,0.562,0.146,0.191,0.274,1
0.764,0.02,0.216,0.31,0.249,0
0.102,0.832,0.066,0.26,0.502,0
0.497,0.415,0.088,0.435,0.228,0
0.946,0.016,0.037,0.23,0.406,0
0.472,0.491,0.037,0.202,0.279,0
0.833,0.039,0.128,0.426,0.164,0
0.68,0.257,0.063,0.498,0.29,0
0.564,0.295,0.141,0.427,0.306,0
0.028,0.13,0.842,0.211,0.331,2
0.361,0.505,0.134,0.165,0.297,1
0.759,0.08,0.161,0.419,0.143,0
0.063,0.899,0.038,0.473,0.278,0
0.214,0.478,0.308,0.649,0.193,0
0.815,0.073,0.113,0.302,0.417,0
0.066,0.842,0.092,0.236,0.248,0
0.597,0.115,0.288,0.358,0.203,0
0.36,0.606,0.035,0.563,0.226,0
0.487,0.447,0.066,0.491,0.289,1
0.621,0.259,0.12,0.312,0.413,0
0.798,0.173,0.029,0.235,0.242,0
0.405,0.484,0.11,0.183,0.435,0
0.407,0.55,0.043,0.359,0.388,1
0.379,0.602,0.019,0.689,0.166,0
0.287,0.32,0.394,0.329,0.266,0
0.07,0.832,0.098,0.139,0.623,1
0.779,0.157,0.064,0.394,0.183,0
0.119,0.751,0.13,0.336,0.45,1
0.872,0.125,0.002,0.755,0.071,0
0.889,0.061,0.05,0.356,0.332,0
0.85,0.139,0.011,0.156,0.3,0
0.716,0.022,0.262,0.473,0.112,0
0.514,0.382,0.104,0.365,0.39,0
0.305,0.655,0.04,0.788,0.107,0
0.186,0.792,0.023,0.395,0.403,0
0.094,0.81,0.096,0.402,0.223,1
0.982,0.009,0.009,0.549,0.112,0
0.34,0.63,0.03,0.494,0.327,0
0.222,0.329,0.449,0.608,0.103,0
0.62,0.068,0.312,0.232,0.35,0
0.177,0.537,0.286,0.295,0.262,0
0.047,0.085,0.868,0.572,0.104,0
0.231,0.726,0.043,0.372,0.404,0
0.64,0.254,0.106,0.422,0.32,0
0.149,0.541,0.311,0.227,0.379,0
0.61,0.343,0.047,0.161,0.312,0
0.905,0.029,0.065,0.295,0.324,0
0.535,0.376,0.089,0.635,0.2,0
0.118,0.585,0.296,0.405,0.26,0
0.733,0.106,0.161,0.254,0.438,0
0.444,0.425,0.131,0.175,0.281,0
0.818,0.024,0.158,0.395,0.195,0
0.026,0.873,0.101,0.295,0.473,0
0.475,0.426,0.099,0.28,0.58,0
0.943,0.034,0.023,0.322,0.41,0
0.57,0.396,0.034,0.199,0.27,0
0.649,0.07,0.281,0.532,0.105,0
0.207,0.774,0.019,0.52,0.322,1
0.217,0.65,0.133,0.397,0.311,0
0.775,0.117,0.108,0.242,0.424,0
0.665,0.299,0.036,0.17,0.281,1
0.843,0.104,0.052,0.224,0.357,0
0.332,0.596,0.072,0.344,0.442,0
0.229,0.415,0.355,0.576,0.181,0
0.9,0.053,0.046,0.329,0.353,0
0.7,0.242,0.058,0.211,0.28,0
0.502,0.193,0.305,0.369,0.3,0
0.002,0.928,0.069,0.448,0.35,0
0.557,0.436,0.008,0.47,0.35,0
0.702,0.179,0.119,0.239,0.362,0
0.912,0.077,0.01,0.168,0.318,0
0.793,0.03,0.177,0.675,0.112,0
0.57,0.368,0.061,0.538,0.254,0
0.014,0.816,0.169,0.333,0.322,1
0.001,0.083,0.916,0.19,0.303,2
0.083,0.418,0.5,0.157,0.298,2
0.755,0.095,0.15,0.636,0.06,0
0.319,0.491,0.19,0.437,0.319,2
0.363,0.42,0.217,0.746,0.048,0
0.314,0.395,0.292,0.225,0.362,0
0.47,0.421,0.108,0.211,0.275,0
0.869,0.05,0.081,0.336,0.236,0
0.085,0.809,0.105,0.384,0.394,0
0.549,0.34,0.111,0.667,0.069,0
0.58,0.293,0.127,0.241,0.401,0
0.236,0.67,0.094,0.173,0.331,0
0.866,0.066,0.068,0.377,0.181,0
0.806,0.108,0.086,0.453,0.333,0
0.085,0.739,0.176,0.29,0.433,0
0.786,0.106,0.108,0.298,0.397,0
0.042,0.693,0.264,0.274,0.224,1
0.852,0.039,0.11,0.695,0.141,0
0.319,0.616,0.065,0.411,0.357,0
0.391,0.528,0.081,0.28,0.597,0
0.763,0.227,0.01,0.319,0.558,0
0.206,0.784,0.01,0.614,0.289,0
0.933,0.056,0.011,0.387,0.493,0
0.623,0.168,0.209,0.457,0.312,0
0.447,0.522,0.031,0.87,0.056,0
0.913,0.068,0.019,0.406,0.269,0
0.72,0.235,0.044,0.148,0.328,0
0.95,0.005,0.045,0.644,0.098,0
0.105,0.864,0.03,0.134,0.797,1
0.453,0.522,0.025,0.318,0.52,0
0.62,0.303,0.077,0.28,0.615,1
0.121,0.785,0.094,0.224,0.312,0
0.942,0.012,0.046,0.407,0.176,0
0.008,0.182,0.811,0.403,0.23,0
0.389,0.603,0.008,0.53,0.277,0
0.337,0.485,0.178,0.262,0.355,0
0.174,0.743,0.084,0.257,0.493,1
0.283,0.057,0.66,0.596,0.094,0
0.264,0.371,0.366,0.429,0.357,0
0.633,0.359,0.008,0.419,0.296,0
0.921,0.045,0.034,0.354,0.349,0
0.758,0.128,0.114,0.227,0.256,0
0.598,0.149,0.253,0.458,0.145,0
0.228,0.532,0.24,0.475,0.29,0
0.173,0.751,0.076,0.269,0.432,1
0.129,0.074,0.798,0.228,0.417,2
0.023,0.701,0.276,0.162,0.306,2
0.597,0.181,0.222,0.32,0.429,0
0.312,0.572,0.116,0.363,0.401,2
0.072,0.883,0.045,0.438,0.242,0
0.719,0.158,0.123,0.357,0.303,0
0.361,0.545,0.094,0.245,0.279,1
0.917,0.017,0.066,0.428,0.142,0
0.784,0.195,0.021,0.353,0.45,1
