@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.646,0.115,0.239,0.267,0.389,0
0.206,0.781,0.013,0.092,0.378,0
0.984,0.005,0.01,0.855,0.112,0
0.617,0.264,0.119,0.371,0.396,0
0.596,0.374,0.03,0.198,0.475,0
0.267,0.449,0.283,0.161,0.356,0
0.128,0.644,0.228,0.138,0.305,0
0.933,0.049,0.018,0.853,0.104,0
0.758,0.155,0.086,0.29,0.455,0
0.249,0.726,0.025,0.488,0.358,0
0.405,0.298,0.296,0.21,0.395,0
0.624,0.347,0.028,0.117,0.326,0
0.426,0.133,0.441,0.198,0.424,0
0.671,0.123,0.206,0.56,0.312,0
0.069,0.289,0.642,0.201,0.385,2
0.592,0.337,0.071,0.243,0.422,0
0.08,0.919,0.001,0.126,0.301,0
0.578,0.022,0.4,0.78,0.154,0
0.515,0.187,0.298,0.592,0.292,0
0.783,0.195,0.022,0.123,0.534,0
0.328,0.642,0.03,0.24,0.375,0
0.384,0.588,0.027,0.138,0.342,0
0.938,0.011,0.051,0.558,0.273,0
0.638,0.163,0.199,0.745,0.199,0
0.046,0.826,0.128,0.129,0.425,0
0.445,0.278,0.277,0.249,0.38,0
0.72,0.124,0.155,0.163,0.296,0
0.871,0.015,0.114,0.512,0.284,0
0.676,0.185,0.139,0.354,0.41,1
0.416,0.47,0.115,0.129,0.428,2
0.058,0.727,0.215,0.182,0.385,1
0.419,0.459,0.122,0.152,0.356,1
0.991,0.006,0.003,0.748,0.179,0
0.629,0.36,0.011,0.14,0.511,0
0.001,0.961,0.038,0.293,0.426,0
0.112,0.511,0.376,0.137,0.43,0
0.755,0.244,0.001,0.14,0.309,0
0.941,0.044,0.015,0.796,0.151,0
0.75,0.158,0.092,0.376,0.418,0
0.114,0.439,0.447,0.129,0.395,1
0.196,0.325,0.48,0.235,0.369,2
0.214,0.775,0.011,0.125,0.294,1
0.326,0.233,0.441,0.656,0.212,0
0.734,0.153,0.113,0.447,0.368,2
0.416,0.557,0.027,0.501,0.324,0
0.587,0.208,0.205,0.192,0.38,1
0.037,0.853,0.11,0.184,0.31,2
0.338,0.035,0.627,0.712,0.182,1
0.248,0.692,0.06,0.324,0.447,1
0.292,0.131,0.577,0.255,0.427,2
0.229,0.564,0.207,0.143,0.428,1
0.156,0.818,0.026,0.104,0.343,0
0.276,0.718,0.007,0.354,0.332,0
0.303,0.306,0.391,0.456,0.361,2
0.429,0.541,0.03,0.042,0.494,0
0.367,0.192,0.441,0.17,0.376,0
0.012,0.022,0.966,0.182,0.323,2
0.83,0.053,0.117,0.448,0.3,0
0.578,0.368,0.055,0.238,0.474,0
0.844,0.15,0.007,0.105,0.448,0
0.241,0.577,0.183,0.168,0.379,0
0.243,0.696,0.062,0.126,0.301,0
0.847,0.059,0.094,0.817,0.128,0
0.653,0.13,0.217,0.692,0.234,0
0.122,0.823,0.055,0.689,0.236,0
0.825,0.149,0.026,0.317,0.363,0
0.106,0.658,0.236,0.172,0.329,0
0.808,0.012,0.181,0.896,0.081,0
0.748,0.203,0.049,0.65,0.262,0
0.119,0.516,0.365,0.129,0.412,1
0.093,0.073,0.834,0.129,0.358,0
0.051,0.878,0.071,0.126,0.303,0
0.526,0.11,0.364,0.722,0.176,0
0.419,0.2,0.381,0.546,0.316,0
0.156,0.673,0.172,0.243,0.451,1
0.246,0.249,0.505,0.176,0.424,0
0.22,0.642,0.138,0.091,0.526,1
0.553,0.066,0.381,0.466,0.338,0
0.912,0.073,0.015,0.563,0.308,0
0.107,0.687,0.207,0.211,0.529,1
0.825,0.149,0.026,0.118,0.469,0
0.109,0.82,0.071,0.088,0.388,0
0.846,0.048,0.107,0.325,0.396,0
0.598,0.332,0.07,0.648,0.256,0
0.079,0.734,0.187,0.593,0.256,0
0.302,0.132,0.565,0.284,0.362,0
0.14,0.728,0.132,0.164,0.33,0
0.847,0.028,0.125,0.339,0.34,0
0.318,0.491,0.191,0.468,0.366,0
0.26,0.619,0.12,0.469,0.333,1
0.839,0.144,0.017,0.207,0.441,0
0.296,0.427,0.276,0.114,0.533,0
0.925,0.046,0.029,0.523,0.289,0
0.609,0.226,0.165,0.439,0.377,0
0.257,0.363,0.38,0.635,0.25,0
0.36,0.023,0.617,0.222,0.412,0
0.386,0.439,0.175,0.202,0.325,0
0.558,0.037,0.405,0.755,0.158,0
0.171,0.803,0.026,0.189,0.47,0
0.266,0.413,0.32,0.401,0.376,0
0.129,0.001,0.869,0.298,0.389,0
0.379,0.582,0.038,0.16,0.313,0
0.055,0.01,0.935,0.693,0.193,0
0.273,0.624,0.103,0.352,0.416,0
0.488,0.342,0.17,0.128,0.451,0
0.333,0.217,0.45,0.168,0.401,1
0.034,0.697,0.269,0.165,0.334,2
0.58,0.188,0.232,0.203,0.388,0
0.181,0.64,0.179,0.573,0.301,1
0.207,0.351,0.443,0.347,0.369,0
0.869,0.051,0.081,0.124,0.429,0
0.519,0.454,0.027,0.123,0.359,0
0.745,0.101,0.154,0.509,0.287,0
0.177,0.783,0.041,0.36,0.432,0
0.112,0.41,0.478,0.765,0.161,1
0.854,0.027,0.119,0.175,0.427,0
0.229,0.725,0.046,0.18,0.323,0
0.791,0.044,0.165,0.654,0.211,0
0.073,0.821,0.106,0.371,0.41,0
0.422,0.481,0.098,0.433,0.384,0
0.041,0.473,0.486,0.184,0.434,0
0.377,0.565,0.059,0.128,0.355,0
0.277,0.01,0.713,0.934,0.052,0
0.078,0.826,0.095,0.254,0.462,0
0.27,0.583,0.147,0.149,0.448,1
0.1,0.838,0.063,0.108,0.487,0
0.297,0.656,0.047,0.128,0.409,0
0.858,0.061,0.081,0.304,0.371,0
0.602,0.101,0.297,0.294,0.457,0
0.519,0.353,0.128,0.633,0.254,0
0.548,0.261,0.192,0.139,0.414,0
0.113,0.86,0.027,0.152,0.323,0
0.645,0.101,0.254,0.801,0.135,0
0.299,0.547,0.153,0.393,0.389,0
0.22,0.694,0.086,0.444,0.361,0
0.786,0.071,0.143,0.192,0.417,0
0.242,0.659,0.099,0.231,0.32,1
0.445,0.027,0.528,0.442,0.305,0
0.101,0.854,0.045,0.192,0.458,0
0.273,0.526,0.202,0.615,0.255,0
0.697,0.062,0.241,0.198,0.392,0
0.171,0.787,0.042,0.231,0.326,0
0.844,0.039,0.117,0.706,0.19,0
0.656,0.283,0.061,0.594,0.297,0
0.562,0.297,0.14,0.511,0.329,0
0.019,0.077,0.904,0.217,0.351,2
0.42,0.514,0.066,0.17,0.317,1
0.899,0.035,0.066,0.738,0.168,0
0.062,0.908,0.03,0.585,0.293,0
0.313,0.42,0.267,0.599,0.298,0
0.51,0.121,0.369,0.233,0.428,0
0.137,0.824,0.039,0.152,0.317,0
0.594,0.107,0.299,0.572,0.252,0
0.249,0.727,0.024,0.719,0.216,0
0.668,0.322,0.009,0.59,0.297,1
0.573,0.262,0.165,0.202,0.434,0
0.733,0.232,0.035,0.34,0.309,0
0.553,0.425,0.021,0.129,0.372,0
0.295,0.653,0.052,0.362,0.404,1
0.118,0.852,0.03,0.162,0.472,0
0.121,0.202,0.676,0.217,0.364,0
0.035,0.83,0.135,0.075,0.659,1
0.745,0.197,0.058,0.645,0.22,0
0.14,0.685,0.175,0.249,0.462,1
0.631,0.364,0.006,0.812,0.146,0
0.528,0.203,0.269,0.229,0.408,0
0.768,0.223,0.01,0.142,0.309,0
0.695,0.016,0.289,0.828,0.119,0
0.501,0.401,0.098,0.367,0.406,0
0.336,0.628,0.036,0.125,0.482,0
0.28,0.675,0.045,0.125,0.476,0
0.138,0.821,0.042,0.123,0.359,1
0.985,0.008,0.006,0.861,0.104,0
0.519,0.45,0.031,0.408,0.409,0
0.282,0.314,0.404,0.893,0.085,0
0.191,0.046,0.763,0.233,0.367,0
0.455,0.398,0.147,0.151,0.345,0
0.047,0.046,0.907,0.845,0.115,0
0.22,0.761,0.019,0.363,0.417,0
0.645,0.259,0.096,0.49,0.342,0
0.257,0.422,0.321,0.208,0.378,0
0.677,0.302,0.022,0.155,0.319,0
0.931,0.022,0.047,0.338,0.361,0
0.631,0.3,0.069,0.411,0.394,0
0.164,0.535,0.301,0.541,0.294,0
0.427,0.122,0.451,0.157,0.417,0
0.379,0.524,0.097,0.198,0.317,0
0.843,0.015,0.141,0.626,0.232,0
0.091,0.866,0.043,0.24,0.455,0
0.615,0.352,0.033,0.11,0.533,0
0.849,0.075,0.076,0.26,0.429,0
0.504,0.479,0.017,0.249,0.321,0
0.738,0.042,0.22,0.865,0.099,0
0.227,0.755,0.018,0.272,0.474,1
0.401,0.505,0.095,0.473,0.34,0
0.484,0.177,0.339,0.205,0.405,0
0.562,0.41,0.028,0.191,0.315,1
0.879,0.09,0.031,0.216,0.367,0
0.275,0.686,0.04,0.308,0.444,0
0.367,0.288,0.345,0.781,0.168,0
0.867,0.064,0.068,0.167,0.41,0
0.677,0.261,0.061,0.181,0.327,0
0.663,0.116,0.22,0.455,0.336,0
0.01,0.928,0.061,0.304,0.444,0
0.271,0.708,0.021,0.505,0.361,0
0.478,0.277,0.245,0.208,0.376,0
0.777,0.197,0.026,0.161,0.325,0
0.802,0.025,0.173,0.468,0.329,0
0.552,0.382,0.067,0.526,0.332,0
0.06,0.787,0.153,0.389,0.358,1
0.002,0.077,0.92,0.205,0.331,2
0.087,0.389,0.524,0.157,0.312,2
0.672,0.133,0.195,0.947,0.043,0
0.359,0.478,0.163,0.507,0.338,2
0.393,0.377,0.23,0.97,0.026,0
0.209,0.339,0.452,0.215,0.37,0
0.504,0.415,0.081,0.209,0.327,0
0.87,0.051,0.079,0.495,0.289,0
0.104,0.83,0.066,0.384,0.408,0
0.433,0.422,0.146,0.943,0.047,0
0.484,0.373,0.143,0.213,0.394,0
0.199,0.676,0.125,0.162,0.332,0
0.84,0.085,0.075,0.632,0.223,0
0.816,0.097,0.087,0.507,0.348,0
0.256,0.64,0.104,0.255,0.427,0
0.692,0.122,0.186,0.22,0.417,0
0.101,0.69,0.209,0.124,0.312,1
0.879,0.031,0.091,0.4,0.384,0
0.31,0.64,0.05,0.443,0.376,0
0.282,0.554,0.164,0.109,0.552,0
0.78,0.212,0.008,0.103,0.552,0
0.135,0.85,0.015,0.068,0.547,0
0.903,0.084,0.013,0.093,0.552,0
0.313,0.218,0.468,0.534,0.328,0
0.403,0.547,0.051,0.576,0.309,0
0.793,0.16,0.047,0.531,0.301,0
0.588,0.356,0.056,0.127,0.312,0
0.892,0.01,0.098,0.648,0.232,0
0.247,0.728,0.025,0.273,0.596,1
0.246,0.708,0.046,0.105,0.51,0
0.483,0.386,0.131,0.151,0.464,1
0.128,0.766,0.106,0.109,0.329,0
0.851,0.028,0.121,0.67,0.209,0
0.031,0.119,0.849,0.215,0.373,0
0.285,0.712,0.003,0.635,0.276,0
0.253,0.444,0.303,0.269,0.376,0
0.262,0.673,0.065,0.107,0.546,1
0.278,0.011,0.711,0.9,0.078,0
0.306,0.335,0.36,0.461,0.373,0
0.633,0.359,0.009,0.513,0.322,0
0.784,0.112,0.104,0.388,0.376,0
0.659,0.174,0.167,0.211,0.324,0
0.749,0.11,0.142,0.762,0.16,0
0.317,0.452,0.231,0.574,0.303,0
0.114,0.764,0.123,0.231,0.421,1
0.086,0.023,0.891,0.156,0.392,2
0.02,0.7,0.28,0.139,0.313,2
0.736,0.135,0.129,0.291,0.431,0
0.489,0.409,0.102,0.356,0.415,2
0.041,0.872,0.087,0.599,0.267,0
0.365,0.297,0.338,0.436,0.34,0
0.11,0.728,0.163,0.162,0.337,1
0.896,0.02,0.084,0.748,0.164,0
0.81,0.174,0.016,0.311,0.452,1
