@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

1,4,-0.046057,4.007411,0.591596,0
2,10,-0.440688,4.479066,1.095065,0
3,12,0.092127,4.476359,1.521304,2
4,3,0.906286,2.234771,1.749138,2
5,16,0.283345,5.282326,1.284885,1
1,2,-0.032875,4.185434,0.907005,0
2,8,-0.151472,3.717095,0.986167,0
3,12,0.170735,3.710519,1.339768,0
4,2,-0.28529,3.489355,0.915021,0
5,8,0.040973,3.744269,0.781514,0
1,2,-0.142526,3.201368,0.782802,0
2,8,-0.013152,3.451455,0.812033,0
3,5,-0.261522,3.226075,1.07237,0
4,2,0.75245,3.406319,0.896789,0
5,7,0.016583,3.373647,1.054783,0
1,2,-0.453439,4.374485,1.170118,0
2,10,0.063536,4.249956,1.659858,0
3,5,-0.189698,4.079849,0.593181,0
4,2,1.285321,2.899975,1.265988,0
5,7,-0.20941,7.094787,0.945127,1
1,2,0.080034,4.948661,1.279612,1
2,12,-0.160537,4.073898,1.64412,0
3,8,-0.205644,2.717923,1.383598,1
4,2,1.340593,2.743845,0.943509,0
5,7,0.121952,5.802987,0.965666,0
1,2,-0.163256,4.538522,0.825293,0
2,8,-0.006814,3.969727,1.163601,0
3,12,0.109875,4.502463,1.405186,1
4,2,0.89193,2.593907,1.139503,0
5,7,-0.155943,4.498704,0.917626,0
1,2,0.011422,4.491303,0.975643,0
2,12,-0.37783,3.764708,1.258791,0
3,8,0.353406,4.198062,1.838255,1
4,2,1.197869,2.095023,0.951485,0
5,7,0.084986,2.574422,0.920411,0
1,2,-0.232815,4.094864,1.256733,2
2,8,-0.255808,4.251957,1.426072,2
3,7,0.127097,4.352923,1.204515,2
4,2,0.854873,2.638,0.995926,0
5,7,0.009956,4.445478,1.004306,0
1,2,0.03638,4.433939,1.152141,2
2,11,-0.00104,5.38112,1.469478,1
3,9,-0.60243,3.762812,0.992887,1
4,2,1.09728,2.927803,0.750933,0
5,6,0.154677,4.589115,0.987945,0
1,3,0.175963,4.827151,1.617901,1
2,8,-0.008638,4.05231,0.919408,0
3,6,0.024367,4.063057,1.008424,0
4,2,0.287437,4.036506,0.976554,0
5,7,-0.123072,3.97339,0.876897,0
1,2,0.013547,4.870147,1.593387,0
2,8,-0.056102,4.162634,0.888439,0
3,3,0.307867,3.268091,0.728597,0
4,1,-0.23608,2.913419,1.03125,0
5,7,0.008568,4.193045,0.894651,0
1,2,0.077831,3.901367,1.153776,0
2,14,-0.292841,3.400645,1.243307,0
3,4,0.309557,3.462795,0.70063,0
4,2,0.992999,3.147476,0.987949,0
5,6,0.148549,3.393658,0.858795,0
1,2,0.268802,4.657121,0.933153,0
2,8,0.073706,4.515958,1.011044,0
3,7,-0.551595,3.946242,1.012022,0
4,2,1.116552,2.248583,1.028971,0
5,7,-0.001155,3.992876,1.168615,0
1,2,-0.060947,5.127048,1.114554,0
2,8,-0.104149,3.657304,0.717351,0
3,12,0.103884,4.301709,1.664243,2
4,2,1.256537,2.805388,1.013018,0
5,7,-0.193745,4.546815,0.867498,0
1,2,-0.127271,5.909694,1.045916,0
2,10,0.052281,4.665842,1.218431,0
3,9,0.065075,3.57853,1.789192,1
4,2,1.726038,4.217083,1.016437,0
5,7,0.349758,5.32793,1.055827,0
1,2,-0.282519,4.445331,1.073698,0
2,8,-0.195382,5.047678,0.980329,1
3,10,-0.149205,3.350088,1.687957,2
4,2,0.32809,2.916137,0.945788,0
5,7,-0.009528,4.917948,1.165134,0
1,2,-0.277818,3.406422,1.366227,1
2,8,-0.36116,3.649491,0.788934,0
3,7,-0.361721,4.131687,1.30853,1
4,2,0.665858,4.009388,1.027832,0
5,7,0.004748,3.817433,0.844522,1
1,2,0.042799,3.68073,0.987083,0
2,10,0.057469,3.258206,2.002542,0
3,5,-0.403206,2.917086,0.712079,0
4,2,0.62472,3.016237,1.084807,0
5,7,-0.019634,4.000689,1.143203,0
1,2,0.071029,3.670158,0.907005,0
2,8,-0.091109,3.442497,0.870924,0
3,7,-0.430852,3.438863,1.059777,0
4,1,1.023533,3.169606,0.915021,0
5,7,0.099571,3.850844,0.96114,0
1,2,0.414888,3.685902,0.988717,0
2,8,-0.031347,3.455159,0.704659,0
3,2,0.016333,3.377466,0.688855,0
4,2,0.442573,3.455691,0.901347,0
5,7,-0.113621,3.414336,0.954874,0
1,2,-0.145349,4.574408,0.983814,2
2,8,-0.053105,4.94207,0.942507,0
3,18,0.234595,4.223454,1.925262,1
4,2,0.607439,3.862416,1.237501,2
5,10,-0.096584,4.426974,2.07719,2
1,2,0.426579,3.953887,0.907005,0
2,8,0.103014,3.422389,0.855186,0
3,8,-0.55713,3.185894,0.743807,0
4,2,1.144368,1.627654,0.993647,0
5,7,-0.10043,3.561084,1.150862,0
1,2,-0.064363,3.706473,0.790974,0
2,8,-0.16526,3.358486,1.269199,0
3,5,-0.508232,2.965272,0.862377,0
4,2,0.615197,3.045249,0.930974,0
