@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.788847,0.863576,0.983915,2
9,0,0,0,0.009836,0,0.770747,0.840652,0.957562,2
9,0.026144,0,0,0.006579,0,0.058361,0.067663,0.058681,2
9,0.008905,0,0,0.000891,0,0.372343,0.403501,0.456019,2
9,0.001359,0,0,0.00136,0,0.762413,0.834089,0.948785,2
9,0,0,0,0,0,0.489142,0.522948,0.593824,2
9,0.001966,0,0,0.00295,0,0.773889,0.847117,0.964459,2
9,0.016473,0,0,0.002908,0,0.678876,0.743731,0.845452,2
9,0,0,0,0.008403,0,0.453262,0.484838,0.551024,2
9,0,0,0,0.023148,0,0.545088,0.586687,0.669173,2
9,0.030176,0,0,0.006711,0,0.364520,0.389317,0.437354,2
9,0.038647,0,0,0.009709,0,0.498948,0.543584,0.615296,2
9,0,0,0,0,0,0.426225,0.458505,0.514670,2
9,0,0,0,0.007133,0,0.597365,0.648186,0.735745,2
9,0,0,0,0.017685,0,0.297612,0.307691,0.339407,2
9,0,0,0,0.00417,0,0.817316,0.894329,1.018968,2
9,0,0,0,0.008547,0,0.375870,0.399205,0.454953,2
9,0,0,0,0.017986,0,0.309975,0.321073,0.357681,2
9,0.00309,0,0,0.004329,0,0.764133,0.836327,0.952185,2
9,0.012163,0,0,0.004233,0,0.713001,0.780962,0.888670,2
9,0,0,0,0.006065,0,0.666451,0.725224,0.825421,2
9,0,0,0,0.005382,0,0.739182,0.806538,0.918823,2
9,0,0,0,0.002326,0,0.807632,0.883505,1.006506,2
9,0,0,0,0.020183,0,0.283137,0.295824,0.327561,2
9,0.003831,0,0,0.002558,0,0.535960,0.579376,0.658569,2
9,0.00252,0,0,0.001261,0,0.792621,0.867751,0.988380,2
9,0,0,0,0.013769,0,0.276462,0.296141,0.325884,2
9,0.013769,0,0,0.008621,0,0.442955,0.476717,0.537437,0
9,0,0,0,0.03118,0,0.216455,0.214913,0.237695,0
9,0,0,0,0.008547,0,0.380675,0.403607,0.451978,0
9,0.03166,0,0,0.001546,0,0.601979,0.659505,0.747408,0
9,0.011494,0,0,0.034682,0,0.405946,0.432044,0.485637,0
9,0.002577,0,0,0.002581,0,0.528657,0.574071,0.650197,0
9,0,0,0,0.020202,0,0.325852,0.341824,0.383080,0
9,0,0,0,0.029795,0,0.222808,0.227749,0.246829,0
9,0,0,0,0.002183,0,0.782130,0.856219,0.974498,0
9,0.020647,0,0,0,0,0.646587,0.708783,0.804365,0
9,0,0,0,0,0,0.828379,0.908244,1.033909,0
9,0.009174,0,0,0,0,0.040627,0.055516,0.040574,0
9,0.003883,0,0,0.007782,0,0.386922,0.412568,0.468338,0
9,0,0,0,0.033333,0,0.596613,0.642606,0.731438,0
9,0,0,0,0,0,0.829975,0.909518,1.035801,0
9,0.01721,0,0,0.00816,0,0.593927,0.645892,0.732177,0
9,0,0,0,0.037975,0,0.498647,0.532958,0.604222,0
9,0,0,0,0,0,0.533711,0.578064,0.654188,0
9,0,0,0,0.01227,0,0.612338,0.659983,0.749625,0
9,0.016129,0,0,0.043243,0,0.447232,0.478355,0.542108,0
9,0.005882,0,0,0.002946,0,0.457161,0.492981,0.558170,0
9,0,0,0,0.005935,0,0.523487,0.566167,0.640053,0
9,0.005525,0,0,0.006916,0,0.460106,0.495316,0.560927,0
9,0.003049,0,0,0.015267,0,0.289541,0.302362,0.332842,0
9,0,0,0,0.01848,0,0.228261,0.230765,0.251042,0
9,0.047927,0,0.001297,0.003891,0,0.348998,0.378156,0.424280,1
9,0.037893,0,0,0.0037,0,0.589721,0.644795,0.732049,1
9,0.00414,0,0,0.001775,0,0.757653,0.829858,0.943286,1
9,0.035928,0,0,0.006024,0,0.326107,0.352554,0.393290,1
9,0,0,0,0.008065,0,0.301616,0.328572,0.362976,1
9,0,0,0,0.011928,0,0.205803,0.211922,0.226886,1
9,0.004065,0,0.001357,0.020353,0,0.488714,0.525012,0.595052,1
9,0,0,0,0.007143,0,0.421642,0.454797,0.509489,1
9,0.02268,0,0,0.004132,0,0.133163,0.145098,0.145705,1
