@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature25 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.001348,0.039084,0,0,0.00135,0,0.467223,0.498994,0.574552,0
9,0.000425,0.002124,0,0,0.003825,0,0.739958,0.791419,0.919215,1
9,0,0.041475,0,0,0.023148,0,0.545542,0.576086,0.669173,2
9,0.030176,0.06119,0,0,0.006711,0,0.364815,0.383002,0.437354,2
9,0,0,0,0,0.027523,0,0.239577,0.238475,0.267030,0
9,0,0.031204,0,0,0.008929,0,0.501692,0.530497,0.611583,0
9,0.044004,0.0044,0,0,0.001101,0,0.512540,0.549187,0.633241,0
9,0.074713,0,0,0,0.046243,0,0.387374,0.401021,0.459451,0
9,0.007564,0.033283,0,0,0.015152,0,0.320584,0.334025,0.375706,0
9,0.041667,0,0,0,0.010526,0,0.199617,0.203967,0.222028,0
9,0.004004,0.02002,0,0,0.003006,0,0.653994,0.698761,0.808961,0
9,0,0.008539,0,0,0.00095,0,0.821781,0.881031,1.024217,0
9,0,0,0,0,0.037037,0,0.603478,0.637758,0.739037,0
9,0,0.060345,0,0,0.010799,0,0.232320,0.233863,0.255892,0
9,0,0.058252,0,0,0.019608,0,0.225949,0.232274,0.256990,0
9,0.013464,0.020808,0,0,0.007353,0,0.501114,0.532201,0.613890,0
9,0.017189,0.002022,0,0,0.001012,0,0.715415,0.767016,0.890979,0
9,0.038835,0,0,0,0.009756,0,0.372304,0.395498,0.451949,0
9,0.013722,0.036021,0,0,0.024055,0,0.232964,0.233980,0.255415,0
9,0.038647,0.043478,0,0,0.009709,0,0.499398,0.532925,0.615296,2
9,0,0.021526,0,0,0.007843,0,0.408665,0.430364,0.490054,0
9,0,0.008364,0,0,0,0,0.829184,0.889260,1.033909,0
9,0,0.044872,0,0,0.032258,0,0.507170,0.536061,0.619574,0
9,0,0.073276,0,0,0.023758,0,0.272640,0.279967,0.307927,0
9,0,0.211765,0,0,0,0,0.110810,0.113400,0.117325,0
9,0,0.048059,0,0,0.007407,0,0.569685,0.607554,0.702649,0
9,0.007154,0.010334,0,0,0.001591,0,0.685128,0.734204,0.851270,0
9,0.017647,0,0,0,0.023669,0,0.494085,0.519743,0.600318,0
9,0,0.162222,0,0,0.03118,0,0.216297,0.214537,0.237695,0
9,0,0.010526,0,0,0,0,0.437947,0.461521,0.527365,0
9,0,0.027778,0,0,0.007952,0,0.547100,0.581413,0.669536,0
9,0,0.002853,0,0,0.002857,0,0.867269,0.929716,1.082441,0
9,0,0,0,0,0.019608,0,0.572280,0.604242,0.700229,0
9,0,0.057627,0,0,0.013582,0,0.308648,0.315965,0.354063,1
9,0,0.08,0,0,0,0,0.426418,0.450915,0.514670,2
9,0,0.058901,0,0,0.003932,0,0.565419,0.601573,0.693345,1
9,0.007042,0.001761,0,0,0.002643,0,0.644502,0.690251,0.801737,1
9,0.027933,0,0,0,0.033708,0,0.416826,0.435073,0.501872,0
9,0.023256,0.042283,0,0,0.004237,0,0.152019,0.162294,0.169146,0
9,0.04918,0.155738,0,0,0.016529,0,0.238874,0.249743,0.282750,0
9,0.00846,0.067682,0,0,0.001695,0,0.409585,0.440071,0.505351,0
9,0.002894,0.002894,0,0,0.001449,0,0.806656,0.865236,1.006107,0
9,0.011494,0.011494,0,0,0.034682,0,0.406363,0.424680,0.485637,0
9,0,0.085185,0,0,0.014842,0,0.223266,0.225498,0.245795,0
9,0,0.020833,0,0,0,0,0.526909,0.559565,0.645264,1
9,0,0.049858,0,0,0.007133,0,0.597857,0.635880,0.735745,2
9,0,0.003241,0,0,0,0,0.854337,0.915975,1.066118,1
9,0,0,0,0,0.025641,0,0.603959,0.638961,0.737745,0
9,0,0.078652,0,0,0.017685,0,0.297710,0.304392,0.339407,2
9,0,0,0,0,0.019608,0,0.385098,0.397675,0.453195,0
9,0.005222,0.049608,0,0,0.005229,0,0.571267,0.607813,0.703240,1
9,0,0.005833,0,0,0.00417,0,0.818135,0.875719,1.018968,2
9,0,0.022472,0,0,0.028249,0,0.621124,0.658307,0.761372,1
9,0,0.064401,0,0,0.012545,0,0.204607,0.206991,0.222837,1
9,0,0.127119,0,0,0.008547,0,0.376092,0.393082,0.454953,2
9,0,0.092883,0,0,0.001208,0,0.428270,0.453647,0.523005,1
9,0.020647,0.005506,0,0,0,0,0.647224,0.694061,0.804365,0
9,0,0.025641,0,0,0.012903,0,0.627502,0.665616,0.769367,0
9,0,0.13465,0,0,0.017986,0,0.310087,0.317544,0.357681,2
9,0.119658,0.119658,0,0,0,0,0.128602,0.132504,0.141527,0
9,0,0.021717,0,0,0.003106,0,0.594493,0.634522,0.733143,0
9,0.00309,0.004326,0,0,0.004329,0,0.764900,0.818942,0.952185,2
9,0,0.011173,0,0,0.016854,0,0.628387,0.665005,0.770578,0
9,0.021127,0.070423,0,0,0.010582,0,0.193181,0.199805,0.214187,0
9,0.018868,0.160377,0,0,0,0,0.339392,0.360532,0.406584,0
9,0,0.048889,0,0,0.002967,0,0.585079,0.622047,0.720060,0
9,0,0.007053,0,0,0,0,0.830790,0.890499,1.035801,0
9,0,0.061644,0,0,0.034483,0,0.562869,0.593066,0.685945,0
9,0,0.093306,0,0,0.028455,0,0.223992,0.225509,0.246165,0
9,0,0.056075,0,0,0.028302,0,0.224577,0.227980,0.254138,0
9,0,0.029032,0,0,0.011309,0,0.548872,0.581199,0.670234,0
9,0,0.005549,0,0,0.003333,0,0.749413,0.801823,0.931125,0
9,0.016129,0,0,0,0.043243,0,0.447685,0.469783,0.542108,0
9,0,0.039648,0,0,0.02649,0,0.219579,0.221082,0.242726,0
9,0,0.21875,0,0,0,0,0.472615,0.502895,0.579573,1
9,0,0.049952,0,0,0,0,0.638488,0.681507,0.790510,0
9,0,0.005435,0,0,0,0,0.823656,0.883043,1.027077,0
9,0,0.051429,0,0,0.028736,0,0.629523,0.667326,0.774997,0
9,0,0.137931,0,0,0.021818,0,0.285439,0.290500,0.324943,0
9,0,0.024,0,0,0.008065,0,0.301978,0.322660,0.362976,1
9,0,0.104396,0,0,0.00367,0,0.436789,0.460740,0.532072,0
9,0.012012,0.005255,0,0.000751,0.001503,0,0.642130,0.687931,0.797277,1
9,0.009569,0.028708,0,0,0.019231,0,0.381228,0.400744,0.459570,0
9,0,0.171642,0,0,0.022556,0,0.269854,0.278085,0.310999,0
9,0.007874,0,0,0,0.007937,0,0.046168,0.045936,0.037928,1
9,0.038321,0.012774,0,0,0.003656,0,0.262019,0.281265,0.313556,0
9,0.04497,0.004573,0,0,0.000763,0,0.478706,0.513948,0.593374,0
9,0.006329,0.006329,0,0,0.012739,0,0.391689,0.416605,0.476109,0
9,0,0.044776,0,0,0.026168,0,0.288746,0.295233,0.329384,0
9,0,0.015267,0,0,0.023077,0,0.518674,0.546955,0.631890,0
9,0,0.042936,0,0,0.009709,0,0.583217,0.619324,0.716708,0
9,0.003182,0.005569,0,0,0.003185,0,0.742264,0.793541,0.922293,0
9,0,0.012195,0,0,0.01227,0,0.612964,0.647468,0.749625,0
9,0.00708,0.086726,0,0,0.019504,0,0.233607,0.237954,0.261366,0
9,0,0.027027,0,0,0.018182,0,0.420127,0.437186,0.502237,1
9,0,0.032755,0,0,0.005792,0,0.371269,0.390597,0.441647,0
9,0.002796,0.00932,0,0.000933,0.003731,0,0.771746,0.825956,0.960578,0
9,0,0,0,0,0.020134,0,0.524870,0.551789,0.636724,0
9,0.001957,0.048924,0,0,0.017647,0,0.266196,0.271907,0.304295,0
9,0,0.108333,0,0,0.02521,0,0.399035,0.420452,0.483904,0
9,0,0.118699,0,0,0.006515,0,0.455513,0.480644,0.557097,0
9,0.00237,0.004739,0,0,0.005534,0,0.758927,0.812615,0.944713,0
9,0,0.005051,0,0,0.030457,0,0.633368,0.670809,0.778723,0
9,0,0.099839,0,0,0.004839,0,0.291183,0.303331,0.335809,0
9,0,0,0,0,0,0,0.358686,0.375842,0.423490,0
9,0,0.09403,0,0,0.00299,0,0.512056,0.544286,0.628217,1
9,0.012163,0.004231,0,0,0.004233,0,0.713718,0.764635,0.888670,2
9,0,0.036842,0,0,0.005291,0,0.549198,0.582267,0.671226,0
9,0,0.149912,0,0,0.022968,0,0.278759,0.286226,0.320972,1
9,0,0,0,0,0.012821,0,0.486699,0.513532,0.591797,0
9,0.004167,0.120833,0,0,0,0,0.418770,0.441273,0.507965,0
9,0.014039,0.00432,0,0,0.001081,0,0.616392,0.659312,0.763925,0
9,0,0.064516,0,0,0.019481,0,0.562916,0.595088,0.689738,0
9,0.007547,0.090566,0,0,0.015123,0,0.176363,0.182154,0.193552,0
9,0,0,0,0,0.03125,0,0.543794,0.573085,0.661247,1
9,0,0.111702,0,0,0.003552,0,0.429424,0.451396,0.521782,0
9,0.000997,0.010967,0,0,0.003992,0,0.769797,0.824247,0.956928,0
9,0,0.020305,0,0,0.02551,0,0.618531,0.653308,0.757328,0
9,0,0.18138,0,0,0.014469,0,0.267197,0.276343,0.309748,0
9,0,0.008547,0,0,0.017241,0,0.244379,0.252378,0.281931,0
9,0.004794,0.078619,0,0,0.004798,0,0.398212,0.421603,0.483938,0
9,0.017062,0.011374,0,0,0.001898,0,0.628168,0.672765,0.780020,0
9,0,0.00463,0,0,0.046512,0,0.566100,0.596047,0.690557,0
9,0.010033,0.128763,0,0,0.01005,0,0.234886,0.245742,0.270087,0
9,0.035928,0.005988,0,0,0.006024,0,0.326489,0.345969,0.393290,1
9,0.046398,0.021978,0,0,0.003667,0,0.203994,0.220950,0.243697,0
9,0.033708,0.003745,0,0,0.00375,0,0.447273,0.479129,0.551767,0
9,0.091892,0.005405,0,0,0.021739,0,0.360840,0.381425,0.436042,0
9,0,0.101289,0,0,0.01107,0,0.216789,0.220454,0.240062,0
9,0,0.025,0,0,0.02521,0,0.374454,0.391241,0.446296,0
9,0.017493,0.049563,0,0,0.00292,0,0.450709,0.479503,0.551424,0
9,0.01056,0,0,0,0.003171,0,0.751045,0.804184,0.935545,0
9,0,0.005525,0,0,0.033333,0,0.597179,0.630684,0.731438,0
9,0,0.101868,0,0,0.015306,0,0.318516,0.331043,0.372716,0
9,0,0.068966,0,0,0.017391,0,0.338961,0.352874,0.400672,0
9,0.007491,0.129213,0,0,0.005629,0,0.445427,0.470059,0.542838,0
9,0,0.004594,0,0,0.006897,0,0.772026,0.825416,0.959575,1
9,0,0.033149,0,0,0.016667,0,0.609754,0.645813,0.749818,0
9,0,0.155738,0,0,0.004926,0,0.326445,0.340368,0.383764,0
9,0,0,0,0,0.024194,0,0.452453,0.468328,0.535538,0
9,0,0.046434,0,0,0.004983,0,0.537261,0.568872,0.657264,0
9,0.001167,0.002334,0,0,0.007009,0,0.749344,0.801247,0.931108,0
9,0,0.005587,0,0,0.02809,0,0.573668,0.603355,0.699149,0
9,0,0.057301,0,0,0.024074,0,0.217073,0.219716,0.238660,0
9,0,0.06,0,0,0.020202,0,0.325977,0.337396,0.383080,0
9,0,0.051178,0,0,0.006065,0,0.667013,0.710989,0.825421,2
9,0,0.005641,0,0,0.003226,0,0.793345,0.849013,0.987194,1
9,0,0,0,0,0.029557,0,0.623933,0.659303,0.764608,0
9,0,0.134165,0,0,0.023438,0,0.289401,0.302312,0.336572,0
9,0.017391,0.026087,0,0,0.026316,0,0.148447,0.147071,0.158576,0
9,0.003883,0.149515,0,0,0.007782,0,0.387078,0.406214,0.468338,0
9,0.016018,0.016018,0,0,0.003817,0,0.763135,0.817214,0.949986,0
9,0,0.010929,0,0,0.021978,0,0.607245,0.641357,0.743174,0
9,0,0.1171,0,0,0.029795,0,0.222715,0.226345,0.246829,0
9,0,0.105882,0,0,0.02381,0,0.234549,0.234997,0.264395,1
9,0.007987,0.111821,0,0,0.0064,0,0.382471,0.403908,0.463840,0
9,0,0.00365,0,0,0.01218,0,0.736902,0.786264,0.913400,0
9,0,0.011299,0,0,0,0,0.599006,0.634576,0.734674,0
9,0,0.123478,0,0,0.013937,0,0.312892,0.326117,0.365723,1
9,0.057143,0,0,0,0.009615,0,0.217936,0.229368,0.252105,0
9,0.01721,0.039855,0,0,0.00816,0,0.594433,0.633416,0.732177,0
9,0.013158,0.003947,0,0.001317,0.003292,0,0.637395,0.682792,0.792148,1
9,0,0.00625,0,0,0.025157,0,0.585728,0.619186,0.716873,0
9,0.003866,0.060567,0,0,0.009032,0,0.252959,0.264575,0.293437,1
9,0.028037,0,0,0,0.037736,0,0.309474,0.315559,0.358599,0
9,0.013769,0.010327,0,0,0.008621,0,0.443300,0.468316,0.537437,0
9,0.001431,0,0,0,0.001433,0,0.810501,0.868610,1.010765,0
9,0,0,0,0,0.035088,0,0.612987,0.646547,0.749995,0
9,0,0.026549,0,0,0.014184,0,0.298781,0.309122,0.344959,0
9,0.078261,0.017391,0,0,0.008772,0,0.185401,0.193685,0.209886,0
9,0.024862,0.012431,0,0,0.002766,0,0.254599,0.272178,0.306042,0
9,0.037893,0.012939,0,0,0.0037,0,0.590308,0.631581,0.732049,1
9,0,0.018868,0,0,0.037975,0,0.499129,0.523507,0.604222,0
9,0.009728,0.083658,0,0,0.017544,0,0.159544,0.165405,0.173843,0
9,0,0.07377,0,0,0.041322,0,0.427618,0.443650,0.510052,0
9,0,0.095794,0,0,0.007018,0,0.604250,0.643303,0.746075,0
9,0.021292,0.003549,0,0,0.004261,0,0.660569,0.708134,0.821826,0
9,0.005291,0,0,0,0.037234,0,0.495264,0.520000,0.600411,0
9,0,0.105181,0,0,0.014151,0,0.257891,0.265937,0.290555,0
9,0,0.048077,0,0,0.019417,0,0.312984,0.320441,0.362038,0
9,0,0.07486,0,0,0.005593,0,0.577396,0.616433,0.713382,0
9,0,0.008724,0,0,0.002183,0,0.782896,0.838435,0.974498,0
9,0,0,0,0,0.012346,0,0.529574,0.559784,0.646377,0
9,0.028571,0.078571,0,0,0.019678,0,0.192481,0.198112,0.211528,0
9,0,0.048951,0,0,0.021127,0,0.443663,0.464315,0.532328,0
9,0.005882,0.086765,0,0,0.002946,0,0.457471,0.484330,0.558170,0
9,0,0.006706,0,0,0.005034,0,0.793492,0.848435,0.986782,0
9,0,0.012121,0,0,0.02439,0,0.564807,0.595407,0.690945,0
9,0,0.071429,0,0,0.007949,0,0.298480,0.309951,0.343778,0
9,0.009804,0.039216,0,0,0,0,0.103275,0.107125,0.109156,0
9,0.003704,0.087037,0,0,0.009276,0,0.359113,0.377613,0.430834,0
9,0,0.00651,0,0,0.007823,0,0.763119,0.814742,0.946670,0
9,0,0.050633,0,0,0.038217,0,0.544446,0.570759,0.661882,0
9,0.0217,0.084991,0,0,0.012681,0,0.138567,0.140736,0.146322,1
9,0,0.06422,0,0,0.018519,0,0.373397,0.386657,0.440692,0
9,0,0.127042,0,0,0.005455,0,0.488204,0.516937,0.597356,0
9,0,0.009206,0,0,0.004608,0,0.801761,0.857828,0.998044,1
9,0,0.024096,0,0,0.006061,0,0.614799,0.651157,0.752841,0
9,0,0.108317,0,0,0.011628,0,0.245373,0.251542,0.277930,0
9,0,0,0,0,0.032967,0,0.302725,0.300376,0.340117,0
9,0.016447,0.095395,0,0,0.004942,0,0.465484,0.492205,0.568353,0
9,0.007067,0.005889,0,0,0.004717,0,0.744413,0.797631,0.927744,0
9,0,0.005814,0,0,0.017544,0,0.437346,0.463595,0.532634,0
9,0.012968,0.100865,0,0,0.012987,0,0.222308,0.232086,0.255529,0
9,0,0.010204,0,0,0.020619,0,0.142390,0.140551,0.149633,0
9,0.00235,0.052879,0,0,0.005882,0,0.583459,0.620382,0.718254,0
9,0,0.00129,0,0,0.002584,0,0.762631,0.816694,0.949390,0
9,0.039773,0,0,0,0.022857,0,0.368210,0.387021,0.445489,0
9,0.010081,0.032258,0,0,0.022222,0,0.233970,0.241547,0.266515,0
9,0,0.043796,0,0,0.014706,0,0.468153,0.493415,0.565571,1
9,0,0.030318,0,0,0.005382,0,0.739873,0.790237,0.918823,2
9,0,0.007746,0,0,0.002326,0,0.808424,0.865202,1.006506,2
9,0,0.006098,0,0,0.04908,0,0.518889,0.543128,0.626154,0
9,0,0.128205,0,0,0.020183,0,0.283161,0.292523,0.327561,2
9,0,0,0,0,0.056075,0,0.370678,0.375977,0.431213,0
9,0,0.050696,0,0,0.00597,0,0.603461,0.643112,0.745238,0
9,0.004651,0.002326,0,0,0.006206,0,0.745493,0.797476,0.927144,0
9,0,0.00625,0,0,0.018868,0,0.591126,0.623201,0.720137,0
9,0,0.149079,0,0,0.015101,0,0.249205,0.256807,0.283620,0
9,0,0,0,0,0.048544,0,0.433722,0.447246,0.516443,0
9,0,0.063704,0,0,0.005935,0,0.523879,0.555882,0.640053,0
9,0,0.009607,0,0,0.002622,0,0.738421,0.790488,0.917777,0
9,0,0.012195,0,0,0.02454,0,0.616053,0.649893,0.751429,0
9,0,0.135747,0,0,0.020408,0,0.222813,0.226108,0.247764,0
9,0,0.016949,0,0,0.008547,0,0.380969,0.397340,0.451978,0
9,0.005731,0.070201,0,0,0.007174,0,0.430287,0.455228,0.523289,0
9,0.02607,0.002674,0,0,0.002676,0,0.757368,0.811633,0.944003,1
9,0.040541,0.013514,0,0,0.020408,0,0.239912,0.251947,0.284537,0
9,0,0.105448,0,0,0.017606,0,0.262750,0.271111,0.300787,0
9,0.009174,0,0,0,0,0,0.041144,0.053621,0.040574,0
9,0.015203,0,0,0,0,0,0.036686,0.048620,0.035687,0
9,0.056202,0,0,0,0,0,0.020255,0.026190,0.017526,0
9,0.024845,0,0,0,0,0,0.031286,0.039966,0.030062,0
9,0,0.077176,0,0,0.021382,0,0.258160,0.262918,0.291226,0
9,0.06,0,0,0,0.030303,0,0.079746,0.073357,0.071164,0
9,0,0.056497,0,0,0.020755,0,0.425658,0.445905,0.510856,0
9,0,0,0,0,0,0,0.791959,0.848531,0.987676,0
9,0.028736,0,0,0,0.028902,0,0.444851,0.466637,0.536428,0
9,0.004702,0.018809,0,0,0.012559,0.00157,0.253972,0.267631,0.292516,1
9,0.016529,0,0,0,0,0,0.163998,0.171798,0.187998,0
9,0.040706,0.02578,0.001359,0,0.006793,0,0.266836,0.283108,0.319124,1
9,0.015512,0.002068,0,0,0,0,0.700489,0.751447,0.871927,0
9,0,0,0,0,0.026316,0,0.580420,0.610971,0.707566,0
9,0.026534,0.012438,0,0,0.009129,0,0.552666,0.588319,0.677888,0
9,0,0.012821,0,0,0.025974,0,0.178913,0.175293,0.189368,0
9,0,0.04491,0,0,0.008991,0,0.546623,0.580709,0.669310,0
9,0.035813,0.00551,0,0,0.001838,0.000919,0.644681,0.690958,0.801527,1
9,0,0,0,0,0.041958,0,0.472038,0.491167,0.566552,0
9,0,0.069672,0,0,0.01848,0,0.228251,0.229348,0.251042,0
9,0,0.04,0,0,0.020202,0,0.359206,0.373002,0.427161,0
9,0,0.06308,0,0,0.01487,0,0.388762,0.407131,0.467442,0
9,0.008043,0.004021,0,0,0.006711,0,0.749282,0.801848,0.931638,0
9,0,0,0,0,0.031056,0,0.561594,0.590558,0.683830,0
9,0,0.045977,0,0,0.023033,0,0.268002,0.273907,0.301246,0
9,0,0.070922,0,0,0.007143,0,0.421855,0.447060,0.509489,1
9,0.003831,0.066411,0,0,0.002558,0,0.536375,0.568684,0.658569,2
9,0.00252,0.006931,0,0,0.001261,0,0.793412,0.849670,0.988380,2
9,0,0.031579,0,0,0.010582,0,0.313009,0.336769,0.381796,0
9,0,0.041237,0,0,0.013769,0,0.276762,0.291476,0.325884,2
9,0,0.007812,0,0,0.023622,0,0.418939,0.436523,0.500054,0
9,0,0.059972,0,0,0.01676,0,0.454829,0.480872,0.552169,0
9,0.013356,0.004174,0,0,0.004177,0,0.702424,0.751570,0.872532,1
9,0,0,0,0,0.03012,0,0.611498,0.646301,0.749935,0
