@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature27 numeric
@attribute bi_feature678 numeric
@attribute bi_feature919 numeric
@attribute bi_feature961 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.005979,0.053812,0,0.022455,0.053892,0,0.164648,0.170365,0.177300,0
9,0.08982,0.095808,0.006024,0,0.012048,0,0.208876,0.220151,0.237502,1
9,0.057971,0.041868,0,0.001613,0.022581,0,0.286653,0.308335,0.337137,0
9,0.029375,0.020625,0.000625,0.001251,0.005629,0,0.617051,0.661060,0.738649,1
9,0,0,0,0.01676,0,0,0.616751,0.656406,0.731947,0
9,0.02268,0.061856,0,0.004132,0.022727,0,0.133047,0.143621,0.144784,1
9,0,0.075,0,0.033613,0.008403,0,0.450336,0.471196,0.523721,0
9,0.003171,0.028535,0,0.008883,0.015863,0,0.668009,0.711787,0.796038,0
9,0.003448,0.031034,0,0.001151,0,0,0.763074,0.816823,0.914624,0
9,0.010526,0.005263,0,0.010582,0,0,0.417055,0.438099,0.487958,0
9,0.003049,0.106707,0,0.015267,0.029008,0,0.289957,0.298563,0.323925,0
9,0,0.109091,0,0.018349,0.009174,0,0.344920,0.361264,0.397294,0
9,0,0.071429,0,0.00292,0.030657,0,0.616553,0.656155,0.733021,0
9,0.03166,0.027799,0,0.001546,0.003091,0,0.603121,0.645957,0.720692,0
9,0,0,0,0.006289,0,0,0.565482,0.600344,0.671404,0
9,0,0.099638,0,0.009074,0.056261,0,0.284549,0.291828,0.318975,0
9,0,0.008333,0,0.033613,0,0,0.362246,0.371606,0.411881,0
9,0.007207,0.07027,0,0.005415,0.050542,0,0.425516,0.447849,0.497205,0
9,0.002375,0,0,0.001189,0,0,0.820445,0.878801,0.985600,0
9,0,0,0,0.031847,0,0,0.577319,0.609610,0.679647,0
9,0,0.109489,0,0.010969,0.053016,0,0.273925,0.281693,0.306759,0
9,0,0.016667,0,0.008403,0.042017,0,0.454103,0.476261,0.533433,2
9,0.001348,0.053908,0,0.00135,0.026991,0,0.467653,0.499015,0.555403,0
9,0.000425,0.011895,0,0.003825,0.00085,0,0.740634,0.791352,0.886134,1
9,0,0.013825,0,0.023148,0.018519,0,0.546202,0.575661,0.646608,2
9,0.030176,0.045264,0,0.006711,0.04698,0,0.365100,0.382925,0.424216,2
9,0,0,0,0.027523,0,0,0.239715,0.238119,0.259928,0
9,0,0.038633,0,0.008929,0.022321,0,0.502158,0.530323,0.591315,0
9,0.044004,0.037404,0,0.001101,0,0,0.512992,0.549244,0.611047,0
9,0.074713,0,0,0.046243,0,0,0.387687,0.400687,0.444654,0
9,0.007564,0.065053,0,0.015152,0.021212,0,0.320762,0.333959,0.365222,0
9,0.041667,0.166667,0,0.010526,0,0,0.199844,0.203872,0.217015,0
9,0.004004,0.04004,0,0.003006,0.012024,0,0.654655,0.698694,0.780346,0
9,0,0.031309,0,0.00095,0.003799,0,0.822604,0.880973,0.987021,0
9,0,0.006135,0,0.037037,0,0,0.604096,0.637394,0.713454,0
9,0,0.125,0,0.010799,0.038877,0,0.232572,0.233677,0.250353,0
9,0,0.097087,0,0.019608,0.04902,0,0.226165,0.232213,0.250922,0
9,0.013464,0.029376,0,0.007353,0.01348,0,0.501587,0.532070,0.593096,0
9,0.017189,0.016178,0,0.001012,0,0,0.716107,0.766991,0.858632,0
9,0.038835,0,0,0.009756,0,0,0.372506,0.395573,0.436878,0
9,0.013722,0.085763,0,0.024055,0.025773,0,0.233133,0.233785,0.249789,0
9,0.038647,0.043478,0,0.009709,0.029126,0,0.499897,0.532894,0.594262,2
9,0,0.068493,0,0.007843,0.009804,0,0.408979,0.430251,0.474954,0
9,0,0.017658,0,0,0.005581,0,0.830000,0.889208,0.996280,0
9,0,0.044872,0,0.032258,0.032258,0,0.507775,0.535769,0.598909,0
9,0,0.181034,0,0.023758,0.051836,0,0.272978,0.279910,0.300457,0
9,0,0.2,0,0,0.166667,0,0.111219,0.113531,0.117356,0
9,0,0.05915,0,0.007407,0.033333,0,0.570268,0.607492,0.678484,0
9,0.007154,0.030207,0,0.001591,0.003978,0,0.685793,0.734197,0.820667,0
9,0.017647,0,0,0.023669,0,0,0.494505,0.519492,0.579840,0
9,0,0.144444,0,0.03118,0.131403,0,0.216815,0.214124,0.233671,0
9,0,0.147368,0,0,0,0,0.438463,0.461362,0.510501,0
9,0,0.081349,0,0.007952,0.017893,0,0.547667,0.581320,0.646774,0
9,0,0.008559,0,0.002857,0.001429,0,0.868133,0.929617,1.042839,0
9,0,0.012987,0,0.019608,0,0,0.572858,0.603887,0.676255,0
9,0,0.105085,0,0.013582,0.040747,0,0.308982,0.315769,0.344406,1
9,0,0.13,0,0,0.060606,0,0.426906,0.450901,0.498545,2
9,0,0.090314,0,0.003932,0.044561,0,0.566052,0.601518,0.669767,1
9,0.007042,0.007042,0,0.002643,0,0,0.645104,0.690214,0.772776,1
9,0.027933,0,0,0.033708,0,0,0.417229,0.434696,0.485518,0
9,0.023256,0.086681,0,0.004237,0.023305,0,0.151703,0.162710,0.167399,0
9,0.04918,0.131148,0,0.016529,0.115702,0,0.239375,0.249654,0.275400,0
9,0.00846,0.015228,0,0.001695,0.054237,0,0.409854,0.440215,0.488948,0
9,0.002894,0.018813,0,0.001449,0.001449,0,0.807449,0.865193,0.969464,0
9,0.011494,0.022989,0,0.034682,0.00578,0,0.406708,0.424488,0.469759,0
9,0,0.155556,0,0.014842,0.055659,0,0.223541,0.225400,0.240803,0
9,0,0.083333,0,0,0.006993,0,0.527446,0.559465,0.623343,1
9,0,0.041311,0,0.007133,0.034237,0,0.598501,0.635722,0.710423,2
9,0,0.019449,0,0,0.001623,0,0.855194,0.915891,1.027175,1
9,0,0.050955,0,0.025641,0,0,0.604534,0.638765,0.712157,0
9,0,0.120385,0,0.017685,0.05627,0,0.298055,0.304233,0.330540,2
9,0,0.029126,0,0.019608,0,0,0.385309,0.397478,0.439047,0
9,0.005222,0.046997,0,0.005229,0.035294,0,0.571873,0.607678,0.679209,1
9,0,0.009167,0,0.00417,0.003336,0,0.818941,0.875601,0.981963,2
9,0,0.050562,0,0.028249,0.00565,0,0.621804,0.658066,0.734829,1
9,0,0.236136,0,0.012545,0.046595,0,0.204898,0.206976,0.218874,1
9,0,0.016949,0,0.008547,0.08547,0,0.376593,0.392753,0.441189,2
9,0,0.048251,0,0.001208,0.074879,0,0.428788,0.453510,0.506306,1
9,0.020647,0.026153,0,0,0.004132,0,0.647827,0.694079,0.775497,0
9,0,0.032051,0,0.012903,0.006452,0,0.628117,0.665451,0.742484,0
9,0,0.073609,0,0.017986,0.111511,0,0.310469,0.317376,0.348269,2
9,0.119658,0.111111,0,0,0.086207,0,0.128796,0.132622,0.139472,0
9,0,0.045502,0,0.003106,0.014493,0,0.595044,0.634469,0.707834,0
9,0.00309,0.008653,0,0.004329,0.003092,0,0.765638,0.818853,0.917752,2
9,0,0,0,0.016854,0.005618,0,0.628986,0.664742,0.743609,0
9,0.021127,0.112676,0,0.010582,0.051146,0,0.193231,0.199967,0.210245,0
9,0.018868,0.207547,0,0,0.104762,0,0.339989,0.360654,0.394925,0
9,0,0.066667,0,0.002967,0.031157,0,0.585739,0.621864,0.695487,0
9,0,0.018025,0,0,0.003922,0,0.831602,0.890435,0.998129,0
9,0,0.006849,0,0.034483,0.048276,0,0.563475,0.592771,0.662662,0
9,0,0.21501,0,0.028455,0.069106,0,0.224395,0.225344,0.241419,0
9,0,0.065421,0,0.028302,0.028302,0,0.224805,0.227763,0.247972,0
9,0,0.077419,0,0.011309,0.017771,0,0.549476,0.580997,0.647649,0
9,0,0.023307,0,0.003333,0.001111,0,0.750139,0.801741,0.897586,0
9,0.016129,0,0,0.043243,0,0,0.448122,0.469463,0.523949,0
9,0,0.129956,0,0.02649,0.02649,0,0.219833,0.220840,0.237665,0
9,0,0.132812,0,0,0.181102,0,0.473446,0.502856,0.561330,1
9,0,0.026897,0,0,0.0375,0,0.639156,0.681398,0.762891,0
9,0,0.013889,0,0,0.003021,0,0.824449,0.882991,0.989713,0
9,0,0.005714,0,0.028736,0.045977,0,0.630181,0.667061,0.748111,0
9,0,0.112523,0,0.021818,0.110909,0,0.285874,0.290300,0.316878,0
9,0,0.056,0,0.008065,0.016129,0,0.302065,0.322801,0.352673,1
9,0,0.047619,0,0.00367,0.088073,0,0.437350,0.460520,0.515239,0
9,0.012012,0.012763,0,0.001503,0.003005,0,0.642685,0.687945,0.768882,1
9,0.009569,0.033493,0,0.019231,0.009615,0,0.381644,0.400548,0.444534,0
9,0,0.171642,0,0.022556,0.135338,0,0.270412,0.277982,0.303524,0
9,0.007874,0.047244,0,0.007937,0,0,0.045949,0.046166,0.039523,1
9,0.038321,0.041971,0,0.003656,0.007313,0,0.261940,0.281503,0.305270,0
9,0.04497,0.016006,0,0.000763,0.002288,0,0.479114,0.514034,0.572370,0
9,0.006329,0.031646,0,0.012739,0,0,0.391906,0.416652,0.460733,0
9,0,0.108209,0,0.026168,0.031776,0,0.289021,0.295065,0.320709,0
9,0,0.038168,0,0.023077,0.007692,0,0.519172,0.546714,0.610464,0
9,0,0.044321,0,0.009709,0.033287,0,0.583846,0.619139,0.692164,0
9,0.003182,0.009547,0,0.003185,0.002389,0,0.742989,0.793425,0.888958,0
9,0,0,0,0.01227,0.006135,0,0.613546,0.647192,0.723507,0
9,0.00708,0.139823,0,0.019504,0.06383,0,0.233899,0.237846,0.255663,0
9,0,0.018018,0,0.018182,0.018182,0,0.420450,0.436931,0.486202,1
9,0,0.156069,0,0.005792,0.013514,0,0.371655,0.390608,0.428128,0
9,0.002796,0.011184,0,0.003731,0.005597,0,0.772493,0.825860,0.925840,0
9,0,0.013333,0,0.020134,0,0,0.525350,0.551502,0.615079,0
9,0.001957,0.138943,0,0.017647,0.023529,0,0.266543,0.271650,0.296619,0
9,0,0.041667,0,0.02521,0.084034,0,0.399595,0.420249,0.468405,0
9,0,0.042276,0,0.006515,0.104235,0,0.456107,0.480404,0.539397,0
9,0.00237,0.013428,0,0.005534,0.002372,0,0.759674,0.812529,0.910411,0
9,0,0.005051,0,0.030457,0,0,0.634024,0.670451,0.751552,0
9,0,0.236715,0,0.004839,0.066129,0,0.291618,0.303390,0.327328,0
9,0,0.123077,0,0.015504,0.062016,0,0.360623,0.379266,0.419803,0
9,0,0.066667,0,0.010545,0.094903,0,0.468809,0.493526,0.551728,0
9,0.002913,0.020388,0,0.002915,0.003887,0,0.801344,0.857073,0.960630,0
9,0,0.016304,0,0.027322,0.021858,0,0.612468,0.647187,0.725058,0
9,0,0.165414,0,0.013554,0.131024,0,0.284697,0.294479,0.321584,0
9,0,0.175258,0,0,0,0,0.359102,0.375767,0.410471,0
9,0,0.070149,0,0.00299,0.077728,0,0.512707,0.544169,0.607351,1
9,0.012163,0.00899,0,0.004233,0.001587,0,0.714414,0.764579,0.856438,2
9,0,0.057895,0,0.005291,0.021164,0,0.549776,0.582113,0.648329,0
9,0,0.160494,0,0.022968,0.125442,0,0.279276,0.286058,0.313176,1
9,0,0.006369,0,0.012821,0,0,0.487121,0.513345,0.571718,0
9,0.004167,0.08125,0,0,0.096033,0,0.419352,0.441066,0.492347,0
9,0.014039,0.015119,0,0.001081,0.002162,0,0.616955,0.659291,0.736685,0
9,0,0.032258,0,0.019481,0.038961,0,0.563606,0.594750,0.666367,0
9,0.007547,0.145283,0,0.015123,0.058601,0,0.176423,0.182300,0.190914,0
9,0,0.041451,0,0.03125,0,0,0.544312,0.572843,0.638730,1
9,0,0.051418,0,0.003552,0.094139,0,0.430000,0.451119,0.505523,0
9,0.000997,0.004985,0,0.003992,0.007984,0,0.770498,0.824198,0.922516,0
9,0,0.010152,0,0.02551,0.015306,0,0.619180,0.652954,0.731180,0
9,0,0.173355,0,0.014469,0.136656,0,0.267760,0.276221,0.302481,0
9,0,0.08547,0,0.017241,0,0,0.244548,0.252323,0.273942,0
9,0.004794,0.061361,0,0.004798,0.064299,0,0.398686,0.421510,0.468660,0
9,0.017062,0.02654,0,0.001898,0.00759,0,0.628787,0.672747,0.752098,0
9,0,0,0,0.046512,0,0,0.566700,0.595628,0.666886,0
9,0.010033,0.158863,0,0.01005,0.097152,0,0.235137,0.245863,0.264346,0
9,0.035928,0.017964,0,0.006024,0,0,0.326662,0.346041,0.380785,1
9,0.046398,0.021978,0,0.003667,0.01467,0,0.203853,0.221298,0.237649,0
9,0.033708,0.013733,0,0.00375,0.0025,0,0.447636,0.479214,0.532542,0
9,0.091892,0.010811,0,0.021739,0,0,0.361038,0.381375,0.422065,0
9,0,0.209945,0,0.01107,0.077491,0,0.217107,0.220448,0.235520,0
9,0,0.041667,0,0.02521,0.008403,0,0.374781,0.391105,0.431910,0
9,0.017493,0.06414,0,0.00292,0.035036,0,0.451163,0.479489,0.533070,0
9,0.01056,0.002112,0,0.003171,0,0,0.751768,0.804095,0.901532,0
9,0,0,0,0.033333,0,0,0.597834,0.630266,0.706106,0
9,0,0.20034,0,0.015306,0.078231,0,0.319062,0.330917,0.362631,0
9,0,0.077586,0,0.017391,0.026087,0,0.339424,0.352654,0.388471,0
9,0.007491,0.073034,0,0.005629,0.106942,0,0.446066,0.469826,0.525866,0
9,0,0.015314,0,0.006897,0.001533,0,0.772778,0.825302,0.924904,1
9,0,0.016575,0,0.016667,0.016667,0,0.610457,0.645439,0.723948,0
9,0,0.167213,0,0.004926,0.123153,0,0.326988,0.340323,0.373426,0
9,0,0.008,0,0.024194,0,0,0.452828,0.467938,0.518402,0
9,0,0.07131,0,0.004983,0.0299,0,0.537855,0.568658,0.635324,0
9,0.001167,0.008168,0,0.007009,0.001168,0,0.750055,0.801145,0.897510,0
9,0,0,0,0.02809,0,0,0.574234,0.602946,0.675291,0
9,0,0.168207,0,0.024074,0.033333,0,0.217337,0.219591,0.233890,0
9,0,0.11,0,0.020202,0.030303,0,0.326441,0.337068,0.372019,0
9,0,0.045791,0,0.006065,0.039757,0,0.667746,0.710830,0.796596,2
9,0,0.02498,0,0.003226,0.001613,0,0.794124,0.848921,0.951468,1
9,0,0.009804,0,0.029557,0,0,0.624556,0.658946,0.738088,0
9,0,0.177847,0,0.023438,0.095313,0,0.289824,0.302335,0.328165,0
9,0.017391,0.095652,0,0.026316,0.008772,0,0.148681,0.146832,0.155784,0
9,0.003883,0.052427,0,0.007782,0.128405,0,0.387661,0.405969,0.454330,0
9,0.016018,0.022121,0,0.003817,0.008397,0,0.763899,0.817139,0.915625,0
9,0,0.005464,0,0.021978,0,0,0.607873,0.641005,0.717392,0
9,0,0.17658,0,0.029795,0.07635,0,0.223056,0.226265,0.241942,0
9,0,0.023529,0,0.02381,0.083333,0,0.234919,0.234511,0.258578,1
9,0.007987,0.044728,0,0.0064,0.096,0,0.382929,0.403781,0.449788,0
9,0,0.010949,0,0.01218,0.001218,0,0.737611,0.786114,0.880631,0
9,0,0.00565,0,0,0.005682,0,0.599512,0.634414,0.709215,0
9,0,0.194783,0,0.013937,0.083624,0,0.313415,0.326057,0.356017,1
9,0.057143,0.07619,0,0.009615,0,0,0.217954,0.229483,0.245720,0
9,0.01721,0.053442,0,0.00816,0.030825,0,0.595048,0.633308,0.706957,0
9,0.013158,0.008553,0,0.003292,0.001317,0,0.637976,0.682777,0.763696,1
9,0,0.00625,0,0.025157,0,0,0.586261,0.618953,0.691956,0
9,0.003866,0.130155,0,0.009032,0.037419,0,0.253154,0.264632,0.286203,1
9,0.028037,0.009346,0,0.037736,0,0,0.309590,0.315332,0.348068,0
9,0.013769,0.065404,0,0.008621,0.001724,0,0.443751,0.468135,0.519796,0
9,0.001431,0.004292,0,0.001433,0,0,0.811293,0.868527,0.973858,0
9,0,0,0,0.035088,0,0,0.613626,0.646120,0.724102,0
9,0,0.130973,0,0.014184,0.014184,0,0.299041,0.309035,0.335681,0
9,0.078261,0.069565,0,0.008772,0,0,0.185292,0.193875,0.205331,0
9,0.024862,0.023481,0,0.002766,0.004149,0,0.254613,0.272350,0.297341,0
9,0.037893,0.013863,0,0.0037,0.009251,0,0.590868,0.631542,0.705963,1
9,0,0.018868,0,0.037975,0.006329,0,0.499619,0.523191,0.583929,0
9,0.009728,0.155642,0,0.017544,0.050682,0,0.159531,0.165614,0.172060,0
9,0,0.032787,0,0.041322,0.041322,0,0.428134,0.443228,0.494082,0
9,0,0.051402,0,0.007018,0.079532,0,0.604965,0.643165,0.720652,0
9,0.021292,0.009936,0,0.004261,0.002131,0,0.661208,0.708114,0.792108,0
9,0.005291,0.005291,0,0.037234,0,0,0.495733,0.519630,0.580375,0
9,0,0.216641,0,0.014151,0.083333,0,0.258289,0.265948,0.284093,0
9,0,0.038462,0,0.019417,0.029126,0,0.313290,0.320149,0.351664,0
9,0,0.036872,0,0.005593,0.061521,0,0.578021,0.616380,0.688949,0
9,0,0.018539,0,0.002183,0.003275,0,0.783676,0.838358,0.939165,0
9,0,0.01227,0,0.012346,0,0,0.530016,0.559495,0.624967,0
9,0.028571,0.180357,0,0.019678,0.051878,0,0.192609,0.198228,0.208106,0
9,0,0.090909,0,0.021127,0.021127,0,0.444177,0.464082,0.515190,0
9,0.005882,0.064706,0,0.002946,0.072165,0,0.457994,0.484189,0.540361,0
9,0,0.00922,0,0.005034,0.004195,0,0.794262,0.848319,0.951056,0
9,0,0,0,0.02439,0,0,0.565383,0.594997,0.667318,0
9,0,0.192063,0,0.007949,0.052464,0,0.298854,0.309952,0.334883,0
9,0.009804,0.117647,0,0,0.009901,0,0.103213,0.107305,0.108589,0
9,0.003704,0.07963,0,0.009276,0.068646,0,0.359538,0.377508,0.417914,0
9,0,0.00651,0,0.007823,0.003911,0,0.763854,0.814606,0.912495,0
9,0,0,0,0.038217,0.038217,0,0.545086,0.570255,0.639895,0
9,0.0217,0.103074,0,0.012681,0.067029,0,0.138529,0.140841,0.145471,1
9,0,0.073394,0,0.018519,0.037037,0,0.373837,0.386333,0.427579,0
9,0,0.067151,0,0.005455,0.101818,0,0.488861,0.516753,0.578109,0
9,0,0.009206,0,0.004608,0.00576,0,0.802549,0.857715,0.961812,1
9,0,0.018072,0,0.006061,0.006061,0,0.615404,0.650949,0.726528,0
9,0,0.172147,0,0.011628,0.079457,0,0.245758,0.251470,0.271618,0
9,0,0,0,0.032967,0,0,0.302991,0.299732,0.331007,0
9,0.016447,0.072368,0,0.004942,0.07743,0,0.466078,0.492005,0.550140,0
9,0.007067,0.001178,0,0.004717,0.004717,0,0.745139,0.797568,0.894009,0
9,0,0,0,0.017544,0,0,0.437572,0.463523,0.515337,0
9,0.012968,0.12536,0,0.012987,0.080808,0,0.222535,0.232192,0.249769,0
9,0,0.122449,0,0.020619,0,0,0.142565,0.140364,0.147220,0
9,0.00235,0.045828,0,0.005882,0.041176,0,0.584101,0.620210,0.693757,0
9,0,0.011613,0,0.002584,0,0,0.763374,0.816623,0.914940,0
9,0.039773,0.005682,0,0.022857,0,0,0.368519,0.386818,0.430913,0
9,0.010081,0.096774,0,0.022222,0.016162,0,0.234088,0.241509,0.260141,0
9,0,0.087591,0,0.014706,0.014706,0,0.468681,0.493231,0.547008,1
9,0,0.01467,0,0.005382,0.024951,0,0.740640,0.790074,0.886046,2
9,0,0.013943,0,0.002326,0.005426,0,0.809241,0.865075,0.969992,2
9,0,0.012195,0,0.04908,0,0,0.519399,0.542750,0.605019,0
9,0,0.131868,0,0.020183,0.108257,0,0.283559,0.292433,0.319421,2
9,0,0,0,0.056075,0,0,0.371013,0.375342,0.418596,0
9,0,0.040755,0,0.00597,0.039801,0,0.604091,0.642993,0.719559,0
9,0.004651,0.007752,0,0.006206,0.001552,0,0.746217,0.797378,0.893522,0
9,0,0.03125,0,0.018868,0,0,0.591722,0.622888,0.695360,0
9,0,0.154104,0,0.015101,0.124161,0,0.249606,0.256790,0.277354,0
9,0,0.009615,0,0.048544,0,0,0.434183,0.446587,0.500327,0
9,0,0.056296,0,0.005935,0.045994,0,0.524416,0.555800,0.618717,0
9,0,0.009607,0,0.002622,0.006119,0,0.739112,0.790441,0.884733,0
9,0,0.012195,0,0.02454,0.006135,0,0.616657,0.649593,0.725399,0
9,0,0.124434,0,0.020408,0.106576,0,0.223114,0.226014,0.243052,0
9,0,0.067797,0,0.008547,0,0,0.381337,0.397120,0.437815,0
9,0.005731,0.038682,0,0.007174,0.058824,0,0.430775,0.455092,0.506441,0
9,0.02607,0.004679,0,0.002676,0.002007,0,0.758106,0.811568,0.909594,1
9,0.040541,0.02027,0,0.020408,0,0,0.240022,0.251882,0.276421,0
9,0,0.14587,0,0.017606,0.086268,0,0.263097,0.271040,0.293713,0
9,0.009174,0,0,0,0,0,0.040310,0.054445,0.043754,0
9,0.015203,0,0,0,0,0,0.036006,0.049395,0.038441,0
9,0.056202,0,0,0,0,0,0.019993,0.026656,0.018751,0
9,0.024845,0,0,0,0,0,0.030676,0.040617,0.032328,0
9,0,0.121511,0,0.021382,0.0625,0,0.258431,0.262782,0.284496,0
9,0.06,0.06,0,0.030303,0,0,0.079650,0.073237,0.072083,0
9,0,0.045198,0,0.020755,0.043396,0,0.426071,0.445707,0.494807,0
9,0,0.002841,0,0,0,0,0.792730,0.848434,0.951736,0
9,0.028736,0,0,0.028902,0,0,0.445175,0.466378,0.518963,0
9,0.004702,0.086207,0,0.012559,0.012559,0.00157,0.253900,0.267853,0.285593,1
9,0.016529,0.099174,0,0,0,0,0.164162,0.171867,0.183002,0
9,0.040706,0.063772,0.001359,0.006793,0.013587,0,0.267015,0.283184,0.309721,1
