@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature27 numeric
@attribute bi_feature678 numeric
@attribute bi_feature919 numeric
@attribute bi_feature961 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0.02498,0,0.003226,0.001613,0,0.794124,0.848921,0.951468,1
9,0,0.087302,0,0.011928,0.001988,0,0.205966,0.209923,0.222250,1
9,0.08982,0.095808,0.006024,0,0.012048,0,0.208876,0.220151,0.237502,1
9,0.013158,0.008553,0,0.003292,0.001317,0,0.637976,0.682777,0.763696,1
9,0,0.070149,0,0.00299,0.077728,0,0.512707,0.544169,0.607351,1
9,0,0.103321,0,0.014787,0.068392,0,0.272267,0.279765,0.300828,1
9,0.007874,0.047244,0,0.007937,0,0,0.045949,0.046166,0.039523,1
9,0,0.032125,0,0.000824,0.000824,0,0.738868,0.790397,0.882933,1
9,0,0.009206,0,0.004608,0.00576,0,0.802549,0.857715,0.961812,1
9,0.013356,0.012521,0,0.004177,0.003342,0,0.703107,0.751502,0.841066,1
9,0,0.023529,0,0.02381,0.083333,0,0.234919,0.234511,0.258578,1
9,0.029375,0.020625,0.000625,0.001251,0.005629,0,0.617051,0.661060,0.738649,1
9,0,0.134752,0,0.007143,0.042857,0,0.422310,0.447104,0.493313,1
9,0,0.041451,0,0.03125,0,0,0.544312,0.572843,0.638730,1
9,0.012012,0.012763,0,0.001503,0.003005,0,0.642685,0.687945,0.768882,1
9,0.040706,0.063772,0.001359,0.006793,0.013587,0,0.267015,0.283184,0.309721,1
9,0.007042,0.007042,0,0.002643,0,0,0.645104,0.690214,0.772776,1
9,0.037893,0.013863,0,0.0037,0.009251,0,0.590868,0.631542,0.705963,1
9,0.035813,0.016529,0,0.001838,0.000919,0.000919,0.645271,0.690943,0.772756,1
9,0,0.047537,0,0.002595,0.056228,0,0.568150,0.602604,0.674579,1
9,0.0217,0.103074,0,0.012681,0.067029,0,0.138529,0.140841,0.145471,1
