@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.514,0.34,0.146,0.187,0.242,0
0.05,0.064,0.886,0.446,0.38,0
0.188,0.779,0.034,0.41,0.42,0
0.364,0.494,0.142,0.415,0.416,0
0.253,0.485,0.262,0.213,0.375,0
0.546,0.414,0.04,0.12,0.292,0
0.888,0.033,0.08,0.269,0.405,0
0.574,0.342,0.084,0.569,0.268,0
0.055,0.669,0.276,0.359,0.421,0
0.687,0.095,0.218,0.263,0.364,0
0.367,0.531,0.102,0.128,0.302,0
0.881,0.013,0.106,0.318,0.417,0
0.041,0.888,0.071,0.354,0.424,0
0.274,0.651,0.075,0.429,0.372,0
0.938,0.035,0.028,0.341,0.401,0
0.348,0.619,0.033,0.15,0.325,0
0.814,0.029,0.157,0.411,0.408,0
0.108,0.862,0.03,0.532,0.302,1
0.032,0.836,0.132,0.379,0.421,0
0.686,0.135,0.179,0.251,0.397,0
0.504,0.455,0.041,0.123,0.296,1
0.88,0.082,0.038,0.201,0.368,0
0.249,0.697,0.054,0.401,0.422,0
0.089,0.51,0.402,0.513,0.378,0
0.867,0.07,0.063,0.287,0.31,0
0.671,0.253,0.076,0.147,0.282,0
0.778,0.065,0.157,0.339,0.421,0
0.002,0.931,0.066,0.461,0.351,0
0.199,0.789,0.012,0.51,0.386,0
0.694,0.181,0.125,0.215,0.362,0
0.637,0.318,0.045,0.128,0.302,0
0.726,0.039,0.235,0.511,0.228,0
0.658,0.29,0.052,0.507,0.352,0
0.043,0.815,0.142,0.31,0.417,1
0.02,0.066,0.914,0.148,0.323,2
0.218,0.354,0.428,0.112,0.283,2
0.791,0.075,0.134,0.496,0.376,0
0.291,0.514,0.195,0.434,0.412,2
0.221,0.533,0.246,0.63,0.304,0
0.378,0.331,0.291,0.204,0.37,0
0.544,0.38,0.077,0.152,0.3,0
0.889,0.041,0.07,0.277,0.408,0
0.064,0.848,0.089,0.42,0.418,0
0.318,0.508,0.174,0.542,0.356,0
0.73,0.199,0.071,0.239,0.391,0
0.251,0.638,0.112,0.137,0.311,0
0.882,0.057,0.061,0.296,0.412,0
0.872,0.071,0.057,0.468,0.403,0
0.045,0.833,0.122,0.318,0.42,0
0.742,0.119,0.139,0.299,0.378,0
0.081,0.673,0.246,0.139,0.196,1
0.887,0.026,0.087,0.573,0.222,0
0.363,0.576,0.061,0.428,0.415,0
0.239,0.652,0.11,0.454,0.374,0
0.652,0.335,0.013,0.476,0.342,0
0.098,0.88,0.022,0.591,0.161,0
0.858,0.116,0.025,0.509,0.292,0
0.82,0.078,0.102,0.456,0.406,0
0.264,0.703,0.033,0.756,0.142,0
0.738,0.208,0.055,0.365,0.421,0
0.562,0.375,0.063,0.109,0.279,0
0.903,0.01,0.088,0.484,0.276,0
0.155,0.816,0.028,0.283,0.552,1
0.298,0.674,0.028,0.418,0.335,0
0.62,0.301,0.079,0.269,0.554,1
0.116,0.78,0.104,0.146,0.242,0
0.892,0.021,0.087,0.322,0.417,0
0.167,0.121,0.712,0.279,0.254,0
0.096,0.898,0.006,0.529,0.375,0
0.421,0.381,0.198,0.244,0.394,0
0.229,0.705,0.066,0.156,0.232,1
0.199,0.01,0.791,0.475,0.388,0
0.363,0.332,0.306,0.453,0.408,0
0.176,0.805,0.019,0.395,0.419,0
0.921,0.045,0.034,0.349,0.423,0
0.642,0.201,0.158,0.155,0.284,0
0.595,0.17,0.236,0.358,0.417,0
0.417,0.39,0.193,0.462,0.403,0
0.034,0.902,0.064,0.29,0.413,1
0.154,0.02,0.826,0.221,0.356,2
0.032,0.7,0.268,0.114,0.272,2
0.696,0.138,0.166,0.357,0.425,0
0.45,0.448,0.102,0.396,0.422,2
0.048,0.885,0.067,0.387,0.418,0
0.623,0.206,0.171,0.327,0.42,0
0.255,0.638,0.106,0.164,0.265,1
0.876,0.024,0.1,0.328,0.417,0
0.789,0.19,0.021,0.422,0.419,1
