@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,9,0.065075,3.57853,1.808097,1
4,2,1.726038,4.217083,1.015296,0
5,7,0.349758,5.32793,1.051075,0
1,2,-0.282519,4.445331,1.074925,0
2,8,-0.195382,5.047678,0.984537,1
3,10,-0.149205,3.350088,1.705792,2
4,2,0.32809,2.916137,0.944726,0
5,7,-0.009528,4.917948,1.159891,0
1,2,-0.277818,3.406422,1.367789,1
2,8,-0.36116,3.649491,0.79232,0
3,7,-0.361721,4.131687,1.322357,1
4,2,0.665858,4.009388,1.026678,0
5,7,0.004748,3.817433,0.840722,1
1,2,0.042799,3.68073,0.988211,0
2,10,0.057469,3.258206,2.011137,0
3,5,-0.403206,2.917086,0.719603,0
4,2,0.62472,3.016237,1.083589,0
5,7,-0.019634,4.000689,1.138058,0
1,2,0.071029,3.670158,0.908042,0
2,8,-0.091109,3.442497,0.874662,0
3,7,-0.430852,3.438863,1.070975,0
4,1,1.023533,3.169606,0.913994,0
5,7,0.099571,3.850844,0.956815,0
1,2,0.414888,3.685902,0.989847,0
2,8,-0.031347,3.455159,0.707683,0
3,2,0.016333,3.377466,0.696134,0
4,2,0.442573,3.455691,0.900335,0
5,7,-0.113621,3.414336,0.950577,0
1,2,-0.145349,4.574408,0.984939,2
2,8,-0.053105,4.94207,0.946552,0
3,18,0.234595,4.223454,1.945605,1
4,2,0.607439,3.862416,1.236111,2
5,10,-0.096584,4.426974,2.067842,2
1,2,0.426579,3.953887,0.908042,0
2,8,0.103014,3.422389,0.858857,0
3,8,-0.55713,3.185894,0.751666,0
4,2,1.144368,1.627654,0.992531,0
5,7,-0.10043,3.561084,1.145682,0
1,2,-0.064363,3.706473,0.791878,0
2,8,-0.16526,3.358486,1.274646,0
3,5,-0.508232,2.965272,0.871489,0
4,2,0.615197,3.045249,0.929929,0
5,7,0.168932,4.206562,0.804681,0
1,2,-0.222063,3.909108,0.845869,0
2,8,-0.051539,3.368784,1.042406,0
3,3,-0.24317,3.104877,0.817941,0
4,2,0.38199,3.488715,1.173509,0
5,7,0.063883,3.58635,1.010529,0
1,2,0.07678,3.784312,1.701555,2
2,8,0.115364,4.840624,0.651599,0
3,5,-0.464484,2.41161,0.889669,0
4,2,0.467076,3.247011,0.893506,0
5,7,-0.074416,5.288506,0.804681,0
1,2,-0.664974,3.647504,0.703528,0
2,8,-0.181012,3.439014,0.690858,0
3,7,-0.49615,3.92146,1.039738,0
4,2,1.224945,2.781845,0.972043,0
5,7,0.233234,4.158115,0.780769,0
1,2,-0.17055,3.74833,0.783697,0
2,8,-0.293935,3.763955,0.642931,0
3,2,0.159708,3.395909,0.579946,0
4,2,0.196718,3.314387,0.880985,0
5,7,0.120104,3.773922,1.023352,1
1,2,-0.254526,4.972385,0.826236,2
2,9,-0.38151,4.623354,0.974594,1
3,5,0.518983,4.459865,0.939417,1
4,2,1.161504,1.857721,1.024402,0
5,7,-0.212385,4.915703,0.820622,0
1,2,-0.65602,4.892608,1.004572,0
2,8,-0.176254,5.179627,0.753571,0
3,2,-0.382317,1.596783,0.571352,0
4,2,0.698922,2.224549,0.99367,0
5,8,0.122661,4.657423,0.936715,0
1,2,-0.026514,3.659692,1.18618,1
2,8,-0.187858,3.389889,0.895311,2
3,2,-0.053719,3.511417,0.510201,1
4,2,0.829756,3.68832,0.899197,0
5,7,0.011575,3.691581,1.080185,2
1,2,0.396272,4.929609,0.849142,0
2,8,0.053926,4.360455,0.977144,1
3,6,0.19589,5.654631,0.99247,2
4,2,0.564668,4.000085,1.016434,1
5,7,-0.236352,4.20734,0.969983,1
1,2,0.242624,5.033199,0.97185,2
2,10,-0.114853,3.864322,1.057956,1
3,7,-0.591415,3.093536,1.201376,0
4,2,0.524672,2.796639,0.891229,0
5,7,0.250001,5.78014,0.966518,2
1,2,-0.335751,3.066823,0.965305,0
2,8,-0.150114,3.570451,1.233602,0
3,7,0.34776,3.586543,1.337892,2
4,2,1.101068,3.510934,1.022125,0
5,7,-0.21559,4.149177,0.984538,0
1,2,-0.761086,3.176732,0.875319,0
2,8,0.048259,4.109473,0.860641,0
3,5,-0.356694,3.447432,1.055274,0
4,2,0.459249,2.539034,0.836595,0
5,7,0.117024,4.292822,0.85597,0
1,2,-0.255777,3.995587,0.876955,0
2,8,-0.028734,3.585036,0.79079,0
3,7,-0.189227,3.620939,0.744724,0
4,2,1.219914,3.050896,1.060825,0
5,7,-0.070266,3.83573,0.788393,0
1,2,-0.356086,4.666383,1.050383,1
2,8,-0.106791,3.797649,1.327671,0
3,7,-0.177035,4.185738,1.368799,0
4,2,0.585846,2.846119,0.997084,0
5,7,0.118616,4.594128,0.955775,0
1,2,0.190101,6.251011,1.025842,1
2,9,-0.021415,4.564996,0.696212,0
3,10,0.27467,4.219458,1.101551,1
4,3,0.360173,3.188565,1.195135,0
5,2,-0.449741,3.442915,0.232879,0
1,2,0.229805,4.541616,1.047111,1
2,8,-0.077447,3.995826,0.699781,0
3,6,0.083219,3.931977,1.084858,0
4,2,0.456451,3.601488,0.901473,0
5,7,0.020201,3.859473,0.930477,0
1,2,0.151508,4.552163,1.079833,0
2,8,0.062763,3.765315,0.920549,0
3,9,0.109667,3.667449,1.039242,0
4,2,1.02177,3.85117,0.937897,0
5,7,-0.243181,4.448673,0.98038,0
1,2,0.142336,3.503729,0.914586,1
2,8,-0.299438,3.612764,0.662561,0
3,5,0.194375,3.758382,0.887521,0
4,2,0.70115,3.570433,0.859359,0
5,7,0.031527,3.635125,0.886119,0
1,2,0.07594,5.252722,0.983303,0
2,8,0.242951,3.371703,0.784417,0
3,8,0.152807,3.417787,1.046349,0
4,2,0.78318,2.790591,1.132533,0
5,7,-0.324323,4.188991,1.076373,0
1,2,0.123367,5.794505,1.065108,0
2,8,0.122898,3.788628,0.727568,0
3,7,0.06598,3.754747,0.851822,0
4,2,0.974654,4.479473,1.050581,0
5,7,-0.232274,4.006843,1.153306,0
1,2,-0.001936,5.865826,0.796786,0
2,8,-0.188553,4.783542,0.855288,1
3,8,0.328242,4.19326,1.562995,2
4,3,0.294296,3.476314,1.085866,0
5,7,-0.050644,5.160203,0.983499,1
1,2,0.378178,5.853308,1.292528,0
2,8,0.01649,3.704572,0.612085,0
3,8,0.340019,3.672899,0.765714,0
4,2,0.473565,3.573718,0.887815,0
5,7,-0.246363,5.855324,0.918695,0
1,2,0.453969,5.325631,1.585392,1
2,8,0.323343,3.483463,0.720175,0
3,6,-0.109163,4.185694,0.829675,0
4,2,1.14558,2.64082,1.126842,0
5,7,-0.374895,5.071835,1.081225,0
1,2,0.083163,5.18147,0.963669,0
2,13,0.118453,6.312105,1.330476,0
3,7,0.060183,4.034402,0.872481,0
4,2,1.371678,2.99686,1.23042,0
5,7,-0.172628,5.47714,1.03756,0
1,2,0.266134,5.537619,1.371061,1
2,11,-0.042379,5.832212,1.04521,0
3,5,0.339706,4.701641,0.662253,0
4,2,0.580756,3.289836,1.055134,0
5,7,-0.175241,5.590564,0.942606,0
1,2,0.190753,4.727714,0.986575,0
2,8,0.035214,4.337568,0.875172,0
3,5,0.27005,4.048899,0.783398,0
4,2,1.07515,4.150497,1.031231,0
5,7,-0.278637,4.068149,1.020926,0
1,2,0.170231,5.945864,0.952217,0
2,8,-0.015544,3.852648,0.680916,0
3,9,0.423311,3.865538,1.079404,1
4,2,0.982788,3.064032,1.034646,0
5,7,-0.372867,4.690851,1.057313,0
1,2,0.168007,3.752881,1.029114,0
2,8,0.13526,3.491962,0.769376,0
3,8,0.164591,3.339058,0.708364,0
4,2,0.993542,3.240395,1.024402,0
5,7,-0.315851,3.358328,0.938448,0
1,2,0.138438,5.387275,0.826236,0
2,12,0.118408,4.290943,1.893869,2
3,7,0.342397,3.750212,1.02569,1
4,2,0.882675,2.968468,1.162127,0
5,7,-0.42141,4.668016,1.112067,0
1,2,0.195893,5.612044,0.945672,0
2,8,0.089418,5.015264,0.656698,0
3,7,-0.026185,3.981518,1.083701,0
4,2,1.076338,4.006695,1.047166,0
5,7,-0.231659,4.225795,0.933943,0
1,2,0.17137,5.412522,0.700256,1
2,8,0.000845,4.533209,0.798948,0
3,7,0.460758,3.042725,0.679937,0
4,2,0.634562,4.254125,1.013019,0
5,7,-0.336765,3.879643,0.997361,1
1,2,-0.124299,4.485791,0.86223,0
2,12,-0.018871,4.290601,1.408229,0
3,10,-0.063721,4.128358,1.256743,1
4,2,0.950341,3.831747,0.91627,0
5,9,-0.076758,4.150492,1.344947,1
1,2,0.444226,3.64003,0.876955,0
2,8,0.029938,3.250854,0.741334,0
3,2,0.07154,3.13997,0.578459,0
4,2,0.874186,3.05365,0.981149,0
5,7,-0.226791,3.752728,0.979687,0
1,2,0.061697,4.984469,0.947308,0
2,8,0.127284,4.892,0.923609,0
3,7,0.166968,4.414368,0.894462,1
4,2,0.883029,2.440765,0.910579,0
5,7,-0.114208,4.977835,0.89201,0
1,2,0.413147,5.77454,1.006208,0
2,8,0.145859,3.853193,1.091607,0
3,5,0.104985,3.006312,1.165181,0
4,2,1.537946,6.408688,1.077898,0
5,7,-0.377724,3.710599,1.105483,0
1,2,0.100312,5.387828,0.855686,0
2,8,-0.176794,5.013164,1.141828,0
3,4,-0.030753,3.506631,0.758277,0
4,2,1.270495,3.513744,0.932206,0
5,7,-0.171456,4.205279,0.972063,0
1,2,0.342217,5.624294,1.176364,0
2,8,0.111768,4.629398,0.867014,0
3,7,0.356222,3.739454,0.986355,0
4,2,0.817149,2.709784,0.941311,0
5,7,-0.37711,5.229867,1.093354,0
1,2,-0.285313,5.306196,0.842597,0
2,8,0.007947,3.733265,0.689074,0
3,7,0.390194,3.624596,0.634817,0
4,2,0.824399,3.336079,0.901473,0
5,7,-0.137315,4.985496,0.95924,1
1,2,0.221265,6.049521,0.896589,0
2,8,-0.045668,4.852233,0.703605,0
3,6,0.499306,3.869079,0.718942,1
4,2,0.302054,2.801379,0.948141,0
5,7,-0.180892,4.620474,0.896169,0
1,2,0.678295,6.480149,0.755883,0
2,8,-0.072206,3.260765,0.775495,0
3,3,0.943991,4.067144,0.702084,0
4,2,1.121968,3.791195,0.980011,0
5,7,-0.29501,6.652536,1.203556,0
1,2,-0.154288,4.096242,0.809875,0
2,8,-0.127578,3.18945,1.085744,0
3,5,0.306951,3.7363,0.641263,0
4,2,0.830764,3.996101,1.005052,0
5,7,-0.041428,3.730318,0.860821,0
1,2,-0.349135,4.819002,1.125644,1
2,14,0.085322,4.238523,2.607161,2
3,6,0.082328,4.220442,1.067504,2
4,3,0.890988,3.351985,0.93562,0
5,7,-0.210431,5.149257,0.947804,2
1,2,0.778319,5.661878,0.890044,0
2,10,0.051495,4.04139,1.283569,0
3,7,0.633367,3.437098,1.066182,0
4,2,0.987282,2.84464,0.912856,0
5,7,-0.461608,5.123771,1.035827,0
1,2,0.408317,4.151927,0.852414,0
2,8,0.019064,4.201903,0.861661,0
3,6,0.073973,3.295283,0.94702,0
4,2,0.86134,3.186567,0.934482,0
5,6,-0.256271,4.554069,0.766907,0
1,2,0.058358,6.101586,0.97185,0
2,8,-0.007119,4.702139,0.890213,0
3,4,0.27426,4.769537,1.236745,1
4,2,1.158726,3.006776,0.846839,0
5,7,-0.253322,3.703772,0.987311,0
1,2,0.332293,4.426246,0.894953,0
2,8,0.344487,3.059064,0.755355,0
3,7,0.486094,3.351255,0.85364,0
4,2,1.276635,3.523456,0.920823,0
5,7,-0.159765,3.757688,1.056967,0
1,2,0.118405,4.660529,0.8246,0
2,8,0.149853,3.968782,0.677092,0
3,3,0.474068,3.815871,0.582591,0
4,2,1.376673,2.739084,0.995946,0
5,7,-0.35679,4.289719,1.106523,1
1,2,-0.386757,2.488381,0.998028,0
2,9,-0.030991,3.687866,0.939669,1
3,5,-0.452523,3.541463,0.799926,0
4,2,0.856731,3.080117,0.875294,0
5,8,-0.00911,3.781682,2.090021,0
1,2,0.19392,4.961143,0.646264,0
2,10,-0.173346,4.093473,1.278215,0
3,5,0.195403,3.879328,0.900578,1
4,2,0.623516,4.229915,0.821798,0
5,7,-0.108896,5.030177,0.84592,0
1,2,0.295721,4.539792,0.8246,0
2,8,0.071456,3.890653,0.688309,0
3,4,0.357891,4.0526,0.616802,0
4,2,0.719939,4.126804,0.9231,0
5,7,-0.290873,4.804256,0.905872,0
1,2,-0.065038,5.269266,1.158367,1
2,8,0.077204,4.543385,0.999323,2
3,8,0.064945,4.473364,1.311614,2
4,2,0.517294,3.152967,1.087004,0
5,7,-0.080641,4.429462,1.00949,2
1,2,0.217747,4.222658,1.053655,0
2,8,-0.035068,3.485899,0.915196,0
3,7,-0.066185,3.585223,0.990321,1
4,2,1.086611,2.988807,0.956108,0
5,7,-0.098004,3.652439,0.873643,1
