@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.789676,0.822285,0.983915,2
9,0,0,0,0.009836,0,0.771570,0.800936,0.957562,2
9,0.026144,0,0,0.006579,0,0.058765,0.067760,0.058681,2
9,0.008905,0,0,0.000891,0,0.372616,0.386654,0.456019,2
9,0.001359,0,0,0.00136,0,0.763192,0.794509,0.948785,2
9,0,0,0,0,0,0.489367,0.501945,0.593824,2
9,0.001966,0,0,0.00295,0,0.774674,0.806782,0.964459,2
9,0.016473,0,0,0.002908,0,0.679579,0.708357,0.845452,2
9,0,0,0,0.008403,0,0.453581,0.464908,0.551024,2
9,0,0,0,0.023148,0,0.545559,0.561199,0.669173,2
9,0.030176,0,0,0.006711,0,0.364716,0.374313,0.437354,2
9,0.038647,0,0,0.009709,0,0.499442,0.519137,0.615296,2
9,0,0,0,0,0,0.426337,0.440192,0.514670,2
9,0,0,0,0.007133,0,0.597832,0.619243,0.735745,2
9,0,0,0,0.017685,0,0.297566,0.298718,0.339407,2
9,0,0,0,0.00417,0,0.818192,0.851589,1.018968,2
9,0,0,0,0.008547,0,0.376053,0.383858,0.454953,2
9,0,0,0,0.017986,0,0.309912,0.311481,0.357681,2
9,0.00309,0,0,0.004329,0,0.764946,0.796459,0.952185,2
9,0.012163,0,0,0.004233,0,0.713782,0.743631,0.888670,2
9,0,0,0,0.006065,0,0.667039,0.692044,0.825421,2
9,0,0,0,0.005382,0,0.739902,0.768773,0.918823,2
9,0,0,0,0.002326,0,0.808480,0.841380,1.006506,2
9,0,0,0,0.020183,0,0.283085,0.287088,0.327561,2
9,0.003831,0,0,0.002558,0,0.536368,0.554074,0.658569,2
9,0.00252,0,0,0.001261,0,0.793459,0.826256,0.988380,2
9,0,0,0,0.013769,0,0.276789,0.285961,0.325884,2
9,0,0,0,0.023758,0,0.272472,0.275043,0.307927,0
9,0,0,0,0.034483,0,0.562821,0.577984,0.685945,0
9,0.007564,0,0,0.015152,0,0.320474,0.327160,0.375706,0
9,0,0,0,0.046512,0,0.566108,0.580678,0.690557,0
9,0,0,0,0.012903,0,0.627468,0.648214,0.769367,0
9,0,0,0,0.002584,0,0.762697,0.794240,0.949390,0
9,0.030303,0,0,0.006098,0,0.467007,0.484396,0.573420,0
9,0,0,0,0,0,0.358653,0.367416,0.423490,0
9,0,0,0,0.010582,0,0.313161,0.328963,0.381796,0
9,0.009174,0,0,0,0,0.041341,0.055549,0.040574,0
9,0,0,0,0.01487,0,0.388779,0.397601,0.467442,0
9,0.01056,0,0,0.003171,0,0.751099,0.782009,0.935545,0
9,0,0,0,0,0,0.359654,0.370305,0.435407,0
9,0.013464,0,0,0.007353,0,0.501061,0.518512,0.613890,0
9,0.028571,0,0,0.019678,0,0.192453,0.195802,0.211528,0
9,0,0,0,0.005291,0,0.549190,0.567409,0.671226,0
9,0,0,0,0.005792,0,0.371220,0.381719,0.441647,0
9,0,0,0,0.02439,0,0.564806,0.579990,0.690945,0
9,0,0,0,0.005935,0,0.523803,0.541839,0.640053,0
9,0,0,0,0.007407,0,0.569702,0.591678,0.702649,0
9,0.010081,0,0,0.022222,0,0.233881,0.237319,0.266515,0
9,0.091892,0,0,0.021739,0,0.360828,0.372393,0.436042,0
9,0,0,0,0.028455,0,0.223902,0.222307,0.246165,0
9,0.007154,0,0,0.001591,0,0.685155,0.714203,0.851270,0
9,0,0,0,0.004839,0,0.291077,0.297598,0.335809,0
9,0.035928,0,0,0.006024,0,0.326528,0.337948,0.393290,1
9,0.000425,0,0,0.003825,0,0.739979,0.769853,0.919215,1
9,0.004065,0,0.001357,0.020353,0,0.489082,0.502859,0.595052,1
9,0.0217,0,0,0.012681,0,0.138501,0.140066,0.146322,1
9,0,0,0,0.007143,0,0.421782,0.436357,0.509489,1
9,0.040695,0,0,0.001372,0,0.275431,0.291382,0.337944,1
9,0,0,0,0.02381,0,0.234370,0.231073,0.264395,1
9,0,0,0,0.002595,0,0.567497,0.587322,0.697924,1
9,0,0,0,0.00299,0,0.512040,0.530448,0.628217,1
9,0,0,0,0,0,0.854404,0.890554,1.066118,1
9,0,0,0,0,0,0.472588,0.490574,0.579573,1
9,0,0,0,0.022968,0,0.278693,0.280986,0.320972,1
9,0,0,0,0.008065,0,0.302016,0.315860,0.362976,1
9,0,0,0,0.013937,0,0.312825,0.319580,0.365723,1
9,0,0,0,0.003226,0,0.793396,0.825709,0.987194,1
9,0.037893,0,0,0.0037,0,0.590345,0.614572,0.732049,1
9,0.00414,0,0,0.001775,0,0.758412,0.790428,0.943286,1
9,0,0,0,0.012545,0,0.204505,0.204273,0.222837,1
9,0,0,0,0.010204,0,0.410317,0.419064,0.493710,1
9,0,0,0,0.014706,0,0.468123,0.481314,0.565571,1
9,0.02607,0,0,0.002676,0,0.757427,0.789214,0.944003,1
9,0,0,0,0.028249,0,0.621128,0.641111,0.761372,1
9,0,0,0,0.004608,0,0.801811,0.834221,0.998044,1
9,0.005222,0,0,0.005229,0,0.571282,0.592016,0.703240,1
9,0,0,0,0.001208,0,0.428223,0.442473,0.523005,1
9,0,0,0,0.003932,0,0.565396,0.586114,0.693345,1
9,0,0,0,0.012903,0,0.536797,0.551289,0.656071,1
9,0.035813,0,0,0.001838,0.000919,0.644747,0.672202,0.801527,1
9,0.013356,0,0,0.004177,0,0.702468,0.731063,0.872532,1
9,0.004702,0,0,0.012559,0.00157,0.253852,0.263039,0.292516,1
