@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
2,11,-0.00104,5.38112,1.496713,1
3,9,-0.60243,3.762812,0.994734,1
4,2,1.09728,2.927803,0.751836,0
5,6,0.154677,4.589115,0.988374,0
1,3,0.175963,4.827151,1.621531,1
2,8,-0.008638,4.05231,0.936448,0
3,6,0.024367,4.063057,1.0103,0
4,2,0.287437,4.036506,0.97773,0
5,7,-0.123072,3.97339,0.877277,0
1,2,0.013547,4.870147,1.596962,0
2,8,-0.056102,4.162634,0.904905,0
3,3,0.307867,3.268091,0.729952,0
4,1,-0.23608,2.913419,1.032491,0
5,7,0.008568,4.193045,0.895039,0
1,2,0.077831,3.901367,1.156364,0
2,14,-0.292841,3.400645,1.26635,0
3,4,0.309557,3.462795,0.701934,0
4,2,0.992999,3.147476,0.989138,0
5,6,0.148549,3.393658,0.859168,0
1,2,0.268802,4.657121,0.935246,0
2,8,0.073706,4.515958,1.029782,0
3,7,-0.551595,3.946242,1.013905,0
4,2,1.116552,2.248583,1.03021,0
5,7,-0.001155,3.992876,1.169123,0
1,2,-0.060947,5.127048,1.117054,0
2,8,-0.104149,3.657304,0.730646,0
3,12,0.103884,4.301709,1.667339,2
4,2,1.256537,2.805388,1.014237,0
5,7,-0.193745,4.546815,0.867874,0
1,2,-0.127271,5.909694,1.048262,0
2,10,0.052281,4.665842,1.241013,0
3,9,0.065075,3.57853,1.792521,1
4,2,1.726038,4.217083,1.01766,0
5,7,0.349758,5.32793,1.056285,0
1,2,-0.282519,4.445331,1.076107,0
2,8,-0.195382,5.047678,0.998498,1
3,10,-0.149205,3.350088,1.691098,2
4,2,0.32809,2.916137,0.946926,0
5,7,-0.009528,4.917948,1.16564,0
1,2,-0.277818,3.406422,1.369293,1
2,8,-0.36116,3.649491,0.803556,0
3,7,-0.361721,4.131687,1.310965,1
4,2,0.665858,4.009388,1.029069,0
5,7,0.004748,3.817433,0.844889,1
1,2,0.071029,3.670158,0.90904,0
2,8,-0.091109,3.442497,0.887066,0
3,7,-0.430852,3.438863,1.061749,0
4,1,1.023533,3.169606,0.916122,0
5,7,0.099571,3.850844,0.961557,0
1,2,0.414888,3.685902,0.990935,0
2,8,-0.031347,3.455159,0.717719,0
3,2,0.016333,3.377466,0.690137,0
4,2,0.442573,3.455691,0.902432,0
5,7,-0.113621,3.414336,0.955289,0
1,2,-0.145349,4.574408,0.986022,2
2,8,-0.053105,4.94207,0.959975,0
3,18,0.234595,4.223454,1.928844,1
4,2,0.607439,3.862416,1.23899,2
5,10,-0.096584,4.426974,2.078092,2
1,2,0.426579,3.953887,0.90904,0
2,8,0.103014,3.422389,0.871036,0
3,8,-0.55713,3.185894,0.745191,0
4,2,1.144368,1.627654,0.994843,0
5,7,-0.10043,3.561084,1.151361,0
1,2,-0.064363,3.706473,0.792748,0
2,8,-0.16526,3.358486,1.292722,0
3,5,-0.508232,2.965272,0.863982,0
4,2,0.615197,3.045249,0.932095,0
5,7,0.168932,4.206562,0.808669,0
1,2,-0.222063,3.909108,0.846799,0
2,8,-0.051539,3.368784,1.057188,0
3,3,-0.24317,3.104877,0.810894,0
4,2,0.38199,3.488715,1.176242,0
5,7,0.063883,3.58635,1.015538,0
1,2,0.07678,3.784312,1.703426,2
2,8,0.115364,4.840624,0.660839,0
3,5,-0.464484,2.41161,0.882005,0
4,2,0.467076,3.247011,0.895587,0
5,7,-0.074416,5.288506,0.808669,0
1,2,-0.664974,3.647504,0.704301,0
2,8,-0.181012,3.439014,0.700655,0
3,7,-0.49615,3.92146,1.030781,0
4,2,1.224945,2.781845,0.974307,0
5,7,0.233234,4.158115,0.784639,0
1,2,-0.17055,3.74833,0.784559,0
2,8,-0.293935,3.763955,0.652049,0
3,2,0.159708,3.395909,0.57495,0
4,2,0.196718,3.314387,0.883037,0
5,7,0.120104,3.773922,1.028424,1
1,2,-0.254526,4.972385,0.827144,2
2,9,-0.38151,4.623354,0.988415,1
3,5,0.518983,4.459865,0.931324,1
4,2,1.161504,1.857721,1.026787,0
5,7,-0.212385,4.915703,0.82469,0
1,2,-0.65602,4.892608,1.005677,0
2,8,-0.176254,5.179627,0.764257,0
3,2,-0.382317,1.596783,0.56643,0
4,2,0.698922,2.224549,0.995983,0
5,8,0.122661,4.657423,0.941358,0
1,2,-0.026514,3.659692,1.187485,1
2,8,-0.187858,3.389889,0.908008,2
3,2,-0.053719,3.511417,0.505805,1
4,2,0.829756,3.68832,0.901291,0
5,7,0.011575,3.691581,1.085539,2
1,2,0.396272,4.929609,0.850075,0
2,8,0.053926,4.360455,0.991001,1
3,6,0.19589,5.654631,0.98392,2
4,2,0.564668,4.000085,1.018801,1
5,7,-0.236352,4.20734,0.974791,1
1,2,0.242624,5.033199,0.972918,2
2,10,-0.114853,3.864322,1.072959,1
3,7,-0.591415,3.093536,1.191027,0
4,2,0.524672,2.796639,0.893305,0
5,7,0.250001,5.78014,0.971309,2
1,2,-0.335751,3.066823,0.966367,0
2,8,-0.150114,3.570451,1.251096,0
3,7,0.34776,3.586543,1.326367,2
4,2,1.101068,3.510934,1.024505,0
5,7,-0.21559,4.149177,0.989418,0
1,2,-0.761086,3.176732,0.876282,0
2,8,0.048259,4.109473,0.872846,0
3,5,-0.356694,3.447432,1.046183,0
4,2,0.459249,2.539034,0.838543,0
5,7,0.117024,4.292822,0.860212,0
1,2,-0.255777,3.995587,0.87792,0
2,8,-0.028734,3.585036,0.802005,0
3,7,-0.189227,3.620939,0.738309,0
4,2,1.219914,3.050896,1.063295,0
5,7,-0.070266,3.83573,0.792301,0
1,2,-0.356086,4.666383,1.051538,1
2,8,-0.106791,3.797649,1.346499,0
3,7,-0.177035,4.185738,1.357007,0
4,2,0.585846,2.846119,0.999406,0
5,7,0.118616,4.594128,0.960513,0
1,2,0.190101,6.251011,1.026969,1
2,9,-0.021415,4.564996,0.706085,0
3,10,0.27467,4.219458,1.092061,1
4,3,0.360173,3.188565,1.197918,0
5,2,-0.449741,3.442915,0.234034,0
1,2,0.229805,4.541616,1.048262,1
2,8,-0.077447,3.995826,0.709704,0
3,6,0.083219,3.931977,1.075512,0
4,2,0.456451,3.601488,0.903573,0
5,7,0.020201,3.859473,0.935089,0
1,2,0.151508,4.552163,1.08102,0
2,8,0.062763,3.765315,0.933604,0
3,9,0.109667,3.667449,1.03029,0
4,2,1.02177,3.85117,0.940081,0
5,7,-0.243181,4.448673,0.985239,0
1,2,0.142336,3.503729,0.915592,1
2,8,-0.299438,3.612764,0.671957,0
3,5,0.194375,3.758382,0.879875,0
4,2,0.70115,3.570433,0.86136,0
5,7,0.031527,3.635125,0.890511,0
1,2,0.07594,5.252722,0.984384,0
2,8,0.242951,3.371703,0.795541,0
3,8,0.152807,3.417787,1.037335,0
4,2,0.78318,2.790591,1.13517,0
5,7,-0.324323,4.188991,1.081708,0
1,2,0.123367,5.794505,1.066279,0
2,8,0.122898,3.788628,0.737886,0
3,7,0.06598,3.754747,0.844484,0
4,2,0.974654,4.479473,1.053027,0
5,7,-0.232274,4.006843,1.159023,0
1,2,-0.001936,5.865826,0.797662,0
2,8,-0.188553,4.783542,0.867416,1
3,8,0.328242,4.19326,1.549531,2
4,3,0.294296,3.476314,1.088394,0
5,7,-0.050644,5.160203,0.988374,1
1,2,0.378178,5.853308,1.293949,0
2,8,0.01649,3.704572,0.620765,0
3,8,0.340019,3.672899,0.759118,0
4,2,0.473565,3.573718,0.889882,0
5,7,-0.246363,5.855324,0.923248,0
1,2,0.453969,5.325631,1.587135,1
2,8,0.323343,3.483463,0.730388,0
3,6,-0.109163,4.185694,0.822528,0
4,2,1.14558,2.64082,1.129466,0
5,7,-0.374895,5.071835,1.086584,0
1,2,0.083163,5.18147,0.964729,0
2,13,0.118453,6.312105,1.349343,0
3,7,0.060183,4.034402,0.864965,0
4,2,1.371678,2.99686,1.233285,0
5,7,-0.172628,5.47714,1.042703,0
1,2,0.266134,5.537619,1.372568,1
2,11,-0.042379,5.832212,1.060032,0
3,5,0.339706,4.701641,0.656548,0
4,2,0.580756,3.289836,1.057591,0
5,7,-0.175241,5.590564,0.947279,0
1,2,0.190753,4.727714,0.98766,0
2,8,0.035214,4.337568,0.887583,0
3,5,0.27005,4.048899,0.77665,0
4,2,1.07515,4.150497,1.033632,0
5,7,-0.278637,4.068149,1.025986,0
1,2,0.170231,5.945864,0.953263,0
2,8,-0.015544,3.852648,0.690572,0
3,9,0.423311,3.865538,1.070105,1
4,2,0.982788,3.064032,1.037055,0
5,7,-0.372867,4.690851,1.062554,0
1,2,0.168007,3.752881,1.030245,0
2,8,0.13526,3.491962,0.780287,0
3,8,0.164591,3.339058,0.702262,0
4,2,0.993542,3.240395,1.026787,0
5,7,-0.315851,3.358328,0.943099,0
1,2,0.138438,5.387275,0.827144,0
2,12,0.118408,4.290943,1.920726,2
3,7,0.342397,3.750212,1.016854,1
4,2,0.882675,2.968468,1.164833,0
5,7,-0.42141,4.668016,1.11758,0
1,2,0.195893,5.612044,0.946712,0
2,8,0.089418,5.015264,0.66601,0
3,7,-0.026185,3.981518,1.074366,0
4,2,1.076338,4.006695,1.049605,0
5,7,-0.231659,4.225795,0.938572,0
1,2,0.17137,5.412522,0.701025,1
2,8,0.000845,4.533209,0.810278,0
3,7,0.460758,3.042725,0.67408,0
4,2,0.634562,4.254125,1.015378,0
5,7,-0.336765,3.879643,1.002304,1
1,2,-0.124299,4.485791,0.863178,0
2,12,-0.018871,4.290601,1.428199,0
3,10,-0.063721,4.128358,1.245917,1
4,2,0.950341,3.831747,0.918404,0
5,9,-0.076758,4.150492,1.351613,1
1,2,0.444226,3.64003,0.87792,0
2,8,0.029938,3.250854,0.751847,0
3,2,0.07154,3.13997,0.573476,0
4,2,0.874186,3.05365,0.983434,0
5,7,-0.226791,3.752728,0.984543,0
1,2,0.061697,4.984469,0.94835,0
2,8,0.127284,4.892,0.936706,0
3,7,0.166968,4.414368,0.886757,1
4,2,0.883029,2.440765,0.9127,0
5,7,-0.114208,4.977835,0.896432,0
1,2,0.413147,5.77454,1.007315,0
2,8,0.145859,3.853193,1.107087,0
3,5,0.104985,3.006312,1.155144,0
4,2,1.537946,6.408688,1.080408,0
5,7,-0.377724,3.710599,1.110963,0
1,2,0.100312,5.387828,0.856627,0
2,8,-0.176794,5.013164,1.15802,0
3,4,-0.030753,3.506631,0.751745,0
4,2,1.270495,3.513744,0.934376,0
5,7,-0.171456,4.205279,0.976881,0
1,2,0.342217,5.624294,1.177657,0
2,8,0.111768,4.629398,0.879309,0
3,7,0.356222,3.739454,0.977858,0
4,2,0.817149,2.709784,0.943503,0
5,7,-0.37711,5.229867,1.098773,0
1,2,-0.285313,5.306196,0.843524,0
2,8,0.007947,3.733265,0.698845,0
3,7,0.390194,3.624596,0.629348,0
4,2,0.824399,3.336079,0.903573,0
5,7,-0.137315,4.985496,0.963995,1
1,2,0.221265,6.049521,0.897575,0
2,8,-0.045668,4.852233,0.713582,0
3,6,0.499306,3.869079,0.712748,1
4,2,0.302054,2.801379,0.950349,0
5,7,-0.180892,4.620474,0.900611,0
1,2,0.678295,6.480149,0.756714,0
2,8,-0.072206,3.260765,0.786492,0
3,3,0.943991,4.067144,0.696035,0
4,2,1.121968,3.791195,0.982293,0
5,7,-0.29501,6.652536,1.209521,0
1,2,-0.154288,4.096242,0.810765,0
2,8,-0.127578,3.18945,1.10114,0
3,5,0.306951,3.7363,0.635739,0
4,2,0.830764,3.996101,1.007392,0
5,7,-0.041428,3.730318,0.865088,0
1,2,-0.349135,4.819002,1.126882,1
2,14,0.085322,4.238523,2.644133,2
3,6,0.082328,4.220442,1.058308,2
4,3,0.890988,3.351985,0.937799,0
5,7,-0.210431,5.149257,0.952502,2
1,2,0.778319,5.661878,0.891023,0
2,10,0.051495,4.04139,1.301771,0
3,7,0.633367,3.437098,1.056997,0
4,2,0.987282,2.84464,0.914981,0
5,7,-0.461608,5.123771,1.040962,0
1,2,0.408317,4.151927,0.853351,0
2,8,0.019064,4.201903,0.87388,0
3,6,0.073973,3.295283,0.938861,0
4,2,0.86134,3.186567,0.936658,0
5,6,-0.256271,4.554069,0.770709,0
1,2,0.058358,6.101586,0.972918,0
2,8,-0.007119,4.702139,0.902837,0
3,4,0.27426,4.769537,1.226091,1
4,2,1.158726,3.006776,0.848811,0
5,7,-0.253322,3.703772,0.992205,0
1,2,0.332293,4.426246,0.895937,0
2,8,0.344487,3.059064,0.766067,0
3,7,0.486094,3.351255,0.846286,0
4,2,1.276635,3.523456,0.922968,0
5,7,-0.159765,3.757688,1.062206,0
1,2,0.118405,4.660529,0.825507,0
2,8,0.149853,3.968782,0.686694,0
3,3,0.474068,3.815871,0.577572,0
4,2,1.376673,2.739084,0.998265,0
5,7,-0.35679,4.289719,1.112007,1
1,2,-0.386757,2.488381,0.999125,0
2,9,-0.030991,3.687866,0.952995,1
3,5,-0.452523,3.541463,0.793035,0
4,2,0.856731,3.080117,0.877333,0
5,8,-0.00911,3.781682,2.100381,0
1,2,0.19392,4.961143,0.646974,0
2,10,-0.173346,4.093473,1.296341,0
3,5,0.195403,3.879328,0.89282,1
4,2,0.623516,4.229915,0.823711,0
5,7,-0.108896,5.030177,0.850113,0
1,2,0.295721,4.539792,0.825507,0
2,8,0.071456,3.890653,0.69807,0
3,4,0.357891,4.0526,0.611489,0
4,2,0.719939,4.126804,0.925249,0
5,7,-0.290873,4.804256,0.910363,0
1,2,-0.065038,5.269266,1.15964,1
2,8,0.077204,4.543385,1.013494,2
3,8,0.064945,4.473364,1.300315,2
4,2,0.517294,3.152967,1.089535,0
5,7,-0.080641,4.429462,1.014494,2
1,2,0.217747,4.222658,1.054814,0
2,8,-0.035068,3.485899,0.928174,0
3,7,-0.066185,3.585223,0.98179,1
4,2,1.086611,2.988807,0.958335,0
5,7,-0.098004,3.652439,0.877974,1
