@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.293,0.616,0.091,0.042,0.623,2
0.038,0.702,0.259,0.122,0.422,1
0.279,0.564,0.157,0.181,0.32,1
0.988,0.007,0.006,0.955,0.013,0
0.295,0.692,0.013,0.07,0.734,0
0.001,0.952,0.048,0.729,0.154,0
0.332,0.514,0.154,0.075,0.581,0
0.089,0.91,0.001,0.206,0.209,0
0.89,0.079,0.031,0.916,0.026,0
0.74,0.171,0.088,0.143,0.613,0
0.137,0.548,0.315,0.063,0.521,1
0.508,0.221,0.271,0.198,0.335,2
0.171,0.817,0.011,0.177,0.2,1
0.894,0.027,0.079,0.774,0.058,0
0.524,0.266,0.21,0.256,0.471,2
0.228,0.746,0.026,0.394,0.32,0
0.612,0.233,0.155,0.181,0.367,1
0.014,0.869,0.116,0.25,0.181,2
0.738,0.011,0.251,0.84,0.035,1
0.219,0.706,0.074,0.099,0.669,1
0.555,0.089,0.355,0.113,0.552,2
0.199,0.569,0.232,0.05,0.604,1
0.024,0.948,0.029,0.228,0.289,0
0.315,0.664,0.021,0.38,0.213,0
0.378,0.248,0.374,0.275,0.448,2
0.112,0.864,0.023,0.831,0.115,0
0.231,0.261,0.508,0.121,0.402,0
0.027,0.018,0.954,0.252,0.207,2
0.925,0.021,0.054,0.517,0.15,0
0.373,0.567,0.06,0.178,0.596,0
0.177,0.801,0.022,0.07,0.639,0
0.442,0.403,0.155,0.115,0.416,0
0.025,0.866,0.109,0.168,0.218,0
0.938,0.023,0.04,0.913,0.018,0
0.742,0.097,0.161,0.538,0.278,0
0.07,0.908,0.023,0.536,0.279,0
0.735,0.229,0.036,0.272,0.314,0
0.367,0.516,0.117,0.196,0.246,0
0.969,0.002,0.029,0.98,0.004,0
0.703,0.244,0.054,0.464,0.337,0
0.134,0.483,0.383,0.051,0.576,1
0.062,0.082,0.856,0.095,0.402,0
0.001,0.91,0.089,0.165,0.224,0
0.901,0.022,0.077,0.852,0.031,0
0.594,0.137,0.269,0.371,0.383,0
0.055,0.706,0.239,0.081,0.632,1
0.713,0.104,0.183,0.074,0.562,0
0.104,0.743,0.152,0.095,0.647,1
0.566,0.049,0.385,0.497,0.253,0
0.945,0.045,0.01,0.383,0.379,0
0.158,0.732,0.11,0.038,0.816,1
0.785,0.184,0.03,0.202,0.538,0
0.076,0.861,0.063,0.365,0.297,0
0.881,0.034,0.085,0.257,0.414,0
0.505,0.39,0.105,0.528,0.265,0
0.067,0.807,0.126,0.643,0.126,0
0.559,0.1,0.342,0.252,0.307,0
0.067,0.828,0.105,0.213,0.24,0
0.964,0.006,0.03,0.348,0.237,0
0.175,0.555,0.27,0.325,0.445,0
0.399,0.544,0.057,0.379,0.313,1
0.732,0.234,0.033,0.076,0.601,0
0.513,0.329,0.158,0.12,0.597,0
0.933,0.039,0.028,0.545,0.172,0
0.724,0.172,0.104,0.249,0.493,0
0.269,0.34,0.39,0.611,0.174,0
0.9,0.005,0.095,0.116,0.498,0
0.354,0.541,0.105,0.274,0.199,0
0.861,0.01,0.128,0.881,0.023,0
0.029,0.904,0.067,0.048,0.69,0
0.168,0.423,0.409,0.249,0.438,0
0.033,0,0.967,0.198,0.415,0
0.159,0.799,0.043,0.235,0.197,0
0.374,0.006,0.62,0.817,0.043,0
0.119,0.717,0.164,0.153,0.568,0
0.509,0.338,0.153,0.031,0.687,0
0.505,0.204,0.291,0.089,0.492,1
0.006,0.741,0.253,0.303,0.208,2
0.575,0.188,0.237,0.136,0.418,0
0.148,0.603,0.249,0.406,0.358,1
0.109,0.371,0.52,0.269,0.352,0
0.94,0.025,0.035,0.049,0.617,0
0.33,0.641,0.029,0.183,0.339,0
0.832,0.063,0.105,0.557,0.154,0
0.142,0.809,0.049,0.17,0.61,0
0.034,0.497,0.469,0.862,0.035,1
0.982,0.004,0.014,0.07,0.572,0
0.065,0.882,0.053,0.229,0.216,0
0.914,0.016,0.069,0.779,0.054,0
0.02,0.828,0.152,0.162,0.569,0
0.23,0.574,0.196,0.207,0.539,0
0.029,0.524,0.447,0.092,0.565,0
0.204,0.744,0.052,0.232,0.296,0
0.88,0.002,0.118,0.982,0.002,0
0.089,0.8,0.111,0.124,0.627,0
0.042,0.727,0.231,0.299,0.422,1
0.144,0.837,0.019,0.228,0.542,0
0.156,0.758,0.086,0.312,0.347,0
0.805,0.075,0.12,0.982,0.006,0
0.237,0.117,0.646,0.086,0.678,0
0.435,0.443,0.122,0.585,0.198,0
0.611,0.255,0.134,0.153,0.472,0
0.068,0.892,0.039,0.281,0.2,0
0.653,0.071,0.275,0.909,0.018,0
0.16,0.609,0.23,0.212,0.495,0
0.061,0.793,0.146,0.284,0.423,0
0.936,0.025,0.039,0.137,0.487,0
0.15,0.758,0.092,0.296,0.183,1
0.908,0.005,0.088,0.496,0.165,0
0.034,0.884,0.082,0.056,0.657,0
0.301,0.588,0.111,0.619,0.157,0
0.939,0.016,0.044,0.126,0.436,0
0.218,0.732,0.05,0.297,0.193,0
0.93,0.016,0.053,0.815,0.048,0
0.465,0.452,0.083,0.379,0.406,0
0.598,0.275,0.127,0.36,0.372,0
0.011,0.111,0.878,0.213,0.283,2
0.14,0.745,0.115,0.215,0.211,1
0.881,0.038,0.081,0.864,0.028,0
0.023,0.936,0.041,0.435,0.331,0
0.311,0.369,0.321,0.596,0.261,0
0.886,0.037,0.077,0.126,0.534,0
0.015,0.939,0.046,0.359,0.162,0
0.798,0.046,0.155,0.674,0.093,0
0.154,0.804,0.042,0.585,0.243,0
0.33,0.63,0.04,0.388,0.392,1
0.678,0.208,0.114,0.124,0.54,0
0.71,0.254,0.036,0.437,0.142,0
0.18,0.727,0.093,0.082,0.447,0
0.246,0.696,0.059,0.177,0.529,1
0.058,0.899,0.043,0.57,0.269,0
0.154,0.277,0.569,0.391,0.223,0
0.019,0.863,0.119,0.059,0.816,1
0.806,0.136,0.059,0.752,0.068,0
0.086,0.77,0.143,0.089,0.654,1
0.26,0.73,0.01,0.962,0.012,0
0.919,0.04,0.041,0.25,0.393,0
0.508,0.473,0.019,0.196,0.212,0
0.975,0.002,0.024,0.93,0.012,0
0.32,0.557,0.123,0.173,0.541,0
0.094,0.881,0.025,0.746,0.159,0
0.298,0.674,0.028,0.096,0.65,0
0.048,0.922,0.03,0.471,0.188,1
0.984,0.008,0.008,0.933,0.015,0
0.439,0.529,0.032,0.232,0.56,0
0.319,0.244,0.437,0.945,0.014,0
0.384,0.056,0.56,0.199,0.33,0
0.191,0.603,0.206,0.361,0.207,0
0.356,0.024,0.621,0.941,0.013,0
0.042,0.919,0.039,0.149,0.588,0
0.535,0.334,0.132,0.32,0.41,0
0.102,0.565,0.334,0.156,0.38,0
0.283,0.677,0.04,0.188,0.232,0
0.977,0.007,0.017,0.288,0.315,0
0.434,0.464,0.102,0.548,0.288,0
0.102,0.555,0.342,0.507,0.222,0
0.836,0.046,0.118,0.094,0.526,0
0.264,0.624,0.112,0.259,0.19,0
0.98,0.002,0.018,0.717,0.085,0
0.01,0.919,0.071,0.077,0.644,0
0.228,0.687,0.086,0.016,0.842,0
0.883,0.064,0.053,0.137,0.54,0
0.353,0.627,0.02,0.317,0.179,0
0.942,0.009,0.049,0.943,0.011,0
0.175,0.807,0.019,0.192,0.609,1
0.24,0.591,0.169,0.347,0.358,0
0.784,0.089,0.126,0.113,0.48,0
0.441,0.526,0.034,0.252,0.188,1
0.746,0.179,0.075,0.183,0.337,0
0.167,0.769,0.065,0.103,0.642,0
0.824,0.093,0.083,0.755,0.114,0
0.911,0.046,0.042,0.196,0.424,0
0.784,0.171,0.045,0.287,0.2,0
0.84,0.049,0.111,0.377,0.303,0
0.001,0.929,0.07,0.193,0.565,0
0.062,0.927,0.011,0.213,0.585,0
0.478,0.299,0.223,0.18,0.358,0
0.8,0.174,0.026,0.187,0.244,0
0.943,0.007,0.05,0.873,0.051,0
0.554,0.388,0.058,0.455,0.34,0
0.013,0.835,0.152,0.31,0.334,1
0,0.09,0.91,0.238,0.227,2
0.088,0.407,0.505,0.203,0.21,2
0.908,0.034,0.059,0.985,0.002,0
0.216,0.522,0.262,0.319,0.424,2
0.704,0.206,0.09,0.99,0.002,0
0.23,0.412,0.358,0.177,0.347,0
0.358,0.555,0.086,0.306,0.191,0
0.964,0.013,0.023,0.557,0.145,0
0.024,0.873,0.103,0.163,0.578,0
0.633,0.282,0.085,0.979,0.004,0
0.37,0.434,0.196,0.136,0.434,0
0.243,0.644,0.114,0.177,0.265,0
0.912,0.043,0.046,0.753,0.064,0
0.804,0.104,0.092,0.271,0.495,0
0.062,0.799,0.139,0.114,0.55,0
0.632,0.159,0.209,0.147,0.486,0
0.019,0.728,0.253,0.423,0.141,1
0.981,0.005,0.015,0.756,0.134,0
0.232,0.707,0.061,0.229,0.511,0
0.483,0.45,0.067,0.012,0.869,0
0.752,0.238,0.01,0.015,0.863,0
0.303,0.684,0.012,0.098,0.752,0
0.953,0.039,0.008,0.023,0.851,0
0.436,0.204,0.36,0.332,0.427,0
0.297,0.675,0.027,0.944,0.031,0
0.896,0.081,0.023,0.476,0.247,0
0.76,0.209,0.031,0.152,0.251,0
0.994,0.001,0.005,0.925,0.022,0
0.087,0.891,0.022,0.139,0.638,1
0.081,0.897,0.023,0.028,0.793,0
0.5,0.393,0.107,0.189,0.624,1
0.147,0.715,0.137,0.217,0.264,0
0.957,0.008,0.035,0.778,0.06,0
0.005,0.173,0.821,0.497,0.189,0
0.065,0.933,0.002,0.401,0.404,0
0.071,0.592,0.337,0.211,0.358,0
0.203,0.752,0.045,0.431,0.202,1
0.654,0.004,0.342,0.957,0.009,0
0.395,0.274,0.331,0.223,0.536,0
0.205,0.787,0.008,0.392,0.332,0
0.879,0.067,0.054,0.253,0.42,0
0.86,0.075,0.066,0.357,0.168,0
0.889,0.046,0.065,0.866,0.032,0
0.205,0.473,0.322,0.395,0.372,0
0.02,0.889,0.091,0.111,0.525,1
0.093,0.015,0.893,0.109,0.456,2
0.008,0.729,0.262,0.193,0.224,2
0.767,0.112,0.121,0.119,0.58,0
0.414,0.491,0.095,0.155,0.569,2
0.061,0.886,0.053,0.571,0.193,0
0.634,0.186,0.18,0.366,0.303,0
0.134,0.717,0.149,0.305,0.213,1
0.983,0.003,0.014,0.869,0.028,0
0.518,0.447,0.036,0.092,0.675,1
