@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0.010799,0,0.232342,0.233863,0.255892,0
0,0,0,0.019608,0,0.226073,0.232274,0.256990,0
0.013464,0,0,0.007353,0,0.501560,0.532201,0.613890,0
0.017189,0,0,0.001012,0,0.716211,0.767016,0.890979,0
0.038835,0,0,0.009756,0,0.372552,0.395498,0.451949,0
0.013722,0,0,0.024055,0,0.232927,0.233980,0.255415,0
0.038647,0,0,0.009709,0,0.499976,0.532925,0.615296,2
0,0,0,0.007843,0,0.408931,0.430364,0.490054,0
0,0,0,0,0,0.830123,0.889260,1.033909,0
0,0,0,0.032258,0,0.507691,0.536061,0.619574,0
0,0,0,0.023758,0,0.272845,0.279967,0.307927,0
0,0,0,0,0,0.111266,0.113400,0.117325,0
0,0,0,0.007407,0,0.570381,0.607554,0.702649,0
0.007154,0,0,0.001591,0,0.685889,0.734204,0.851270,0
0.017647,0,0,0.023669,0,0.494495,0.519743,0.600318,0
0,0,0,0.03118,0,0.216582,0.214537,0.237695,0
0,0,0,0,0,0.438385,0.461521,0.527365,0
0,0,0,0.007952,0,0.547650,0.581413,0.669536,0
0,0,0,0.002857,0,0.868249,0.929716,1.082441,0
0,0,0,0.019608,0,0.572737,0.604242,0.700229,0
0,0,0,0.013582,0,0.308821,0.315965,0.354063,1
0,0,0,0,0,0.426941,0.450915,0.514670,2
0,0,0,0.003932,0,0.566116,0.601573,0.693345,1
0.007042,0,0,0.002643,0,0.645208,0.690251,0.801737,1
0.027933,0,0,0.033708,0,0.417093,0.435073,0.501872,0
0.023256,0,0,0.004237,0,0.152114,0.162294,0.169146,0
0.04918,0,0,0.016529,0,0.239353,0.249743,0.282750,0
0.00846,0,0,0.001695,0,0.410121,0.440071,0.505351,0
0.002894,0,0,0.001449,0,0.807579,0.865236,1.006107,0
0.011494,0,0,0.034682,0,0.406639,0.424680,0.485637,0
0,0,0,0.014842,0,0.223451,0.225498,0.245795,0
0,0,0,0,0,0.527447,0.559565,0.645264,1
0,0,0,0.007133,0,0.598499,0.635880,0.735745,2
0,0,0,0,0,0.855315,0.915975,1.066118,1
0,0,0,0.025641,0,0.604529,0.638961,0.737745,0
0,0,0,0.017685,0,0.297908,0.304392,0.339407,2
0,0,0,0.019608,0,0.385356,0.397675,0.453195,0
0.005222,0,0,0.005229,0,0.571916,0.607813,0.703240,1
0,0,0,0.00417,0,0.819049,0.875719,1.018968,2
0,0,0,0.028249,0,0.621781,0.658307,0.761372,1
0,0,0,0.012545,0,0.204829,0.206991,0.222837,1
0,0,0,0.008547,0,0.376551,0.393082,0.454953,2
0,0,0,0.001208,0,0.428819,0.453647,0.523005,1
0.020647,0,0,0,0,0.647937,0.694061,0.804365,0
0,0,0,0.012903,0,0.628121,0.665616,0.769367,0
0,0,0,0.017986,0,0.310447,0.317544,0.357681,2
0.119658,0,0,0,0,0.128831,0.132504,0.141527,0
0,0,0,0.003106,0,0.595127,0.634522,0.733143,0
0.00309,0,0,0.004329,0,0.765743,0.818942,0.952185,2
0,0,0,0.016854,0,0.628988,0.665005,0.770578,0
0.021127,0,0,0.010582,0,0.193286,0.199805,0.214187,0
0.018868,0,0,0,0,0.340031,0.360532,0.406584,0
0,0,0,0.002967,0,0.585755,0.622047,0.720060,0
0,0,0,0,0,0.831735,0.890499,1.035801,0
0,0,0,0.034483,0,0.563434,0.593066,0.685945,0
0,0,0,0.028455,0,0.224252,0.225509,0.246165,0
0,0,0,0.028302,0,0.224627,0.227980,0.254138,0
0,0,0,0.011309,0,0.549427,0.581199,0.670234,0
0,0,0,0.003333,0,0.750227,0.801823,0.931125,0
0.016129,0,0,0.043243,0,0.448002,0.469783,0.542108,0
0,0,0,0.02649,0,0.219599,0.221082,0.242726,0
0,0,0,0,0,0.473550,0.502895,0.579573,1
0,0,0,0,0,0.639232,0.681507,0.790510,0
0,0,0,0,0,0.824582,0.883043,1.027077,0
0,0,0,0.028736,0,0.630208,0.667326,0.774997,0
0,0,0,0.021818,0,0.285773,0.290500,0.324943,0
0,0,0,0.008065,0,0.302277,0.322660,0.362976,1
0,0,0,0.00367,0,0.437344,0.460740,0.532072,0
0.012012,0,0.000751,0.001503,0,0.642845,0.687931,0.797277,1
0.009569,0,0,0.019231,0,0.381554,0.400744,0.459570,0
0,0,0,0.022556,0,0.270332,0.278085,0.310999,0
0.007874,0,0,0.007937,0,0.046058,0.045936,0.037928,1
0.038321,0,0,0.003656,0,0.262214,0.281265,0.313556,0
0.04497,0,0,0.000763,0,0.479222,0.513948,0.593374,0
0.006329,0,0,0.012739,0,0.392016,0.416605,0.476109,0
0,0,0,0.026168,0,0.288879,0.295233,0.329384,0
0,0,0,0.023077,0,0.519139,0.546955,0.631890,0
0,0,0,0.009709,0,0.583850,0.619324,0.716708,0
0.003182,0,0,0.003185,0,0.743067,0.793541,0.922293,0
0,0,0,0.01227,0,0.613496,0.647468,0.749625,0
0.00708,0,0,0.019504,0,0.233784,0.237954,0.261366,0
0,0,0,0.018182,0,0.420435,0.437186,0.502237,1
0,0,0,0.005792,0,0.371624,0.390597,0.441647,0
0.002796,0,0.000933,0.003731,0,0.772608,0.825956,0.960578,0
0,0,0,0.020134,0,0.525253,0.551789,0.636724,0
0.001957,0,0,0.017647,0,0.266362,0.271907,0.304295,0
0,0,0,0.02521,0,0.399546,0.420452,0.483904,0
0,0,0,0.006515,0,0.456151,0.480644,0.557097,0
0.00237,0,0,0.005534,0,0.759769,0.812615,0.944713,0
0,0,0,0.030457,0,0.633938,0.670809,0.778723,0
0,0,0,0.004839,0,0.291589,0.303331,0.335809,0
0,0,0,0.015504,0,0.360575,0.379397,0.433093,0
0,0,0,0.010545,0,0.468871,0.493713,0.569824,0
0.002913,0,0,0.002915,0,0.801451,0.857169,0.996819,0
0,0,0,0.027322,0,0.612387,0.647530,0.751017,0
0,0,0,0.013554,0,0.284669,0.294555,0.329592,0
0,0,0,0,0,0.358982,0.375842,0.423490,0
0,0,0,0.00299,0,0.512728,0.544286,0.628217,1
0.012163,0,0,0.004233,0,0.714518,0.764635,0.888670,2
0,0,0,0.005291,0,0.549773,0.582267,0.671226,0
0,0,0,0.022968,0,0.279194,0.286226,0.320972,1
0,0,0,0.012821,0,0.487082,0.513532,0.591797,0
0.004167,0,0,0,0,0.419332,0.441273,0.507965,0
0.014039,0,0,0.001081,0,0.617063,0.659312,0.763925,0
0,0,0,0.019481,0,0.563515,0.595088,0.689738,0
0.007547,0,0,0.015123,0,0.176553,0.182154,0.193552,0
0,0,0,0.03125,0,0.544299,0.573085,0.661247,1
0,0,0,0.003552,0,0.429969,0.451396,0.521782,0
0.000997,0,0,0.003992,0,0.770633,0.824247,0.956928,0
0,0,0,0.02551,0,0.619108,0.653308,0.757328,0
0,0,0,0.014469,0,0.267671,0.276343,0.309748,0
0,0,0,0.017241,0,0.244480,0.252378,0.281931,0
0.004794,0,0,0.004798,0,0.398705,0.421603,0.483938,0
0.017062,0,0,0.001898,0,0.628880,0.672765,0.780020,0
0,0,0,0.046512,0,0.566548,0.596047,0.690557,0
0.010033,0,0,0.01005,0,0.235260,0.245742,0.270087,0
0.035928,0,0,0.006024,0,0.326761,0.345969,0.393290,1
0.046398,0,0,0.003667,0,0.204183,0.220950,0.243697,0
0.033708,0,0,0.00375,0,0.447750,0.479129,0.551767,0
0.091892,0,0,0.021739,0,0.361128,0.381425,0.436042,0
0,0,0,0.01107,0,0.217102,0.220454,0.240062,0
0,0,0,0.02521,0,0.374692,0.391241,0.446296,0
0.017493,0,0,0.00292,0,0.451240,0.479503,0.551424,0
0.01056,0,0,0.003171,0,0.751866,0.804184,0.935545,0
0,0,0,0.033333,0,0.597694,0.630684,0.731438,0
0,0,0,0.015306,0,0.318977,0.331043,0.372716,0
0,0,0,0.017391,0,0.339302,0.352874,0.400672,0
0.007491,0,0,0.005629,0,0.446046,0.470059,0.542838,0
0,0,0,0.006897,0,0.772875,0.825416,0.959575,1
0,0,0,0.016667,0,0.610351,0.645813,0.749818,0
0,0,0,0.004926,0,0.326984,0.340368,0.383764,0
0,0,0,0.024194,0,0.452619,0.468328,0.535538,0
0,0,0,0.004983,0,0.537842,0.568872,0.657264,0
0.001167,0,0,0.007009,0,0.750152,0.801247,0.931108,0
0,0,0,0.02809,0,0.574144,0.603355,0.699149,0
0,0,0,0.024074,0,0.217148,0.219716,0.238660,0
0,0,0,0.020202,0,0.326282,0.337396,0.383080,0
0,0,0,0.006065,0,0.667818,0.710989,0.825421,2
0,0,0,0.003226,0,0.794251,0.849013,0.987194,1
0,0,0,0.029557,0,0.624482,0.659303,0.764608,0
0,0,0,0.023438,0,0.289826,0.302312,0.336572,0
0.017391,0,0,0.026316,0,0.148440,0.147071,0.158576,0
0.003883,0,0,0.007782,0,0.387647,0.406214,0.468338,0
0.016018,0,0,0.003817,0,0.764011,0.817214,0.949986,0
0,0,0,0.021978,0,0.607798,0.641357,0.743174,0
0,0,0,0.029795,0,0.222947,0.226345,0.246829,0
0,0,0,0.02381,0,0.234648,0.234997,0.264395,1
0.007987,0,0,0.0064,0,0.382997,0.403908,0.463840,0
0,0,0,0.01218,0,0.737696,0.786264,0.913400,0
0,0,0,0,0,0.599601,0.634576,0.734674,0
0,0,0,0.013937,0,0.313360,0.326117,0.365723,1
0.057143,0,0,0.009615,0,0.218017,0.229368,0.252105,0
0.01721,0,0,0.00816,0,0.595091,0.633416,0.732177,0
0.013158,0,0.001317,0.003292,0,0.638088,0.682792,0.792148,1
0,0,0,0.025157,0,0.586275,0.619186,0.716873,0
0.003866,0,0,0.009032,0,0.253207,0.264575,0.293437,1
0.028037,0,0,0.037736,0,0.309613,0.315559,0.358599,0
0.013769,0,0,0.008621,0,0.443652,0.468316,0.537437,0
0.001431,0,0,0.001433,0,0.811398,0.868610,1.010765,0
0,0,0,0.035088,0,0.613459,0.646547,0.749995,0
0,0,0,0.014184,0,0.298904,0.309122,0.344959,0
0.078261,0,0,0.008772,0,0.185423,0.193685,0.209886,0
0.024862,0,0,0.002766,0,0.254790,0.272178,0.306042,0
0.037893,0,0,0.0037,0,0.590949,0.631581,0.732049,1
0,0,0,0.037975,0,0.499556,0.523507,0.604222,0
0.009728,0,0,0.017544,0,0.159772,0.165405,0.173843,0
0,0,0,0.041322,0,0.427969,0.443650,0.510052,0
0,0,0,0.007018,0,0.605059,0.643303,0.746075,0
0.021292,0,0,0.004261,0,0.661299,0.708134,0.821826,0
0.005291,0,0,0.037234,0,0.495616,0.520000,0.600411,0
0,0,0,0.014151,0,0.258192,0.265937,0.290555,0
0,0,0,0.019417,0,0.313148,0.320441,0.362038,0
0,0,0,0.005593,0,0.578125,0.616433,0.713382,0
0,0,0,0.002183,0,0.783779,0.838435,0.974498,0
0,0,0,0.012346,0,0.530010,0.559784,0.646377,0
0.028571,0,0,0.019678,0,0.192692,0.198112,0.211528,0
0,0,0,0.021127,0,0.444129,0.464315,0.532328,0
0.005882,0,0,0.002946,0,0.458044,0.484330,0.558170,0
0,0,0,0.005034,0,0.794380,0.848435,0.986782,0
0,0,0,0.02439,0,0.565274,0.595407,0.690945,0
0,0,0,0.007949,0,0.298762,0.309951,0.343778,0
0.009804,0,0,0,0,0.103298,0.107125,0.109156,0
0.003704,0,0,0.009276,0,0.359527,0.377613,0.430834,0
0,0,0,0.007823,0,0.763934,0.814742,0.946670,0
0,0,0,0.038217,0,0.544923,0.570759,0.661882,0
0.0217,0,0,0.012681,0,0.138654,0.140736,0.146322,1
0,0,0,0.018519,0,0.373659,0.386657,0.440692,0
0,0,0,0.005455,0,0.488884,0.516937,0.597356,0
0,0,0,0.004608,0,0.802663,0.857828,0.998044,1
0,0,0,0.006061,0,0.615399,0.651157,0.752841,0
0,0,0,0.011628,0,0.245689,0.251542,0.277930,0
0,0,0,0.032967,0,0.302681,0.300376,0.340117,0
0.016447,0,0,0.004942,0,0.466066,0.492205,0.568353,0
0.007067,0,0,0.004717,0,0.745256,0.797631,0.927744,0
0,0,0,0.017544,0,0.437722,0.463595,0.532634,0
0.012968,0,0,0.012987,0,0.222604,0.232086,0.255529,0
0,0,0,0.020619,0,0.142328,0.140551,0.149633,0
0.00235,0,0,0.005882,0,0.584095,0.620382,0.718254,0
0,0,0,0.002584,0,0.763480,0.816694,0.949390,0
0.039773,0,0,0.022857,0,0.368462,0.387021,0.445489,0
0.010081,0,0,0.022222,0,0.234022,0.241547,0.266515,0
0,0,0,0.014706,0,0.468556,0.493415,0.565571,1
0,0,0,0.005382,0,0.740708,0.790237,0.918823,2
0,0,0,0.002326,0,0.809327,0.865202,1.006506,2
0,0,0,0.04908,0,0.519280,0.543128,0.626154,0
0,0,0,0.020183,0,0.283536,0.292523,0.327561,2
0,0,0,0.056075,0,0.370752,0.375977,0.431213,0
0,0,0,0.00597,0,0.604182,0.643112,0.745238,0
0.004651,0,0,0.006206,0,0.746316,0.797476,0.927144,0
0,0,0,0.018868,0,0.591654,0.623201,0.720137,0
0,0,0,0.015101,0,0.249551,0.256807,0.283620,0
0,0,0,0.048544,0,0.433920,0.447246,0.516443,0
0,0,0,0.005935,0,0.524461,0.555882,0.640053,0
0,0,0,0.002622,0,0.739223,0.790488,0.917777,0
0,0,0,0.02454,0,0.616587,0.649893,0.751429,0
0,0,0,0.020408,0,0.223053,0.226108,0.247764,0
0,0,0,0.008547,0,0.381182,0.397340,0.451978,0
0.005731,0,0,0.007174,0,0.430749,0.455228,0.523289,0
0.02607,0,0,0.002676,0,0.758216,0.811633,0.944003,1
0.040541,0,0,0.020408,0,0.240051,0.251947,0.284537,0
0,0,0,0.017606,0,0.263031,0.271111,0.300787,0
0.009174,0,0,0,0,0.041085,0.053621,0.040574,0
0.015203,0,0,0,0,0.036661,0.048620,0.035687,0
0.056202,0,0,0,0,0.020191,0.026190,0.017526,0
0.024845,0,0,0,0,0.031207,0.039966,0.030062,0
0,0,0,0.021382,0,0.258341,0.262918,0.291226,0
0.06,0,0,0.030303,0,0.079550,0.073357,0.071164,0
0,0,0,0.020755,0,0.426045,0.445905,0.510856,0
0,0,0,0,0,0.792837,0.848531,0.987676,0
0.028736,0,0,0.028902,0,0.445137,0.466637,0.536428,0
0.004702,0,0,0.012559,0.00157,0.254061,0.267631,0.292516,1
0.016529,0,0,0,0,0.164035,0.171798,0.187998,0
0.040706,0.001359,0,0.006793,0,0.267057,0.283108,0.319124,1
0.015512,0,0,0,0,0.701270,0.751447,0.871927,0
0,0,0,0.026316,0,0.580862,0.610971,0.707566,0
0.026534,0,0,0.009129,0,0.553186,0.588319,0.677888,0
0,0,0,0.025974,0,0.178906,0.175293,0.189368,0
0,0,0,0.008991,0,0.547210,0.580709,0.669310,0
0.035813,0,0,0.001838,0.000919,0.645392,0.690958,0.801527,1
0,0,0,0.041958,0,0.472288,0.491167,0.566552,0
0,0,0,0.01848,0,0.228365,0.229348,0.251042,0
0,0,0,0.020202,0,0.359520,0.373002,0.427161,0
0,0,0,0.01487,0,0.389183,0.407131,0.467442,0
0.008043,0,0,0.006711,0,0.750113,0.801848,0.931638,0
0,0,0,0.031056,0,0.562010,0.590558,0.683830,0
0,0,0,0.023033,0,0.268032,0.273907,0.301246,0
0,0,0,0.007143,0,0.422353,0.447060,0.509489,1
0.003831,0,0,0.002558,0,0.536999,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.794300,0.849670,0.988380,2
0,0,0,0.010582,0,0.313349,0.336769,0.381796,0
0,0,0,0.013769,0,0.276998,0.291476,0.325884,2
0,0,0,0.023622,0,0.419125,0.436523,0.500054,0
0,0,0,0.01676,0,0.455322,0.480872,0.552169,0
0.013356,0,0,0.004177,0,0.703184,0.751570,0.872532,1
0,0,0,0.03012,0,0.612050,0.646301,0.749935,0
0,0,0,0.011928,0,0.205940,0.209909,0.226886,1
