@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,10,4.479066,1.096445,0
3,12,4.476359,1.523902,2
5,16,5.282326,1.28192,1
1,2,4.185434,0.90955,0
2,8,3.717095,0.98741,0
3,12,3.710519,1.342056,0
4,2,3.489355,0.915378,0
5,8,3.744269,0.77971,0
2,8,3.451455,0.813057,0
3,5,3.226075,1.074202,0
5,7,7.094787,0.942946,1
3,8,2.717923,1.385961,1
5,7,5.802987,0.963437,0
1,2,4.538522,0.827609,0
2,8,3.969727,1.165068,0
3,12,4.502463,1.407586,1
5,7,4.498704,0.915509,0
3,8,4.198062,1.841395,1
1,2,4.094864,1.26026,2
2,8,4.251957,1.427869,2
3,7,4.352923,1.206572,2
5,7,4.445478,1.001989,0
2,11,5.38112,1.47133,1
3,9,3.762812,0.994583,1
5,6,4.589115,0.985665,0
2,8,4.05231,0.920566,0
3,6,4.063057,1.010146,0
4,2,4.036506,0.976936,0
1,2,3.901367,1.157013,0
2,14,3.400645,1.244874,0
5,6,3.393658,0.856813,0
1,2,4.657121,0.935771,0
2,8,4.515958,1.012318,0
3,7,3.946242,1.01375,0
3,12,4.301709,1.667085,2
3,9,3.57853,1.792247,1
4,2,4.217083,1.016834,0
5,7,5.32793,1.053391,0
1,2,4.445331,1.076711,0
2,8,5.047678,0.981565,1
3,10,3.350088,1.690839,2
4,2,2.916137,0.946157,0
5,7,4.917948,1.162446,0
1,2,3.406422,1.370061,1
2,8,3.649491,0.789928,0
3,7,4.131687,1.310765,1
4,2,4.009388,1.028233,0
5,7,3.817433,0.842574,1
2,10,3.258206,2.005066,0
3,5,2.917086,0.713295,0
4,2,3.016237,1.085231,0
5,7,4.000689,1.140565,0
1,2,3.670158,0.90955,0
3,7,3.438863,1.061587,0
4,1,3.169606,0.915378,0
