@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.877,0.091,0.032,0.554,0.337,1
0.261,0.708,0.031,0.128,0.682,0
0.807,0.181,0.012,0.487,0.234,0
0.915,0.039,0.046,0.106,0.519,0
0.063,0.033,0.904,0.092,0.503,2
0.289,0.652,0.06,0.27,0.665,0
0.957,0.04,0.002,0.151,0.626,0
0.396,0.556,0.048,0.655,0.293,0
0.157,0.731,0.113,0.821,0.16,0
0.815,0.02,0.164,0.32,0.425,0
0.546,0.379,0.076,0.822,0.163,0
0.439,0.052,0.509,0.084,0.686,0
0.006,0.811,0.182,0.493,0.379,1
0.554,0.174,0.272,0.858,0.136,0
0.136,0.758,0.106,0.067,0.823,1
0.351,0.138,0.511,0.728,0.249,0
0.293,0.567,0.14,0.175,0.643,1
0.457,0.491,0.052,0.562,0.426,0
0.038,0.872,0.09,0.175,0.719,0
0.33,0.265,0.405,0.444,0.493,0
0.619,0.133,0.248,0.706,0.11,0
0.318,0.601,0.081,0.214,0.572,0
0.301,0.53,0.168,0.641,0.247,0
0.225,0.544,0.231,0.386,0.428,0
0.656,0.22,0.124,0.715,0.263,0
0.059,0.516,0.424,0.885,0.112,0
0.799,0.021,0.18,0.66,0.317,0
0.585,0.331,0.084,0.167,0.593,0
0.037,0.576,0.387,0.273,0.463,0
0.309,0.643,0.048,0.682,0.237,0
0.28,0.361,0.359,0.26,0.613,1
0.033,0.699,0.267,0.033,0.468,2
0.58,0.168,0.252,0.777,0.174,0
0.022,0.501,0.477,0.623,0.261,0
0.845,0.071,0.084,0.963,0.035,0
0.415,0.558,0.027,0.333,0.595,0
0.058,0.846,0.096,0.134,0.822,0
0.028,0.517,0.455,0.446,0.5,1
0.879,0.032,0.089,0.924,0.07,0
0.16,0.766,0.074,0.376,0.504,0
0.107,0.734,0.159,0.493,0.468,0
0.019,0.552,0.429,0.05,0.85,0
0.242,0.697,0.061,0.249,0.636,0
0.75,0.01,0.241,0.312,0.584,0
0.032,0.83,0.138,0.181,0.671,0
0.03,0.764,0.207,0.392,0.496,1
0.002,0.907,0.091,0.09,0.903,0
0.052,0.843,0.106,0.326,0.652,0
0.561,0.198,0.241,0.231,0.613,0
0.122,0.291,0.587,0.701,0.26,0
0.696,0.234,0.07,0.668,0.321,0
0.622,0.256,0.121,0.469,0.435,0
0.074,0.867,0.06,0.167,0.718,0
0.049,0.796,0.155,0.418,0.533,0
0.918,0.032,0.049,0.684,0.237,0
0.229,0.736,0.034,0.793,0.181,0
0.108,0.823,0.069,0.156,0.551,0
0.062,0.588,0.349,0.58,0.383,0
0.291,0.303,0.406,0.559,0.331,0
0.192,0.737,0.071,0.57,0.29,0
0.431,0.528,0.041,0.407,0.463,0
0.337,0.423,0.241,0.293,0.636,0
0.466,0.477,0.057,0.613,0.334,1
0.086,0.843,0.071,0.556,0.38,0
0.187,0.351,0.462,0.233,0.478,0
0.072,0.834,0.094,0.105,0.696,1
0.232,0.644,0.124,0.121,0.665,1
0.758,0.237,0.005,0.974,0.025,0
0.874,0.065,0.061,0.363,0.501,0
0.356,0.617,0.027,0.663,0.25,0
0.438,0.525,0.037,0.655,0.217,0
0.108,0.843,0.049,0.215,0.763,0
0.165,0.781,0.055,0.105,0.707,1
0.995,0.002,0.002,0.831,0.158,0
0.109,0.844,0.047,0.367,0.61,0
0.628,0.268,0.104,0.029,0.69,0
0.003,0.086,0.912,0.395,0.513,0
0.077,0.607,0.316,0.325,0.606,0
0.719,0.258,0.024,0.8,0.191,0
0.838,0.053,0.109,0.844,0.149,0
0.486,0.417,0.097,0.22,0.663,0
0.361,0.241,0.397,0.276,0.593,0
0.058,0.824,0.118,0.599,0.362,0
0.75,0.146,0.103,0.664,0.307,0
0.13,0.822,0.048,0.151,0.764,1
0.942,0.03,0.028,0.843,0.151,0
0.748,0.2,0.052,0.024,0.721,0
0.6,0.124,0.275,0.567,0.352,0
0.001,0.931,0.068,0.293,0.533,0
0.658,0.333,0.009,0.771,0.224,0
0.807,0.117,0.076,0.382,0.451,0
0.684,0.281,0.035,0.494,0.34,0
0.555,0.1,0.345,0.435,0.494,0
0.289,0.637,0.074,0.69,0.246,0
0.156,0.614,0.23,0.141,0.622,2
0.506,0.271,0.224,0.063,0.373,0
0.662,0.287,0.051,0.276,0.546,0
0.145,0.745,0.11,0.259,0.626,0
0.616,0.333,0.051,0.496,0.389,0
0.714,0.141,0.145,0.146,0.519,0
0.007,0.754,0.239,0.096,0.628,1
0.929,0.017,0.054,0.642,0.318,0
0.522,0.424,0.055,0.354,0.454,0
0.143,0.685,0.172,0.477,0.456,0
0.489,0.495,0.016,0.223,0.768,0
0.059,0.911,0.03,0.119,0.858,0
0.622,0.316,0.062,0.582,0.393,0
0.318,0.64,0.042,0.623,0.29,0
0.76,0.192,0.048,0.894,0.104,0
0.595,0.352,0.053,0.659,0.321,0
0.987,0.001,0.012,0.67,0.263,0
0.148,0.818,0.035,0.241,0.691,1
0.93,0.065,0.005,0.51,0.367,0
0.387,0.516,0.097,0.137,0.735,1
0.442,0.506,0.052,0.41,0.505,0
0.116,0.142,0.741,0.004,0.066,0
0.524,0.33,0.146,0.342,0.592,0
0.149,0.783,0.068,0.312,0.594,1
0.924,0.043,0.033,0.571,0.242,0
0.144,0.54,0.316,0.503,0.463,0
0.507,0.356,0.137,0.767,0.218,0
0.391,0.033,0.576,0.082,0.172,2
0.02,0.724,0.256,0.41,0.058,2
0.43,0.26,0.311,0.063,0.822,0
0.129,0.713,0.158,0.388,0.558,2
0.411,0.357,0.233,0.268,0.591,0
0.165,0.723,0.111,0.149,0.731,1
0.698,0.274,0.028,0.564,0.351,1
