@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,-0.430852,3.438863,1.059616,0
4,1,1.023533,3.169606,0.914993,0
5,7,0.099571,3.850844,0.958899,0
1,2,0.414888,3.685902,0.991158,0
2,8,-0.031347,3.455159,0.705395,0
3,2,0.016333,3.377466,0.68875,0
4,2,0.442573,3.455691,0.901319,0
5,7,-0.113621,3.414336,0.952648,0
1,2,-0.145349,4.574408,0.986243,2
2,8,-0.053105,4.94207,0.943491,0
3,18,0.234595,4.223454,1.924969,1
4,2,0.607439,3.862416,1.237462,2
5,10,-0.096584,4.426974,2.072348,2
1,2,0.426579,3.953887,0.909244,0
2,8,0.103014,3.422389,0.856079,0
3,8,-0.55713,3.185894,0.743693,0
4,2,1.144368,1.627654,0.993616,0
5,7,-0.10043,3.561084,1.148179,0
1,2,-0.064363,3.706473,0.792926,0
2,8,-0.16526,3.358486,1.270524,0
3,5,-0.508232,2.965272,0.862246,0
4,2,0.615197,3.045249,0.930945,0
5,7,0.168932,4.206562,0.806434,0
1,2,-0.222063,3.909108,0.846989,0
2,8,-0.051539,3.368784,1.039035,0
3,3,-0.24317,3.104877,0.809265,0
4,2,0.38199,3.488715,1.174791,0
5,7,0.063883,3.58635,1.012731,0
1,2,0.07678,3.784312,1.703808,2
2,8,0.115364,4.840624,0.649492,0
3,5,-0.464484,2.41161,0.880233,0
4,2,0.467076,3.247011,0.894482,0
5,7,-0.074416,5.288506,0.806434,0
1,2,-0.664974,3.647504,0.704459,0
2,8,-0.181012,3.439014,0.688624,0
3,7,-0.49615,3.92146,1.02871,0
4,2,1.224945,2.781845,0.973105,0
5,7,0.233234,4.158115,0.78247,0
1,2,-0.17055,3.74833,0.784735,0
2,8,-0.293935,3.763955,0.640852,0
3,2,0.159708,3.395909,0.573795,0
4,2,0.196718,3.314387,0.881948,0
5,7,0.120104,3.773922,1.025581,1
1,2,-0.254526,4.972385,0.82733,2
2,9,-0.38151,4.623354,0.971443,1
3,5,0.518983,4.459865,0.929453,1
4,2,1.161504,1.857721,1.025521,0
5,7,-0.212385,4.915703,0.82241,0
1,2,-0.026514,3.659692,1.187751,1
2,8,-0.187858,3.389889,0.892416,2
3,2,-0.053719,3.511417,0.504789,1
4,2,0.829756,3.68832,0.90018,0
5,7,0.011575,3.691581,1.082539,2
1,2,0.396272,4.929609,0.850266,0
2,8,0.053926,4.360455,0.973984,1
3,6,0.19589,5.654631,0.981943,2
4,2,0.564668,4.000085,1.017545,1
5,7,-0.236352,4.20734,0.972097,1
1,2,0.242624,5.033199,0.973137,2
2,10,-0.114853,3.864322,1.054535,1
3,7,-0.591415,3.093536,1.188634,0
4,2,0.524672,2.796639,0.892203,0
5,7,0.250001,5.78014,0.968624,2
1,2,-0.335751,3.066823,0.966584,0
2,8,-0.150114,3.570451,1.229613,0
3,7,0.34776,3.586543,1.323702,2
4,2,1.101068,3.510934,1.023242,0
5,7,-0.21559,4.149177,0.986684,0
1,2,-0.761086,3.176732,0.876478,0
2,8,0.048259,4.109473,0.857858,0
3,5,-0.356694,3.447432,1.044081,0
4,2,0.459249,2.539034,0.837509,0
5,7,0.117024,4.292822,0.857835,0
1,2,-0.255777,3.995587,0.878117,0
2,8,-0.028734,3.585036,0.788233,0
3,7,-0.189227,3.620939,0.736825,0
4,2,1.219914,3.050896,1.061984,0
5,7,-0.070266,3.83573,0.790111,0
1,2,-0.356086,4.666383,1.051774,1
2,8,-0.106791,3.797649,1.323378,0
3,7,-0.177035,4.185738,1.35428,0
4,2,0.585846,2.846119,0.998174,0
5,7,0.118616,4.594128,0.957858,0
1,2,0.190101,6.251011,1.0272,1
2,9,-0.021415,4.564996,0.69396,0
3,10,0.27467,4.219458,1.089867,1
4,3,0.360173,3.188565,1.196441,0
5,2,-0.449741,3.442915,0.233387,0
1,2,0.229805,4.541616,1.048497,1
2,8,-0.077447,3.995826,0.697518,0
3,6,0.083219,3.931977,1.073351,0
4,2,0.456451,3.601488,0.902458,0
5,7,0.020201,3.859473,0.932505,0
1,2,0.151508,4.552163,1.081263,0
2,8,0.062763,3.765315,0.917573,0
3,9,0.109667,3.667449,1.02822,0
4,2,1.02177,3.85117,0.938921,0
5,7,-0.243181,4.448673,0.982516,0
1,2,0.142336,3.503729,0.915797,1
2,8,-0.299438,3.612764,0.660418,0
3,5,0.194375,3.758382,0.878107,0
4,2,0.70115,3.570433,0.860298,0
5,7,0.031527,3.635125,0.88805,0
1,2,0.07594,5.252722,0.984605,0
2,8,0.242951,3.371703,0.781881,0
3,8,0.152807,3.417787,1.035251,0
4,2,0.78318,2.790591,1.13377,0
5,7,-0.324323,4.188991,1.078719,0
1,2,0.123367,5.794505,1.066519,0
2,8,0.122898,3.788628,0.725215,0
3,7,0.06598,3.754747,0.842787,0
4,2,0.974654,4.479473,1.051729,0
5,7,-0.232274,4.006843,1.155819,0
1,2,-0.001936,5.865826,0.797841,0
2,8,-0.188553,4.783542,0.852522,1
3,8,0.328242,4.19326,1.546418,2
4,3,0.294296,3.476314,1.087052,0
5,7,-0.050644,5.160203,0.985642,1
1,2,0.378178,5.853308,1.294239,0
2,8,0.01649,3.704572,0.610106,0
3,8,0.340019,3.672899,0.757593,0
4,2,0.473565,3.573718,0.888785,0
5,7,-0.246363,5.855324,0.920696,0
1,2,0.453969,5.325631,1.587491,1
2,8,0.323343,3.483463,0.717846,0
3,6,-0.109163,4.185694,0.820875,0
4,2,1.14558,2.64082,1.128073,0
5,7,-0.374895,5.071835,1.083581,0
1,2,0.083163,5.18147,0.964945,0
2,13,0.118453,6.312105,1.326173,0
3,7,0.060183,4.034402,0.863227,0
4,2,1.371678,2.99686,1.231765,0
5,7,-0.172628,5.47714,1.039821,0
1,2,0.266134,5.537619,1.372876,1
2,11,-0.042379,5.832212,1.04183,0
3,5,0.339706,4.701641,0.655228,0
4,2,0.580756,3.289836,1.056287,0
5,7,-0.175241,5.590564,0.94466,0
1,2,0.190753,4.727714,0.987881,0
2,8,0.035214,4.337568,0.872342,0
3,5,0.27005,4.048899,0.775089,0
4,2,1.07515,4.150497,1.032358,0
5,7,-0.278637,4.068149,1.02315,0
1,2,0.170231,5.945864,0.953477,0
2,8,-0.015544,3.852648,0.678714,0
3,9,0.423311,3.865538,1.067955,1
4,2,0.982788,3.064032,1.035776,0
5,7,-0.372867,4.690851,1.059617,0
1,2,0.168007,3.752881,1.030476,0
2,8,0.13526,3.491962,0.766888,0
3,8,0.164591,3.339058,0.700851,0
4,2,0.993542,3.240395,1.025521,0
5,7,-0.315851,3.358328,0.940493,0
1,2,0.138438,5.387275,0.82733,0
2,12,0.118408,4.290943,1.887745,2
3,7,0.342397,3.750212,1.014811,1
4,2,0.882675,2.968468,1.163397,0
5,7,-0.42141,4.668016,1.114491,0
1,2,0.195893,5.612044,0.946924,0
2,8,0.089418,5.015264,0.654574,0
3,7,-0.026185,3.981518,1.072207,0
4,2,1.076338,4.006695,1.04831,0
5,7,-0.231659,4.225795,0.935978,0
1,2,0.17137,5.412522,0.701183,1
2,8,0.000845,4.533209,0.796365,0
3,7,0.460758,3.042725,0.672725,0
4,2,0.634562,4.254125,1.014126,0
5,7,-0.336765,3.879643,0.999534,1
1,2,-0.124299,4.485791,0.863372,0
2,12,-0.018871,4.290601,1.403675,0
3,10,-0.063721,4.128358,1.243413,1
4,2,0.950341,3.831747,0.917272,0
5,9,-0.076758,4.150492,1.347877,1
1,2,0.444226,3.64003,0.878117,0
2,8,0.029938,3.250854,0.738937,0
3,2,0.07154,3.13997,0.572323,0
4,2,0.874186,3.05365,0.982221,0
5,7,-0.226791,3.752728,0.981821,0
1,2,0.061697,4.984469,0.948563,0
2,8,0.127284,4.892,0.920622,0
3,7,0.166968,4.414368,0.884975,1
4,2,0.883029,2.440765,0.911574,0
5,7,-0.114208,4.977835,0.893954,0
1,2,0.413147,5.77454,1.007541,0
2,8,0.145859,3.853193,1.088077,0
3,5,0.104985,3.006312,1.152823,0
4,2,1.537946,6.408688,1.079076,0
5,7,-0.377724,3.710599,1.107892,0
1,2,0.100312,5.387828,0.856819,0
2,8,-0.176794,5.013164,1.138136,0
3,4,-0.030753,3.506631,0.750234,0
4,2,1.270495,3.513744,0.933224,0
5,7,-0.171456,4.205279,0.974181,0
1,2,0.342217,5.624294,1.177921,0
2,8,0.111768,4.629398,0.864211,0
3,7,0.356222,3.739454,0.975893,0
4,2,0.817149,2.709784,0.94234,0
5,7,-0.37711,5.229867,1.095736,0
1,2,-0.285313,5.306196,0.843713,0
2,8,0.007947,3.733265,0.686845,0
3,7,0.390194,3.624596,0.628084,0
4,2,0.824399,3.336079,0.902458,0
5,7,-0.137315,4.985496,0.961331,1
1,2,0.221265,6.049521,0.897776,0
2,8,-0.045668,4.852233,0.701329,0
3,6,0.499306,3.869079,0.711316,1
4,2,0.302054,2.801379,0.949177,0
5,7,-0.180892,4.620474,0.898122,0
1,2,0.678295,6.480149,0.756884,0
2,8,-0.072206,3.260765,0.772987,0
3,3,0.943991,4.067144,0.694637,0
4,2,1.121968,3.791195,0.981082,0
5,7,-0.29501,6.652536,1.206178,0
1,2,-0.154288,4.096242,0.810947,0
2,8,-0.127578,3.18945,1.082233,0
3,5,0.306951,3.7363,0.634461,0
4,2,0.830764,3.996101,1.00615,0
5,7,-0.041428,3.730318,0.862697,0
1,2,-0.349135,4.819002,1.127135,1
2,14,0.085322,4.238523,2.59873,2
3,6,0.082328,4.220442,1.056182,2
4,3,0.890988,3.351985,0.936642,0
5,7,-0.210431,5.149257,0.94987,2
1,2,0.778319,5.661878,0.891223,0
2,10,0.051495,4.04139,1.279418,0
3,7,0.633367,3.437098,1.054874,0
4,2,0.987282,2.84464,0.913853,0
5,7,-0.461608,5.123771,1.038084,0
1,2,0.408317,4.151927,0.853542,0
2,8,0.019064,4.201903,0.858874,0
3,6,0.073973,3.295283,0.936975,0
4,2,0.86134,3.186567,0.935503,0
5,6,-0.256271,4.554069,0.768578,0
1,2,0.058358,6.101586,0.973137,0
2,8,-0.007119,4.702139,0.887334,0
3,4,0.27426,4.769537,1.223627,1
4,2,1.158726,3.006776,0.847764,0
5,7,-0.253322,3.703772,0.989462,0
1,2,0.332293,4.426246,0.896138,0
2,8,0.344487,3.059064,0.752913,0
3,7,0.486094,3.351255,0.844586,0
4,2,1.276635,3.523456,0.921829,0
5,7,-0.159765,3.757688,1.05927,0
1,2,0.118405,4.660529,0.825692,0
2,8,0.149853,3.968782,0.674902,0
3,3,0.474068,3.815871,0.576411,0
4,2,1.376673,2.739084,0.997034,0
5,7,-0.35679,4.289719,1.108934,1
1,2,-0.386757,2.488381,0.999349,0
2,9,-0.030991,3.687866,0.93663,1
3,5,-0.452523,3.541463,0.791441,0
4,2,0.856731,3.080117,0.876251,0
5,8,-0.00911,3.781682,2.094575,0
1,2,0.19392,4.961143,0.64712,0
2,10,-0.173346,4.093473,1.274082,0
3,5,0.195403,3.879328,0.891026,1
4,2,0.623516,4.229915,0.822696,0
5,7,-0.108896,5.030177,0.847763,0
1,2,0.295721,4.539792,0.825692,0
2,8,0.071456,3.890653,0.686083,0
3,4,0.357891,4.0526,0.61026,0
4,2,0.719939,4.126804,0.924108,0
5,7,-0.290873,4.804256,0.907846,0
1,2,-0.065038,5.269266,1.1599,1
2,8,0.077204,4.543385,0.996091,2
3,8,0.064945,4.473364,1.297702,2
4,2,0.517294,3.152967,1.088192,0
5,7,-0.080641,4.429462,1.011689,2
1,2,0.217747,4.222658,1.055051,0
2,8,-0.035068,3.485899,0.912236,0
3,7,-0.066185,3.585223,0.979817,1
4,2,1.086611,2.988807,0.957153,0
5,7,-0.098004,3.652439,0.875547,1
