@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.085,0.825,0.09,0.002,0.656,1
0.076,0.099,0.825,0.004,0.2,2
0.289,0.633,0.078,0.192,0.76,0
0.921,0.035,0.045,0.247,0.694,0
0.117,0.867,0.016,0.374,0.536,0
0.98,0.007,0.013,0.844,0.081,0
0.736,0.177,0.087,0.459,0.514,0
0.254,0.669,0.077,0.988,0.007,0
0.258,0.526,0.216,0.027,0.597,0
0.043,0.894,0.063,0.174,0.152,0
0.561,0.243,0.196,0.027,0.627,0
0.315,0.603,0.082,0.184,0.512,0
0.373,0.095,0.531,0.11,0.701,0
0.729,0.117,0.155,0.289,0.608,0
0.074,0.321,0.606,0.016,0.312,2
0.638,0.301,0.061,0.52,0.437,0
0.023,0.971,0.006,0.857,0.138,0
0.673,0.016,0.311,0.275,0.69,0
0.332,0.602,0.067,0.771,0.201,0
0.348,0.615,0.038,0.75,0.237,0
0.184,0.791,0.025,0.208,0.627,0
0.964,0.007,0.029,0.454,0.473,0
0.131,0.7,0.169,0.426,0.539,1
0.373,0.493,0.134,0.129,0.765,1
0.985,0.008,0.006,0.117,0.604,0
0.8,0.191,0.009,0.868,0.13,0
0.002,0.941,0.058,0.539,0.431,0
0.267,0.395,0.337,0.379,0.601,0
0.216,0.781,0.003,0.731,0.263,0
0.903,0.071,0.027,0.774,0.213,0
0.702,0.21,0.088,0.821,0.143,0
0.694,0.189,0.117,0.355,0.486,1
0.034,0.832,0.135,0.158,0.808,2
0.409,0.461,0.13,0.097,0.689,1
0.084,0.88,0.035,0.134,0.604,0
0.096,0.84,0.064,0.18,0.423,0
0.821,0.084,0.095,0.038,0.563,0
0.096,0.018,0.886,0.052,0.493,2
0.561,0.391,0.047,0.227,0.727,0
0.281,0.695,0.024,0.309,0.545,0
0.022,0.891,0.088,0.259,0.634,0
0.192,0.588,0.221,0.505,0.411,0
0.929,0.005,0.065,0.279,0.438,0
0.613,0.32,0.067,0.645,0.336,0
0.327,0.087,0.585,0.062,0.708,0
0.087,0.69,0.224,0.066,0.742,1
0.595,0.157,0.248,0.811,0.184,0
0.303,0.618,0.079,0.065,0.77,1
0.583,0.061,0.356,0.087,0.699,0
0.07,0.705,0.225,0.01,0.759,1
0.829,0.146,0.026,0.576,0.417,0
0.148,0.752,0.1,0.122,0.707,0
0.784,0.064,0.153,0.476,0.497,0
0.629,0.123,0.248,0.613,0.198,0
0.129,0.784,0.087,0.357,0.483,0
0.397,0.461,0.143,0.36,0.521,0
0.357,0.383,0.26,0.335,0.464,0
0.635,0.227,0.138,0.485,0.498,0
0.194,0.41,0.395,0.656,0.339,0
0.853,0.009,0.138,0.373,0.607,0
0.38,0.487,0.133,0.321,0.514,0
0.194,0.471,0.335,0.108,0.817,0
0.191,0.756,0.053,0.943,0.043,0
0.534,0.216,0.25,0.148,0.732,1
0.063,0.702,0.236,0.036,0.399,2
0.558,0.163,0.28,0.76,0.181,0
0.195,0.417,0.388,0.211,0.572,0
0.874,0.058,0.068,0.913,0.081,0
0.357,0.614,0.028,0.441,0.519,0
0.37,0.587,0.043,0.48,0.499,0
0.098,0.497,0.405,0.39,0.564,1
0.925,0.019,0.056,0.956,0.041,0
0.098,0.828,0.074,0.618,0.33,0
0.235,0.625,0.139,0.275,0.688,0
0.189,0.514,0.297,0.086,0.788,0
0.298,0.64,0.062,0.181,0.682,0
0.835,0.004,0.161,0.21,0.742,0
0.219,0.661,0.12,0.675,0.289,0
0.154,0.687,0.16,0.203,0.694,1
0.37,0.582,0.048,0.268,0.723,0
0.352,0.565,0.083,0.47,0.519,0
0.785,0.09,0.126,0.574,0.35,0
0.723,0.095,0.182,0.807,0.172,0
0.309,0.547,0.144,0.912,0.085,0
0.626,0.252,0.122,0.65,0.271,0
0.069,0.859,0.072,0.382,0.58,0
0.108,0.766,0.126,0.435,0.534,0
0.87,0.054,0.077,0.793,0.168,0
0.186,0.766,0.048,0.732,0.241,0
0.086,0.875,0.039,0.05,0.67,0
0.279,0.435,0.286,0.538,0.437,0
0.73,0.096,0.174,0.544,0.341,0
0.056,0.896,0.047,0.331,0.41,0
0.25,0.718,0.033,0.745,0.212,0
0.69,0.196,0.113,0.717,0.25,0
0.353,0.595,0.053,0.409,0.542,1
0.032,0.913,0.055,0.232,0.743,0
0.431,0.267,0.302,0.66,0.212,0
0.098,0.804,0.099,0.057,0.669,1
0.262,0.643,0.095,0.05,0.694,1
0.15,0.837,0.013,0.994,0.005,0
0.821,0.092,0.087,0.316,0.583,0
0.397,0.567,0.036,0.408,0.454,0
0.082,0.866,0.052,0.834,0.11,0
0.592,0.379,0.029,0.207,0.769,0
0.089,0.86,0.051,0.125,0.697,1
0.971,0.015,0.014,0.707,0.279,0
0.646,0.326,0.028,0.548,0.443,0
0.398,0.427,0.175,0.033,0.651,0
0.242,0.028,0.73,0.738,0.216,0
0.291,0.49,0.218,0.305,0.629,0
0.369,0.583,0.048,0.517,0.47,0
0.95,0.016,0.035,0.866,0.128,0
0.619,0.313,0.068,0.423,0.522,0
0.789,0.063,0.148,0.397,0.507,0
0.208,0.705,0.086,0.467,0.509,0
0.795,0.12,0.085,0.52,0.442,0
0.333,0.644,0.023,0.54,0.419,1
0.874,0.069,0.058,0.974,0.025,0
0.73,0.206,0.065,0.013,0.75,0
0.807,0.059,0.134,0.469,0.477,0
0.02,0.899,0.081,0.342,0.48,0
0.041,0.929,0.03,0.104,0.88,0
0.584,0.263,0.154,0.019,0.787,0
0.652,0.309,0.039,0.913,0.06,0
0.882,0.016,0.101,0.401,0.565,0
0.519,0.406,0.074,0.549,0.383,0
0.389,0.468,0.143,0.096,0.659,2
0.37,0.514,0.116,0.004,0.888,0
0.735,0.137,0.128,0.424,0.403,0
0.055,0.69,0.255,0.22,0.464,1
0.928,0.017,0.055,0.266,0.677,0
0.348,0.591,0.061,0.841,0.114,0
0.161,0.62,0.218,0.096,0.861,0
0.787,0.203,0.009,0.14,0.851,0
0.324,0.647,0.029,0.034,0.939,0
0.893,0.089,0.018,0.114,0.86,0
0.178,0.734,0.089,0.627,0.272,0
0.771,0.185,0.044,0.689,0.307,0
0.529,0.367,0.104,0.115,0.761,0
0.977,0.002,0.021,0.639,0.303,0
0.276,0.697,0.027,0.183,0.758,1
0.049,0.87,0.081,0.079,0.663,0
0.564,0.355,0.08,0.091,0.756,1
0.369,0.538,0.093,0.377,0.512,0
0.102,0.163,0.735,0.001,0.069,0
0.429,0.442,0.129,0.086,0.834,0
0.257,0.651,0.092,0.477,0.457,1
0.843,0.094,0.063,0.667,0.22,0
0.546,0.236,0.219,0.597,0.385,0
0.564,0.312,0.124,0.624,0.362,0
0.521,0.035,0.445,0.02,0.212,2
0.036,0.707,0.256,0.014,0.062,2
0.695,0.14,0.165,0.023,0.819,0
0.54,0.364,0.096,0.37,0.599,2
0.555,0.251,0.194,0.107,0.708,0
0.122,0.713,0.165,0.249,0.547,1
0.628,0.342,0.03,0.726,0.228,1
