@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

1,4,-0.046057,4.007411,0.592937,0
2,10,-0.440688,4.479066,1.095522,0
3,12,0.092127,4.476359,1.523649,2
4,3,0.906286,2.234771,1.746847,2
5,16,0.283345,5.282326,1.282134,1
1,2,-0.032875,4.185434,0.90906,0
2,8,-0.151472,3.717095,0.986579,0
3,12,0.170735,3.710519,1.341833,0
4,2,-0.28529,3.489355,0.913823,0
5,8,0.040973,3.744269,0.77984,0
1,2,-0.142526,3.201368,0.784576,0
2,8,-0.013152,3.451455,0.812372,0
3,5,-0.261522,3.226075,1.074023,0
4,2,0.75245,3.406319,0.895615,0
5,7,0.016583,3.373647,1.052524,0
1,2,-0.453439,4.374485,1.17277,0
2,10,0.063536,4.249956,1.660551,0
3,5,-0.189698,4.079849,0.594095,0
4,2,1.285321,2.899975,1.26433,0
5,7,-0.20941,7.094787,0.943103,1
1,2,0.080034,4.948661,1.282512,1
2,12,-0.160537,4.073898,1.644806,0
3,8,-0.205644,2.717923,1.385731,1
4,2,1.340593,2.743845,0.942273,0
5,7,0.121952,5.802987,0.963598,0
1,2,-0.163256,4.538522,0.827163,0
2,8,-0.006814,3.969727,1.164087,0
3,12,0.109875,4.502463,1.407352,1
4,2,0.89193,2.593907,1.138011,0
5,7,-0.155943,4.498704,0.915661,0
1,2,0.011422,4.491303,0.977854,0
2,12,-0.37783,3.764708,1.259317,0
3,8,0.353406,4.198062,1.841089,1
4,2,1.197869,2.095023,0.950239,0
5,7,0.084986,2.574422,0.91844,0
1,2,-0.232815,4.094864,1.259581,2
2,8,-0.255808,4.251957,1.426667,2
3,7,0.127097,4.352923,1.206372,2
4,2,0.854873,2.638,0.994622,0
5,7,0.009956,4.445478,1.002156,0
1,2,0.03638,4.433939,1.154752,2
2,11,-0.00104,5.38112,1.470092,1
3,9,-0.60243,3.762812,0.994417,1
4,2,1.09728,2.927803,0.749949,0
5,6,0.154677,4.589115,0.985829,0
1,3,0.175963,4.827151,1.621567,1
2,8,-0.008638,4.05231,0.919791,0
3,6,0.024367,4.063057,1.009978,0
4,2,0.287437,4.036506,0.975276,0
5,7,-0.123072,3.97339,0.875019,0
1,2,0.013547,4.870147,1.596998,0
2,8,-0.056102,4.162634,0.88881,0
3,3,0.307867,3.268091,0.72972,0
4,1,-0.23608,2.913419,1.0299,0
5,7,0.008568,4.193045,0.892735,0
1,2,0.077831,3.901367,1.15639,0
2,14,-0.292841,3.400645,1.243826,0
3,4,0.309557,3.462795,0.70171,0
4,2,0.992999,3.147476,0.986656,0
5,6,0.148549,3.393658,0.856956,0
1,2,0.268802,4.657121,0.935267,0
2,8,0.073706,4.515958,1.011466,0
3,7,-0.551595,3.946242,1.013582,0
4,2,1.116552,2.248583,1.027624,0
5,7,-0.001155,3.992876,1.166113,0
1,2,-0.060947,5.127048,1.11708,0
2,8,-0.104149,3.657304,0.717651,0
3,12,0.103884,4.301709,1.666808,2
4,2,1.256537,2.805388,1.011692,0
5,7,-0.193745,4.546815,0.86564,0
1,2,-0.127271,5.909694,1.048286,0
2,10,0.052281,4.665842,1.218939,0
3,9,0.065075,3.57853,1.79195,1
4,2,1.726038,4.217083,1.015106,0
5,7,0.349758,5.32793,1.053566,0
1,2,-0.282519,4.445331,1.076131,0
2,8,-0.195382,5.047678,0.980738,1
3,10,-0.149205,3.350088,1.690559,2
4,2,0.32809,2.916137,0.944549,0
5,7,-0.009528,4.917948,1.162639,0
1,2,-0.277818,3.406422,1.369323,1
2,8,-0.36116,3.649491,0.789263,0
3,7,-0.361721,4.131687,1.310547,1
4,2,0.665858,4.009388,1.026486,0
5,7,0.004748,3.817433,0.842714,1
1,2,0.042799,3.68073,0.98932,0
2,10,0.057469,3.258206,2.003378,0
3,5,-0.403206,2.917086,0.713176,0
4,2,0.62472,3.016237,1.083387,0
5,7,-0.019634,4.000689,1.140755,0
1,2,0.071029,3.670158,0.90906,0
2,8,-0.091109,3.442497,0.871288,0
3,7,-0.430852,3.438863,1.061411,0
4,1,1.023533,3.169606,0.913823,0
5,7,0.099571,3.850844,0.959082,0
1,2,-0.145349,4.574408,0.986044,2
2,8,-0.053105,4.94207,0.9429,0
3,18,0.234595,4.223454,1.92823,1
4,2,0.607439,3.862416,1.23588,2
5,10,-0.096584,4.426974,2.072743,2
1,2,0.426579,3.953887,0.90906,0
2,8,0.103014,3.422389,0.855543,0
3,8,-0.55713,3.185894,0.744953,0
4,2,1.144368,1.627654,0.992346,0
5,7,-0.10043,3.561084,1.148397,0
1,2,-0.064363,3.706473,0.792766,0
2,8,-0.16526,3.358486,1.269729,0
3,5,-0.508232,2.965272,0.863707,0
4,2,0.615197,3.045249,0.929755,0
5,7,0.168932,4.206562,0.806588,0
1,2,-0.222063,3.909108,0.846818,0
2,8,-0.051539,3.368784,1.038384,0
3,3,-0.24317,3.104877,0.810636,0
4,2,0.38199,3.488715,1.173289,0
5,7,0.063883,3.58635,1.012924,0
1,2,0.07678,3.784312,1.703464,2
2,8,0.115364,4.840624,0.649085,0
3,5,-0.464484,2.41161,0.881724,0
4,2,0.467076,3.247011,0.893339,0
5,7,-0.074416,5.288506,0.806588,0
1,2,-0.664974,3.647504,0.704317,0
2,8,-0.181012,3.439014,0.688193,0
3,7,-0.49615,3.92146,1.030453,0
4,2,1.224945,2.781845,0.971862,0
5,7,0.233234,4.158115,0.782619,0
1,2,-0.17055,3.74833,0.784576,0
2,8,-0.293935,3.763955,0.640451,0
3,2,0.159708,3.395909,0.574767,0
4,2,0.196718,3.314387,0.880821,0
5,7,0.120104,3.773922,1.025777,1
1,2,-0.254526,4.972385,0.827163,2
2,9,-0.38151,4.623354,0.970835,1
3,5,0.518983,4.459865,0.931028,1
4,2,1.161504,1.857721,1.02421,0
5,7,-0.212385,4.915703,0.822567,0
1,2,-0.65602,4.892608,1.005699,0
2,8,-0.176254,5.179627,0.750664,0
3,2,-0.382317,1.596783,0.56625,0
4,2,0.698922,2.224549,0.993484,0
5,8,0.122661,4.657423,0.938935,0
1,2,-0.026514,3.659692,1.187511,1
2,8,-0.187858,3.389889,0.891857,2
3,2,-0.053719,3.511417,0.505644,1
4,2,0.829756,3.68832,0.899029,0
5,7,0.011575,3.691581,1.082745,2
1,2,0.396272,4.929609,0.850094,0
2,8,0.053926,4.360455,0.973374,1
3,6,0.19589,5.654631,0.983607,2
4,2,0.564668,4.000085,1.016244,1
5,7,-0.236352,4.20734,0.972282,1
1,2,0.242624,5.033199,0.97294,2
2,10,-0.114853,3.864322,1.053875,1
3,7,-0.591415,3.093536,1.190647,0
4,2,0.524672,2.796639,0.891063,0
5,7,0.250001,5.78014,0.968808,2
1,2,-0.335751,3.066823,0.966388,0
2,8,-0.150114,3.570451,1.228843,0
3,7,0.34776,3.586543,1.325944,2
4,2,1.101068,3.510934,1.021934,0
5,7,-0.21559,4.149177,0.986871,0
1,2,-0.761086,3.176732,0.876301,0
2,8,0.048259,4.109473,0.857321,0
3,5,-0.356694,3.447432,1.04585,0
4,2,0.459249,2.539034,0.836438,0
5,7,0.117024,4.292822,0.857998,0
1,2,-0.255777,3.995587,0.877939,0
2,8,-0.028734,3.585036,0.78774,0
3,7,-0.189227,3.620939,0.738074,0
4,2,1.219914,3.050896,1.060626,0
5,7,-0.070266,3.83573,0.790261,0
1,2,-0.356086,4.666383,1.051562,1
2,8,-0.106791,3.797649,1.322549,0
3,7,-0.177035,4.185738,1.356575,0
4,2,0.585846,2.846119,0.996898,0
5,7,0.118616,4.594128,0.95804,0
1,2,0.190101,6.251011,1.026992,1
2,9,-0.021415,4.564996,0.693526,0
3,10,0.27467,4.219458,1.091713,1
4,3,0.360173,3.188565,1.194912,0
5,2,-0.449741,3.442915,0.233431,0
1,2,0.229805,4.541616,1.048286,1
2,8,-0.077447,3.995826,0.697081,0
3,6,0.083219,3.931977,1.07517,0
4,2,0.456451,3.601488,0.901305,0
5,7,0.020201,3.859473,0.932682,0
1,2,0.151508,4.552163,1.081045,0
2,8,0.062763,3.765315,0.916998,0
3,9,0.109667,3.667449,1.029962,0
4,2,1.02177,3.85117,0.937721,0
5,7,-0.243181,4.448673,0.982703,0
1,2,0.142336,3.503729,0.915612,1
2,8,-0.299438,3.612764,0.660005,0
3,5,0.194375,3.758382,0.879595,0
4,2,0.70115,3.570433,0.859198,0
5,7,0.031527,3.635125,0.888219,0
1,2,0.07594,5.252722,0.984406,0
2,8,0.242951,3.371703,0.781391,0
3,8,0.152807,3.417787,1.037005,0
4,2,0.78318,2.790591,1.132321,0
5,7,-0.324323,4.188991,1.078924,0
1,2,0.123367,5.794505,1.066303,0
2,8,0.122898,3.788628,0.724761,0
3,7,0.06598,3.754747,0.844215,0
4,2,0.974654,4.479473,1.050384,0
5,7,-0.232274,4.006843,1.156039,0
1,2,-0.001936,5.865826,0.79768,0
2,8,-0.188553,4.783542,0.851988,1
3,8,0.328242,4.19326,1.549037,2
4,3,0.294296,3.476314,1.085663,0
5,7,-0.050644,5.160203,0.985829,1
1,2,0.378178,5.853308,1.293978,0
2,8,0.01649,3.704572,0.609724,0
3,8,0.340019,3.672899,0.758876,0
4,2,0.473565,3.573718,0.887649,0
5,7,-0.246363,5.855324,0.920872,0
1,2,0.453969,5.325631,1.58717,1
2,8,0.323343,3.483463,0.717397,0
3,6,-0.109163,4.185694,0.822266,0
4,2,1.14558,2.64082,1.126631,0
5,7,-0.374895,5.071835,1.083787,0
1,2,0.083163,5.18147,0.96475,0
2,13,0.118453,6.312105,1.325343,0
3,7,0.060183,4.034402,0.864689,0
4,2,1.371678,2.99686,1.23019,0
5,7,-0.172628,5.47714,1.040019,0
1,2,0.266134,5.537619,1.372599,1
2,11,-0.042379,5.832212,1.041177,0
3,5,0.339706,4.701641,0.656338,0
4,2,0.580756,3.289836,1.054936,0
5,7,-0.175241,5.590564,0.94484,0
1,2,0.190753,4.727714,0.987682,0
2,8,0.035214,4.337568,0.871796,0
3,5,0.27005,4.048899,0.776402,0
4,2,1.07515,4.150497,1.031038,0
5,7,-0.278637,4.068149,1.023345,0
1,2,0.170231,5.945864,0.953285,0
2,8,-0.015544,3.852648,0.678289,0
3,9,0.423311,3.865538,1.069764,1
4,2,0.982788,3.064032,1.034452,0
5,7,-0.372867,4.690851,1.059819,0
1,2,0.168007,3.752881,1.030268,0
2,8,0.13526,3.491962,0.766408,0
3,8,0.164591,3.339058,0.702038,0
4,2,0.993542,3.240395,1.02421,0
5,7,-0.315851,3.358328,0.940672,0
1,2,0.138438,5.387275,0.827163,0
2,12,0.118408,4.290943,1.886563,2
3,7,0.342397,3.750212,1.01653,1
4,2,0.882675,2.968468,1.161909,0
5,7,-0.42141,4.668016,1.114703,0
1,2,0.195893,5.612044,0.946733,0
2,8,0.089418,5.015264,0.654164,0
3,7,-0.026185,3.981518,1.074023,0
4,2,1.076338,4.006695,1.04697,0
5,7,-0.231659,4.225795,0.936156,0
1,2,0.17137,5.412522,0.701041,1
2,8,0.000845,4.533209,0.795866,0
3,7,0.460758,3.042725,0.673865,0
4,2,0.634562,4.254125,1.01283,0
5,7,-0.336765,3.879643,0.999724,1
1,2,-0.124299,4.485791,0.863198,0
2,12,-0.018871,4.290601,1.402796,0
3,10,-0.063721,4.128358,1.24552,1
4,2,0.950341,3.831747,0.916099,0
5,9,-0.076758,4.150492,1.348134,1
1,2,0.444226,3.64003,0.877939,0
2,8,0.029938,3.250854,0.738474,0
3,2,0.07154,3.13997,0.573293,0
4,2,0.874186,3.05365,0.980966,0
5,7,-0.226791,3.752728,0.982008,0
1,2,0.061697,4.984469,0.948371,0
2,8,0.127284,4.892,0.920045,0
3,7,0.166968,4.414368,0.886475,1
4,2,0.883029,2.440765,0.910409,0
5,7,-0.114208,4.977835,0.894124,0
1,2,0.413147,5.77454,1.007337,0
2,8,0.145859,3.853193,1.087396,0
3,5,0.104985,3.006312,1.154776,0
4,2,1.537946,6.408688,1.077697,0
5,7,-0.377724,3.710599,1.108103,0
1,2,0.100312,5.387828,0.856646,0
2,8,-0.176794,5.013164,1.137423,0
3,4,-0.030753,3.506631,0.751505,0
4,2,1.270495,3.513744,0.932031,0
5,7,-0.171456,4.205279,0.974366,0
1,2,0.342217,5.624294,1.177684,0
2,8,0.111768,4.629398,0.863669,0
3,7,0.356222,3.739454,0.977546,0
4,2,0.817149,2.709784,0.941135,0
5,7,-0.37711,5.229867,1.095945,0
1,2,-0.285313,5.306196,0.843542,0
2,8,0.007947,3.733265,0.686415,0
3,7,0.390194,3.624596,0.629148,0
4,2,0.824399,3.336079,0.901305,0
5,7,-0.137315,4.985496,0.961514,1
1,2,0.221265,6.049521,0.897595,0
2,8,-0.045668,4.852233,0.70089,0
3,6,0.499306,3.869079,0.712521,1
4,2,0.302054,2.801379,0.947963,0
5,7,-0.180892,4.620474,0.898293,0
1,2,0.678295,6.480149,0.756731,0
2,8,-0.072206,3.260765,0.772503,0
3,3,0.943991,4.067144,0.695814,0
4,2,1.121968,3.791195,0.979828,0
5,7,-0.29501,6.652536,1.206408,0
1,2,-0.154288,4.096242,0.810784,0
2,8,-0.127578,3.18945,1.081555,0
3,5,0.306951,3.7363,0.635536,0
4,2,0.830764,3.996101,1.004864,0
5,7,-0.041428,3.730318,0.862861,0
1,2,-0.349135,4.819002,1.126907,1
2,14,0.085322,4.238523,2.597103,2
3,6,0.082328,4.220442,1.057971,2
4,3,0.890988,3.351985,0.935445,0
5,7,-0.210431,5.149257,0.95005,2
1,2,0.778319,5.661878,0.891043,0
2,10,0.051495,4.04139,1.278617,0
3,7,0.633367,3.437098,1.056661,0
4,2,0.987282,2.84464,0.912685,0
5,7,-0.461608,5.123771,1.038282,0
1,2,0.408317,4.151927,0.85337,0
2,8,0.019064,4.201903,0.858337,0
3,6,0.073973,3.295283,0.938562,0
4,2,0.86134,3.186567,0.934307,0
5,6,-0.256271,4.554069,0.768725,0
1,2,0.058358,6.101586,0.97294,0
2,8,-0.007119,4.702139,0.886778,0
