@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0,0,0.046512,0,0.566924,0.597713,0.690557,0
9,0.01721,0,0,0.00816,0,0.595385,0.635573,0.732177,0
9,0,0,0,0.038462,0,0.538637,0.565502,0.653397,0
9,0.06,0,0,0.030303,0,0.079636,0.073170,0.071164,0
9,0,0,0,0.035398,0,0.334287,0.348257,0.398130,0
9,0.012563,0,0,0.005031,0,0.536804,0.570758,0.659259,0
9,0.003049,0,0,0.015267,0,0.289990,0.299315,0.332842,0
9,0.007207,0,0,0.005415,0,0.425681,0.449174,0.513415,0
9,0,0,0,0.003795,0,0.322043,0.334125,0.371472,0
9,0,0,0,0.017391,0,0.339454,0.353651,0.400672,0
9,0,0,0,0.020408,0,0.223115,0.226205,0.247764,0
9,0.074713,0,0,0.046243,0,0.387761,0.402004,0.459451,0
9,0,0,0,0.025157,0,0.586551,0.621237,0.716873,0
9,0,0,0,0.023438,0,0.289894,0.302939,0.336572,0
9,0,0,0,0.003333,0,0.750596,0.804830,0.931125,0
9,0,0,0,0.006289,0,0.569403,0.607551,0.698786,0
9,0,0,0,0,0,0.824977,0.886438,1.027077,0
9,0,0,0,0.032258,0,0.507998,0.537556,0.619574,0
9,0,0,0,0.021818,0,0.285810,0.290788,0.324943,0
9,0,0,0,0.022556,0,0.270372,0.278379,0.310999,0
9,0,0,0,0.013308,0,0.321771,0.334397,0.376131,0
9,0.008043,0,0,0.006711,0,0.750477,0.804861,0.931638,0
9,0.001431,0,0,0.001433,0,0.811790,0.871928,1.010765,0
9,0.000425,0,0,0.003825,0,0.741106,0.794422,0.919215,1
9,0.037893,0,0,0.0037,0,0.591218,0.633942,0.732049,1
9,0,0,0,0.028249,0,0.622080,0.660470,0.761372,1
9,0,0,0,0.003932,0,0.566340,0.603619,0.693345,1
9,0,0,0,0.014787,0,0.272322,0.280304,0.308082,1
9,0.012012,0,0.000751,0.001503,0,0.643123,0.690612,0.797277,1
9,0,0,0,0.007143,0,0.422515,0.448516,0.509489,1
9,0,0,0,0.003226,0,0.794617,0.852229,0.987194,1
9,0.02607,0,0,0.002676,0,0.758568,0.814745,0.944003,1
9,0.0217,0,0,0.012681,0,0.138651,0.140927,0.146322,1
9,0,0,0,0.013582,0,0.308966,0.316540,0.354063,1
9,0.007042,0,0,0.002643,0,0.645500,0.692897,0.801737,1
9,0.035928,0,0,0.006024,0,0.326877,0.347276,0.393290,1
9,0,0,0,0.011928,0,0.206053,0.210400,0.226886,1
9,0.007874,0,0,0.007937,0,0.046020,0.046166,0.037928,1
9,0,0,0,0.012545,0,0.204883,0.207316,0.222837,1
9,0.02268,0,0,0.004132,0,0.133411,0.143966,0.145705,1
9,0.00414,0,0,0.001775,0,0.759590,0.815782,0.943286,1
9,0.00534,0,0,0.003562,0,0.796769,0.855125,0.990842,1
9,0,0,0,0.003494,0,0.739739,0.792923,0.917163,1
9,0.013158,0,0.001317,0.003292,0,0.638378,0.685424,0.792148,1
9,0.047927,0,0.001297,0.003891,0,0.349857,0.372510,0.424280,1
9,0.029375,0.000625,0,0.001251,0,0.617432,0.663609,0.766123,1
9,0,0,0,0.002595,0,0.568475,0.604607,0.697924,1
9,0.013356,0,0,0.004177,0,0.703521,0.754397,0.872532,1
9,0.035813,0,0,0.001838,0.000919,0.645679,0.693628,0.801527,1
9,0,0,0,0.000824,0,0.739340,0.793429,0.915680,1
9,0.003866,0,0,0.009032,0,0.253290,0.265315,0.293437,1
9,0,0,0,0.014706,0,0.468840,0.494850,0.565571,1
9,0,0,0,0.006897,0,0.773247,0.828499,0.959575,1
