@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

1,4,-0.046057,4.007411,0.591409,0
2,10,-0.440688,4.479066,1.106564,0
3,12,0.092127,4.476359,1.557359,2
4,3,0.906286,2.234771,1.751422,2
5,16,0.283345,5.282326,1.280023,1
1,2,-0.032875,4.185434,0.906719,0
2,8,-0.151472,3.717095,0.996523,0
3,12,0.170735,3.710519,1.371521,0
4,2,-0.28529,3.489355,0.916216,0
5,8,0.040973,3.744269,0.778556,0
1,2,-0.142526,3.201368,0.782555,0
2,8,-0.013152,3.451455,0.82056,0
3,5,-0.261522,3.226075,1.097786,0
4,2,0.75245,3.406319,0.89796,0
5,7,0.016583,3.373647,1.050791,0
1,2,-0.453439,4.374485,1.169749,0
2,10,0.063536,4.249956,1.677288,0
3,5,-0.189698,4.079849,0.60724,0
4,2,1.285321,2.899975,1.267642,0
5,7,-0.20941,7.094787,0.94155,1
1,2,0.080034,4.948661,1.279209,1
2,12,-0.160537,4.073898,1.661385,0
3,8,-0.205644,2.717923,1.41639,1
4,2,1.340593,2.743845,0.944741,0
5,7,0.121952,5.802987,0.962011,0
1,2,-0.232815,4.094864,1.256336,2
2,8,-0.255808,4.251957,1.441047,2
3,7,0.127097,4.352923,1.233063,2
4,2,0.854873,2.638,0.997227,0
5,7,0.009956,4.445478,1.000506,0
1,2,0.03638,4.433939,1.151778,2
2,11,-0.00104,5.38112,1.484909,1
3,9,-0.60243,3.762812,1.016419,1
4,2,1.09728,2.927803,0.751914,0
5,6,0.154677,4.589115,0.984206,0
1,3,0.175963,4.827151,1.61739,1
2,8,-0.008638,4.05231,0.929062,0
3,6,0.024367,4.063057,1.032324,0
4,2,0.287437,4.036506,0.97783,0
5,7,-0.123072,3.97339,0.873578,0
1,2,0.013547,4.870147,1.592884,0
2,8,-0.056102,4.162634,0.897768,0
3,3,0.307867,3.268091,0.745865,0
4,1,-0.23608,2.913419,1.032597,0
5,7,0.008568,4.193045,0.891265,0
1,2,0.077831,3.901367,1.153412,0
2,14,-0.292841,3.400645,1.256363,0
3,4,0.309557,3.462795,0.717236,0
4,2,0.992999,3.147476,0.98924,0
5,6,0.148549,3.393658,0.855545,0
1,2,0.268802,4.657121,0.932858,0
2,8,0.073706,4.515958,1.02166,0
3,7,-0.551595,3.946242,1.036007,0
4,2,1.116552,2.248583,1.030316,0
5,7,-0.001155,3.992876,1.164193,0
1,2,-0.060947,5.127048,1.114202,0
2,8,-0.104149,3.657304,0.724884,0
3,12,0.103884,4.301709,1.703686,2
4,2,1.256537,2.805388,1.014342,0
5,7,-0.193745,4.546815,0.864215,0
1,2,-0.127271,5.909694,1.045586,0
2,10,0.052281,4.665842,1.231225,0
3,9,0.065075,3.57853,1.831597,1
4,2,1.726038,4.217083,1.017765,0
5,7,0.349758,5.32793,1.051832,0
1,2,-0.282519,4.445331,1.073359,0
2,8,-0.195382,5.047678,0.990623,1
3,10,-0.149205,3.350088,1.727962,2
4,2,0.32809,2.916137,0.947023,0
5,7,-0.009528,4.917948,1.160725,0
1,2,-0.277818,3.406422,1.365796,1
2,8,-0.36116,3.649491,0.797218,0
3,7,-0.361721,4.131687,1.339543,1
4,2,0.665858,4.009388,1.029175,0
5,7,0.004748,3.817433,0.841326,1
1,2,0.042799,3.68073,0.986771,0
2,10,0.057469,3.258206,2.02357,0
3,5,-0.403206,2.917086,0.728955,0
4,2,0.62472,3.016237,1.086224,0
5,7,-0.019634,4.000689,1.138877,0
1,2,0.071029,3.670158,0.906719,0
2,8,-0.091109,3.442497,0.88007,0
3,7,-0.430852,3.438863,1.084895,0
4,1,1.023533,3.169606,0.916216,0
5,7,0.099571,3.850844,0.957503,0
1,2,0.414888,3.685902,0.988405,0
2,8,-0.031347,3.455159,0.712059,0
3,2,0.016333,3.377466,0.705181,0
4,2,0.442573,3.455691,0.902524,0
5,7,-0.113621,3.414336,0.951261,0
1,2,-0.145349,4.574408,0.983504,2
2,8,-0.053105,4.94207,0.952404,0
3,18,0.234595,4.223454,1.970892,1
4,2,0.607439,3.862416,1.239117,2
5,10,-0.096584,4.426974,2.06933,2
1,2,0.426579,3.953887,0.906719,0
2,8,0.103014,3.422389,0.864166,0
3,8,-0.55713,3.185894,0.761435,0
4,2,1.144368,1.627654,0.994945,0
5,7,-0.10043,3.561084,1.146507,0
1,2,-0.064363,3.706473,0.790724,0
2,8,-0.16526,3.358486,1.282526,0
3,5,-0.508232,2.965272,0.882816,0
4,2,0.615197,3.045249,0.93219,0
5,7,0.168932,4.206562,0.80526,0
1,2,-0.222063,3.909108,0.844637,0
2,8,-0.051539,3.368784,1.04885,0
3,3,-0.24317,3.104877,0.828571,0
4,2,0.38199,3.488715,1.176362,0
5,7,0.063883,3.58635,1.011256,0
1,2,0.07678,3.784312,1.699076,2
2,8,0.115364,4.840624,0.655627,0
3,5,-0.464484,2.41161,0.901233,0
4,2,0.467076,3.247011,0.895678,0
5,7,-0.074416,5.288506,0.80526,0
1,2,-0.664974,3.647504,0.702503,0
2,8,-0.181012,3.439014,0.695129,0
3,7,-0.49615,3.92146,1.053252,0
4,2,1.224945,2.781845,0.974407,0
5,7,0.233234,4.158115,0.781331,0
1,2,-0.17055,3.74833,0.782555,0
2,8,-0.293935,3.763955,0.646906,0
3,2,0.159708,3.395909,0.587484,0
4,2,0.196718,3.314387,0.883128,0
5,7,0.120104,3.773922,1.024088,1
1,2,-0.254526,4.972385,0.825032,2
2,9,-0.38151,4.623354,0.98062,1
3,5,0.518983,4.459865,0.951627,1
4,2,1.161504,1.857721,1.026893,0
5,7,-0.212385,4.915703,0.821212,0
1,2,-0.65602,4.892608,1.003109,0
2,8,-0.176254,5.179627,0.75823,0
3,2,-0.382317,1.596783,0.578778,0
