@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.003521,0.007042,0,0,0,0.003534,0,0,0,0.175884,0.180549,0.192187,0
0,0,0,0,0,0,0,0,0,0.266860,0.282703,0.316910,0
0,0.005935,0,0,0.005952,0.002976,0,0,0,0.516352,0.554314,0.650944,0
0,0.001567,0,0,0,0.00157,0,0,0,0.766412,0.828106,0.979847,0
0,0.041096,0,0,0,0.027778,0,0,0,0.509112,0.537211,0.627924,0
0,0.020325,0,0,0.004082,0.004082,0.004082,0,0,0.204749,0.201305,0.215394,0
0,0.018868,0,0.019231,0.038462,0.019231,0,0,0,0.171069,0.169900,0.186024,0
0,0.009677,0,0,0.016181,0,0.003236,0,0,0.486108,0.517283,0.604971,0
0,0.002222,0,0.002227,0.002227,0.002227,0,0,0,0.678813,0.732192,0.864103,0
0,0.021505,0,0,0.032609,0.01087,0,0,0,0.406925,0.426709,0.497352,0
0,0.017621,0,0,0.026549,0,0.004425,0,0,0.192036,0.192416,0.206826,0
0,0,0,0,0,0,0,0,0,0.413677,0.442473,0.512994,1
0,0,0,0,0,0,0,0,0,0.571449,0.615589,0.726220,0
0,0.001208,0,0,0,0,0,0,0,0.759787,0.821444,0.971961,0
0,0.011494,0,0,0.011628,0.011628,0,0,0,0.564604,0.599348,0.704096,0
0,0.003636,0,0,0.007299,0.00365,0,0,0,0.259838,0.257953,0.286153,0
0,0,0,0,0,0,0,0,0,0.247842,0.268117,0.301032,1
0,0.003663,0,0,0,0,0,0,0,0.364677,0.389191,0.455354,0
0.007508,0.003003,0,0,0,0,0.001504,0,0,0.577935,0.623701,0.734340,1
0,0.038462,0,0.019417,0.009709,0.009709,0.019417,0,0,0.311916,0.327218,0.377879,0
0,0,0,0,0,0,0,0,0,0.252094,0.256646,0.282224,0
0,0.015873,0,0,0,0,0,0,0,0.049892,0.049559,0.038808,1
0.025547,0.00365,0,0,0,0,0,0,0,0.208091,0.226971,0.252203,0
0.022866,0.001524,0,0,0,0,0,0,0,0.417557,0.451695,0.529320,0
0,0,0,0,0.012821,0,0,0,0,0.356768,0.380074,0.436569,0
0,0.014925,0,0.003745,0.011236,0.007491,0.003745,0,0,0.264020,0.266358,0.295922,0
0,0.030769,0,0,0,0,0.015625,0,0,0.471085,0.496521,0.576969,0
0,0.01108,0,0.002778,0.013889,0.002778,0.002778,0,0,0.521351,0.557503,0.654931,0
0,0.020701,0,0.001595,0.00319,0.001595,0.007974,0,0,0.669372,0.720441,0.850777,0
0,0.012195,0,0,0.012346,0.012346,0,0,0,0.558717,0.591645,0.693866,0
0.003546,0.014184,0,0,0.014235,0.003559,0,0,0,0.205177,0.206093,0.225088,0
0,0.018182,0,0,0.018519,0,0,0,0,0.368634,0.382989,0.441386,1
0,0.007722,0,0,0.007752,0.003876,0,0,0,0.325249,0.341210,0.387417,0
0,0.005597,0,0.001869,0.001869,0,0.001869,0,0,0.712215,0.767977,0.907788,0
0,0.04,0,0.013514,0.013514,0.027027,0,0,0,0.476807,0.501454,0.584108,0
0,0.031373,0,0.003937,0.007874,0,0.007874,0,0,0.234755,0.237666,0.263195,0
0,0,0,0,0,0,0,0,0,0.335329,0.355171,0.408029,0
0,0.006515,0,0,0.009804,0,0,0,0,0.380635,0.405569,0.475394,0
0,0.00316,0,0,0.001582,0.001582,0,0,0,0.689522,0.743583,0.878984,0
0,0,0,0,0.040816,0,0,0,0,0.575215,0.611953,0.719557,0
0,0.012903,0,0,0,0,0.003236,0,0,0.265387,0.274798,0.305017,0
0,0,0,0,0,0,0,0,0,0.304599,0.321303,0.365791,0
0,0.024561,0,0,0.014085,0.014085,0.003521,0,0,0.398666,0.422992,0.495150,0
0.001942,0.003883,0,0,0,0.001946,0,0,0,0.736422,0.794362,0.939194,0
0,0.01087,0,0,0.032967,0.010989,0,0,0,0.549993,0.585643,0.688456,0
0,0.021084,0,0,0.006042,0.003021,0.003021,0,0,0.252992,0.260200,0.291168,0
0,0,0,0,0,0,0,0,0,0.315871,0.329249,0.368049,0
0,0.01194,0,0,0.005988,0.005988,0,0,0,0.440925,0.472430,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0.001059,0,0,0.646550,0.697753,0.824627,2
0,0.021053,0,0,0,0,0,0,0,0.491006,0.522313,0.608987,0
0,0.014134,0,0,0.014184,0,0.003546,0,0,0.247648,0.251531,0.279536,1
0,0.012821,0,0,0.025974,0,0,0,0,0.435020,0.459333,0.532350,0
0,0.008333,0,0.004184,0,0,0.004184,0,0,0.350507,0.373522,0.435365,0
0.00432,0.006479,0,0.004329,0,0.002165,0.002165,0,0,0.539921,0.581167,0.684392,0
0,0.012987,0,0,0.013158,0,0,0,0,0.491097,0.520825,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0.003788,0.007576,0,0,0.152330,0.155974,0.161618,0
0,0,0,0,0.010526,0,0,0,0,0.490703,0.512096,0.595565,1
0,0.021277,0,0.007117,0.003559,0.003559,0.007117,0,0,0.362393,0.385409,0.450343,0
0,0,0,0,0.002,0,0,0,0,0.707522,0.763541,0.901894,0
0,0.020408,0,0.010309,0.020619,0.010309,0.010309,0,0,0.566626,0.600536,0.706328,0
0,0.006431,0,0,0.003226,0,0,0,0,0.243051,0.250795,0.278647,0
0,0.034483,0,0,0,0,0.017544,0,0,0.205124,0.209061,0.229868,0
0,0.019194,0,0,0.007692,0.003846,0.005769,0,0,0.339033,0.362200,0.420802,0
0.009488,0,0,0,0,0,0,0,0,0.568464,0.613180,0.721685,0
0,0.037037,0,0,0.037383,0.018692,0.009346,0,0,0.512460,0.540291,0.634417,0
0.003344,0.013378,0,0,0.010067,0.003356,0.003356,0,0,0.202798,0.211711,0.229969,0
0.012048,0,0,0,0,0,0,0,0,0.268265,0.282791,0.319546,1
0.02934,0.002445,0,0,0.002451,0,0,0,0,0.174542,0.191204,0.210619,0
0.0075,0.0175,0,0.005013,0,0.010025,0.007519,0,0,0.388397,0.418030,0.489254,0
0.076087,0.01087,0,0,0.021978,0.010989,0,0,0,0.304956,0.321400,0.370812,0
0,0.01107,0,0,0.007407,0.007407,0,0,0,0.192847,0.190955,0.204774,0
0,0.016667,0,0,0,0,0,0,0,0.335808,0.347141,0.393401,0
0.008746,0.005831,0,0,0,0,0,0,0,0.373852,0.399968,0.465375,0
0.004228,0,0,0,0.002119,0,0,0,0,0.682731,0.736509,0.870939,0
0,0.033333,0,0.011236,0.033708,0.022472,0.011236,0,0,0.534820,0.567243,0.667722,0
0,0.017007,0,0,0.003413,0.003413,0.003413,0,0,0.278024,0.288043,0.323108,0
0,0,0,0,0,0,0,0,0,0.293426,0.305039,0.344791,0
0.003745,0.007491,0,0.003759,0.011278,0.007519,0,0,0,0.377999,0.403269,0.471433,0
0,0.004594,0,0,0,0.001534,0,0,0,0.709864,0.764041,0.902167,1
0,0.022222,0,0,0.022472,0.022472,0,0,0,0.540079,0.575917,0.677651,0
0,0.022951,0,0.003289,0,0.003289,0.009868,0,0,0.290873,0.302170,0.340525,0
0,0.080645,0,0.016393,0.032787,0.016393,0.032787,0,0,0.394340,0.406778,0.469405,0
0,0.013289,0,0,0.01,0.013333,0,0,0,0.474244,0.506692,0.594215,0
0,0.009346,0,0.004684,0.002342,0.004684,0.002342,0,0,0.679248,0.731174,0.863504,0
0,0.022472,0,0,0.034091,0.011364,0,0,0,0.521247,0.548466,0.643870,0
0,0.007407,0,0,0.026022,0.003717,0,0,0,0.187850,0.187972,0.201515,0
0,0.02,0,0,0.020408,0,0,0,0,0.291972,0.301598,0.341479,0
0,0.005391,0,0,0.006748,0.005398,0,0,0,0.605763,0.650910,0.767613,2
0,0,0,0,0,0,0,0,0,0.731544,0.787928,0.931034,1
0,0.009804,0,0,0.039604,0.009901,0,0,0,0.571419,0.605490,0.712074,0
0,0.003125,0,0,0.003135,0,0,0,0,0.265241,0.275335,0.306079,0
0,0.017544,0,0,0.035714,0,0,0,0,0.119986,0.116573,0.119286,0
0,0.007782,0,0,0.015625,0.007812,0,0,0,0.314077,0.332295,0.386824,0
0.012214,0.001527,0,0,0,0,0,0,0,0.699392,0.754673,0.891625,0
0,0.032967,0,0.022222,0.022222,0.011111,0,0,0,0.555792,0.587328,0.689157,0
0,0.026022,0,0,0.018657,0.003731,0.007463,0,0,0.200834,0.200427,0.214766,0
0,0,0,0,0.04878,0,0,0,0,0.171493,0.170069,0.188087,1
0.003195,0.00639,0,0,0,0,0,0,0,0.327451,0.348779,0.405039,0
0,0.017032,0,0.002439,0.002439,0.014634,0.002439,0,0,0.674379,0.722734,0.852885,0
0,0,0,0,0,0,0,0,0,0.537854,0.571106,0.670709,0
0,0.003484,0,0.003497,0.003497,0.003497,0,0,0,0.288952,0.300048,0.335835,1
0.038462,0,0,0,0,0,0,0,0,0.174265,0.183355,0.193008,0
0.009058,0.014493,0,0.00363,0.010889,0.005445,0.001815,0,0,0.527748,0.567069,0.665388,0
0.005263,0.002632,0.002635,0,0.001318,0,0.001318,0,0,0.560772,0.605405,0.714020,1
0,0.0125,0,0,0,0,0,0,0,0.531001,0.561034,0.656736,0
0,0.005155,0,0,0.010336,0,0,0,0,0.230263,0.240937,0.264848,1
0,0.018868,0,0,0.019231,0.019231,0,0,0,0.243271,0.238335,0.268807,0
0.006897,0.02069,0,0.00692,0.013841,0.00692,0.00692,0,0,0.379453,0.402870,0.467541,0
0,0.002865,0,0,0.002874,0,0,0,0,0.746760,0.806894,0.955225,0
0,0.034884,0,0.023529,0.047059,0.023529,0.011765,0,0,0.550231,0.583819,0.685672,0
0,0.01773,0,0.003559,0.010676,0.003559,0.003559,0,0,0.260905,0.269830,0.300979,0
0.070175,0,0,0,0,0,0,0,0,0.132755,0.137185,0.140051,0
0.002762,0.013812,0,0.00554,0.00277,0,0.00554,0,0,0.205831,0.222881,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0.001852,0.001852,0,0,0.529084,0.570533,0.671505,1
0,0.025316,0,0,0.012821,0.012821,0,0,0,0.461692,0.481255,0.560755,0
0.007782,0.003891,0,0,0.003906,0,0,0,0,0.147462,0.150124,0.152996,0
0,0.032787,0,0,0.033333,0,0,0,0,0.392564,0.404932,0.463634,0
0,0.009346,0,0,0.004684,0.004684,0,0,0,0.541142,0.580511,0.682999,0
0.012784,0.004261,0,0,0.001422,0.001422,0.001422,0,0,0.590954,0.638102,0.753070,0
0,0.021277,0,0,0.043011,0.010753,0,0,0,0.436036,0.458302,0.535250,0
0,0.009434,0,0,0.009464,0,0,0,0,0.225477,0.230689,0.252644,0
0,0,0,0,0.014286,0,0,0,0,0.402357,0.419132,0.479487,0
0,0.005882,0,0.00295,0.00295,0,0.00295,0,0,0.391991,0.419181,0.489647,0
0,0.008389,0,0.001681,0,0.008403,0,0,0,0.729102,0.784629,0.927590,0
0,0.012195,0,0,0.012346,0,0,0,0,0.494691,0.523506,0.613658,0
0,0.003175,0,0,0.003185,0,0,0,0,0.271730,0.280687,0.311677,0
0,0,0,0,0,0,0,0,0,0.081190,0.085276,0.076358,0
0,0.018519,0,0,0.018587,0,0.007435,0,0,0.296643,0.313640,0.362537,0
0,0.018229,0,0,0,0.002611,0.002611,0,0,0.698175,0.749674,0.884526,0
0,0,0,0,0.051282,0,0,0,0,0.485064,0.509702,0.597219,0
0.01087,0.003623,0,0,0.007273,0,0,0,0,0.128718,0.129882,0.131401,1
0,0.018519,0,0,0.037736,0,0,0,0,0.329976,0.341922,0.389872,0
0,0.007273,0,0,0,0,0,0,0,0.419495,0.448725,0.524906,0
0,0.013825,0,0,0,0.006928,0,0,0,0.737596,0.794050,0.938767,1
0,0.024096,0,0.012195,0.012195,0.012195,0.012195,0,0,0.565049,0.599079,0.700331,0
0,0.003876,0,0.003891,0.007782,0,0,0,0,0.212733,0.214576,0.234642,0
0,0.065217,0,0.022222,0.044444,0.022222,0.022222,0,0,0.277897,0.268023,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0.0033,0.006601,0,0,0.398897,0.426641,0.498652,0
0.002358,0.009434,0,0.004728,0,0.004728,0.004728,0,0,0.675105,0.728493,0.861590,0
0,0.046512,0,0.011765,0,0,0.023529,0,0,0.395510,0.420577,0.487259,0
0.008646,0.005764,0,0,0.00289,0.00289,0,0,0,0.191689,0.197911,0.215401,0
0,0,0,0,0.020833,0,0,0,0,0.114873,0.111180,0.111161,0
0,0.004706,0,0,0.009434,0.004717,0,0,0,0.519840,0.558399,0.655844,0
0,0.007752,0,0.002591,0,0.002591,0.002591,0,0,0.690480,0.745138,0.880599,0
0,0.022727,0,0.011494,0.034483,0.011494,0.011494,0,0,0.333040,0.350905,0.407745,0
0.004032,0.020161,0,0,0.004049,0,0.004049,0,0,0.192769,0.198519,0.215470,0
0,0.014706,0,0,0.014925,0,0,0,0,0.421287,0.444958,0.509435,1
0,0.006849,0,0,0.001959,0.001959,0.000979,0,0,0.675708,0.727889,0.860241,2
0,0,0,0,0.001553,0,0,0,0,0.745496,0.803928,0.950419,2
