@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.506,0.456,0.037,0.71,0.267,0
0.647,0.189,0.164,0.507,0.452,0
0.188,0.795,0.017,0.333,0.563,0
0.914,0.028,0.058,0.26,0.344,0
0.119,0.574,0.306,0.41,0.533,0
0.474,0.499,0.027,0.156,0.538,0
0.213,0.495,0.292,0.273,0.505,0
0.143,0.817,0.04,0.153,0.291,0
0.64,0.191,0.169,0.322,0.451,0
0.568,0.388,0.044,0.438,0.415,0
0.108,0.188,0.704,0.235,0.613,0
0.326,0.298,0.376,0.477,0.464,0
0.081,0.323,0.596,0.05,0.332,2
0.763,0.2,0.037,0.735,0.235,0
0.087,0.905,0.008,0.452,0.538,0
0.562,0.028,0.41,0.824,0.154,0
0.76,0.217,0.023,0.449,0.458,0
0.445,0.52,0.035,0.76,0.219,0
0.165,0.785,0.05,0.207,0.708,0
0.908,0.019,0.073,0.443,0.46,0
0.508,0.396,0.096,0.554,0.402,1
0.175,0.647,0.178,0.093,0.854,1
0.942,0.032,0.026,0.342,0.517,0
0.054,0.92,0.026,0.709,0.27,0
0.107,0.823,0.07,0.409,0.504,0
0.033,0.588,0.38,0.483,0.475,0
0.373,0.625,0.002,0.647,0.341,0
0.745,0.189,0.066,0.533,0.424,0
0.667,0.233,0.1,0.535,0.341,0
0.437,0.324,0.239,0.454,0.401,1
0.061,0.812,0.128,0.62,0.355,2
0.65,0.253,0.096,0.444,0.426,1
0.038,0.913,0.05,0.12,0.69,0
0.253,0.706,0.041,0.468,0.224,0
0.18,0.407,0.413,0.223,0.458,0
0.031,0.038,0.931,0.178,0.527,2
0.172,0.732,0.097,0.358,0.58,0
0.553,0.428,0.019,0.255,0.592,0
0.157,0.795,0.048,0.608,0.336,0
0.308,0.557,0.135,0.841,0.143,0
0.684,0.027,0.289,0.295,0.472,0
0.507,0.4,0.093,0.878,0.108,0
0.253,0.099,0.648,0.203,0.666,0
0.252,0.594,0.154,0.573,0.304,1
0.89,0.043,0.067,0.878,0.116,0
0.098,0.754,0.148,0.255,0.67,1
0.389,0.112,0.499,0.292,0.654,0
0.246,0.651,0.103,0.108,0.73,1
0.34,0.588,0.072,0.763,0.22,0
0.034,0.854,0.112,0.169,0.697,0
0.588,0.142,0.271,0.596,0.359,0
0.759,0.081,0.16,0.48,0.176,0
0.126,0.736,0.137,0.371,0.476,0
0.353,0.501,0.146,0.545,0.293,0
0.264,0.48,0.256,0.587,0.263,0
0.482,0.314,0.204,0.749,0.229,0
0.504,0.292,0.204,0.678,0.307,0
0.891,0.008,0.1,0.429,0.538,0
0.202,0.57,0.228,0.546,0.336,0
0.506,0.322,0.172,0.781,0.153,0
0.317,0.628,0.054,0.518,0.346,0
0.708,0.144,0.148,0.224,0.679,1
0.026,0.696,0.278,0.063,0.5,2
0.403,0.25,0.347,0.532,0.327,0
0.29,0.397,0.313,0.339,0.456,0
0.908,0.045,0.048,0.553,0.404,0
0.384,0.588,0.028,0.574,0.374,0
0.193,0.743,0.063,0.331,0.625,0
0.142,0.487,0.372,0.109,0.825,1
0.92,0.021,0.059,0.586,0.377,0
0.178,0.761,0.061,0.619,0.316,0
0.553,0.387,0.059,0.378,0.583,0
0.093,0.493,0.414,0.241,0.688,0
0.213,0.708,0.079,0.497,0.427,0
0.401,0.018,0.581,0.386,0.536,0
0.202,0.694,0.104,0.389,0.508,0
0.136,0.685,0.179,0.257,0.571,1
0.005,0.89,0.106,0.334,0.62,0
0.15,0.776,0.074,0.733,0.254,0
0.544,0.207,0.249,0.282,0.551,0
0.65,0.133,0.218,0.549,0.381,0
0.712,0.229,0.058,0.32,0.654,0
0.66,0.233,0.107,0.66,0.249,0
0.211,0.744,0.045,0.273,0.678,0
0.394,0.543,0.063,0.312,0.643,0
0.883,0.051,0.066,0.759,0.173,0
0.378,0.588,0.033,0.887,0.099,0
0.182,0.778,0.04,0.538,0.323,0
0.572,0.29,0.138,0.475,0.471,0
0.808,0.073,0.119,0.868,0.085,0
0.087,0.845,0.067,0.342,0.461,0
0.524,0.452,0.024,0.469,0.396,0
0.515,0.312,0.174,0.636,0.293,0
0.526,0.431,0.043,0.489,0.432,1
0.334,0.648,0.018,0.77,0.198,0
0.103,0.306,0.59,0.158,0.476,0
0.026,0.847,0.127,0.09,0.723,1
0.064,0.742,0.194,0.226,0.602,1
0.513,0.48,0.007,0.467,0.493,0
0.838,0.085,0.077,0.713,0.237,0
0.484,0.493,0.024,0.888,0.08,0
0.307,0.671,0.022,0.448,0.295,0
0.118,0.827,0.055,0.473,0.481,0
0.125,0.817,0.058,0.271,0.607,1
0.904,0.049,0.047,0.626,0.341,0
0.183,0.768,0.05,0.697,0.282,0
0.166,0.573,0.261,0.106,0.707,0
0.153,0.055,0.792,0.449,0.478,0
0.718,0.095,0.187,0.546,0.369,0
0.363,0.58,0.058,0.804,0.18,0
0.868,0.08,0.052,0.696,0.279,0
0.243,0.729,0.028,0.339,0.558,1
0.83,0.095,0.075,0.691,0.288,0
0.659,0.278,0.063,0.376,0.498,0
0.588,0.146,0.267,0.624,0.303,0
0.068,0.838,0.094,0.255,0.542,0
0.292,0.699,0.009,0.799,0.196,0
0.553,0.272,0.175,0.66,0.263,0
0.718,0.251,0.032,0.385,0.423,0
0.729,0.047,0.225,0.423,0.506,0
0.264,0.618,0.118,0.767,0.171,0
0.501,0.382,0.117,0.458,0.432,2
0.191,0.411,0.399,0.166,0.363,0
0.321,0.569,0.11,0.527,0.371,0
0.34,0.607,0.053,0.557,0.421,0
0.431,0.488,0.081,0.589,0.352,0
0.787,0.112,0.101,0.238,0.499,0
0.066,0.689,0.245,0.148,0.632,1
0.777,0.055,0.168,0.683,0.269,0
0.425,0.514,0.062,0.424,0.379,0
0.227,0.612,0.162,0.257,0.623,0
0.175,0.784,0.04,0.437,0.532,0
0.117,0.845,0.038,0.203,0.754,0
0.643,0.292,0.065,0.437,0.497,0
0.237,0.722,0.041,0.703,0.19,0
0.735,0.211,0.054,0.782,0.212,0
0.676,0.28,0.044,0.835,0.162,0
0.849,0.016,0.136,0.56,0.327,0
0.05,0.892,0.058,0.397,0.533,1
0.423,0.55,0.027,0.352,0.501,0
0.405,0.475,0.119,0.296,0.604,1
0.428,0.522,0.049,0.509,0.42,0
0.006,0.183,0.812,0.002,0.074,0
0.216,0.56,0.224,0.391,0.551,0
0.132,0.769,0.099,0.538,0.392,1
0.793,0.127,0.079,0.628,0.176,0
0.616,0.224,0.16,0.786,0.202,0
0.386,0.457,0.157,0.738,0.237,0
0.383,0.051,0.566,0.058,0.245,2
0.058,0.662,0.28,0.105,0.061,2
0.281,0.297,0.422,0.109,0.806,0
0.111,0.674,0.215,0.597,0.351,2
0.556,0.244,0.2,0.416,0.479,0
0.273,0.615,0.112,0.156,0.765,1
0.333,0.619,0.049,0.751,0.169,1
