@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.096,0.279,0.625,0.13,0.326,2
0.341,0.05,0.609,0.187,0.346,2
0.138,0.456,0.407,0.416,0.476,1
0.146,0.686,0.167,0.427,0.371,1
0.057,0.706,0.237,0.302,0.375,1
0.249,0.593,0.158,0.116,0.327,1
0.069,0.731,0.2,0.13,0.338,1
0.065,0.294,0.641,0.125,0.324,1
0.124,0.403,0.472,0.437,0.377,2
0.111,0.058,0.831,0.208,0.405,2
0.115,0.578,0.307,0.109,0.324,2
0.507,0.19,0.303,0.155,0.388,2
0.061,0.458,0.481,0.161,0.375,1
0.211,0.734,0.054,0.108,0.328,1
0.051,0.23,0.718,0.304,0.393,1
0.083,0.167,0.75,0.12,0.327,2
0.054,0.541,0.405,0.312,0.387,1
0.222,0.673,0.106,0.312,0.53,1
0.036,0.746,0.218,0.162,0.348,2
0.099,0.618,0.282,0.008,0.987,1
0.096,0.742,0.162,0.146,0.489,1
0.497,0.453,0.049,0.361,0.401,1
0.2,0.549,0.251,0.264,0.394,2
0.031,0.769,0.2,0.133,0.339,1
0.322,0.035,0.642,0.466,0.325,2
0.077,0.084,0.839,0.34,0.375,2
0.05,0.347,0.603,0.36,0.348,2
0.615,0.254,0.131,0.394,0.38,1
0.267,0.6,0.133,0.169,0.4,2
0.101,0.703,0.196,0.176,0.378,1
0.485,0.409,0.106,0.154,0.356,1
0.106,0.476,0.418,0.146,0.378,1
0.51,0.224,0.265,0.204,0.375,2
0.219,0.757,0.024,0.081,0.293,1
0.647,0.231,0.122,0.467,0.351,2
0.672,0.193,0.135,0.198,0.376,1
0.038,0.849,0.113,0.119,0.321,2
0.682,0.019,0.299,0.526,0.293,1
0.261,0.694,0.044,0.414,0.383,1
0.442,0.131,0.427,0.291,0.4,2
0.315,0.489,0.196,0.181,0.401,1
0.495,0.277,0.228,0.468,0.349,2
0.059,0.024,0.917,0.136,0.334,2
0.168,0.477,0.355,0.158,0.39,1
0.059,0.756,0.186,0.307,0.406,1
0.219,0.661,0.12,0.15,0.523,1
0.059,0.742,0.199,0.414,0.396,1
0.246,0.608,0.146,0.429,0.353,1
0.611,0.185,0.204,0.179,0.387,1
0.046,0.678,0.276,0.161,0.344,2
0.425,0.472,0.103,0.564,0.305,1
0.103,0.452,0.444,0.606,0.263,1
0.112,0.649,0.239,0.356,0.372,1
0.198,0.702,0.099,0.154,0.34,1
0.054,0.111,0.834,0.173,0.36,2
0.221,0.674,0.104,0.116,0.323,1
0.223,0.735,0.042,0.595,0.291,1
0.364,0.58,0.056,0.397,0.377,1
0.064,0.817,0.119,0.153,0.618,1
0.251,0.626,0.124,0.349,0.399,1
0.055,0.892,0.053,0.236,0.355,1
0.234,0.739,0.027,0.502,0.341,1
0.368,0.584,0.048,0.126,0.326,1
0.045,0.81,0.146,0.354,0.372,1
0.006,0.082,0.912,0.147,0.343,2
0.169,0.383,0.448,0.106,0.316,2
0.392,0.469,0.14,0.515,0.329,2
0.071,0.696,0.233,0.155,0.329,1
0.226,0.74,0.034,0.273,0.528,1
0.471,0.429,0.1,0.221,0.649,1
0.291,0.633,0.076,0.15,0.407,1
0.056,0.839,0.105,0.256,0.399,1
0.387,0.04,0.573,0.175,0.38,2
0.05,0.675,0.275,0.104,0.316,2
0.452,0.446,0.103,0.407,0.377,2
0.222,0.661,0.116,0.165,0.346,1
0.529,0.436,0.035,0.403,0.388,1
0.123,0.754,0.124,0.446,0.355,0
0.202,0.52,0.278,0.151,0.356,0
0.95,0.001,0.049,0.29,0.387,0
0.543,0.259,0.198,0.507,0.339,0
0.455,0.509,0.036,0.543,0.322,0
0.662,0.165,0.173,0.546,0.316,0
0.343,0.571,0.086,0.175,0.392,0
0.456,0.46,0.084,0.614,0.277,0
0.206,0.723,0.071,0.277,0.437,0
0.062,0.877,0.061,0.576,0.284,0
0.679,0.278,0.043,0.347,0.381,0
0.888,0.059,0.053,0.248,0.385,0
0.73,0.188,0.082,0.376,0.395,0
0.706,0.134,0.161,0.672,0.247,0
0.038,0.851,0.111,0.524,0.313,0
0.032,0.805,0.163,0.476,0.324,0
0.083,0.231,0.686,0.192,0.374,0
0.421,0.483,0.096,0.407,0.375,0
0.698,0.074,0.228,0.423,0.334,0
0.47,0.272,0.258,0.175,0.382,0
0.959,0.012,0.029,0.928,0.061,0
0.365,0.332,0.303,0.188,0.373,0
0.707,0.222,0.07,0.15,0.339,0
0.628,0.099,0.273,0.62,0.251,0
0.839,0.06,0.101,0.604,0.261,0
0.864,0.062,0.074,0.427,0.33,0
0.453,0.372,0.175,0.613,0.284,0
0.65,0.174,0.176,0.464,0.318,0
0.442,0.214,0.344,0.503,0.318,0
0.83,0.084,0.087,0.178,0.4,0
0.517,0.388,0.095,0.122,0.335,0
0.894,0.019,0.087,0.562,0.278,0
0.619,0.325,0.056,0.128,0.335,0
0.32,0.602,0.078,0.166,0.356,0
0.326,0.349,0.325,0.263,0.379,0
0.242,0.706,0.052,0.156,0.375,0
0.028,0.965,0.007,0.086,0.3,0
0.57,0.28,0.15,0.484,0.345,0
0.22,0.411,0.369,0.155,0.364,0
0.689,0.163,0.148,0.098,0.302,0
