@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
3,7,-0.430852,3.438863,1.067025,0
4,1,1.023533,3.169606,0.915664,0
5,7,0.099571,3.850844,0.958863,0
1,2,0.414888,3.685902,0.990358,0
2,8,-0.031347,3.455159,0.704463,0
3,2,0.016333,3.377466,0.693566,0
4,2,0.442573,3.455691,0.901981,0
5,7,-0.113621,3.414336,0.952612,0
1,2,-0.145349,4.574408,0.985447,2
2,8,-0.053105,4.94207,0.942245,0
3,18,0.234595,4.223454,1.938429,1
4,2,0.607439,3.862416,1.23837,2
5,10,-0.096584,4.426974,2.072269,2
1,2,0.426579,3.953887,0.90851,0
2,8,0.103014,3.422389,0.854948,0
3,8,-0.55713,3.185894,0.748894,0
4,2,1.144368,1.627654,0.994345,0
5,7,-0.10043,3.561084,1.148135,0
1,2,-0.064363,3.706473,0.792286,0
2,8,-0.16526,3.358486,1.268846,0
3,5,-0.508232,2.965272,0.868275,0
4,2,0.615197,3.045249,0.931629,0
5,7,0.168932,4.206562,0.806403,0
1,2,-0.222063,3.909108,0.846306,0
2,8,-0.051539,3.368784,1.037662,0
3,3,-0.24317,3.104877,0.814924,0
4,2,0.38199,3.488715,1.175654,0
5,7,0.063883,3.58635,1.012693,0
1,2,0.07678,3.784312,1.702433,2
2,8,0.115364,4.840624,0.648634,0
3,5,-0.464484,2.41161,0.886388,0
4,2,0.467076,3.247011,0.895139,0
5,7,-0.074416,5.288506,0.806403,0
1,2,-0.664974,3.647504,0.703891,0
2,8,-0.181012,3.439014,0.687714,0
3,7,-0.49615,3.92146,1.035904,0
4,2,1.224945,2.781845,0.97382,0
5,7,0.233234,4.158115,0.782441,0
1,2,-0.17055,3.74833,0.784101,0
2,8,-0.293935,3.763955,0.640006,0
3,2,0.159708,3.395909,0.577807,0
4,2,0.196718,3.314387,0.882596,0
5,7,0.120104,3.773922,1.025542,1
1,2,-0.254526,4.972385,0.826662,2
2,9,-0.38151,4.623354,0.97016,1
3,5,0.518983,4.459865,0.935952,1
4,2,1.161504,1.857721,1.026274,0
5,7,-0.212385,4.915703,0.822379,0
1,2,-0.65602,4.892608,1.00509,0
2,8,-0.176254,5.179627,0.750142,0
3,2,-0.382317,1.596783,0.569245,0
4,2,0.698922,2.224549,0.995486,0
5,8,0.122661,4.657423,0.93872,0
1,2,-0.026514,3.659692,1.186792,1
2,8,-0.187858,3.389889,0.891237,2
3,2,-0.053719,3.511417,0.508319,1
4,2,0.829756,3.68832,0.90084,0
5,7,0.011575,3.691581,1.082498,2
1,2,0.396272,4.929609,0.84958,0
2,8,0.053926,4.360455,0.972697,1
3,6,0.19589,5.654631,0.98881,2
4,2,0.564668,4.000085,1.018292,1
5,7,-0.236352,4.20734,0.97206,1
1,2,0.242624,5.033199,0.972351,2
2,10,-0.114853,3.864322,1.053142,1
3,7,-0.591415,3.093536,1.196945,0
4,2,0.524672,2.796639,0.892858,0
5,7,0.250001,5.78014,0.968587,2
1,2,-0.335751,3.066823,0.965803,0
2,8,-0.150114,3.570451,1.227989,0
3,7,0.34776,3.586543,1.332958,2
4,2,1.101068,3.510934,1.023993,0
5,7,-0.21559,4.149177,0.986646,0
1,2,-0.761086,3.176732,0.875771,0
2,8,0.048259,4.109473,0.856725,0
3,5,-0.356694,3.447432,1.051382,0
4,2,0.459249,2.539034,0.838124,0
5,7,0.117024,4.292822,0.857802,0
1,2,-0.255777,3.995587,0.877408,0
2,8,-0.028734,3.585036,0.787192,0
3,7,-0.189227,3.620939,0.741978,0
4,2,1.219914,3.050896,1.062764,0
5,7,-0.070266,3.83573,0.790081,0
1,2,-0.356086,4.666383,1.050925,1
2,8,-0.106791,3.797649,1.32163,0
3,7,-0.177035,4.185738,1.36375,0
4,2,0.585846,2.846119,0.998907,0
5,7,0.118616,4.594128,0.957821,0
1,2,0.190101,6.251011,1.026371,1
2,9,-0.021415,4.564996,0.693044,0
3,10,0.27467,4.219458,1.097488,1
4,3,0.360173,3.188565,1.19732,0
5,2,-0.449741,3.442915,0.233378,0
1,2,0.229805,4.541616,1.047651,1
2,8,-0.077447,3.995826,0.696596,0
3,6,0.083219,3.931977,1.080857,0
4,2,0.456451,3.601488,0.903121,0
5,7,0.020201,3.859473,0.932469,0
1,2,0.151508,4.552163,1.08039,0
2,8,0.062763,3.765315,0.91636,0
3,9,0.109667,3.667449,1.03541,0
4,2,1.02177,3.85117,0.939611,0
5,7,-0.243181,4.448673,0.982479,0
1,2,0.142336,3.503729,0.915058,1
2,8,-0.299438,3.612764,0.659546,0
3,5,0.194375,3.758382,0.884248,0
4,2,0.70115,3.570433,0.86093,0
5,7,0.031527,3.635125,0.888016,0
1,2,0.07594,5.252722,0.98381,0
2,8,0.242951,3.371703,0.780848,0
3,8,0.152807,3.417787,1.04249,0
4,2,0.78318,2.790591,1.134603,0
5,7,-0.324323,4.188991,1.078677,0
1,2,0.123367,5.794505,1.065658,0
2,8,0.122898,3.788628,0.724257,0
3,7,0.06598,3.754747,0.84868,0
4,2,0.974654,4.479473,1.052501,0
5,7,-0.232274,4.006843,1.155775,0
1,2,-0.001936,5.865826,0.797197,0
2,8,-0.188553,4.783542,0.851396,1
3,8,0.328242,4.19326,1.557231,2
4,3,0.294296,3.476314,1.08785,0
5,7,-0.050644,5.160203,0.985604,1
1,2,0.378178,5.853308,1.293194,0
2,8,0.01649,3.704572,0.6093,0
3,8,0.340019,3.672899,0.76289,0
4,2,0.473565,3.573718,0.889437,0
5,7,-0.246363,5.855324,0.920661,0
1,2,0.453969,5.325631,1.586209,1
2,8,0.323343,3.483463,0.716898,0
3,6,-0.109163,4.185694,0.826615,0
4,2,1.14558,2.64082,1.128901,0
5,7,-0.374895,5.071835,1.083539,0
1,2,0.083163,5.18147,0.964166,0
2,13,0.118453,6.312105,1.324421,0
3,7,0.060183,4.034402,0.869263,0
4,2,1.371678,2.99686,1.232669,0
5,7,-0.172628,5.47714,1.039781,0
1,2,0.266134,5.537619,1.371768,1
2,11,-0.042379,5.832212,1.040454,0
3,5,0.339706,4.701641,0.65981,0
4,2,0.580756,3.289836,1.057062,0
5,7,-0.175241,5.590564,0.944624,0
1,2,0.190753,4.727714,0.987084,0
2,8,0.035214,4.337568,0.87119,0
3,5,0.27005,4.048899,0.780509,0
4,2,1.07515,4.150497,1.033116,0
5,7,-0.278637,4.068149,1.023111,0
1,2,0.170231,5.945864,0.952708,0
2,8,-0.015544,3.852648,0.677817,0
3,9,0.423311,3.865538,1.075423,1
4,2,0.982788,3.064032,1.036537,0
5,7,-0.372867,4.690851,1.059577,0
1,2,0.168007,3.752881,1.029645,0
2,8,0.13526,3.491962,0.765875,0
3,8,0.164591,3.339058,0.705752,0
4,2,0.993542,3.240395,1.026274,0
5,7,-0.315851,3.358328,0.940457,0
1,2,0.138438,5.387275,0.826662,0
2,12,0.118408,4.290943,1.885251,2
3,7,0.342397,3.750212,1.021907,1
4,2,0.882675,2.968468,1.164251,0
5,7,-0.42141,4.668016,1.114448,0
1,2,0.17137,5.412522,0.700617,1
2,8,0.000845,4.533209,0.795313,0
3,7,0.460758,3.042725,0.677429,0
4,2,0.634562,4.254125,1.014871,0
5,7,-0.336765,3.879643,0.999496,1
1,2,-0.124299,4.485791,0.862675,0
2,12,-0.018871,4.290601,1.401821,0
3,10,-0.063721,4.128358,1.252108,1
4,2,0.950341,3.831747,0.917945,0
5,9,-0.076758,4.150492,1.347826,1
1,2,0.444226,3.64003,0.877408,0
2,8,0.029938,3.250854,0.737961,0
3,2,0.07154,3.13997,0.576325,0
4,2,0.874186,3.05365,0.982942,0
5,7,-0.226791,3.752728,0.981784,0
1,2,0.061697,4.984469,0.947797,0
2,8,0.127284,4.892,0.919406,0
3,7,0.166968,4.414368,0.891164,1
4,2,0.883029,2.440765,0.912243,0
5,7,-0.114208,4.977835,0.89392,0
1,2,0.413147,5.77454,1.006727,0
2,8,0.145859,3.853193,1.08664,0
3,5,0.104985,3.006312,1.160884,0
4,2,1.537946,6.408688,1.079868,0
5,7,-0.377724,3.710599,1.10785,0
1,2,0.100312,5.387828,0.856127,0
2,8,-0.176794,5.013164,1.136632,0
3,4,-0.030753,3.506631,0.75548,0
4,2,1.270495,3.513744,0.933909,0
5,7,-0.171456,4.205279,0.974144,0
1,2,0.342217,5.624294,1.176971,0
2,8,0.111768,4.629398,0.863069,0
3,7,0.356222,3.739454,0.982717,0
4,2,0.817149,2.709784,0.943032,0
5,7,-0.37711,5.229867,1.095695,0
1,2,-0.285313,5.306196,0.843032,0
2,8,0.007947,3.733265,0.685938,0
3,7,0.390194,3.624596,0.632476,0
4,2,0.824399,3.336079,0.903121,0
5,7,-0.137315,4.985496,0.961294,1
1,2,0.221265,6.049521,0.897051,0
2,8,-0.045668,4.852233,0.700403,0
3,6,0.499306,3.869079,0.71629,1
4,2,0.302054,2.801379,0.949873,0
5,7,-0.180892,4.620474,0.898088,0
1,2,0.678295,6.480149,0.756273,0
2,8,-0.072206,3.260765,0.771966,0
3,3,0.943991,4.067144,0.699494,0
4,2,1.121968,3.791195,0.981802,0
5,7,-0.29501,6.652536,1.206132,0
1,2,-0.154288,4.096242,0.810293,0
2,8,-0.127578,3.18945,1.080803,0
3,5,0.306951,3.7363,0.638898,0
4,2,0.830764,3.996101,1.006889,0
5,7,-0.041428,3.730318,0.862664,0
1,2,-0.349135,4.819002,1.126225,1
2,14,0.085322,4.238523,2.595297,2
3,6,0.082328,4.220442,1.063567,2
4,3,0.890988,3.351985,0.93733,0
5,7,-0.210431,5.149257,0.949833,2
1,2,0.778319,5.661878,0.890503,0
2,10,0.051495,4.04139,1.277728,0
3,7,0.633367,3.437098,1.06225,0
4,2,0.987282,2.84464,0.914524,0
5,7,-0.461608,5.123771,1.038045,0
1,2,0.408317,4.151927,0.852853,0
2,8,0.019064,4.201903,0.85774,0
3,6,0.073973,3.295283,0.943527,0
4,2,0.86134,3.186567,0.93619,0
5,6,-0.256271,4.554069,0.768549,0
1,2,0.058358,6.101586,0.972351,0
2,8,-0.007119,4.702139,0.886162,0
3,4,0.27426,4.769537,1.232184,1
4,2,1.158726,3.006776,0.848386,0
5,7,-0.253322,3.703772,0.989424,0
1,2,0.332293,4.426246,0.895414,0
2,8,0.344487,3.059064,0.751918,0
3,7,0.486094,3.351255,0.850492,0
4,2,1.276635,3.523456,0.922506,0
5,7,-0.159765,3.757688,1.059229,0
1,2,0.118405,4.660529,0.825025,0
2,8,0.149853,3.968782,0.674011,0
3,3,0.474068,3.815871,0.580442,0
4,2,1.376673,2.739084,0.997766,0
5,7,-0.35679,4.289719,1.108892,1
1,2,-0.386757,2.488381,0.998542,0
2,9,-0.030991,3.687866,0.935393,1
3,5,-0.452523,3.541463,0.796976,0
4,2,0.856731,3.080117,0.876894,0
5,8,-0.00911,3.781682,2.094496,0
1,2,0.19392,4.961143,0.646597,0
2,10,-0.173346,4.093473,1.272399,0
3,5,0.195403,3.879328,0.897256,1
4,2,0.623516,4.229915,0.8233,0
5,7,-0.108896,5.030177,0.847731,0
1,2,0.295721,4.539792,0.825025,0
2,8,0.071456,3.890653,0.685177,0
3,4,0.357891,4.0526,0.614527,0
4,2,0.719939,4.126804,0.924787,0
5,7,-0.290873,4.804256,0.907812,0
1,2,-0.065038,5.269266,1.158964,1
2,8,0.077204,4.543385,0.994775,2
3,8,0.064945,4.473364,1.306777,2
4,2,0.517294,3.152967,1.088991,0
5,7,-0.080641,4.429462,1.011651,2
1,2,0.217747,4.222658,1.054199,0
2,8,-0.035068,3.485899,0.911031,0
3,7,-0.066185,3.585223,0.986669,1
4,2,1.086611,2.988807,0.957856,0
5,7,-0.098004,3.652439,0.875514,1
