@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0.001166,0.001166,0,0.678695,0.721506,0.858682,1
0,0,0,0,0,0,0.615105,0.650387,0.771008,0
0,0,0,0.003817,0,0,0.288640,0.295797,0.335257,0
0,0,0,0,0,0,0.427383,0.448724,0.531496,0
0,0,0.006073,0.006073,0,0,0.486654,0.513238,0.605220,0
0.002671,0,0.000891,0.001783,0,0,0.737166,0.784674,0.936428,1
0,0,0,0.012195,0,0,0.618129,0.647395,0.768902,0
0,0,0,0,0,0,0.273810,0.278837,0.319775,0
0,0,0,0,0,0,0.047732,0.055358,0.042903,2
0,0,0,0.001786,0,0,0.315660,0.334701,0.393445,2
0,0,0,0.001361,0,0,0.702965,0.747596,0.891599,2
0,0,0,0,0,0,0.512633,0.534932,0.631857,0
0,0,0.003484,0.003484,0,0,0.246356,0.245557,0.271167,0
0,0,0,0,0,0,0.435061,0.456232,0.536647,2
0,0,0.001733,0.003466,0,0,0.507000,0.537320,0.637011,1
0,0,0,0,0,0,0.672829,0.716221,0.852664,1
0,0,0,0.015625,0,0,0.490085,0.506677,0.596184,0
0,0,0.007092,0.003546,0,0,0.256749,0.255515,0.287366,0
0,0,0,0,0,0,0.359651,0.373628,0.433989,1
0,0,0.00277,0.00831,0,0,0.400353,0.421274,0.495440,0
0.008117,0,0,0,0,0,0.581447,0.617836,0.734412,0
0,0,0,0.011905,0,0,0.408616,0.422316,0.493325,0
0,0,0,0.004,0,0,0.271955,0.278041,0.314247,0
0,0,0,0,0,0,0.551572,0.584764,0.691503,0
0,0,0,0.005747,0,0,0.511466,0.539350,0.635984,0
0,0,0,0.002252,0,0,0.777235,0.827371,0.987846,0
0,0,0,0,0,0,0.625570,0.665665,0.789181,0
0,0,0.003922,0,0,0,0.244789,0.248107,0.276265,0
0,0,0,0,0,0,0.320096,0.333145,0.380985,0
0.00409,0,0,0.002049,0,0,0.356579,0.374636,0.434105,0
0,0,0,0.002342,0,0,0.751441,0.799352,0.953270,0
0,0,0,0,0,0,0.530026,0.554652,0.655972,0
0,0,0,0.008163,0,0,0.213124,0.211754,0.229920,0
0,0,0,0,0,0,0.295409,0.302767,0.348118,0
0.007538,0,0,0.002519,0,0,0.468045,0.495432,0.587839,0
0,0,0.001621,0.003241,0,0,0.706943,0.752826,0.896968,0
0,0,0,0.022472,0,0,0.601243,0.626228,0.741299,0
0,0,0,0,0,0,0.328019,0.336696,0.388175,0
0,0,0,0,0,0,0.306169,0.320571,0.373502,0
0,0,0,0,0,0,0.464532,0.491321,0.579972,0
0,0,0,0.000984,0,0,0.711169,0.757300,0.903723,2
0,0,0.011494,0,0,0,0.573393,0.599131,0.710228,0
0,0,0.004032,0,0,0,0.252627,0.260385,0.298510,0
0,0,0,0,0,0,0.415816,0.437254,0.507491,0
0,0,0.002092,0.004184,0,0,0.501138,0.530043,0.628786,0
0.017383,0,0,0,0,0,0.252382,0.271542,0.316295,1
0.044944,0,0,0,0,0,0.031213,0.041106,0.031155,0
0.013201,0,0,0,0,0,0.045500,0.060049,0.045722,0
0.123077,0,0,0,0,0,0.058150,0.059031,0.054488,0
0.031088,0.002597,0,0.005195,0,0,0.304054,0.323402,0.376588,1
0.006783,0,0,0,0,0.00097,0.612307,0.651871,0.776145,2
0.02439,0,0,0,0,0,0.411955,0.436112,0.512875,0
0.002994,0,0,0.006006,0,0,0.148247,0.151080,0.158083,0
0.024096,0.012195,0,0,0,0,0.160539,0.169260,0.186228,1
0.035484,0,0,0,0,0,0.243042,0.260931,0.298455,0
0.0125,0,0.001252,0.001252,0,0,0.551802,0.588246,0.699535,1
0,0,0.011236,0,0,0,0.566911,0.599820,0.706353,0
0.008264,0,0,0,0,0,0.118630,0.128701,0.130037,1
0,0,0,0,0,0,0.408481,0.425711,0.495330,0
0,0,0,0.001271,0,0,0.613541,0.650505,0.772853,0
0.002299,0,0,0,0,0,0.694252,0.739625,0.881220,0
0,0,0,0,0,0,0.330634,0.346257,0.405077,0
0,0,0,0,0,0,0.263053,0.268077,0.297174,0
0,0,0,0,0,0,0.304854,0.317316,0.360854,0
0,0,0.002924,0.002924,0,0,0.555889,0.589051,0.697120,0
0.017002,0.001548,0,0.001548,0,0,0.533784,0.568806,0.675580,0
0,0,0.012658,0,0,0,0.506387,0.534393,0.632543,0
0,0,0.003636,0.003636,0,0,0.244716,0.249174,0.280211,0
0,0,0,0,0,0,0.307697,0.308119,0.351261,0
0.00361,0,0.007246,0,0,0,0.365378,0.384661,0.448946,0
0,0,0.002381,0,0,0,0.758880,0.809164,0.966690,0
0,0,0,0.012821,0,0,0.526678,0.550639,0.648899,0
0,0,0,0.007326,0,0,0.242362,0.246074,0.273874,0
0,0,0,0,0,0,0.395075,0.412854,0.487503,2
0,0,0,0,0,0,0.410346,0.436384,0.513429,0
0,0,0.003401,0.004252,0,0,0.678949,0.721401,0.859659,1
0,0,0.018692,0,0,0,0.489192,0.515341,0.610434,2
0.015101,0,0,0.003361,0,0,0.325051,0.339688,0.396430,2
0,0,0,0,0,0,0.220583,0.216237,0.239264,0
0,0,0.00597,0.008955,0,0,0.443434,0.466677,0.550269,0
0.019824,0.002208,0,0.002208,0,0,0.448625,0.478049,0.564713,0
0.045977,0,0,0.011628,0,0,0.350735,0.354982,0.413199,0
0.006061,0,0,0,0,0,0.287752,0.298095,0.338642,0
0,0,0,0,0,0,0.154470,0.157229,0.166718,0
0,0,0.002008,0.004016,0,0,0.586645,0.623460,0.739988,0
0,0,0,0,0,0,0.759611,0.809746,0.966201,0
0,0,0,0.025,0,0,0.543916,0.568629,0.673411,0
0,0,0.008658,0.004329,0,0,0.199140,0.197326,0.211385,0
0,0,0,0,0,0,0.206542,0.209436,0.228877,0
0.009804,0,0.002457,0.002457,0,0,0.436168,0.461191,0.544716,0
0.008097,0,0,0,0,0,0.656042,0.698907,0.833415,0
0.029126,0,0,0.009804,0,0,0.335999,0.354716,0.412646,0
0.003436,0,0,0,0,0,0.208351,0.204758,0.225019,0
0,0,0,0,0,0,0.442986,0.469493,0.552041,2
0,0,0,0.011811,0,0,0.337645,0.355485,0.414318,0
0,0,0,0,0,0,0.765287,0.815977,0.974497,0
0,0,0,0,0,0,0.454004,0.475400,0.559164,0
0,0,0,0,0,0,0.245774,0.247428,0.271814,0
0,0,0,0,0,0,0.089134,0.089231,0.084309,0
0,0,0,0,0,0,0.492922,0.522452,0.617697,0
0.00159,0,0,0,0,0,0.615939,0.655723,0.780037,0
0,0,0,0,0,0,0.432614,0.446785,0.525362,0
0,0,0,0.008929,0,0,0.192064,0.186914,0.204175,0
0,0,0,0,0,0,0.371615,0.390114,0.454203,0
0,0,0.007968,0.003984,0,0,0.483067,0.510267,0.600402,0
0,0,0,0,0,0,0.807972,0.860612,1.028361,0
0,0,0,0,0,0,0.510125,0.535743,0.633586,0
0,0,0.003401,0.006803,0,0,0.282265,0.284096,0.317710,1
0,0,0,0,0,0,0.375336,0.394384,0.455463,2
0,0,0,0,0,0,0.511450,0.539538,0.635598,1
0.003521,0.001764,0.001764,0,0,0,0.577413,0.614004,0.731307,1
0,0,0,0.011364,0,0,0.344255,0.353412,0.414555,0
0.012712,0,0,0,0,0,0.128247,0.138247,0.141316,0
0,0,0,0,0,0,0.203022,0.209448,0.234686,0
0.00339,0,0.003401,0.003401,0,0,0.346484,0.371360,0.435209,0
0,0,0,0,0,0,0.749726,0.799261,0.954247,0
0,0,0,0.011628,0,0,0.360299,0.367993,0.425835,0
0,0,0,0.011152,0,0,0.199569,0.196181,0.213428,0
0,0,0,0,0,0,0.470608,0.496750,0.580831,1
0,0,0.005714,0.005714,0,0,0.536783,0.567963,0.672217,2
0,0,0,0.003257,0,0,0.794064,0.846280,1.010926,1
0,0,0,0.012987,0,0,0.537801,0.561035,0.661069,0
0,0,0,0,0,0,0.277493,0.278169,0.310625,2
0,0,0.02,0.02,0,0,0.343963,0.344790,0.396236,0
0,0,0,0.007853,0,0,0.513053,0.543160,0.642765,1
0,0,0,0.001669,0,0,0.756471,0.804518,0.960342,2
0,0,0,0,0,0,0.560242,0.586066,0.692063,1
0,0,0.003597,0,0,0,0.172645,0.171019,0.180615,1
0,0,0,0,0,0,0.324182,0.336289,0.391400,2
0,0,0.002421,0.002421,0,0,0.358676,0.379106,0.447439,1
0.009642,0,0,0,0,0,0.575337,0.613157,0.729441,0
0,0,0.025974,0.012987,0,0,0.577506,0.605411,0.714067,0
0,0,0,0.01083,0,0.00361,0.278615,0.277540,0.313266,2
0.103448,0,0,0,0,0,0.086949,0.086962,0.087669,0
0,0,0.004149,0.002075,0,0,0.536503,0.569899,0.673933,0
0,0,0,0.001238,0,0,0.705351,0.750495,0.895471,2
0,0,0,0,0,0,0.566509,0.592433,0.701722,0
0.003521,0,0,0.003534,0,0,0.176300,0.180129,0.192187,0
0,0,0,0,0,0,0.267655,0.281095,0.316910,0
0,0,0,0.002976,0,0,0.518666,0.549706,0.650944,0
0,0,0,0.00157,0,0,0.770223,0.820610,0.979847,0
0,0,0,0.027778,0,0,0.511272,0.533016,0.627924,0
0,0,0,0.004082,0,0,0.204766,0.201083,0.215394,0
0,0,0.019231,0.019231,0,0,0.171251,0.169389,0.186024,0
0,0,0,0,0,0,0.488169,0.513159,0.604971,0
0,0,0.002227,0.002227,0,0,0.682108,0.725699,0.864103,0
0,0,0,0.01087,0,0,0.408540,0.423452,0.497352,0
0,0,0,0,0,0,0.192115,0.192061,0.206826,0
0,0,0,0,0,0,0.415355,0.439212,0.512994,1
0,0,0,0,0,0,0.574182,0.610204,0.726220,0
0,0,0,0,0,0,0.763567,0.813998,0.971961,0
0,0,0,0.011628,0,0,0.567105,0.594442,0.704096,0
0,0,0,0.00365,0,0,0.260271,0.257095,0.286153,0
0,0,0,0,0,0,0.249077,0.266428,0.301032,1
0,0,0,0,0,0,0.366191,0.386171,0.455354,0
0.007508,0,0,0,0,0,0.580806,0.618189,0.734340,1
0,0,0.019417,0.009709,0,0,0.313124,0.324902,0.377879,0
0,0,0,0,0,0,0.252465,0.255759,0.282224,0
0,0,0,0,0,0,0.049947,0.049954,0.038808,1
0.025547,0,0,0,0,0,0.209341,0.225516,0.252203,0
0.022866,0,0,0,0,0,0.419623,0.447690,0.529320,0
0,0,0,0,0,0,0.358401,0.377231,0.436569,0
0,0,0.003745,0.007491,0,0,0.264483,0.265301,0.295922,0
0,0,0,0,0,0,0.472916,0.492817,0.576969,0
0,0,0.002778,0.002778,0,0,0.523691,0.552864,0.654931,0
0,0,0.001595,0.001595,0,0,0.672624,0.714040,0.850777,0
0,0,0,0.012346,0,0,0.561120,0.586864,0.693866,0
0.003546,0,0,0.003559,0,0,0.205442,0.205531,0.225088,0
0,0,0,0,0,0,0.369804,0.380495,0.441386,1
0,0,0,0.003876,0,0,0.326224,0.339146,0.387417,0
0,0,0.001869,0,0,0,0.715727,0.761090,0.907788,0
0,0,0.013514,0.027027,0,0,0.478683,0.497656,0.584108,0
0,0,0.003937,0,0,0,0.235116,0.236774,0.263195,0
0,0,0,0,0,0,0.336525,0.352775,0.408029,0
0,0,0,0,0,0,0.382187,0.402433,0.475394,0
0,0,0,0.001582,0,0,0.692927,0.736888,0.878984,0
0,0,0,0,0,0,0.577783,0.606869,0.719557,0
0,0,0,0,0,0,0.265931,0.273600,0.305017,0
0,0,0,0,0,0,0.305550,0.319321,0.365791,0
0,0,0,0.014085,0,0,0.400302,0.419741,0.495150,0
0.001942,0,0,0.001946,0,0,0.740054,0.787223,0.939194,0
0,0,0,0.010989,0,0,0.552460,0.580796,0.688456,0
0,0,0,0.003021,0,0,0.253593,0.259048,0.291168,0
0,0,0,0,0,0,0.316585,0.327570,0.368049,0
0,0,0,0.005988,0,0,0.442859,0.468632,0.552612,1
0.004233,0.001059,0,0,0,0,0.649748,0.691461,0.824627,2
0,0,0,0,0,0,0.493183,0.518193,0.608987,0
0,0,0,0,0,0,0.248088,0.250566,0.279536,1
0,0,0,0,0,0,0.436684,0.455905,0.532350,0
0,0,0.004184,0,0,0,0.351903,0.370737,0.435365,0
0.00432,0,0.004329,0.002165,0,0,0.542540,0.576072,0.684392,0
0,0,0,0,0,0,0.493147,0.516738,0.608796,0
0.003774,0,0.003788,0.003788,0,0,0.152721,0.155826,0.161618,0
0,0,0,0,0,0,0.492608,0.508351,0.595565,1
0,0,0.007117,0.003559,0,0,0.363841,0.382487,0.450343,0
0,0,0,0,0,0,0.711070,0.756707,0.901894,0
0,0,0.010309,0.010309,0,0,0.569144,0.595588,0.706328,0
0,0,0,0,0,0,0.243514,0.249785,0.278647,0
0,0,0,0,0,0,0.205458,0.208248,0.229868,0
0,0,0,0.003846,0,0,0.340507,0.359351,0.420802,0
0.009488,0,0,0,0,0,0.571206,0.607771,0.721685,0
0,0,0,0.018692,0,0,0.514688,0.535907,0.634417,0
0.003344,0,0,0.003356,0,0,0.203385,0.210943,0.229969,0
0.012048,0,0,0,0,0,0.269266,0.281029,0.319546,1
0.02934,0,0,0,0,0,0.175663,0.189917,0.210619,0
0.0075,0,0.005013,0.010025,0,0,0.390279,0.414413,0.489254,0
0.076087,0,0,0.010989,0,0,0.306320,0.319025,0.370812,0
0,0,0,0.007407,0,0,0.192910,0.190701,0.204774,0
0,0,0,0,0,0,0.336729,0.345174,0.393401,0
0.008746,0,0,0,0,0,0.375483,0.396824,0.465375,0
0.004228,0,0,0,0,0,0.686108,0.729853,0.870939,0
0,0,0.011236,0.022472,0,0,0.537238,0.562558,0.667722,0
0,0,0,0.003413,0,0,0.278647,0.286642,0.323108,0
0,0,0,0,0,0,0.294240,0.303344,0.344791,0
0.003745,0,0.003759,0.007519,0,0,0.379549,0.400180,0.471433,0
0,0,0,0.001534,0,0,0.713294,0.757282,0.902167,1
0,0,0,0.022472,0,0,0.542519,0.571123,0.677651,0
0,0,0.003289,0.003289,0,0,0.291625,0.300606,0.340525,0
0,0,0.016393,0.016393,0,0,0.395661,0.404098,0.469405,0
0,0,0,0.013333,0,0,0.476285,0.502585,0.594215,0
0,0,0.004684,0.004684,0,0,0.682553,0.724680,0.863504,0
0,0,0,0.011364,0,0,0.523481,0.544111,0.643870,0
0,0,0,0.003717,0,0,0.187900,0.187661,0.201515,0
0,0,0,0,0,0,0.292783,0.299987,0.341479,0
0,0,0,0.005398,0,0,0.608604,0.645292,0.767613,2
0,0,0,0,0,0,0.735105,0.780916,0.931034,1
0,0,0,0.009901,0,0,0.573949,0.600502,0.712074,0
0,0,0,0,0,0,0.265960,0.274080,0.306079,0
0,0,0,0,0,0,0.119808,0.116692,0.119286,0
0,0,0,0.007812,0,0,0.315325,0.329880,0.386824,0
0.012214,0,0,0,0,0,0.702827,0.747917,0.891625,0
0,0,0.022222,0.011111,0,0,0.558240,0.582591,0.689157,0
0,0,0,0.003731,0,0,0.200985,0.200088,0.214766,0
0,0,0,0,0,0,0.171752,0.169682,0.188087,1
0.003195,0,0,0,0,0,0.328891,0.346210,0.405039,0
0,0,0.002439,0.014634,0,0,0.677595,0.716431,0.852885,0
0,0,0,0,0,0,0.540201,0.566441,0.670709,0
0,0,0.003497,0.003497,0,0,0.289654,0.298584,0.335835,1
0.038462,0,0,0,0,0,0.174716,0.182850,0.193008,0
0.009058,0,0.00363,0.005445,0,0,0.530224,0.562280,0.665388,0
0.005263,0.002635,0,0,0,0,0.563566,0.599981,0.714020,1
0,0,0,0,0,0,0.533248,0.556578,0.656736,0
0,0,0,0,0,0,0.230930,0.239855,0.264848,1
0,0,0,0.019231,0,0,0.243708,0.237388,0.268807,0
0.006897,0,0.00692,0.00692,0,0,0.380968,0.399801,0.467541,0
0,0,0,0,0,0,0.750501,0.799525,0.955225,0
0,0,0.023529,0.023529,0,0,0.552630,0.579031,0.685672,0
0,0,0.003559,0.003559,0,0,0.261452,0.268570,0.300979,0
0.070175,0,0,0,0,0,0.133010,0.137040,0.140051,0
0.002762,0,0.00554,0,0,0,0.206917,0.221277,0.252329,0
0.020333,0,0.001852,0.001852,0,0,0.531653,0.565479,0.671505,1
0,0,0,0.012821,0,0,0.463516,0.477728,0.560755,0
0.007782,0,0,0,0,0,0.147864,0.150106,0.152996,0
0,0,0,0,0,0,0.393759,0.402449,0.463634,0
0,0,0,0.004684,0,0,0.543618,0.575634,0.682999,0
0.012784,0,0,0.001422,0,0,0.593899,0.632315,0.753070,0
0,0,0,0.010753,0,0,0.437919,0.454756,0.535250,0
0,0,0,0,0,0,0.225840,0.229928,0.252644,0
0,0,0,0,0,0,0.273519,0.272340,0.306581,0
0,0,0.002242,0,0,0,0.522779,0.555561,0.658393,0
0,0,0,0,0,0,0.724300,0.770538,0.918156,0
0,0,0.025,0.0125,0,0,0.467886,0.492302,0.579932,0
0.025,0,0,0.003584,0,0,0.179144,0.180423,0.188432,0
0,0,0,0,0,0,0.403594,0.416488,0.479487,0
0,0,0.00295,0,0,0,0.393706,0.415886,0.489647,0
0,0,0.001681,0.008403,0,0,0.732651,0.777639,0.927590,0
0,0,0,0,0,0,0.496771,0.519370,0.613658,0
0,0,0,0,0,0,0.272285,0.279459,0.311677,0
0,0,0,0,0,0,0.081136,0.085720,0.076358,0
0,0,0,0,0,0,0.297758,0.311428,0.362537,0
0,0,0,0.002611,0,0,0.701517,0.743101,0.884526,0
0,0,0,0,0,0,0.487052,0.505748,0.597219,0
0.01087,0,0,0,0,0,0.129030,0.129958,0.131401,1
0,0,0,0,0,0,0.330913,0.339903,0.389872,0
0,0,0,0,0,0,0.421277,0.445195,0.524906,0
0,0,0,0.006928,0,0,0.741206,0.786958,0.938767,1
0,0,0.012195,0.012195,0,0,0.567462,0.594300,0.700331,0
0,0,0.003891,0,0,0,0.212993,0.213987,0.234642,0
0,0,0.022222,0.022222,0,0,0.278380,0.267074,0.301625,0
0.013158,0,0.006601,0.0033,0,0,0.400573,0.423295,0.498652,0
0.002358,0,0.004728,0.004728,0,0,0.678457,0.721896,0.861590,0
0,0,0.011765,0,0,0,0.397443,0.417332,0.487259,0
0.008646,0,0,0.00289,0,0,0.192166,0.197171,0.215401,0
0,0,0,0,0,0,0.114627,0.111479,0.111161,0
0,0,0,0.004717,0,0,0.522190,0.553724,0.655844,0
0,0,0.002591,0.002591,0,0,0.693866,0.738459,0.880599,0
0,0,0.011494,0.011494,0,0,0.334460,0.348146,0.407745,0
0.004032,0,0,0,0,0,0.193178,0.197861,0.215470,0
0,0,0,0,0,0,0.422668,0.441978,0.509435,1
0,0,0,0.001959,0,0,0.678989,0.721441,0.860241,2
0,0,0,0,0,0,0.749158,0.796724,0.950419,2
0,0,0.012346,0.037037,0,0,0.465903,0.479380,0.562145,0
0,0,0,0,0,0,0.253341,0.258966,0.289754,2
0,0,0,0.018868,0,0,0.330865,0.327722,0.378829,0
0,0,0.001992,0.007968,0,0,0.540720,0.573781,0.680677,0
0.00155,0.001553,0,0.004658,0,0,0.682099,0.724170,0.863585,0
0,0,0,0.025316,0,0,0.544358,0.568120,0.670747,0
0,0,0,0,0,0,0.214793,0.218621,0.241418,0
0,0,0,0,0,0,0.391401,0.398919,0.466565,0
0,0,0,0.002976,0,0,0.458923,0.483864,0.569650,0
0,0,0,0.001751,0,0,0.672725,0.715868,0.853685,0
0,0,0,0,0,0,0.556640,0.579369,0.684125,0
0,0,0,0.004545,0,0,0.190502,0.188859,0.205403,0
0,0,0,0,0,0,0.354274,0.364934,0.417178,0
0.002865,0,0,0.002874,0,0,0.371250,0.391420,0.461203,0
0.020053,0,0,0.001339,0,0,0.693357,0.738054,0.881168,1
0.013514,0,0,0,0,0,0.205467,0.212576,0.240432,0
0,0,0.003534,0,0,0,0.237370,0.242054,0.267295,0
0,0,0,0,0,0,0.046342,0.060870,0.046192,0
0.010135,0,0,0,0,0,0.038423,0.050804,0.037987,0
0.042636,0,0,0,0,0,0.020222,0.025465,0.017352,0
0,0,0,0,0,0,0.034256,0.044371,0.033614,0
0,0,0.006601,0.006601,0,0,0.225815,0.226830,0.252534,0
0.04,0,0,0,0,0,0.062519,0.055805,0.045923,0
0,0,0.011364,0.011364,0,0,0.377985,0.391266,0.455884,0
0,0,0,0,0,0,0.728534,0.776439,0.927351,0
0.011494,0,0.011628,0.011628,0,0,0.411708,0.425792,0.498432,0
0.003135,0,0,0.006289,0,0,0.229588,0.241142,0.267316,1
0,0,0,0,0,0,0.106246,0.110094,0.112099,0
0.016304,0,0.002725,0.00545,0.002725,0,0.221196,0.234060,0.266847,1
0.008282,0,0,0,0,0,0.636720,0.679037,0.808664,0
0,0,0,0,0,0,0.522369,0.545229,0.645113,0
0.014925,0,0,0,0,0,0.502674,0.532114,0.627362,0
0,0,0,0,0,0,0.322714,0.329801,0.376514,0
0,0,0,0.007463,0,0,0.332970,0.347318,0.402793,0
0.005362,0,0,0.005376,0,0,0.681415,0.723887,0.862425,0
0,0,0,0.0125,0,0,0.506049,0.527572,0.622332,0
0,0,0,0,0,0,0.232708,0.234895,0.257556,0
0,0,0,0,0,0,0.375992,0.396183,0.457462,1
0.002558,0,0.002564,0.002564,0,0,0.475002,0.501879,0.594152,2
0.001261,0,0.002525,0.002525,0,0,0.734284,0.781550,0.932412,2
0,0,0,0,0,0,0.274546,0.294767,0.340361,0
0,0,0,0,0,0,0.250396,0.262325,0.293581,2
0,0,0,0,0,0,0.379375,0.392822,0.453008,0
0,0,0,0,0,0,0.403612,0.423422,0.494356,0
0.006678,0.001672,0.001672,0.001672,0,0,0.632098,0.671585,0.799807,1
0,0,0,0,0,0,0.554826,0.579902,0.685836,0
0,0,0,0,0,0,0.173474,0.173603,0.184254,1
