@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.135,0.542,0.323,0.236,0.488,0
0.807,0.192,0.001,0.204,0.239,0
0.876,0.088,0.036,0.625,0.116,0
0.772,0.158,0.07,0.375,0.465,0
0.251,0.471,0.278,0.218,0.472,1
0.634,0.185,0.181,0.287,0.329,2
0.118,0.832,0.051,0.188,0.235,1
0.375,0.331,0.294,0.491,0.145,0
0.554,0.243,0.203,0.425,0.378,2
0.364,0.612,0.024,0.454,0.302,0
0.636,0.212,0.152,0.268,0.345,1
0.012,0.867,0.121,0.225,0.221,2
0.342,0.088,0.57,0.514,0.122,1
0.399,0.561,0.04,0.339,0.512,1
0.506,0.149,0.346,0.307,0.46,2
0.277,0.453,0.27,0.226,0.528,1
0.168,0.795,0.036,0.204,0.274,0
0.196,0.771,0.033,0.345,0.248,0
0.26,0.407,0.333,0.43,0.366,2
0.461,0.492,0.046,0.204,0.17,0
0.481,0.213,0.306,0.247,0.38,0
0.027,0.024,0.949,0.233,0.237,2
0.772,0.077,0.151,0.388,0.209,0
0.555,0.397,0.049,0.337,0.45,0
0.923,0.073,0.004,0.22,0.512,0
0.375,0.459,0.166,0.246,0.39,0
0.19,0.709,0.101,0.192,0.25,0
0.833,0.058,0.109,0.599,0.099,0
0.775,0.096,0.13,0.576,0.264,0
0.1,0.8,0.1,0.574,0.264,0
0.918,0.072,0.01,0.338,0.311,0
0.13,0.72,0.15,0.231,0.271,0
0.88,0.012,0.108,0.681,0.061,0
0.787,0.17,0.043,0.547,0.292,0
0.592,0.268,0.14,0.217,0.511,1
0.125,0.057,0.818,0.215,0.386,0
0.004,0.895,0.101,0.193,0.254,0
0.788,0.064,0.149,0.516,0.116,0
0.414,0.245,0.341,0.484,0.325,0
0.101,0.674,0.225,0.295,0.514,1
0.678,0.14,0.182,0.253,0.488,0
0.172,0.689,0.139,0.323,0.488,1
0.482,0.1,0.418,0.449,0.27,0
0.967,0.028,0.006,0.494,0.321,0
0.174,0.689,0.137,0.26,0.637,1
0.799,0.173,0.028,0.264,0.416,0
0.072,0.831,0.097,0.216,0.264,0
0.725,0.087,0.188,0.364,0.36,0
0.657,0.276,0.067,0.546,0.265,0
0.125,0.696,0.179,0.483,0.198,0
0.749,0.082,0.169,0.317,0.308,0
0.127,0.69,0.183,0.228,0.262,0
0.779,0.059,0.162,0.341,0.263,0
0.443,0.406,0.151,0.453,0.357,0
0.246,0.663,0.091,0.434,0.301,1
0.852,0.131,0.017,0.273,0.505,0
0.291,0.467,0.242,0.371,0.45,0
0.836,0.1,0.064,0.447,0.225,0
0.689,0.18,0.131,0.424,0.387,0
0.455,0.331,0.214,0.528,0.225,0
0.872,0.009,0.12,0.286,0.434,0
0.275,0.582,0.143,0.245,0.233,0
0.692,0.04,0.268,0.532,0.105,0
0.187,0.739,0.074,0.253,0.573,0
0.409,0.41,0.181,0.398,0.369,0
0.326,0.003,0.671,0.334,0.371,0
0.348,0.581,0.072,0.216,0.23,0
0.041,0.019,0.94,0.507,0.13,0
0.424,0.487,0.089,0.366,0.446,0
0.49,0.402,0.108,0.207,0.596,0
0.683,0.157,0.16,0.248,0.442,1
0.019,0.707,0.274,0.233,0.23,2
0.388,0.23,0.382,0.271,0.386,0
0.284,0.573,0.143,0.501,0.311,1
0.22,0.499,0.281,0.361,0.33,0
0.941,0.027,0.032,0.216,0.531,0
0.427,0.543,0.03,0.221,0.317,0
0.329,0.19,0.481,0.432,0.213,0
0.228,0.742,0.03,0.384,0.452,0
0.087,0.531,0.383,0.571,0.124,1
0.951,0.012,0.036,0.252,0.495,0
0.203,0.694,0.103,0.232,0.247,0
0.671,0.071,0.258,0.485,0.141,0
0.112,0.743,0.144,0.377,0.442,0
0.455,0.477,0.068,0.414,0.413,0
0.069,0.529,0.403,0.267,0.474,0
0.327,0.617,0.057,0.224,0.285,0
0.765,0.013,0.222,0.707,0.049,0
0.101,0.812,0.087,0.323,0.483,0
0.195,0.689,0.116,0.287,0.353,1
0.097,0.87,0.033,0.266,0.415,0
0.154,0.731,0.115,0.254,0.307,0
0.667,0.138,0.195,0.296,0.054,0
0.794,0.069,0.137,0.321,0.527,0
0.662,0.275,0.063,0.531,0.237,0
0.743,0.175,0.083,0.25,0.397,0
0.069,0.845,0.087,0.219,0.224,0
0.392,0.127,0.481,0.575,0.098,0
0.194,0.53,0.276,0.393,0.399,0
0.256,0.646,0.098,0.423,0.356,0
0.914,0.036,0.051,0.278,0.417,0
0.161,0.721,0.118,0.257,0.223,1
0.517,0.044,0.439,0.39,0.219,0
0.16,0.783,0.057,0.258,0.548,0
0.471,0.407,0.121,0.509,0.217,0
0.926,0.022,0.052,0.269,0.399,0
0.263,0.689,0.048,0.261,0.23,0
0.824,0.046,0.129,0.527,0.137,0
0.664,0.267,0.07,0.512,0.327,0
0.71,0.22,0.07,0.463,0.324,0
0.018,0.109,0.873,0.268,0.296,2
0.269,0.613,0.118,0.223,0.244,1
0.663,0.113,0.224,0.526,0.113,0
0.12,0.847,0.033,0.508,0.298,0
0.469,0.378,0.153,0.555,0.267,0
0.801,0.075,0.124,0.301,0.445,0
0.048,0.844,0.108,0.215,0.191,0
0.369,0.179,0.453,0.45,0.173,0
0.409,0.564,0.027,0.595,0.247,0
0.658,0.316,0.026,0.51,0.322,1
0.675,0.201,0.124,0.287,0.447,0
0.728,0.236,0.037,0.313,0.196,0
0.221,0.663,0.116,0.217,0.418,0
0.488,0.476,0.037,0.374,0.422,1
0.324,0.63,0.046,0.328,0.284,0
0.273,0.288,0.44,0.285,0.243,0
0.039,0.837,0.124,0.354,0.565,1
0.534,0.349,0.116,0.491,0.155,0
0.176,0.689,0.135,0.305,0.516,1
0.737,0.258,0.005,0.652,0.096,0
0.817,0.099,0.085,0.313,0.349,0
0.685,0.295,0.02,0.204,0.243,0
0.907,0.009,0.084,0.587,0.086,0
0.488,0.403,0.11,0.376,0.428,0
0.367,0.606,0.028,0.305,0.225,0
0.274,0.701,0.025,0.248,0.501,0
0.093,0.806,0.102,0.225,0.201,1
0.953,0.024,0.023,0.653,0.093,0
0.449,0.523,0.029,0.42,0.415,0
0.465,0.309,0.225,0.705,0.089,0
0.435,0.076,0.489,0.286,0.326,0
0.271,0.481,0.248,0.233,0.223,0
0.047,0.111,0.842,0.636,0.091,0
0.323,0.644,0.034,0.371,0.454,0
0.569,0.344,0.087,0.451,0.344,0
0.232,0.495,0.273,0.273,0.361,0
0.586,0.374,0.039,0.216,0.26,0
0.779,0.075,0.146,0.352,0.31,0
0.722,0.225,0.052,0.465,0.293,0
0.219,0.567,0.213,0.471,0.253,0
0.74,0.091,0.169,0.249,0.453,0
0.348,0.556,0.095,0.237,0.228,0
0.909,0.012,0.079,0.488,0.168,0
0.056,0.857,0.087,0.291,0.523,0
0.463,0.48,0.057,0.183,0.706,0
0.895,0.06,0.045,0.318,0.443,0
0.483,0.492,0.025,0.267,0.22,0
0.678,0.06,0.263,0.642,0.084,0
0.314,0.671,0.015,0.361,0.45,1
0.437,0.496,0.067,0.439,0.323,0
0.717,0.128,0.155,0.275,0.426,0
0.379,0.559,0.062,0.232,0.226,1
0.822,0.122,0.056,0.275,0.332,0
0.327,0.63,0.043,0.333,0.5,0
0.504,0.345,0.151,0.635,0.184,0
0.941,0.031,0.028,0.27,0.367,0
0.443,0.453,0.104,0.236,0.229,0
0.41,0.159,0.431,0.425,0.297,0
0.013,0.918,0.069,0.365,0.432,0
0.46,0.514,0.026,0.448,0.419,0
0.681,0.188,0.131,0.275,0.343,0
0.649,0.314,0.037,0.223,0.269,0
0.846,0.031,0.123,0.454,0.149,0
0.426,0.491,0.083,0.495,0.306,0
0.007,0.814,0.179,0.386,0.318,1
0.002,0.085,0.913,0.25,0.256,2
0.066,0.412,0.522,0.213,0.243,2
0.653,0.145,0.202,0.743,0.046,0
0.422,0.446,0.132,0.46,0.348,2
0.463,0.398,0.139,0.829,0.04,0
0.345,0.364,0.291,0.275,0.339,0
0.255,0.601,0.144,0.251,0.225,0
0.785,0.086,0.129,0.419,0.207,0
0.151,0.768,0.081,0.383,0.444,0
0.723,0.208,0.07,0.764,0.057,0
0.433,0.395,0.172,0.279,0.395,0
0.271,0.658,0.071,0.227,0.285,0
0.71,0.139,0.151,0.476,0.15,0
0.836,0.093,0.071,0.458,0.378,0
0.204,0.7,0.096,0.307,0.459,0
0.775,0.11,0.114,0.296,0.415,0
0.02,0.73,0.25,0.195,0.165,1
0.764,0.054,0.181,0.461,0.219,0
0.409,0.534,0.057,0.421,0.398,0
0.35,0.507,0.142,0.173,0.737,0
0.856,0.138,0.006,0.181,0.716,0
0.21,0.777,0.013,0.223,0.544,0
0.769,0.192,0.039,0.192,0.681,0
0.429,0.25,0.321,0.476,0.345,0
0.371,0.589,0.039,0.582,0.145,0
0.856,0.114,0.03,0.468,0.266,0
0.604,0.344,0.052,0.198,0.275,0
0.957,0.005,0.038,0.515,0.112,0
0.226,0.748,0.026,0.354,0.457,1
0.614,0.36,0.025,0.201,0.642,0
0.612,0.307,0.081,0.231,0.5,1
0.241,0.714,0.045,0.2,0.263,0
0.899,0.021,0.081,0.506,0.148,0
0.012,0.16,0.828,0.292,0.221,0
0.286,0.7,0.013,0.536,0.319,0
0.427,0.368,0.205,0.312,0.34,0
0.195,0.729,0.076,0.203,0.194,1
0.799,0.009,0.192,0.699,0.078,0
0.37,0.339,0.291,0.429,0.406,0
0.653,0.337,0.009,0.463,0.307,0
0.891,0.062,0.047,0.39,0.362,0
0.576,0.253,0.171,0.25,0.205,0
0.674,0.159,0.166,0.563,0.12,0
0.382,0.424,0.194,0.501,0.316,0
0.232,0.725,0.043,0.293,0.449,1
0.175,0.022,0.804,0.243,0.411,2
0.023,0.701,0.276,0.205,0.251,2
0.551,0.182,0.267,0.329,0.468,0
0.37,0.52,0.11,0.368,0.445,2
0.068,0.816,0.116,0.506,0.236,0
0.697,0.168,0.135,0.413,0.298,0
0.105,0.749,0.146,0.233,0.233,1
0.928,0.015,0.057,0.537,0.113,0
0.759,0.217,0.024,0.331,0.52,1
