@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data
1,2,0.242624,5.033199,0.971697,2
2,10,-0.114853,3.864322,1.053816,1
3,7,-0.591415,3.093536,1.191016,0
4,2,0.524672,2.796639,0.891647,0
5,7,0.250001,5.78014,0.968085,2
1,2,-0.335751,3.066823,0.965154,0
2,8,-0.150114,3.570451,1.228775,0
3,7,0.34776,3.586543,1.326355,2
4,2,1.101068,3.510934,1.022604,0
5,7,-0.21559,4.149177,0.986135,0
1,2,-0.761086,3.176732,0.875182,0
2,8,0.048259,4.109473,0.857273,0
3,5,-0.356694,3.447432,1.046174,0
4,2,0.459249,2.539034,0.836986,0
5,7,0.117024,4.292822,0.857358,0
1,2,-0.255777,3.995587,0.876818,0
2,8,-0.028734,3.585036,0.787696,0
3,7,-0.189227,3.620939,0.738302,0
4,2,1.219914,3.050896,1.061321,0
5,7,-0.070266,3.83573,0.789671,0
1,2,-0.356086,4.666383,1.050218,1
2,8,-0.106791,3.797649,1.322476,0
3,7,-0.177035,4.185738,1.356995,0
4,2,0.585846,2.846119,0.997551,0
5,7,0.118616,4.594128,0.957325,0
1,2,0.190101,6.251011,1.025681,1
2,9,-0.021415,4.564996,0.693487,0
3,10,0.27467,4.219458,1.092052,1
4,3,0.360173,3.188565,1.195695,0
5,2,-0.449741,3.442915,0.233257,0
1,2,0.229805,4.541616,1.046947,1
2,8,-0.077447,3.995826,0.697042,0
3,6,0.083219,3.931977,1.075503,0
4,2,0.456451,3.601488,0.901895,0
5,7,0.020201,3.859473,0.931986,0
1,2,0.151508,4.552163,1.079664,0
2,8,0.062763,3.765315,0.916947,0
3,9,0.109667,3.667449,1.030281,0
4,2,1.02177,3.85117,0.938336,0
5,7,-0.243181,4.448673,0.981969,0
1,2,0.142336,3.503729,0.914443,1
2,8,-0.299438,3.612764,0.659968,0
3,5,0.194375,3.758382,0.879867,0
4,2,0.70115,3.570433,0.859761,0
5,7,0.031527,3.635125,0.887556,0
1,2,0.07594,5.252722,0.983148,0
2,8,0.242951,3.371703,0.781348,0
3,8,0.152807,3.417787,1.037326,0
4,2,0.78318,2.790591,1.133063,0
5,7,-0.324323,4.188991,1.078118,0
1,2,0.123367,5.794505,1.064941,0
2,8,0.122898,3.788628,0.724721,0
3,7,0.06598,3.754747,0.844476,0
4,2,0.974654,4.479473,1.051072,0
5,7,-0.232274,4.006843,1.155176,0
1,2,-0.001936,5.865826,0.796661,0
2,8,-0.188553,4.783542,0.85194,1
3,8,0.328242,4.19326,1.549517,2
4,3,0.294296,3.476314,1.086374,0
5,7,-0.050644,5.160203,0.985093,1
1,2,0.378178,5.853308,1.292325,0
2,8,0.01649,3.704572,0.60969,0
3,8,0.340019,3.672899,0.759111,0
4,2,0.473565,3.573718,0.88823,0
5,7,-0.246363,5.855324,0.920184,0
1,2,0.453969,5.325631,1.585143,1
2,8,0.323343,3.483463,0.717357,0
3,6,-0.109163,4.185694,0.82252,0
4,2,1.14558,2.64082,1.127369,0
5,7,-0.374895,5.071835,1.082978,0
1,2,0.083163,5.18147,0.963518,0
2,13,0.118453,6.312105,1.325269,0
3,7,0.060183,4.034402,0.864957,0
4,2,1.371678,2.99686,1.230996,0
5,7,-0.172628,5.47714,1.039242,0
1,2,0.266134,5.537619,1.370846,1
2,11,-0.042379,5.832212,1.04112,0
3,5,0.339706,4.701641,0.656542,0
4,2,0.580756,3.289836,1.055627,0
5,7,-0.175241,5.590564,0.944135,0
1,2,0.190753,4.727714,0.98642,0
2,8,0.035214,4.337568,0.871747,0
3,5,0.27005,4.048899,0.776643,0
4,2,1.07515,4.150497,1.031714,0
5,7,-0.278637,4.068149,1.022581,0
1,2,0.170231,5.945864,0.952067,0
2,8,-0.015544,3.852648,0.678251,0
3,9,0.423311,3.865538,1.070096,1
4,2,0.982788,3.064032,1.03513,0
5,7,-0.372867,4.690851,1.059027,0
1,2,0.168007,3.752881,1.028952,0
2,8,0.13526,3.491962,0.766366,0
3,8,0.164591,3.339058,0.702256,0
4,2,0.993542,3.240395,1.024881,0
5,7,-0.315851,3.358328,0.939969,0
1,2,0.138438,5.387275,0.826106,0
2,12,0.118408,4.290943,1.886458,2
3,7,0.342397,3.750212,1.016845,1
4,2,0.882675,2.968468,1.162671,0
5,7,-0.42141,4.668016,1.113871,0
1,2,0.195893,5.612044,0.945524,0
2,8,0.089418,5.015264,0.654128,0
3,7,-0.026185,3.981518,1.074356,0
4,2,1.076338,4.006695,1.047656,0
5,7,-0.231659,4.225795,0.935457,0
1,2,0.17137,5.412522,0.700146,1
2,8,0.000845,4.533209,0.795822,0
3,7,0.460758,3.042725,0.674074,0
4,2,0.634562,4.254125,1.013493,0
5,7,-0.336765,3.879643,0.998978,1
1,2,-0.124299,4.485791,0.862095,0
2,12,-0.018871,4.290601,1.402718,0
3,10,-0.063721,4.128358,1.245905,1
4,2,0.950341,3.831747,0.916699,0
5,9,-0.076758,4.150492,1.347127,1
1,2,0.444226,3.64003,0.876818,0
2,8,0.029938,3.250854,0.738433,0
3,2,0.07154,3.13997,0.57347,0
4,2,0.874186,3.05365,0.981608,0
5,7,-0.226791,3.752728,0.981275,0
1,2,0.061697,4.984469,0.94716,0
2,8,0.127284,4.892,0.919994,0
3,7,0.166968,4.414368,0.886749,1
4,2,0.883029,2.440765,0.911005,0
5,7,-0.114208,4.977835,0.893457,0
1,2,0.413147,5.77454,1.00605,0
2,8,0.145859,3.853193,1.087335,0
3,5,0.104985,3.006312,1.155133,0
4,2,1.537946,6.408688,1.078403,0
5,7,-0.377724,3.710599,1.107275,0
1,2,0.100312,5.387828,0.855552,0
2,8,-0.176794,5.013164,1.13736,0
3,4,-0.030753,3.506631,0.751738,0
4,2,1.270495,3.513744,0.932642,0
5,7,-0.171456,4.205279,0.973639,0
1,2,0.342217,5.624294,1.176179,0
2,8,0.111768,4.629398,0.863621,0
3,7,0.356222,3.739454,0.977849,0
4,2,0.817149,2.709784,0.941752,0
5,7,-0.37711,5.229867,1.095127,0
1,2,-0.285313,5.306196,0.842465,0
2,8,0.007947,3.733265,0.686377,0
3,7,0.390194,3.624596,0.629343,0
4,2,0.824399,3.336079,0.901895,0
5,7,-0.137315,4.985496,0.960796,1
1,2,0.678295,6.480149,0.755765,0
2,8,-0.072206,3.260765,0.77246,0
3,3,0.943991,4.067144,0.696029,0
4,2,1.121968,3.791195,0.98047,0
5,7,-0.29501,6.652536,1.205507,0
1,2,-0.154288,4.096242,0.809748,0
2,8,-0.127578,3.18945,1.081495,0
3,5,0.306951,3.7363,0.635733,0
4,2,0.830764,3.996101,1.005522,0
5,7,-0.041428,3.730318,0.862217,0
1,2,-0.349135,4.819002,1.125468,1
2,14,0.085322,4.238523,2.596958,2
3,6,0.082328,4.220442,1.058299,2
4,3,0.890988,3.351985,0.936058,0
5,7,-0.210431,5.149257,0.949341,2
1,2,0.778319,5.661878,0.889905,0
2,10,0.051495,4.04139,1.278546,0
3,7,0.633367,3.437098,1.056988,0
4,2,0.987282,2.84464,0.913283,0
5,7,-0.461608,5.123771,1.037507,0
1,2,0.408317,4.151927,0.85228,0
2,8,0.019064,4.201903,0.858289,0
3,6,0.073973,3.295283,0.938853,0
4,2,0.86134,3.186567,0.934919,0
5,6,-0.256271,4.554069,0.768151,0
1,2,0.058358,6.101586,0.971697,0
2,8,-0.007119,4.702139,0.886729,0
3,4,0.27426,4.769537,1.22608,1
4,2,1.158726,3.006776,0.847235,0
5,7,-0.253322,3.703772,0.988912,0
1,2,0.332293,4.426246,0.894812,0
2,8,0.344487,3.059064,0.752399,0
3,7,0.486094,3.351255,0.846279,0
4,2,1.276635,3.523456,0.921254,0
5,7,-0.159765,3.757688,1.05868,0
1,2,0.118405,4.660529,0.824471,0
2,8,0.149853,3.968782,0.674442,0
3,3,0.474068,3.815871,0.577567,0
4,2,1.376673,2.739084,0.996412,0
5,7,-0.35679,4.289719,1.108317,1
1,2,-0.386757,2.488381,0.997871,0
2,9,-0.030991,3.687866,0.935992,1
3,5,-0.452523,3.541463,0.793028,0
4,2,0.856731,3.080117,0.875704,0
5,8,-0.00911,3.781682,2.09341,0
1,2,0.19392,4.961143,0.646162,0
2,10,-0.173346,4.093473,1.273213,0
3,5,0.195403,3.879328,0.892812,1
4,2,0.623516,4.229915,0.822182,0
5,7,-0.108896,5.030177,0.847291,0
1,2,0.295721,4.539792,0.824471,0
2,8,0.071456,3.890653,0.685615,0
3,4,0.357891,4.0526,0.611483,0
4,2,0.719939,4.126804,0.923532,0
5,7,-0.290873,4.804256,0.907341,0
1,2,-0.065038,5.269266,1.158185,1
2,8,0.077204,4.543385,0.995412,2
3,8,0.064945,4.473364,1.300303,2
4,2,0.517294,3.152967,1.087513,0
5,7,-0.080641,4.429462,1.011126,2
1,2,0.217747,4.222658,1.05349,0
2,8,-0.035068,3.485899,0.911614,0
3,7,-0.066185,3.585223,0.981781,1
4,2,1.086611,2.988807,0.956556,0
5,7,-0.098004,3.652439,0.87506,1
