@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.921,0.037,0.042,0.528,0.223,0
0.417,0.375,0.208,0.089,0.505,0
0.033,0.865,0.103,0.139,0.451,0
0.226,0.267,0.507,0.142,0.383,0
0.007,0.623,0.37,0.588,0.234,1
0.081,0.034,0.885,0.93,0.022,0
0.089,0.733,0.177,0.359,0.555,0
0.186,0.498,0.316,0.698,0.012,0
0.193,0.748,0.059,0.224,0.653,1
0.079,0.673,0.249,0.303,0.233,2
0.304,0.282,0.414,0.431,0.228,0
0.147,0.574,0.279,0.467,0.416,0
0.112,0.661,0.228,0.797,0.055,1
0.171,0.82,0.008,0.616,0.151,0
0.135,0.757,0.107,0.388,0.194,1
0.701,0.114,0.185,0.478,0.268,0
0.419,0.53,0.051,0.415,0.46,1
0.613,0.23,0.157,0.727,0.174,0
0.023,0.203,0.774,0.283,0.293,0
0.737,0.254,0.009,0.222,0.283,0
0.677,0.036,0.287,0.497,0.327,0
0.342,0.461,0.197,0.384,0.456,0
0.425,0.553,0.022,0.484,0.384,0
0.508,0.374,0.118,0.164,0.384,0
0.805,0.176,0.019,0.417,0.185,0
0.623,0.063,0.315,0.33,0.393,0
0.535,0.333,0.131,0.211,0.575,0
0.596,0.387,0.017,0.767,0.17,0
0.835,0.069,0.096,0.213,0.445,0
0.498,0.136,0.366,0.199,0.253,0
0.831,0.064,0.105,0.721,0.151,0
0.542,0.328,0.13,0.248,0.561,0
0.407,0.441,0.152,0.2,0.465,2
0.133,0.774,0.094,0.196,0.491,0
0.008,0.808,0.184,0.242,0.303,1
0.11,0.039,0.851,0.455,0.275,2
0.013,0.087,0.9,0.392,0.283,2
0.589,0.383,0.028,0.659,0.279,0
0.855,0.065,0.08,0.289,0.422,0
0.331,0.656,0.013,0.536,0.15,0
0.94,0.021,0.039,0.972,0.008,0
0.398,0.425,0.177,0.458,0.382,0
0.901,0.094,0.005,0.745,0.158,0
0.26,0.522,0.218,0.227,0.334,0
0.731,0.206,0.063,0.168,0.263,0
0.828,0.122,0.05,0.773,0.117,0
0.77,0.156,0.074,0.268,0.582,0
0.523,0.441,0.035,0.397,0.474,0
0.749,0.147,0.104,0.386,0.317,0
0.561,0.399,0.04,0.294,0.221,0
0.319,0.137,0.543,0.705,0.143,0
0.507,0.236,0.257,0.653,0.251,0
0.04,0.401,0.559,0.483,0.153,2
0.648,0.304,0.049,0.316,0.482,0
0.273,0.704,0.024,0.158,0.262,0
0.428,0.071,0.502,0.599,0.213,0
0.555,0.179,0.266,0.421,0.417,0
0.431,0.519,0.051,0.023,0.7,0
0.704,0.27,0.026,0.209,0.389,0
0.434,0.539,0.027,0.241,0.301,0
0.872,0.028,0.1,0.736,0.133,0
0.672,0.157,0.171,0.275,0.442,0
0.777,0.187,0.036,0.247,0.53,0
0.858,0.078,0.064,0.275,0.401,0
0.695,0.156,0.149,0.186,0.229,0
0.468,0.11,0.421,0.538,0.257,0
0.665,0.211,0.124,0.308,0.507,1
0.465,0.46,0.075,0.111,0.529,2
0.123,0.712,0.165,0.153,0.411,1
0.48,0.401,0.119,0.293,0.32,1
0.992,0.005,0.003,0.887,0.058,0
0.153,0.834,0.013,0.394,0.457,0
0.085,0.781,0.134,0.349,0.185,0
0.075,0.608,0.317,0.177,0.467,0
0.679,0.32,0.001,0.201,0.255,0
0.897,0.074,0.029,0.82,0.11,0
0.452,0.398,0.15,0.261,0.562,0
0.475,0.325,0.2,0.207,0.473,1
0.634,0.192,0.174,0.196,0.371,2
0.516,0.443,0.042,0.162,0.248,1
0.709,0.095,0.195,0.625,0.194,0
0.613,0.233,0.154,0.309,0.485,2
0.551,0.429,0.02,0.554,0.327,0
0.5,0.336,0.164,0.205,0.361,1
0.044,0.838,0.119,0.208,0.252,2
0.196,0.058,0.745,0.573,0.195,1
0.405,0.545,0.051,0.28,0.581,1
0.19,0.205,0.605,0.104,0.507,2
0.691,0.228,0.082,0.099,0.514,1
0.153,0.82,0.027,0.316,0.241,0
0.885,0.111,0.004,0.326,0.313,0
0.157,0.386,0.457,0.174,0.495,2
0.618,0.357,0.025,0.561,0.049,0
0.42,0.322,0.258,0.222,0.405,0
0.1,0.038,0.862,0.245,0.265,2
0.752,0.084,0.165,0.436,0.272,0
0.29,0.648,0.062,0.399,0.412,0
0.576,0.405,0.019,0.076,0.411,0
0.708,0.225,0.067,0.161,0.405,0
0.235,0.689,0.076,0.161,0.262,0
0.75,0.086,0.164,0.539,0.204,0
0.657,0.144,0.198,0.443,0.404,0
0.627,0.341,0.032,0.55,0.349,0
0.696,0.273,0.032,0.317,0.372,0
0.543,0.343,0.114,0.222,0.302,0
0.473,0.062,0.465,0.909,0.052,0
0.559,0.356,0.085,0.558,0.354,0
0.174,0.555,0.271,0.025,0.426,1
0.324,0.103,0.573,0.125,0.377,0
0.054,0.823,0.122,0.166,0.267,0
0.64,0.086,0.273,0.461,0.212,0
0.285,0.24,0.475,0.21,0.48,0
0.06,0.76,0.18,0.315,0.539,1
0.76,0.097,0.143,0.098,0.492,0
0.128,0.75,0.122,0.177,0.59,1
0.307,0.122,0.572,0.551,0.284,0
0.858,0.12,0.022,0.154,0.485,0
0.566,0.377,0.057,0.357,0.586,1
0.38,0.571,0.048,0.587,0.243,0
0.097,0.823,0.08,0.554,0.155,0
0.513,0.189,0.297,0.48,0.357,0
0.573,0.347,0.079,0.546,0.339,0
0.412,0.516,0.072,0.557,0.257,0
0.643,0.147,0.21,0.245,0.365,0
0.144,0.732,0.124,0.236,0.285,0
0.714,0.064,0.222,0.367,0.321,0
0.398,0.436,0.166,0.374,0.436,0
0.702,0.251,0.047,0.455,0.364,1
0.872,0.113,0.015,0.266,0.531,0
0.457,0.393,0.149,0.113,0.636,0
0.65,0.227,0.123,0.558,0.267,0
0.636,0.233,0.131,0.408,0.45,0
0.166,0.5,0.334,0.307,0.366,0
0.85,0.016,0.134,0.097,0.457,0
0.504,0.362,0.134,0.257,0.266,0
0.379,0.056,0.566,0.664,0.16,0
0.199,0.685,0.116,0.128,0.601,0
0.09,0.566,0.344,0.274,0.467,0
0.914,0.001,0.084,0.136,0.43,0
0.283,0.661,0.056,0.202,0.249,0
0.157,0.028,0.815,0.503,0.217,0
0.47,0.424,0.106,0.089,0.539,0
0.315,0.507,0.178,0.273,0.572,0
0.477,0.278,0.245,0.1,0.44,1
0.026,0.71,0.264,0.306,0.235,2
0.536,0.199,0.265,0.219,0.421,0
0.462,0.402,0.136,0.197,0.475,1
0.062,0.488,0.45,0.441,0.366,0
0.837,0.079,0.084,0.073,0.48,0
0.465,0.505,0.03,0.313,0.296,0
0.495,0.154,0.351,0.315,0.308,0
0.142,0.779,0.08,0.306,0.517,0
0.052,0.535,0.413,0.722,0.159,1
0.859,0.04,0.101,0.09,0.495,0
0.309,0.638,0.053,0.212,0.275,0
0.783,0.046,0.171,0.542,0.213,0
0.093,0.689,0.219,0.085,0.544,0
0.296,0.608,0.096,0.471,0.437,0
0.057,0.578,0.365,0.17,0.486,0
0.257,0.666,0.077,0.312,0.263,0
0.254,0.029,0.718,0.858,0.079,0
0.149,0.705,0.146,0.164,0.52,0
0.032,0.789,0.178,0.62,0.209,1
0.027,0.911,0.062,0.631,0.21,0
0.374,0.519,0.107,0.545,0.206,0
0.471,0.237,0.292,0.925,0.015,0
0.258,0.25,0.493,0.184,0.609,0
0.462,0.439,0.099,0.583,0.292,0
0.534,0.338,0.128,0.271,0.36,0
0.313,0.632,0.054,0.282,0.232,0
0.306,0.179,0.514,0.716,0.145,0
0.21,0.531,0.26,0.215,0.506,0
0.128,0.741,0.13,0.327,0.455,0
0.885,0.049,0.066,0.102,0.405,0
0.212,0.696,0.092,0.259,0.267,1
0.507,0.037,0.456,0.361,0.295,0
0.251,0.654,0.094,0.061,0.554,0
0.652,0.289,0.059,0.632,0.246,0
0.814,0.064,0.122,0.195,0.43,0
0.416,0.538,0.046,0.281,0.272,0
0.616,0.106,0.277,0.653,0.186,0
0.704,0.236,0.061,0.472,0.416,0
0.419,0.441,0.139,0.398,0.421,0
0.027,0.14,0.833,0.167,0.326,2
0.272,0.628,0.1,0.206,0.273,1
0.75,0.086,0.164,0.674,0.161,0
0.115,0.821,0.064,0.236,0.459,0
0.19,0.52,0.29,0.729,0.208,0
0.633,0.168,0.199,0.086,0.462,0
0.17,0.741,0.089,0.258,0.187,0
0.621,0.096,0.283,0.527,0.236,0
0.431,0.525,0.045,0.389,0.416,0
0.477,0.481,0.042,0.328,0.471,1
0.476,0.369,0.155,0.137,0.453,0
0.886,0.097,0.017,0.347,0.254,0
0.459,0.47,0.071,0.214,0.425,0
0.365,0.57,0.065,0.156,0.523,1
0.182,0.798,0.02,0.826,0.086,0
0.142,0.45,0.408,0.319,0.242,0
0.09,0.826,0.084,0.11,0.771,1
0.635,0.261,0.104,0.602,0.209,0
0.116,0.722,0.161,0.271,0.55,1
0.512,0.482,0.006,0.922,0.047,0
0.883,0.061,0.056,0.457,0.32,0
0.49,0.484,0.026,0.201,0.263,0
0.484,0.056,0.46,0.749,0.127,0
0.469,0.411,0.12,0.395,0.472,0
0.364,0.616,0.02,0.871,0.047,0
0.151,0.828,0.022,0.461,0.375,0
0.183,0.769,0.048,0.461,0.148,1
0.971,0.015,0.014,0.764,0.139,0
0.192,0.775,0.033,0.379,0.466,0
0.143,0.43,0.427,0.658,0.193,0
0.643,0.085,0.272,0.115,0.347,0
0.305,0.469,0.226,0.382,0.204,0
0.046,0.076,0.878,0.826,0.102,0
0.397,0.553,0.051,0.202,0.558,0
0.32,0.535,0.145,0.421,0.424,0
0.129,0.616,0.254,0.137,0.384,0
0.606,0.36,0.033,0.191,0.284,0
0.774,0.072,0.154,0.428,0.351,0
0.354,0.52,0.126,0.583,0.253,0
0.104,0.651,0.245,0.428,0.344,0
0.653,0.145,0.202,0.134,0.44,0
0.316,0.578,0.106,0.223,0.263,0
0.781,0.026,0.192,0.576,0.228,0
0.079,0.776,0.144,0.209,0.574,0
0.161,0.746,0.093,0.247,0.652,0
0.85,0.089,0.061,0.197,0.492,0
0.55,0.421,0.029,0.268,0.267,0
0.5,0.081,0.419,0.644,0.174,0
0.149,0.818,0.033,0.399,0.423,1
0.403,0.525,0.072,0.353,0.421,0
0.823,0.087,0.09,0.081,0.432,0
0.6,0.369,0.031,0.209,0.259,1
0.668,0.233,0.099,0.245,0.372,0
0.392,0.533,0.074,0.172,0.588,0
0.452,0.289,0.258,0.753,0.191,0
0.78,0.125,0.095,0.173,0.337,0
0.91,0.07,0.02,0.27,0.248,0
0.711,0.088,0.202,0.505,0.337,0
0.009,0.9,0.091,0.281,0.47,0
0.547,0.446,0.007,0.494,0.443,0
0.483,0.354,0.163,0.189,0.37,0
0.796,0.179,0.025,0.22,0.298,0
0.53,0.117,0.353,0.853,0.069,0
0.555,0.371,0.075,0.6,0.3,0
0.048,0.728,0.223,0.34,0.394,1
0.002,0.077,0.921,0.186,0.287,2
0.16,0.356,0.484,0.187,0.267,2
0.722,0.095,0.183,0.884,0.07,0
0.301,0.501,0.198,0.213,0.492,2
0.646,0.254,0.101,0.941,0.043,0
0.222,0.49,0.288,0.181,0.373,0
0.56,0.367,0.073,0.289,0.255,0
0.762,0.09,0.148,0.5,0.265,0
0.191,0.684,0.124,0.128,0.559,0
0.59,0.331,0.079,0.902,0.067,0
0.507,0.383,0.109,0.169,0.429,0
0.701,0.249,0.05,0.207,0.311,0
0.691,0.157,0.152,0.56,0.214,0
0.871,0.072,0.057,0.206,0.533,0
0.231,0.649,0.12,0.338,0.487,0
0.697,0.166,0.137,0.211,0.44,0
0.044,0.697,0.259,0.33,0.148,1
0.831,0.041,0.128,0.828,0.097,0
0.455,0.454,0.091,0.24,0.522,0
0.316,0.582,0.102,0.276,0.664,0
0.165,0.823,0.011,0.319,0.612,0
0.12,0.866,0.013,0.685,0.214,0
0.612,0.333,0.056,0.398,0.519,0
0.604,0.179,0.217,0.373,0.459,0
0.528,0.444,0.029,0.958,0.025,0
0.669,0.271,0.06,0.401,0.363,0
0.76,0.207,0.032,0.187,0.292,0
0.914,0.011,0.075,0.85,0.072,0
0.126,0.829,0.045,0.03,0.964,1
0.644,0.337,0.019,0.364,0.529,0
0.386,0.527,0.088,0.619,0.207,1
0.462,0.456,0.083,0.279,0.245,0
0.75,0.064,0.186,0.643,0.193,0
0.032,0.181,0.788,0.509,0.186,0
0.608,0.388,0.004,0.594,0.344,0
0.258,0.603,0.139,0.241,0.395,0
0.236,0.679,0.085,0.213,0.557,1
0.237,0.009,0.754,0.851,0.096,0
0.288,0.308,0.405,0.35,0.503,0
0.68,0.316,0.004,0.455,0.381,0
0.814,0.112,0.075,0.3,0.449,0
0.459,0.327,0.214,0.305,0.228,0
0.456,0.232,0.312,0.715,0.158,0
0.544,0.294,0.162,0.487,0.393,0
0.152,0.807,0.04,0.183,0.495,1
0.504,0.05,0.446,0.147,0.407,2
0.043,0.681,0.276,0.192,0.265,2
0.232,0.389,0.379,0.331,0.51,0
0.194,0.64,0.166,0.352,0.503,2
0.659,0.309,0.033,0.602,0.273,0
0.383,0.392,0.226,0.322,0.39,0
0.325,0.567,0.109,0.317,0.234,1
0.87,0.029,0.101,0.687,0.159,0
0.622,0.346,0.032,0.375,0.537,1
