@relation rabc_projection_distances

@attribute proj0 numeric
@attribute proj1 numeric
@attribute proj2 numeric
@attribute proj3 numeric
@attribute class {0,1,2}

@data
0.472798,1.006079,1.179027,0.472798,1.006079,1.179027,0.472798,1.006079,1.179027,0.472798,1.006079,1.179027,0
0.549798,1.040242,1.203801,0.549798,1.040242,1.203801,0.549798,1.040242,1.203801,0.549798,1.040242,1.203801,0
0.388364,0.967149,1.141093,0.388364,0.967149,1.141093,0.388364,0.967149,1.141093,0.388364,0.967149,1.141093,0
0.537514,1.014413,1.184970,0.537514,1.014413,1.184970,0.537514,1.014413,1.184970,0.537514,1.014413,1.184970,0
0.821086,1.063046,1.239321,0.821086,1.063046,1.239321,0.821086,1.063046,1.239321,0.821086,1.063046,1.239321,0
0.618811,1.033597,1.205580,0.618811,1.033597,1.205580,0.618811,1.033597,1.205580,0.618811,1.033597,1.205580,0
0.390709,0.951076,1.121507,0.390709,0.951076,1.121507,0.390709,0.951076,1.121507,0.390709,0.951076,1.121507,0
0.591486,1.029017,1.207323,0.591486,1.029017,1.207323,0.591486,1.029017,1.207323,0.591486,1.029017,1.207323,0
0.617301,1.024818,1.201173,0.617301,1.024818,1.201173,0.617301,1.024818,1.201173,0.617301,1.024818,1.201173,0
0.755338,1.055408,1.231485,0.755338,1.055408,1.231485,0.755338,1.055408,1.231485,0.755338,1.055408,1.231485,0
0.687260,1.035955,1.208264,0.687260,1.035955,1.208264,0.687260,1.035955,1.208264,0.687260,1.035955,1.208264,0
0.600773,1.024757,1.204067,0.600773,1.024757,1.204067,0.600773,1.024757,1.204067,0.600773,1.024757,1.204067,0
0.649221,1.024372,1.194414,0.649221,1.024372,1.194414,0.649221,1.024372,1.194414,0.649221,1.024372,1.194414,0
0.265450,0.817613,0.975985,0.265450,0.817613,0.975985,0.265450,0.817613,0.975985,0.265450,0.817613,0.975985,0
0.254197,0.903211,1.082213,0.254197,0.903211,1.082213,0.254197,0.903211,1.082213,0.254197,0.903211,1.082213,0
0.623779,1.037525,1.212842,0.623779,1.037525,1.212842,0.623779,1.037525,1.212842,0.623779,1.037525,1.212842,0
0.679583,1.041267,1.214354,0.679583,1.041267,1.214354,0.679583,1.041267,1.214354,0.679583,1.041267,1.214354,0
0.321560,0.894800,1.075904,0.321560,0.894800,1.075904,0.321560,0.894800,1.075904,0.321560,0.894800,1.075904,0
0.486656,0.991471,1.176406,0.486656,0.991471,1.176406,0.486656,0.991471,1.176406,0.486656,0.991471,1.176406,0
0.548936,1.008900,1.185445,0.548936,1.008900,1.185445,0.548936,1.008900,1.185445,0.548936,1.008900,1.185445,0
0.489659,0.998335,1.168162,0.489659,0.998335,1.168162,0.489659,0.998335,1.168162,0.489659,0.998335,1.168162,1
0.272181,0.842478,0.988113,0.272181,0.842478,0.988113,0.272181,0.842478,0.988113,0.272181,0.842478,0.988113,1
0.537481,1.002463,1.177957,0.537481,1.002463,1.177957,0.537481,1.002463,1.177957,0.537481,1.002463,1.177957,1
0.759089,1.059700,1.233990,0.759089,1.059700,1.233990,0.759089,1.059700,1.233990,0.759089,1.059700,1.233990,1
0.739272,1.054012,1.228972,0.739272,1.054012,1.228972,0.739272,1.054012,1.228972,0.739272,1.054012,1.228972,1
0.796285,1.062243,1.237483,0.796285,1.062243,1.237483,0.796285,1.062243,1.237483,0.796285,1.062243,1.237483,1
0.568125,1.020623,1.195833,0.568125,1.020623,1.195833,0.568125,1.020623,1.195833,0.568125,1.020623,1.195833,1
0.738826,1.052710,1.227676,0.738826,1.052710,1.227676,0.738826,1.052710,1.227676,0.738826,1.052710,1.227676,1
0.410900,0.959168,1.137543,0.410900,0.959168,1.137543,0.410900,0.959168,1.137543,0.410900,0.959168,1.137543,1
0.275514,1.072367,1.185050,0.275514,1.072367,1.185050,0.275514,1.072367,1.185050,0.275514,1.072367,1.185050,1
0.349649,1.006004,1.146681,0.349649,1.006004,1.146681,0.349649,1.006004,1.146681,0.349649,1.006004,1.146681,1
0.208758,0.929893,1.066917,0.208758,0.929893,1.066917,0.208758,0.929893,1.066917,0.208758,0.929893,1.066917,1
0.617040,1.060843,1.230575,0.617040,1.060843,1.230575,0.617040,1.060843,1.230575,0.617040,1.060843,1.230575,1
0.133233,0.872031,0.796239,0.133233,0.872031,0.796239,0.133233,0.872031,0.796239,0.133233,0.872031,0.796239,1
0.740653,1.055494,1.229785,0.740653,1.055494,1.229785,0.740653,1.055494,1.229785,0.740653,1.055494,1.229785,1
0.308926,0.864488,1.022589,0.308926,0.864488,1.022589,0.308926,0.864488,1.022589,0.308926,0.864488,1.022589,1
0.565967,1.019049,1.195896,0.565967,1.019049,1.195896,0.565967,1.019049,1.195896,0.565967,1.019049,1.195896,1
0.645114,1.061119,1.233199,0.645114,1.061119,1.233199,0.645114,1.061119,1.233199,0.645114,1.061119,1.233199,1
0.527421,1.016691,1.187807,0.527421,1.016691,1.187807,0.527421,1.016691,1.187807,0.527421,1.016691,1.187807,1
0.855185,1.066463,1.243152,0.855185,1.066463,1.243152,0.855185,1.066463,1.243152,0.855185,1.066463,1.243152,1
0.790417,1.062647,1.238772,0.790417,1.062647,1.238772,0.790417,1.062647,1.238772,0.790417,1.062647,1.238772,2
0.772322,1.052612,1.227590,0.772322,1.052612,1.227590,0.772322,1.052612,1.227590,0.772322,1.052612,1.227590,2
