@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.907,0.02,0.073,0.47,0.495,0
0.659,0.108,0.233,0.218,0.327,0
0.075,0.824,0.101,0.389,0.562,0
0.004,0.841,0.155,0.022,0.71,1
0.001,0.096,0.903,0.008,0.363,2
0.627,0.323,0.051,0.541,0.42,0
0.965,0.009,0.026,0.468,0.491,0
0.347,0.642,0.011,0.398,0.531,0
0.996,0.001,0.003,0.48,0.304,0
0.429,0.446,0.125,0.369,0.559,0
0.917,0.073,0.01,0.749,0.138,0
0.428,0.394,0.178,0.189,0.545,0
0.505,0.434,0.061,0.273,0.306,0
0.786,0.126,0.089,0.109,0.533,0
0.867,0.123,0.01,0.409,0.482,0
0.333,0.148,0.519,0.336,0.477,0
0.685,0.142,0.174,0.476,0.438,0
0.05,0.341,0.609,0.041,0.343,2
0.325,0.579,0.095,0.673,0.301,0
0.615,0.383,0.001,0.817,0.18,0
0.799,0.009,0.191,0.664,0.306,0
0.965,0.03,0.006,0.597,0.273,0
0.695,0.283,0.021,0.587,0.388,0
0.551,0.422,0.027,0.336,0.572,0
0.972,0.004,0.024,0.389,0.545,0
0.127,0.746,0.126,0.811,0.159,1
0.138,0.699,0.164,0.271,0.704,1
0.995,0.003,0.003,0.299,0.582,0
0.044,0.952,0.004,0.709,0.284,0
0.001,0.95,0.049,0.505,0.354,0
0.007,0.716,0.277,0.414,0.564,0
0.99,0.01,0,0.657,0.334,0
0.992,0.005,0.003,0.881,0.114,0
0.557,0.284,0.159,0.774,0.174,0
0.257,0.402,0.34,0.381,0.483,1
0.002,0.933,0.065,0.678,0.277,2
0.32,0.45,0.231,0.266,0.596,1
0.191,0.79,0.019,0.174,0.687,0
0.87,0.118,0.012,0.377,0.281,0
0.767,0.092,0.141,0.114,0.499,0
0.127,0.053,0.82,0.144,0.485,2
0.372,0.567,0.061,0.291,0.643,0
0.979,0.019,0.002,0.37,0.5,0
0.235,0.604,0.161,0.526,0.408,0
0.23,0.593,0.177,0.636,0.336,0
0.895,0.007,0.097,0.411,0.369,0
0.858,0.111,0.031,0.746,0.234,0
0.29,0.07,0.641,0.15,0.583,0
0.005,0.829,0.166,0.33,0.556,1
0.261,0.218,0.52,0.821,0.172,0
0.057,0.886,0.057,0.218,0.694,1
0.654,0.049,0.296,0.263,0.67,0
0.019,0.794,0.187,0.285,0.617,1
0.368,0.582,0.05,0.689,0.303,0
0.017,0.937,0.045,0.203,0.713,0
0.809,0.072,0.119,0.739,0.24,0
0.555,0.127,0.318,0.571,0.167,0
0.151,0.779,0.07,0.314,0.496,0
0.513,0.351,0.137,0.208,0.585,0
0.146,0.628,0.227,0.332,0.495,0
0.809,0.114,0.077,0.55,0.431,0
0.1,0.432,0.468,0.714,0.28,0
0.842,0.007,0.152,0.403,0.56,0
0.38,0.459,0.161,0.385,0.453,0
0.046,0.502,0.452,0.42,0.437,0
0.292,0.673,0.035,0.706,0.219,0
0.014,0.466,0.52,0.364,0.452,0
0.942,0.013,0.045,0.352,0.607,0
0.271,0.706,0.023,0.469,0.494,0
0.015,0.918,0.067,0.453,0.497,0
0.007,0.507,0.486,0.162,0.693,1
0.91,0.011,0.079,0.758,0.217,0
0.096,0.857,0.047,0.56,0.348,0
0.145,0.675,0.181,0.334,0.633,0
0.001,0.523,0.477,0.349,0.592,0
0.168,0.787,0.045,0.323,0.612,0
0.561,0.008,0.431,0.471,0.459,0
0.016,0.841,0.143,0.323,0.451,0
0.011,0.839,0.15,0.354,0.489,1
0.001,0.946,0.053,0.285,0.681,0
0.075,0.879,0.047,0.609,0.385,0
0.758,0.115,0.127,0.392,0.443,0
0.478,0.178,0.344,0.652,0.304,0
0.31,0.463,0.227,0.827,0.167,0
0.322,0.456,0.222,0.555,0.365,0
0.09,0.871,0.039,0.374,0.555,0
0.027,0.834,0.139,0.552,0.397,0
0.892,0.02,0.088,0.621,0.305,0
0.314,0.665,0.021,0.764,0.211,0
0.046,0.904,0.051,0.235,0.534,0
0.092,0.502,0.406,0.827,0.163,0
0.23,0.234,0.536,0.526,0.367,0
0.074,0.876,0.05,0.237,0.567,0
0.387,0.569,0.044,0.799,0.14,0
0.237,0.513,0.25,0.402,0.457,0
0.364,0.56,0.076,0.282,0.598,1
0.063,0.884,0.053,0.626,0.334,0
0.02,0.338,0.642,0.211,0.442,0
0.012,0.93,0.059,0.089,0.712,1
0.066,0.791,0.143,0.132,0.584,1
0.614,0.376,0.009,0.799,0.196,0
0.905,0.035,0.06,0.526,0.409,0
0.887,0.108,0.005,0.595,0.316,0
0.101,0.811,0.088,0.544,0.281,0
0.022,0.939,0.04,0.41,0.578,0
0.05,0.919,0.031,0.301,0.631,1
0.993,0.003,0.004,0.738,0.242,0
0.07,0.898,0.033,0.547,0.43,0
0.649,0.258,0.093,0.166,0.752,0
0.001,0.091,0.908,0.431,0.424,0
0.046,0.58,0.374,0.479,0.464,0
0.788,0.191,0.021,0.836,0.161,0
0.833,0.056,0.111,0.708,0.281,0
0.579,0.343,0.078,0.27,0.559,0
0.187,0.227,0.586,0.457,0.458,0
0.202,0.703,0.094,0.808,0.183,0
0.873,0.044,0.082,0.627,0.351,0
0.036,0.936,0.028,0.324,0.51,1
0.94,0.02,0.04,0.885,0.112,0
0.553,0.345,0.102,0.211,0.595,0
0.596,0.099,0.304,0.437,0.434,0
0,0.943,0.056,0.322,0.484,0
0.484,0.473,0.043,0.315,0.678,0
0.697,0.173,0.13,0.266,0.582,0
0.634,0.319,0.047,0.749,0.138,0
0.672,0.056,0.272,0.606,0.353,0
0.558,0.373,0.069,0.467,0.444,0
0.189,0.586,0.225,0.378,0.463,2
0.069,0.514,0.416,0.038,0.295,0
0.338,0.572,0.09,0.38,0.47,0
0.106,0.774,0.119,0.75,0.218,0
0.697,0.254,0.049,0.105,0.716,0
0.464,0.196,0.339,0.315,0.394,0
0.01,0.821,0.169,0.135,0.586,1
0.908,0.02,0.072,0.51,0.45,0
0.642,0.306,0.051,0.712,0.193,0
0.071,0.727,0.202,0.692,0.276,0
0.167,0.827,0.006,0.592,0.393,0
0.011,0.983,0.006,0.441,0.538,0
0.638,0.327,0.035,0.74,0.25,0
0.157,0.734,0.109,0.578,0.342,0
0.771,0.173,0.056,0.634,0.359,0
0.729,0.23,0.041,0.375,0.605,0
0.956,0.003,0.041,0.547,0.366,0
0.095,0.882,0.023,0.436,0.506,1
0.867,0.12,0.013,0.54,0.366,0
0.454,0.455,0.09,0.273,0.592,1
0.721,0.232,0.047,0.468,0.482,0
0.012,0.172,0.816,0.005,0.125,0
0.139,0.664,0.197,0.269,0.675,0
0.152,0.781,0.067,0.536,0.405,1
0.943,0.023,0.034,0.432,0.26,0
0.493,0.311,0.195,0.581,0.401,0
0.611,0.238,0.151,0.633,0.346,0
0.35,0.034,0.616,0.002,0.058,2
0.008,0.823,0.169,0.007,0.053,2
0.702,0.166,0.132,0.265,0.671,0
0.123,0.771,0.106,0.469,0.478,2
0.598,0.237,0.165,0.348,0.573,0
0.11,0.769,0.121,0.25,0.633,1
0.786,0.195,0.019,0.529,0.376,1
