@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.014,0.34,0.645,0.063,0.384,2
0.022,0.509,0.468,0.068,0.543,1
0.158,0.675,0.168,0.068,0.632,1
0.339,0.574,0.087,0.057,0.596,1
0.025,0.763,0.212,0.554,0.372,1
0.02,0.36,0.621,0.001,0.162,1
0.135,0.384,0.481,0.051,0.237,2
0.054,0.069,0.877,0.025,0.688,2
0.213,0.463,0.324,0.14,0.526,2
0.017,0.475,0.508,0.112,0.775,1
0.278,0.693,0.029,0.817,0.142,1
0.026,0.234,0.739,0.012,0.304,2
0.04,0.563,0.396,0.003,0.79,1
0.254,0.691,0.055,0.1,0.854,1
0.009,0.764,0.227,0.004,0.417,2
0.2,0.561,0.24,0.079,0.47,1
0.085,0.755,0.16,0.024,0.627,1
0.662,0.303,0.035,0.745,0.247,1
0.004,0.797,0.199,0.011,0.743,1
0.007,0.066,0.927,0.001,0.224,2
0.038,0.329,0.633,0.028,0.28,2
0.374,0.505,0.121,0.279,0.681,1
0.234,0.543,0.223,0.119,0.759,1
0.41,0.36,0.23,0.345,0.485,1
0.048,0.808,0.145,0.121,0.854,2
0.23,0.546,0.224,0.22,0.654,1
0.04,0.025,0.935,0.047,0.485,2
0.137,0.659,0.204,0.37,0.474,1
0.239,0.625,0.136,0.069,0.812,1
0.125,0.729,0.145,0.054,0.623,1
0.562,0.243,0.195,0.28,0.652,1
0.039,0.67,0.291,0.007,0.444,2
0.115,0.524,0.36,0.843,0.147,1
0.192,0.684,0.124,0.407,0.493,1
0.521,0.443,0.037,0.303,0.655,1
0.072,0.795,0.133,0.036,0.741,1
0.142,0.697,0.161,0.062,0.667,1
0.074,0.848,0.077,0.098,0.677,1
0.356,0.626,0.018,0.349,0.592,1
0.49,0.386,0.124,0.081,0.644,2
0.096,0.64,0.264,0.225,0.595,1
0.248,0.719,0.033,0.157,0.767,1
0.58,0.34,0.08,0.306,0.616,1
0.238,0.681,0.081,0.447,0.495,1
0.196,0.034,0.77,0.391,0.096,2
0.056,0.661,0.282,0.004,0.035,2
0.438,0.445,0.117,0.389,0.575,2
0.275,0.599,0.126,0.33,0.61,1
0.71,0.259,0.031,0.549,0.37,1
0.499,0.471,0.03,0.665,0.314,0
0.202,0.751,0.047,0.174,0.753,0
0.436,0.344,0.22,0.889,0.108,0
0.3,0.63,0.07,0.67,0.25,0
0.672,0.147,0.181,0.327,0.569,0
0.626,0.293,0.08,0.044,0.201,0
0.578,0.064,0.358,0.696,0.271,0
0.621,0.023,0.355,0.663,0.313,0
0.342,0.534,0.124,0.833,0.153,0
0.209,0.431,0.36,0.034,0.365,0
0.177,0.543,0.28,0.292,0.665,0
0.511,0.32,0.169,0.554,0.427,0
0.439,0.322,0.239,0.936,0.061,0
0.222,0.699,0.079,0.489,0.45,0
0.464,0.521,0.015,0.592,0.377,0
0.439,0.148,0.413,0.256,0.472,0
0.137,0.8,0.063,0.066,0.217,0
0.025,0.162,0.813,0,0.063,0
0.58,0.144,0.276,0.389,0.312,0
0.45,0.485,0.066,0.886,0.11,0
