@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute mono_feature27 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0,0.02521,0,0,0.008475,0,0.488912,0.505715,0.593238,0
9,0.00534,0.017802,0,0,0.003562,0,0.800559,0.840648,0.990842,1
9,0,0.041451,0,0,0.03125,0,0.546962,0.566149,0.661247,1
9,0,0.070149,0,0,0.00299,0,0.515212,0.537742,0.628217,1
9,0,0.032125,0,0,0.000824,0,0.742838,0.780152,0.915680,1
9,0.08982,0.095808,0.006024,0,0,0,0.209622,0.217942,0.244201,1
9,0.02268,0.061856,0,0,0.004132,0,0.133445,0.142948,0.145705,1
9,0.037893,0.013863,0,0,0.0037,0,0.593964,0.623368,0.732049,1
9,0,0.050761,0,0,0.010204,0,0.412700,0.424436,0.493710,1
9,0.003866,0.130155,0,0,0.009032,0,0.254059,0.262421,0.293437,1
9,0,0.194783,0,0,0.013937,0,0.314578,0.323191,0.365723,1
9,0,0.019449,0,0,0,0,0.859840,0.903753,1.066118,1
9,0.035813,0.016529,0,0,0.001838,0.000919,0.648704,0.681906,0.801527,1
9,0.035928,0.017964,0,0,0.006024,0,0.328172,0.342093,0.393290,1
9,0,0.236136,0,0,0.012545,0,0.205447,0.205953,0.222837,1
9,0,0.032051,0,0,0.012903,0,0.539989,0.558867,0.656071,1
9,0,0.048251,0,0,0.001208,0,0.430830,0.448386,0.523005,1
9,0,0.023529,0,0,0.02381,0,0.235510,0.233303,0.264395,1
9,0,0.031432,0,0,0.003494,0,0.743222,0.779687,0.917163,1
9,0.040695,0.011888,0,0,0.001372,0,0.276740,0.295030,0.337944,1
9,0,0.018018,0,0,0.018182,0,0.422408,0.432328,0.502237,1
9,0,0.087591,0,0,0.014706,0,0.470814,0.487718,0.565571,1
9,0.007042,0.007042,0,0,0.002643,0,0.648546,0.681142,0.801737,1
9,0.007874,0.047244,0,0,0.007937,0,0.045745,0.046509,0.037928,1
9,0,0.056,0,0,0.008065,0,0.303336,0.319477,0.362976,1
9,0,0.009206,0,0,0.004608,0,0.806877,0.846479,0.998044,1
9,0,0.103321,0,0,0.014787,0,0.273178,0.277715,0.308082,1
9,0,0.050562,0,0,0.028249,0,0.624901,0.650093,0.761372,1
9,0.004065,0.04878,0,0.001357,0.020353,0,0.491950,0.509664,0.595052,1
9,0.013158,0.008553,0,0.001317,0.003292,0,0.641387,0.673851,0.792148,1
9,0.013356,0.012521,0,0,0.004177,0,0.706849,0.741698,0.872532,1
