@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.789760,0.845617,0.983915,2
9,0,0,0,0.009836,0,0.771643,0.823409,0.957562,2
9,0.026144,0,0,0.006579,0,0.058605,0.066532,0.058681,2
9,0.008905,0,0,0.000891,0,0.372805,0.396260,0.456019,2
9,0.001359,0,0,0.00136,0,0.763323,0.816838,0.948785,2
9,0,0,0,0,0,0.489623,0.514506,0.593824,2
9,0.001966,0,0,0.00295,0,0.774796,0.829578,0.964459,2
9,0.016473,0,0,0.002908,0,0.679655,0.728283,0.845452,2
9,0,0,0,0.008403,0,0.453827,0.476549,0.551024,2
9,0,0,0,0.023148,0,0.545703,0.576086,0.669173,2
9,0.030176,0,0,0.006711,0,0.364969,0.383002,0.437354,2
9,0.038647,0,0,0.009709,0,0.499512,0.532925,0.615296,2
9,0,0,0,0,0,0.426645,0.450915,0.514670,2
9,0,0,0,0.007133,0,0.598034,0.635880,0.735745,2
9,0,0,0,0.017685,0,0.297787,0.304392,0.339407,2
9,0,0,0,0.00417,0,0.818273,0.875719,1.018968,2
9,0,0,0,0.008547,0,0.376294,0.393082,0.454953,2
9,0,0,0,0.017986,0,0.310242,0.317544,0.357681,2
9,0.00309,0,0,0.004329,0,0.765035,0.818942,0.952185,2
9,0.012163,0,0,0.004233,0,0.713833,0.764635,0.888670,2
9,0,0,0,0.006065,0,0.667221,0.710989,0.825421,2
9,0,0,0,0.005382,0,0.740049,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.808567,0.865202,1.006506,2
9,0,0,0,0.020183,0,0.283355,0.292523,0.327561,2
9,0.003831,0,0,0.002558,0,0.536567,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.793551,0.849670,0.988380,2
9,0,0,0,0.013769,0,0.276824,0.291476,0.325884,2
9,0,0,0,0.013554,0,0.284489,0.294555,0.329592,0
9,0,0,0,0.01218,0,0.737020,0.786264,0.913400,0
9,0,0,0,0.021127,0,0.443743,0.464315,0.532328,0
9,0,0,0,0.030303,0,0.671302,0.710580,0.824788,0
9,0,0,0,0.005455,0,0.488502,0.516937,0.597356,0
9,0,0,0,0.019608,0,0.226042,0.232274,0.256990,0
9,0.008172,0,0,0.00818,0,0.412277,0.434078,0.494715,0
9,0,0,0,0.020134,0,0.524864,0.551789,0.636724,0
9,0.007067,0,0,0.004717,0,0.744537,0.797631,0.927744,0
9,0.007564,0,0,0.015152,0,0.320658,0.334025,0.375706,0
9,0,0,0,0.003795,0,0.321960,0.333043,0.371472,0
9,0.017062,0,0,0.001898,0,0.628288,0.672765,0.780020,0
9,0.017189,0,0,0.001012,0,0.715527,0.767016,0.890979,0
9,0.013722,0,0,0.024055,0,0.233012,0.233980,0.255415,0
9,0,0,0,0,0,0.111235,0.113400,0.117325,0
9,0,0,0,0.009188,0,0.616857,0.654836,0.758934,0
9,0,0,0,0.00292,0,0.616062,0.656284,0.759277,0
9,0,0,0,0.007952,0,0.547250,0.581413,0.669536,0
9,0,0,0,0.016097,0,0.303764,0.314702,0.357303,0
9,0,0,0,0.010638,0,0.388125,0.409290,0.467489,0
9,0,0,0,0.011628,0,0.245569,0.251542,0.277930,0
9,0.009569,0,0,0.019231,0,0.381260,0.400744,0.459570,0
9,0,0,0,0.005935,0,0.524079,0.555882,0.640053,0
9,0.004651,0,0,0.006206,0,0.745603,0.797476,0.927144,0
9,0,0,0,0.029557,0,0.624012,0.659303,0.764608,0
9,0.035813,0,0,0.001838,0.000919,0.644778,0.690958,0.801527,1
9,0.007042,0,0,0.002643,0,0.644582,0.690251,0.801737,1
9,0,0,0,0.02381,0,0.234710,0.234997,0.264395,1
9,0,0,0,0.002595,0,0.567744,0.602814,0.697924,1
9,0.040695,0,0,0.001372,0,0.275315,0.298639,0.337944,1
9,0.005222,0,0,0.005229,0,0.571437,0.607813,0.703240,1
9,0,0,0,0.003932,0,0.565619,0.601573,0.693345,1
9,0.02268,0,0,0.004132,0,0.133486,0.143147,0.145705,1
9,0,0,0,0.014787,0,0.272215,0.279786,0.308082,1
9,0,0,0,0.003494,0,0.738705,0.789988,0.917163,1
9,0,0,0,0.028249,0,0.621216,0.658307,0.761372,1
9,0.02607,0,0,0.002676,0,0.757482,0.811633,0.944003,1
9,0,0,0,0.004608,0,0.801893,0.857828,0.998044,1
9,0.007874,0,0,0.007937,0,0.046037,0.045936,0.037928,1
9,0.035928,0,0,0.006024,0,0.326486,0.345969,0.393290,1
9,0.029375,0.000625,0,0.001251,0,0.616576,0.661044,0.766123,1
9,0,0,0,0.018182,0,0.420143,0.437186,0.502237,1
9,0.000425,0,0,0.003825,0,0.740078,0.791419,0.919215,1
9,0,0,0,0,0,0.527022,0.559565,0.645264,1
9,0,0,0,0,0,0.854490,0.915975,1.066118,1
9,0.003866,0,0,0.009032,0,0.253049,0.264575,0.293437,1
9,0.040706,0.001359,0,0.006793,0,0.266921,0.283108,0.319124,1
9,0.08982,0.006024,0,0,0,0.208765,0.220080,0.244201,1
9,0,0,0,0.03125,0,0.543822,0.573085,0.661247,1
9,0,0,0,0.003226,0,0.793491,0.849013,0.987194,1
9,0,0,0,0.022968,0,0.278993,0.286226,0.320972,1
9,0,0,0,0.00299,0,0.512314,0.544286,0.628217,1
9,0,0,0,0.012903,0,0.536981,0.565661,0.656071,1
9,0.047927,0,0.001297,0.003891,0,0.349456,0.371307,0.424280,1
9,0,0,0,0,0,0.473038,0.502895,0.579573,1
