@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,1.100141,0
3,1.530434,2
5,1.285891,1
1,0.908367,0
2,0.990739,0
3,1.347809,0
4,0.915421,0
5,0.782125,0
2,0.815798,0
3,1.078806,0
5,0.945867,1
3,1.391902,1
5,0.966421,0
1,0.826532,0
2,1.168996,0
3,1.41362,1
5,0.918344,0
3,1.849288,1
1,1.258621,2
2,1.432683,2
3,1.211745,2
5,1.005092,0
2,1.47629,1
3,0.998846,1
5,0.988718,0
2,0.92367,0
3,1.014476,0
4,0.976981,0
1,1.155509,0
2,1.249071,0
5,0.859467,0
3,1.674231,2
3,1.79993,1
4,1.016881,0
5,1.056653,0
1,1.075311,0
2,0.984874,1
3,1.698088,2
4,0.946201,0
5,1.166046,0
1,1.368279,1
2,0.792591,0
3,1.316384,1
4,1.028281,0
5,0.845183,1
2,2.011825,0
3,0.716352,0
4,1.085281,0
5,1.144098,0
1,0.908367,0
3,1.066138,0
4,0.915421,0
5,0.961892,0
1,0.990202,0
2,0.707926,0
3,0.69299,0
2,0.946876,0
3,1.936817,1
5,2.078816,2
1,0.908367,0
2,0.859151,0
3,0.748271,0
4,0.994081,0
5,1.151762,0
1,0.792162,0
2,1.275082,0
1,0.846173,0
2,1.042762,0
3,0.814246,0
4,1.175342,0
5,1.015892,0
1,1.702166,2
2,0.651822,0
3,0.885651,0
4,0.894901,0
1,0.70378,0
2,0.691095,0
3,1.035042,0
4,0.973561,0
2,0.974928,1
3,0.935174,1
4,1.026001,0
5,0.824977,0
1,1.004933,0
2,0.753829,0
3,0.568771,0
4,0.995221,0
5,0.941686,0
2,0.977478,1
3,0.987987,2
2,1.058318,1
3,1.19595,0
1,0.965652,0
2,1.234025,0
3,1.33185,2
5,0.989763,0
1,0.875633,0
1,0.87727,0
3,0.741361,0
4,1.062481,0
5,0.792577,0
2,1.328126,0
1,1.02621,1
2,0.69645,0
3,1.096575,1
4,1.197002,0
1,1.047487,1
2,0.70002,0
3,1.079958,0
4,0.902881,0
2,0.920865,0
3,1.034549,0
5,0.985583,0
3,0.883512,0
5,0.890822,0
1,0.983655,0
2,0.784686,0
3,1.041623,0
1,1.06549,0
3,0.847974,0
2,0.85558,1
3,1.555936,2
4,1.087561,0
1,1.292991,0
2,0.612295,0
3,0.762256,0
5,0.92357,0
1,1.58596,1
2,0.720422,0
3,0.825928,0
1,0.964015,0
2,1.330931,0
3,0.86854,0
4,1.232342,0
5,1.043066,0
1,1.371553,1
2,1.045568,0
3,0.659261,0
4,1.056781,0
5,0.947609,0
1,0.986929,0
2,0.875472,0
3,0.77986,0
1,0.952558,0
2,0.681149,0
3,0.705165,0
5,1.117969,0
1,0.946011,0
2,0.656922,0
3,1.078806,0
5,0.938899,0
2,0.799222,0
5,1.002653,1
1,0.86254,0
2,1.408711,0
3,1.251067,1
5,1.352084,1
1,0.87727,0
2,0.741588,0
3,0.575846,0
1,0.947648,0
2,0.923925,0
3,0.890422,1
4,0.912001,0
5,0.896744,0
3,1.159918,0
4,1.079581,0
2,1.142219,0
3,0.754852,0
4,0.933661,0
5,0.977221,0
2,0.867311,0
1,0.842899,0
2,0.68931,0
5,0.964331,1
2,0.77576,0
3,0.698913,0
4,0.981541,0
5,1.209943,0
1,0.810165,0
2,1.086115,0
3,0.638366,0
4,1.006621,0
5,0.86539,0
5,0.952834,2
2,1.284008,0
3,1.061366,0
5,1.041324,0
3,0.942742,0
2,0.890518,0
3,1.231159,1
4,0.848161,0
5,0.99255,0
1,0.895274,0
2,0.755614,0
3,0.849784,0
4,0.922261,0
1,0.824896,0
2,0.677324,0
3,0.579959,0
4,0.997501,0
5,1.112395,1
1,0.998386,0
2,0.939991,1
3,0.796313,0
5,2.101113,0
2,1.278653,0
3,0.89651,1
2,0.688545,0
3,0.614016,0
5,0.91068,0
2,0.999665,2
3,1.30569,2
4,1.088701,0
5,1.014847,2
2,0.915509,0
3,0.985848,1
5,0.87828,1
