@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,1.124673,0
3,1.53137,2
5,1.282085,1
1,0.910756,0
2,1.012832,0
3,1.348632,0
4,0.914265,0
5,0.779811,0
2,0.833989,0
3,1.079466,0
5,0.943067,1
3,1.392753,1
5,0.963561,0
1,0.828706,0
2,1.195063,0
3,1.414484,1
5,0.915626,0
3,1.850419,1
1,1.261931,2
2,1.46463,2
3,1.212485,2
5,1.002117,0
2,1.50921,1
3,0.999457,1
5,0.985792,0
2,0.944267,0
3,1.015096,0
4,0.975747,0
1,1.158548,0
2,1.276924,0
5,0.856923,0
1,0.937012,0
2,1.03838,0
3,1.018718,0
3,1.675254,2
3,1.80103,1
4,1.015597,0
5,1.053526,0
1,1.078139,0
2,1.006835,1
3,1.699125,2
4,0.945006,0
5,1.162595,0
1,1.371878,1
2,0.810265,0
3,1.317189,1
4,1.026982,0
5,0.842682,1
2,2.056687,0
3,0.71679,0
4,1.08391,0
5,1.140712,0
1,0.910756,0
3,1.066789,0
4,0.914265,0
5,0.959045,0
1,0.992807,0
2,0.723712,0
3,0.693413,0
2,0.967991,0
3,1.938001,1
5,2.072664,2
1,0.910756,0
2,0.878309,0
3,0.748728,0
4,0.992826,0
5,1.148354,0
1,0.794245,0
2,1.303516,0
1,0.848398,0
2,1.066015,0
3,0.814744,0
4,1.173857,0
5,1.012885,0
1,1.706643,2
2,0.666357,0
3,0.886192,0
4,0.893771,0
1,0.705631,0
2,0.706505,0
3,1.035675,0
4,0.972331,0
2,0.996668,1
3,0.935745,1
4,1.024705,0
5,0.822535,0
1,1.007576,0
2,0.770638,0
3,0.569119,0
4,0.993964,0
5,0.938899,0
2,0.999275,1
3,0.988591,2
2,1.081918,1
3,1.196681,0
1,0.968192,0
2,1.261542,0
3,1.332664,2
5,0.986834,0
1,0.877936,0
1,0.879577,0
3,0.741814,0
4,1.061139,0
5,0.790231,0
2,1.357742,0
1,1.028909,1
2,0.71198,0
3,1.097246,1
4,1.195489,0
1,1.050242,1
2,0.71563,0
3,1.080618,0
4,0.901741,0
2,0.941399,0
3,1.035181,0
5,0.982666,0
3,0.884052,0
5,0.888185,0
1,0.986243,0
2,0.802183,0
3,1.04226,0
1,1.068293,0
3,0.848493,0
2,0.874659,1
3,1.556887,2
4,1.086188,0
1,1.296392,0
2,0.625948,0
3,0.762721,0
5,0.920837,0
1,1.590132,1
2,0.736486,0
3,0.826432,0
1,0.966551,0
2,1.36061,0
3,0.869071,0
4,1.230785,0
5,1.039979,0
1,1.37516,1
2,1.068883,0
3,0.659664,0
4,1.055446,0
5,0.944804,0
1,0.989525,0
2,0.894994,0
3,0.780337,0
1,0.955064,0
2,0.696338,0
3,0.705596,0
5,1.11466,0
1,0.948499,0
2,0.671571,0
3,1.079466,0
5,0.93612,0
2,0.817044,0
5,0.999686,1
1,0.864808,0
2,1.440124,0
3,1.251831,1
5,1.348082,1
1,0.879577,0
2,0.758125,0
3,0.576198,0
1,0.95014,0
2,0.944527,0
3,0.890967,1
4,0.910849,0
5,0.89409,0
3,1.160627,0
4,1.078218,0
2,1.167689,0
3,0.755313,0
4,0.932482,0
5,0.974329,0
2,0.886651,0
1,0.845116,0
2,0.704681,0
5,0.961477,1
2,0.793059,0
3,0.69934,0
4,0.980301,0
5,1.206362,0
1,0.812296,0
2,1.110335,0
3,0.638757,0
4,1.00535,0
5,0.862828,0
2,1.31264,0
3,1.062015,0
5,1.038242,0
3,0.943318,0
2,0.910375,0
3,1.231911,1
4,0.84709,0
5,0.989613,0
1,0.897628,0
2,0.772463,0
3,0.850304,0
4,0.921096,0
1,0.827065,0
2,0.692427,0
3,0.580314,0
4,0.996241,0
5,1.109103,1
1,1.001012,0
2,0.960952,1
3,0.796799,0
5,2.094894,0
2,1.307165,0
3,0.897058,1
2,0.703898,0
3,0.614392,0
5,0.907984,0
2,1.021956,2
3,1.306488,2
4,1.087326,0
5,1.011843,2
2,0.935924,0
3,0.986451,1
5,0.87568,1
