@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.593,0.054,0.353,0.457,0.478,0
0.117,0.768,0.115,0.286,0.57,0
0.065,0.719,0.215,0.242,0.617,1
0.313,0.646,0.041,0.006,0.976,0
0.722,0.235,0.043,0.395,0.593,0
0.645,0.156,0.199,0.43,0.414,0
0.17,0.197,0.634,0.704,0.261,0
0.311,0.558,0.131,0.911,0.085,0
0.524,0.324,0.152,0.635,0.268,0
0.354,0.592,0.054,0.46,0.491,0
0.256,0.644,0.1,0.707,0.268,0
0.864,0.057,0.079,0.734,0.214,0
0.295,0.633,0.072,0.92,0.071,0
0.04,0.896,0.064,0.181,0.587,0
0.259,0.489,0.252,0.816,0.17,0
0.763,0.098,0.139,0.442,0.408,0
0.241,0.658,0.101,0.363,0.441,0
0.142,0.787,0.071,0.68,0.259,0
0.705,0.196,0.099,0.14,0.697,0
0.144,0.764,0.092,0.324,0.586,1
0.208,0.754,0.037,0.497,0.465,0
0.187,0.356,0.457,0.128,0.49,0
0.122,0.742,0.137,0.056,0.75,1
0.14,0.706,0.154,0.072,0.684,1
0.562,0.429,0.009,0.968,0.031,0
0.712,0.168,0.12,0.655,0.298,0
0.751,0.227,0.022,0.823,0.142,0
0.399,0.577,0.024,0.66,0.204,0
0.474,0.499,0.027,0.057,0.926,0
0.387,0.559,0.054,0.179,0.688,1
0.938,0.035,0.027,0.866,0.126,0
0.441,0.523,0.036,0.114,0.851,0
0.315,0.423,0.262,0.089,0.672,0
0.461,0.14,0.4,0.623,0.292,0
0.278,0.434,0.288,0.341,0.575,0
0.672,0.288,0.04,0.91,0.088,0
0.882,0.045,0.073,0.531,0.453,0
0.333,0.521,0.146,0.116,0.77,0
0.704,0.111,0.185,0.428,0.474,0
0.331,0.563,0.106,0.825,0.165,0
0.823,0.096,0.081,0.816,0.172,0
0.183,0.784,0.033,0.072,0.795,1
0.764,0.131,0.105,0.852,0.142,0
0.9,0.078,0.022,0.23,0.623,0
0.861,0.05,0.089,0.553,0.373,0
0.008,0.909,0.083,0.349,0.461,0
0.507,0.486,0.008,0.447,0.546,0
0.33,0.42,0.249,0.296,0.563,0
0.803,0.174,0.023,0.915,0.061,0
0.623,0.096,0.281,0.423,0.527,0
0.578,0.352,0.069,0.451,0.455,0
0.207,0.569,0.224,0.367,0.45,2
0.291,0.437,0.272,0.06,0.464,0
0.613,0.321,0.066,0.591,0.294,0
0.064,0.826,0.11,0.87,0.118,0
0.243,0.616,0.141,0.077,0.837,0
0.571,0.378,0.051,0.308,0.66,0
0.775,0.217,0.009,0.086,0.901,0
0.309,0.669,0.022,0.053,0.932,0
0.828,0.146,0.026,0.38,0.604,0
0.64,0.338,0.022,0.458,0.397,0
0.726,0.226,0.048,0.839,0.159,0
0.79,0.179,0.03,0.862,0.133,0
0.912,0.015,0.073,0.595,0.324,0
0.207,0.726,0.066,0.103,0.823,1
0.277,0.666,0.058,0.65,0.269,0
0.416,0.445,0.139,0.15,0.729,1
0.105,0.741,0.155,0.495,0.44,0
0.024,0.159,0.817,0.001,0.077,0
0.257,0.509,0.234,0.135,0.787,0
0.48,0.454,0.066,0.447,0.471,1
0.834,0.103,0.063,0.417,0.42,0
0.68,0.177,0.143,0.605,0.373,0
0.392,0.432,0.176,0.466,0.515,0
0.348,0.079,0.573,0.014,0.301,2
0.036,0.665,0.299,0.072,0.074,2
0.576,0.221,0.203,0.082,0.797,0
0.433,0.446,0.121,0.164,0.77,2
0.322,0.391,0.287,0.364,0.529,0
0.196,0.67,0.134,0.384,0.497,1
0.696,0.274,0.03,0.267,0.6,1
