@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.959,0.008,0.032,0.245,0.38,0
0.523,0.331,0.146,0.256,0.481,0
0.215,0.721,0.065,0.721,0.142,0
0.847,0.058,0.095,0.219,0.44,0
0.935,0.02,0.045,0.206,0.308,0
0.895,0.038,0.067,0.73,0.111,0
0.704,0.233,0.062,0.284,0.461,0
0.094,0.561,0.345,0.278,0.407,2
0.062,0.764,0.174,0.171,0.473,0
0,0.819,0.181,0.237,0.325,1
0.273,0.083,0.644,0.577,0.194,2
0.004,0.091,0.904,0.192,0.404,2
0.249,0.657,0.094,0.576,0.251,0
0.789,0.08,0.131,0.287,0.38,0
0.411,0.574,0.016,0.113,0.334,0
0.959,0.013,0.028,0.751,0.052,0
0.471,0.382,0.148,0.343,0.375,0
0.33,0.576,0.094,0.18,0.418,0
0.109,0.557,0.334,0.211,0.363,0
0.84,0.124,0.035,0.209,0.315,0
0.806,0.125,0.068,0.808,0.074,0
0.81,0.129,0.061,0.263,0.487,0
0.202,0.719,0.079,0.437,0.358,0
0.493,0.228,0.279,0.234,0.371,0
0.83,0.15,0.02,0.167,0.319,0
0.769,0.058,0.173,0.199,0.35,0
0.666,0.163,0.171,0.491,0.287,0
0.004,0.392,0.603,0.23,0.297,2
0.735,0.206,0.059,0.243,0.438,0
0.441,0.555,0.004,0.198,0.319,0
0.602,0.039,0.359,0.743,0.117,0
0.437,0.27,0.292,0.541,0.277,0
0.412,0.522,0.066,0.138,0.661,0
0.58,0.391,0.029,0.282,0.364,0
0.189,0.738,0.073,0.188,0.353,0
0.886,0.025,0.089,0.519,0.197,0
0.802,0.103,0.095,0.72,0.178,0
0.376,0.566,0.058,0.144,0.502,0
0.883,0.059,0.058,0.278,0.37,0
0.948,0.023,0.03,0.241,0.281,0
0.736,0.056,0.208,0.497,0.228,0
0.604,0.247,0.149,0.334,0.411,1
0.1,0.691,0.209,0.162,0.512,2
0.088,0.67,0.243,0.231,0.404,1
0.49,0.384,0.126,0.195,0.362,1
0.972,0.014,0.014,0.673,0.123,0
0.132,0.845,0.023,0.133,0.544,0
0.594,0.373,0.033,0.325,0.319,0
0.143,0.52,0.337,0.168,0.48,0
0.857,0.142,0.001,0.208,0.311,0
0.895,0.073,0.033,0.728,0.12,0
0.274,0.532,0.194,0.343,0.431,0
0.08,0.517,0.403,0.159,0.459,1
0.508,0.252,0.241,0.283,0.355,2
0.925,0.072,0.003,0.199,0.309,1
0.965,0.01,0.025,0.625,0.156,0
0.609,0.244,0.148,0.422,0.354,2
0.094,0.835,0.071,0.45,0.301,0
0.185,0.456,0.359,0.239,0.377,1
0.019,0.831,0.15,0.255,0.29,2
0.651,0.043,0.305,0.68,0.129,1
0.451,0.514,0.036,0.29,0.475,1
0.108,0.237,0.655,0.285,0.437,2
0.194,0.592,0.214,0.182,0.499,1
0.08,0.835,0.085,0.145,0.347,0
0.963,0.036,0.001,0.378,0.282,0
0.172,0.423,0.405,0.468,0.33,2
0.273,0.677,0.051,0.046,0.299,0
0.159,0.302,0.539,0.211,0.398,0
0.064,0.017,0.919,0.244,0.304,2
0.792,0.066,0.142,0.457,0.238,0
0.368,0.559,0.073,0.229,0.467,0
0.273,0.687,0.04,0.144,0.509,0
0.506,0.373,0.121,0.214,0.404,0
0.449,0.459,0.092,0.197,0.319,0
0.871,0.05,0.08,0.79,0.09,0
0.727,0.125,0.148,0.635,0.225,0
0.154,0.757,0.089,0.607,0.237,0
0.55,0.388,0.061,0.337,0.331,0
0.842,0.121,0.037,0.232,0.326,0
0.865,0.017,0.117,0.838,0.061,0
0.606,0.327,0.067,0.567,0.265,0
0.053,0.591,0.356,0.216,0.487,1
0.067,0.091,0.842,0.186,0.407,0
0.068,0.776,0.156,0.196,0.322,0
0.903,0.025,0.072,0.713,0.118,0
0.462,0.252,0.286,0.542,0.284,0
0.011,0.79,0.198,0.228,0.485,1
0.6,0.169,0.23,0.222,0.468,0
0.083,0.733,0.184,0.176,0.435,1
0.727,0.062,0.211,0.429,0.294,0
0.974,0.021,0.004,0.57,0.271,0
0.051,0.72,0.229,0.161,0.595,1
0.428,0.497,0.075,0.122,0.45,0
0.177,0.724,0.099,0.108,0.348,0
0.796,0.065,0.139,0.307,0.376,0
0.622,0.316,0.062,0.583,0.243,0
0.023,0.787,0.19,0.562,0.206,0
0.603,0.131,0.266,0.325,0.333,0
0.095,0.774,0.131,0.223,0.324,0
0.777,0.054,0.168,0.362,0.295,0
0.443,0.411,0.146,0.433,0.347,0
0.34,0.572,0.088,0.442,0.301,1
0.899,0.087,0.014,0.207,0.479,0
0.6,0.257,0.143,0.243,0.387,0
0.834,0.1,0.066,0.497,0.239,0
0.585,0.263,0.151,0.388,0.374,0
0.049,0.517,0.434,0.627,0.204,0
0.834,0.013,0.153,0.279,0.422,0
0.391,0.479,0.13,0.263,0.297,0
0.786,0.034,0.18,0.716,0.11,0
0.181,0.763,0.056,0.199,0.529,0
0.021,0.587,0.392,0.4,0.353,0
0.622,0.002,0.375,0.351,0.366,0
0.181,0.719,0.1,0.228,0.302,0
0.764,0.011,0.225,0.671,0.136,0
0.314,0.603,0.083,0.381,0.402,0
0.069,0.602,0.329,0.133,0.541,0
0.234,0.316,0.449,0.223,0.438,1
0.012,0.739,0.249,0.217,0.307,2
0.463,0.231,0.307,0.237,0.398,0
0.355,0.523,0.122,0.575,0.265,1
0.022,0.487,0.491,0.341,0.343,0
0.791,0.095,0.114,0.168,0.507,0
0.414,0.543,0.043,0.162,0.37,0
0.878,0.049,0.073,0.519,0.226,0
0.101,0.837,0.061,0.326,0.437,0
0.008,0.53,0.462,0.715,0.122,1
0.806,0.057,0.137,0.221,0.473,0
0.168,0.699,0.132,0.246,0.31,0
0.885,0.027,0.088,0.635,0.152,0
0.092,0.79,0.118,0.398,0.395,0
0.172,0.657,0.171,0.364,0.396,0
0.002,0.552,0.446,0.214,0.464,0
0.197,0.699,0.104,0.171,0.351,0
0.798,0.019,0.183,0.897,0.039,0
0.113,0.771,0.117,0.268,0.469,0
0.054,0.691,0.255,0.571,0.229,0
0.231,0.481,0.288,0.17,0.427,0
0.499,0.461,0.04,0.209,0.304,0
0.669,0.107,0.224,0.756,0.097,0
0.393,0.474,0.133,0.394,0.373,0
0.026,0.847,0.127,0.41,0.345,0
0.728,0.112,0.16,0.252,0.424,0
0.096,0.778,0.126,0.292,0.284,1
0.929,0.006,0.065,0.456,0.245,0
0.175,0.781,0.045,0.232,0.505,0
0.086,0.665,0.249,0.563,0.218,0
0.869,0.039,0.092,0.235,0.407,0
0.766,0.22,0.014,0.288,0.29,0
0.715,0.089,0.195,0.665,0.142,0
0.654,0.287,0.058,0.519,0.299,0
0.095,0.603,0.302,0.467,0.31,0
0.003,0.126,0.871,0.281,0.335,2
0.25,0.621,0.129,0.236,0.308,1
0.781,0.083,0.137,0.7,0.119,0
0.085,0.878,0.037,0.569,0.262,0
0.099,0.571,0.331,0.497,0.289,0
0.403,0.212,0.386,0.292,0.43,0
0.081,0.834,0.085,0.213,0.283,0
0.774,0.068,0.157,0.553,0.191,0
0.323,0.647,0.03,0.666,0.206,0
0.155,0.776,0.069,0.551,0.282,1
0.35,0.392,0.258,0.245,0.445,0
0.85,0.126,0.024,0.382,0.247,0
0.396,0.528,0.076,0.168,0.425,0
0.382,0.575,0.043,0.368,0.394,1
0.106,0.822,0.073,0.151,0.376,0
0.018,0.338,0.644,0.264,0.314,0
0.025,0.82,0.155,0.193,0.471,1
0.809,0.142,0.049,0.613,0.166,0
0.078,0.781,0.141,0.236,0.49,1
0.178,0.791,0.031,0.724,0.115,0
0.934,0.031,0.034,0.237,0.385,0
0.821,0.168,0.011,0.21,0.313,0
0.858,0.018,0.125,0.783,0.083,0
0.476,0.435,0.089,0.328,0.411,0
0.013,0.918,0.07,0.114,0.338,0
0.127,0.794,0.079,0.126,0.498,0
0.036,0.869,0.095,0.156,0.304,1
0.957,0.02,0.023,0.81,0.082,0
0.252,0.705,0.043,0.36,0.408,0
0.046,0.469,0.485,0.852,0.07,0
0.284,0.095,0.621,0.308,0.349,0
0.25,0.516,0.234,0.195,0.309,0
0.082,0.095,0.823,0.788,0.088,0
0.246,0.734,0.021,0.356,0.418,0
0.159,0.623,0.218,0.446,0.328,0
0.029,0.585,0.386,0.268,0.379,0
0.496,0.448,0.055,0.221,0.321,0
0.913,0.028,0.059,0.342,0.33,0
0.364,0.537,0.099,0.377,0.341,0
0.02,0.695,0.285,0.512,0.253,0
0.44,0.168,0.392,0.201,0.453,0
0.244,0.611,0.145,0.266,0.293,0
0.921,0.011,0.068,0.593,0.179,0
0.042,0.885,0.073,0.24,0.489,0
0.086,0.789,0.125,0.098,0.634,0
0.766,0.131,0.103,0.28,0.432,0
0.538,0.44,0.022,0.308,0.279,0
0.882,0.025,0.094,0.83,0.072,0
0.131,0.845,0.024,0.257,0.466,1
0.071,0.784,0.145,0.449,0.313,0
0.607,0.161,0.233,0.268,0.42,0
0.566,0.392,0.043,0.261,0.293,1
0.729,0.19,0.081,0.253,0.361,0
0.316,0.641,0.044,0.302,0.462,0
0.116,0.487,0.397,0.697,0.165,0
0.706,0.164,0.131,0.218,0.405,0
0.905,0.071,0.024,0.24,0.301,0
0.818,0.061,0.12,0.423,0.304,0
0.002,0.924,0.074,0.303,0.433,0
0.173,0.781,0.047,0.401,0.394,0
0.323,0.409,0.268,0.259,0.37,0
0.928,0.061,0.011,0.222,0.326,0
0.602,0.089,0.309,0.42,0.227,0
0.682,0.27,0.047,0.455,0.315,0
0.066,0.769,0.165,0.382,0.326,1
0,0.089,0.911,0.275,0.311,2
0.177,0.362,0.461,0.227,0.31,2
0.817,0.076,0.107,0.911,0.035,0
0.232,0.571,0.196,0.506,0.309,2
0.093,0.583,0.324,0.942,0.026,0
0.049,0.478,0.473,0.268,0.364,0
0.388,0.51,0.102,0.266,0.293,0
0.887,0.045,0.067,0.486,0.23,0
0.127,0.797,0.075,0.398,0.397,0
0.09,0.65,0.26,0.903,0.042,0
0.503,0.348,0.149,0.255,0.402,0
0.819,0.152,0.029,0.222,0.337,0
0.801,0.1,0.099,0.61,0.163,0
0.773,0.121,0.106,0.49,0.332,0
0.011,0.848,0.141,0.244,0.445,0
0.298,0.306,0.396,0.253,0.42,0
0.063,0.673,0.264,0.177,0.271,1
0.924,0.019,0.057,0.345,0.3,0
0.468,0.489,0.043,0.43,0.363,0
0.118,0.705,0.177,0.09,0.659,0
0.275,0.703,0.021,0.087,0.644,0
0.386,0.595,0.02,0.064,0.527,0
0.748,0.207,0.045,0.081,0.62,0
0.682,0.148,0.17,0.493,0.315,0
0.154,0.748,0.099,0.46,0.232,0
0.682,0.251,0.068,0.515,0.26,0
0.719,0.225,0.056,0.191,0.335,0
0.927,0.009,0.064,0.586,0.156,0
0.126,0.833,0.042,0.204,0.671,1
0.142,0.768,0.089,0.098,0.585,0
0.405,0.459,0.136,0.143,0.576,1
0.818,0.156,0.026,0.157,0.337,0
0.874,0.026,0.1,0.633,0.156,0
0.008,0.169,0.823,0.241,0.305,0
0.139,0.837,0.023,0.525,0.297,0
0.052,0.608,0.339,0.302,0.358,0
0.335,0.589,0.077,0.141,0.503,1
0.872,0.004,0.124,0.85,0.065,0
0.453,0.312,0.235,0.411,0.377,0
0.128,0.831,0.042,0.476,0.296,0
0.688,0.174,0.138,0.38,0.354,0
0.783,0.122,0.095,0.268,0.281,0
0.516,0.233,0.251,0.715,0.12,0
0.585,0.286,0.129,0.509,0.295,0
0.01,0.896,0.094,0.251,0.437,1
0.17,0.031,0.799,0.204,0.423,2
0.028,0.707,0.264,0.204,0.319,2
0.471,0.275,0.253,0.271,0.448,0
0.258,0.61,0.132,0.32,0.424,2
0.095,0.779,0.126,0.544,0.235,0
0.527,0.276,0.197,0.439,0.299,0
0.533,0.393,0.074,0.213,0.31,1
0.849,0.034,0.117,0.707,0.117,0
0.627,0.34,0.034,0.258,0.489,1
