@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.038,0.326,0.636,0.119,0.377,2
0.155,0.044,0.801,0.2,0.369,2
0.264,0.484,0.252,0.408,0.46,1
0.049,0.773,0.178,0.536,0.264,1
0.119,0.634,0.247,0.355,0.295,1
0.105,0.644,0.251,0.127,0.403,1
0.049,0.77,0.181,0.135,0.596,1
0.066,0.293,0.641,0.123,0.376,1
0.376,0.269,0.355,0.308,0.472,2
0.115,0.073,0.812,0.242,0.372,2
0.119,0.529,0.352,0.134,0.405,2
0.288,0.252,0.46,0.24,0.333,2
0.06,0.514,0.426,0.227,0.344,1
0.041,0.848,0.111,0.144,0.413,1
0.141,0.197,0.663,0.4,0.269,1
0.06,0.189,0.751,0.138,0.384,2
0.062,0.513,0.425,0.105,0.598,1
0.245,0.664,0.091,0.068,0.743,1
0.024,0.772,0.204,0.11,0.426,2
0.18,0.487,0.333,0.004,0.918,1
0.075,0.739,0.186,0.071,0.515,1
0.524,0.418,0.059,0.265,0.504,1
0.472,0.354,0.174,0.344,0.335,2
0.021,0.774,0.205,0.161,0.406,1
0.48,0.06,0.459,0.475,0.26,2
0.03,0.094,0.875,0.175,0.434,2
0.148,0.267,0.586,0.119,0.421,2
0.663,0.208,0.129,0.491,0.307,1
0.351,0.55,0.099,0.266,0.374,2
0.128,0.637,0.235,0.239,0.359,1
0.315,0.564,0.122,0.152,0.447,1
0.226,0.471,0.303,0.21,0.448,1
0.484,0.262,0.254,0.255,0.349,2
0.247,0.72,0.032,0.106,0.374,1
0.615,0.228,0.158,0.559,0.249,2
0.6,0.247,0.153,0.216,0.373,1
0.077,0.813,0.109,0.141,0.372,2
0.501,0.04,0.459,0.494,0.246,1
0.368,0.566,0.066,0.536,0.298,1
0.527,0.15,0.324,0.4,0.262,2
0.238,0.581,0.181,0.279,0.347,1
0.393,0.335,0.272,0.569,0.192,2
0.055,0.045,0.9,0.145,0.394,2
0.312,0.419,0.269,0.244,0.206,1
0.176,0.661,0.163,0.4,0.396,1
0.192,0.648,0.16,0.111,0.633,1
0.26,0.645,0.096,0.458,0.415,1
0.261,0.647,0.092,0.478,0.311,1
0.61,0.196,0.194,0.257,0.322,1
0.048,0.661,0.29,0.123,0.418,2
0.296,0.59,0.114,0.652,0.148,1
0.103,0.461,0.435,0.574,0.243,1
0.07,0.683,0.247,0.141,0.549,1
0.22,0.672,0.108,0.134,0.637,1
0.079,0.108,0.813,0.214,0.338,2
0.211,0.643,0.146,0.142,0.384,1
0.305,0.658,0.037,0.677,0.175,1
0.324,0.584,0.092,0.51,0.231,1
0.075,0.785,0.139,0.07,0.801,1
0.202,0.648,0.15,0.426,0.355,1
0.127,0.828,0.046,0.073,0.467,1
0.229,0.727,0.043,0.399,0.359,1
0.412,0.54,0.048,0.149,0.371,1
0.049,0.792,0.159,0.41,0.32,1
0.009,0.077,0.914,0.177,0.353,2
0.17,0.396,0.434,0.132,0.378,2
0.268,0.533,0.199,0.61,0.183,2
0.082,0.653,0.264,0.068,0.41,1
0.154,0.779,0.067,0.162,0.773,1
0.569,0.331,0.1,0.115,0.626,1
0.28,0.646,0.075,0.047,0.491,1
0.108,0.797,0.095,0.346,0.341,1
0.333,0.073,0.594,0.216,0.366,2
0.046,0.673,0.282,0.12,0.389,2
0.395,0.467,0.138,0.5,0.321,2
0.246,0.596,0.157,0.081,0.711,1
0.586,0.369,0.045,0.503,0.358,1
0.878,0.053,0.069,0.27,0.285,0
0.701,0.197,0.102,0.306,0.314,0
0.511,0.32,0.169,0.175,0.431,0
0.345,0.545,0.11,0.242,0.424,0
0.356,0.605,0.039,0.299,0.346,0
0.028,0.906,0.065,0.212,0.291,0
0.209,0.723,0.068,0.516,0.262,0
0.351,0.479,0.17,0.562,0.25,0
0.102,0.8,0.098,0.368,0.403,0
0.093,0.823,0.084,0.389,0.254,0
0.252,0.439,0.309,0.208,0.343,0
0.832,0.067,0.101,0.355,0.25,0
0.466,0.38,0.155,0.478,0.313,0
0.773,0.065,0.162,0.359,0.407,0
0.508,0.145,0.346,0.158,0.309,0
0.093,0.812,0.095,0.569,0.195,0
0.698,0.155,0.146,0.3,0.356,0
0.725,0.236,0.039,0.133,0.57,0
0.847,0.011,0.141,0.353,0.313,0
0.421,0.445,0.134,0.403,0.338,0
0.826,0.014,0.16,0.585,0.22,0
0.214,0.463,0.322,0.169,0.409,0
0.217,0.734,0.049,0.27,0.355,0
0.665,0.177,0.158,0.448,0.284,0
0.651,0.156,0.193,0.731,0.153,0
0.194,0.227,0.579,0.232,0.239,0
0.724,0.214,0.062,0.592,0.273,0
0.655,0.275,0.07,0.696,0.205,0
0.08,0.826,0.094,0.397,0.325,0
0.777,0.083,0.14,0.563,0.241,0
0.122,0.777,0.101,0.198,0.395,0
0.235,0.716,0.049,0.119,0.582,0
0.733,0.11,0.157,0.421,0.259,0
0.813,0.039,0.147,0.46,0.268,0
0.195,0.605,0.2,0.111,0.729,0
0.307,0.482,0.211,0.336,0.248,0
0.689,0.205,0.106,0.465,0.274,0
0.723,0.167,0.11,0.649,0.171,0
0.214,0.477,0.309,0.49,0.272,0
0.866,0.064,0.07,0.317,0.378,0
