@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.001183,0,0,0.001185,0,0,0,0,0.691735,0.750588,0.885607,1
0,0.04878,0,0.012346,0.024691,0.012346,0.024691,0,0,0.588666,0.627591,0.738020,0
0,0.025271,0,0.007246,0.007246,0.01087,0.007246,0,0,0.232577,0.232545,0.255736,0
0,0,0,0,0,0,0,0,0,0.207558,0.215527,0.239108,0
0,0.004367,0,0,0.004376,0.002188,0,0,0,0.560845,0.605475,0.712088,0
0,0.001164,0,0,0.003497,0.001166,0,0.001166,0,0.672719,0.728574,0.858682,1
0,0.020202,0,0,0.010204,0,0,0,0,0.609940,0.656638,0.771008,0
0,0.026616,0,0,0.007634,0.003817,0.01145,0,0,0.286990,0.296859,0.335257,0
0,0.033898,0,0,0.017241,0,0.017241,0,0,0.423922,0.452558,0.531496,0
0,0.026263,0,0.006073,0.01417,0.006073,0.008097,0,0,0.482729,0.517452,0.605220,0
0.002671,0.012467,0,0.000891,0.003565,0.001783,0.004456,0,0,0.730525,0.792586,0.936428,1
0,0.048193,0,0,0.02439,0.012195,0.02439,0,0,0.612956,0.653889,0.768902,0
0,0.003788,0,0,0,0,0,0,0,0.272125,0.280705,0.319775,0
0,0,0,0,0.013333,0,0,0,0,0.047940,0.055825,0.042903,2
0,0.005348,0,0,0.001786,0.001786,0,0,0,0.313072,0.337531,0.393445,2
0,0.001359,0,0,0,0.001361,0,0,0,0.696667,0.755113,0.891599,2
0,0.022989,0,0,0.011628,0,0,0,0,0.508621,0.539990,0.631857,0
0,0.010417,0,0.003484,0.003484,0.003484,0,0,0,0.245416,0.246283,0.271167,0
0,0.014286,0,0,0,0,0,0,0,0.431750,0.459525,0.536647,2
0,0.00692,0,0.001733,0.003466,0.003466,0.001733,0,0,0.502731,0.542131,0.637011,1
0,0,0,0,0,0,0,0,0,0.666820,0.723223,0.852664,1
0,0.030769,0,0,0.03125,0.015625,0.015625,0,0,0.486418,0.511508,0.596184,0
0,0.031802,0,0.007092,0.010638,0.003546,0.014184,0,0,0.255517,0.256713,0.287366,0
0,0,0,0,0.010309,0,0,0,0,0.357197,0.376403,0.433989,1
0,0.019337,0,0.00277,0.01108,0.00831,0,0,0,0.397230,0.424805,0.495440,0
0.008117,0.001623,0,0,0.001626,0,0,0,0,0.576334,0.624010,0.734412,0
0,0.011765,0,0,0.011905,0.011905,0,0,0,0.405619,0.426149,0.493325,0
0,0.015936,0,0,0,0.004,0.004,0,0,0.270507,0.279239,0.314247,0
0,0.020619,0,0,0,0,0,0,0,0.546944,0.589732,0.691503,0
0,0.014327,0,0,0.005747,0.005747,0,0,0,0.507309,0.544075,0.635984,0
0,0.004494,0,0,0,0.002252,0,0,0,0.770211,0.835754,0.987846,0
0,0,0,0,0,0,0,0,0,0.620200,0.671572,0.789181,0
0,0.042969,0,0.003922,0.003922,0,0.019608,0,0,0.243720,0.248802,0.276265,0
0,0,0,0,0,0,0,0,0,0.318167,0.335632,0.380985,0
0.00409,0.01227,0,0,0.006148,0.002049,0.002049,0,0,0.354082,0.377290,0.434105,0
0,0.002336,0,0,0.002342,0.002342,0,0,0,0.744721,0.807323,0.953270,0
0,0,0,0,0.023529,0,0,0,0,0.525847,0.560002,0.655972,0
0,0.020325,0,0,0.004082,0.008163,0,0,0,0.212570,0.212346,0.229920,0
0,0,0,0,0.053571,0,0,0,0,0.293667,0.304820,0.348118,0
0.007538,0.005025,0,0,0.005038,0.002519,0,0,0,0.464092,0.499936,0.587839,0
0,0.006472,0,0.001621,0,0.003241,0,0,0,0.700604,0.760250,0.896968,0
0,0.022222,0,0,0.011236,0.022472,0,0,0,0.596349,0.632423,0.741299,0
0,0.023881,0,0,0.011976,0,0.002994,0,0,0.325941,0.338535,0.388175,0
0,0,0,0,0,0,0,0,0,0.304065,0.322185,0.373502,0
0,0,0,0,0,0,0,0,0,0.460718,0.495569,0.579972,0
0,0.003933,0,0,0.001969,0.000984,0.001969,0,0,0.704765,0.764892,0.903723,2
0,0.011364,0,0.011494,0.022989,0,0,0,0,0.568694,0.605056,0.710228,0
0,0.016064,0,0.004032,0.008065,0,0.004032,0,0,0.251088,0.261168,0.298510,0
0,0,0,0,0.016129,0,0,0,0,0.412771,0.439779,0.507491,0
0,0.012526,0,0.002092,0.006276,0.004184,0.002092,0,0,0.496946,0.534766,0.628786,0
0.017383,0,0,0,0,0,0,0,0,0.250195,0.274448,0.316295,1
0.044944,0,0,0,0,0,0,0,0,0.031255,0.041830,0.031155,0
0.013201,0,0,0,0,0,0,0,0,0.045602,0.061012,0.045722,0
0.123077,0.015385,0,0,0,0,0,0,0,0.058338,0.058083,0.054488,0
0.031088,0.010363,0.002597,0,0.007792,0.005195,0,0,0,0.301707,0.326353,0.376588,1
0.006783,0.003876,0,0,0.00194,0,0.00097,0,0.00097,0.606841,0.658365,0.776145,2
0.02439,0.012195,0,0,0,0,0,0,0,0.408651,0.440248,0.512875,0
0.002994,0.017964,0,0,0.006006,0.006006,0.003003,0,0,0.147816,0.151766,0.158083,0
0.024096,0,0.012195,0,0,0,0,0,0,0.159787,0.169801,0.186228,1
0.035484,0,0,0,0.003236,0,0,0,0,0.241253,0.263209,0.298455,0
0.0125,0.0025,0,0.001252,0,0.001252,0.001252,0,0,0.546864,0.594173,0.699535,1
0,0.033333,0,0.011236,0,0,0,0,0,0.562278,0.605720,0.706353,0
0.008264,0.004132,0,0,0,0,0,0,0,0.118319,0.129445,0.130037,1
0,0,0,0,0.016949,0,0,0,0,0.405691,0.429022,0.495330,0
0,0.008883,0,0,0.006353,0.001271,0.002541,0,0,0.608222,0.656818,0.772853,0
0.002299,0,0,0,0.002304,0,0,0,0,0.688052,0.746987,0.881220,0
0,0,0,0,0.021277,0,0,0,0,0.328179,0.349475,0.405077,0
0,0.018293,0,0,0.009174,0,0.003058,0,0,0.261951,0.269189,0.297174,0
0,0,0,0,0.018519,0,0,0,0,0.303158,0.319392,0.360854,0
0,0.014577,0,0.002924,0.002924,0.002924,0.005848,0,0,0.551236,0.594312,0.697120,0
0.017002,0.001546,0.001548,0,0,0.001548,0,0,0,0.529042,0.574424,0.675580,0
0,0.0125,0,0.012658,0,0,0,0,0,0.502170,0.539664,0.632543,0
0,0.014493,0,0.003636,0.010909,0.003636,0.003636,0,0,0.243550,0.250338,0.280211,0
0,0,0,0,0.016949,0,0,0,0,0.306132,0.310619,0.351261,0
0.00361,0.01444,0,0.007246,0.003623,0,0.007246,0,0,0.362661,0.387537,0.448946,0
0,0.004751,0,0.002381,0,0,0.002381,0,0,0.751964,0.817465,0.966690,0
0,0.012658,0,0,0,0.012821,0,0,0,0.522471,0.555919,0.648899,0
0,0.014599,0,0,0.003663,0.007326,0,0,0,0.241331,0.246994,0.273874,0
0,0,0,0,0.016949,0,0,0,0,0.392037,0.416562,0.487503,2
0,0,0,0,0.002703,0,0,0,0,0.406976,0.440434,0.513429,0
0,0.011895,0,0.003401,0.001701,0.004252,0.004252,0,0,0.672923,0.728657,0.859659,1
0,0.027778,0,0.018692,0.009346,0,0.009346,0,0,0.485273,0.520159,0.610434,2
0.015101,0.005034,0,0,0.003361,0.003361,0,0,0,0.322699,0.342431,0.396430,2
0,0.018182,0,0,0.018519,0,0,0,0,0.219894,0.217711,0.239264,0
0,0.020833,0,0.00597,0.01194,0.008955,0.00597,0,0,0.439904,0.470905,0.550269,0
0.019824,0.002203,0.002208,0,0,0.002208,0,0,0,0.444764,0.482668,0.564713,0
0.045977,0.011494,0,0,0.034884,0.011628,0,0,0,0.348369,0.358383,0.413199,0
0.006061,0.009091,0,0,0.00304,0,0,0,0,0.286109,0.300180,0.338642,0
0,0,0,0,0,0,0,0,0,0.154198,0.157292,0.166718,0
0,0.01002,0,0.002008,0.004016,0.004016,0.004016,0,0,0.581551,0.629424,0.739988,0
0,0,0,0,0,0,0,0,0,0.752746,0.817788,0.966201,0
0,0.024691,0,0,0.025,0.025,0,0,0,0.539484,0.574210,0.673411,0
0,0.030172,0,0.008658,0.004329,0.004329,0.008658,0,0,0.198768,0.197496,0.211385,0
0,0,0,0,0.04,0,0,0,0,0.205815,0.210253,0.228877,0
0.009804,0.007353,0,0.002457,0.007371,0.002457,0.002457,0,0,0.432569,0.465500,0.544716,0
0.008097,0.002024,0,0,0,0,0,0,0,0.650123,0.706022,0.833415,0
0.029126,0.009709,0,0,0,0.009804,0,0,0,0.333429,0.358154,0.412646,0
0.003436,0.013746,0,0,0.017241,0,0.006897,0,0,0.207600,0.205642,0.225019,0
0,0,0,0,0.009804,0,0,0,0,0.439346,0.473864,0.552041,2
0,0.019608,0,0,0.011811,0.011811,0,0,0,0.335127,0.358357,0.414318,0
0,0,0,0,0,0,0,0,0,0.758307,0.824191,0.974497,0
0,0,0,0,0.025974,0,0,0,0,0.450453,0.479708,0.559164,0
0,0.008621,0,0,0.008658,0,0,0,0,0.244827,0.247884,0.271814,0
0,0,0,0,0,0,0,0,0,0.089382,0.087197,0.084309,0
0,0.003704,0,0,0.007435,0,0,0,0,0.488792,0.527154,0.617697,0
0.00159,0,0,0,0,0,0,0,0,0.610455,0.662142,0.780037,0
0,0.011765,0,0,0,0,0,0,0,0.429312,0.451099,0.525362,0
0,0.022222,0,0,0.026786,0.008929,0.004464,0,0,0.191568,0.186684,0.204175,0
0,0.021277,0,0,0,0,0,0,0,0.368994,0.392979,0.454203,0
0,0.027778,0,0.007968,0.007968,0.003984,0.007968,0,0,0.479197,0.514695,0.600402,0
0,0.008571,0,0,0,0,0.002865,0,0,0.800624,0.869359,1.028361,0
0,0,0,0,0.026316,0,0,0,0,0.506052,0.540865,0.633586,0
0,0.010169,0,0.003401,0.006803,0.006803,0.003401,0,0,0.281047,0.285438,0.317710,1
0,0.02,0,0,0,0,0,0,0,0.372772,0.396610,0.455463,2
0,0,0,0,0.002625,0,0,0,0,0.507294,0.544094,0.635598,1
0.003521,0.005282,0.001764,0.001764,0.003527,0,0.001764,0,0,0.572259,0.620273,0.731307,1
0,0.044944,0,0,0.045455,0.011364,0.011364,0,0,0.341761,0.356871,0.414555,0
0.012712,0.004237,0,0,0,0,0,0,0,0.127934,0.138991,0.141316,0
0,0.032787,0,0,0.016667,0,0.016667,0,0,0.202033,0.209870,0.234686,0
0.00339,0.013559,0,0.003401,0,0.003401,0.003401,0,0,0.343523,0.375032,0.435209,0
0,0,0,0,0,0,0,0,0,0.742913,0.807336,0.954247,0
0,0.011494,0,0,0,0.011628,0,0,0,0.357892,0.371185,0.425835,0
0,0.022222,0,0,0.007435,0.011152,0,0,0,0.198973,0.196294,0.213428,0
0,0,0,0,0,0,0,0,0,0.467111,0.500743,0.580831,1
0,0.014245,0,0.005714,0.002857,0.005714,0.005714,0,0,0.532290,0.573141,0.672217,2
0,0.003247,0,0,0,0.003257,0,0,0,0.786856,0.854833,1.010926,1
0,0.038462,0,0,0,0.012987,0,0,0,0.533572,0.566199,0.661069,0
0,0.012862,0,0,0.009677,0,0,0,0,0.276284,0.279314,0.310625,2
0,0.058824,0,0.02,0,0.02,0.02,0,0,0.341996,0.347681,0.396236,0
0,0.013055,0,0,0.007853,0.007853,0,0,0,0.508757,0.548123,0.642765,1
0,0.006667,0,0,0.003339,0.001669,0.001669,0,0,0.749667,0.812676,0.960342,2
0,0.022472,0,0,0,0,0,0,0,0.555717,0.591546,0.692063,1
0,0.02509,0,0.003597,0.010791,0,0.003597,0,0,0.172428,0.170439,0.180615,1
0,0,0,0,0.017241,0,0,0,0,0.322063,0.338673,0.391400,2
0,0.002415,0,0.002421,0.002421,0.002421,0,0,0,0.355754,0.382153,0.447439,1
0.009642,0,0,0,0,0,0,0,0,0.570187,0.619247,0.729441,0
0,0.025641,0,0.025974,0,0.012987,0,0,0,0.572848,0.611098,0.714067,0
0,0.010791,0,0,0,0.01083,0,0,0.00361,0.277225,0.278777,0.313266,2
0.103448,0.034483,0,0,0,0,0.017544,0,0,0.086925,0.086574,0.087669,0
0,0.008282,0,0.004149,0.002075,0.002075,0.004149,0,0,0.531963,0.575329,0.673933,0
0,0.003708,0,0,0.00495,0.001238,0.001238,0,0,0.699010,0.758112,0.895471,2
0,0.022472,0,0,0.011364,0,0,0,0,0.561870,0.598287,0.701722,0
0.003521,0.007042,0,0,0,0.003534,0,0,0,0.175739,0.180569,0.192187,0
0,0,0,0,0,0,0,0,0,0.265997,0.281560,0.316910,0
0,0.005935,0,0,0.005952,0.002976,0,0,0,0.514359,0.554530,0.650944,0
0,0.001567,0,0,0,0.00157,0,0,0,0.763248,0.828844,0.979847,0
0,0.041096,0,0,0,0.027778,0,0,0,0.507237,0.537837,0.627924,0
0,0.020325,0,0,0.004082,0.004082,0.004082,0,0,0.204397,0.200697,0.215394,0
0,0.018868,0,0.019231,0.038462,0.019231,0,0,0,0.170699,0.169999,0.186024,0
0,0.009677,0,0,0.016181,0,0.003236,0,0,0.484277,0.517643,0.604971,0
0,0.002222,0,0.002227,0.002227,0.002227,0,0,0,0.676069,0.732852,0.864103,0
0,0.021505,0,0,0.032609,0.01087,0,0,0,0.405470,0.427559,0.497352,0
0,0.017621,0,0,0.026549,0,0.004425,0,0,0.191741,0.192258,0.206826,0
0,0,0,0,0,0,0,0,0,0.247497,0.268626,0.301032,1
0,0.003663,0,0,0,0,0,0,0,0.363295,0.389188,0.455354,0
0.007508,0.003003,0,0,0,0,0.001504,0,0,0.575692,0.624426,0.734340,1
0,0.038462,0,0.019417,0.009709,0.009709,0.019417,0,0,0.310931,0.327717,0.377879,0
0,0,0,0,0,0,0,0,0,0.251472,0.256083,0.282224,0
0,0.015873,0,0,0,0,0,0,0,0.050350,0.050067,0.038808,1
0.025547,0.00365,0,0,0,0,0,0,0,0.208000,0.227634,0.252203,0
0.022866,0.001524,0,0,0,0,0,0,0,0.415966,0.452239,0.529320,0
0,0,0,0,0.012821,0,0,0,0,0.355776,0.380887,0.436569,0
0,0.014925,0,0.003745,0.011236,0.007491,0.003745,0,0,0.263365,0.266521,0.295922,0
0,0.030769,0,0,0,0,0.015625,0,0,0.469436,0.497209,0.576969,0
0,0.01108,0,0.002778,0.013889,0.002778,0.002778,0,0,0.519319,0.557933,0.654931,0
0,0.020701,0,0.001595,0.00319,0.001595,0.007974,0,0,0.666670,0.721234,0.850777,0
0,0.012195,0,0,0.012346,0.012346,0,0,0,0.556620,0.592574,0.693866,0
0.003546,0.014184,0,0,0.014235,0.003559,0,0,0,0.204719,0.205838,0.225088,0
0,0.018182,0,0,0.018519,0,0,0,0,0.367457,0.383659,0.441386,1
0,0.007722,0,0,0.007752,0.003876,0,0,0,0.324234,0.341117,0.387417,0
0,0.005597,0,0.001869,0.001869,0,0.001869,0,0,0.709317,0.768773,0.907788,0
0,0.04,0,0.013514,0.013514,0.027027,0,0,0,0.475119,0.502312,0.584108,0
0,0.031373,0,0.003937,0.007874,0,0.007874,0,0,0.234231,0.237700,0.263195,0
0,0,0,0,0,0,0,0,0,0.334246,0.355216,0.408029,0
0,0.006515,0,0,0.009804,0,0,0,0,0.379183,0.405541,0.475394,0
0,0.00316,0,0,0.001582,0.001582,0,0,0,0.686703,0.744347,0.878984,0
0,0,0,0,0.040816,0,0,0,0,0.573014,0.612790,0.719557,0
0,0.012903,0,0,0,0,0.003236,0,0,0.264652,0.274040,0.305017,0
0,0,0,0,0,0,0,0,0,0.303659,0.321071,0.365791,0
0,0.024561,0,0,0.014085,0.014085,0.003521,0,0,0.397149,0.422996,0.495150,0
0.001942,0.003883,0,0,0,0.001946,0,0,0,0.733411,0.795124,0.939194,0
0,0.01087,0,0,0.032967,0.010989,0,0,0,0.547908,0.586389,0.688456,0
0,0.021084,0,0,0.006042,0.003021,0.003021,0,0,0.252270,0.259586,0.291168,0
0,0,0,0,0,0,0,0,0,0.315057,0.329197,0.368049,0
0,0.01194,0,0,0.005988,0.005988,0,0,0,0.439231,0.472420,0.552612,1
0.004233,0.003175,0.001059,0,0,0,0.001059,0,0,0.643912,0.698496,0.824627,2
0,0.021053,0,0,0,0,0,0,0,0.489276,0.522816,0.608987,0
0,0.014134,0,0,0.014184,0,0.003546,0,0,0.246999,0.251141,0.279536,1
0,0.012821,0,0,0.025974,0,0,0,0,0.433521,0.460006,0.532350,0
0,0.008333,0,0.004184,0,0,0.004184,0,0,0.349193,0.373300,0.435365,0
0.00432,0.006479,0,0.004329,0,0.002165,0.002165,0,0,0.537787,0.581834,0.684392,0
0,0.012987,0,0,0.013158,0,0,0,0,0.489297,0.521347,0.608796,0
0.003774,0.015094,0,0.003788,0.003788,0.003788,0.007576,0,0,0.152442,0.155869,0.161618,0
0,0,0,0,0.010526,0,0,0,0,0.488974,0.513026,0.595565,1
0,0.021277,0,0.007117,0.003559,0.003559,0.007117,0,0,0.361055,0.385361,0.450343,0
0,0,0,0,0.002,0,0,0,0,0.704679,0.764369,0.901894,0
0,0.020408,0,0.010309,0.020619,0.010309,0.010309,0,0,0.564458,0.601471,0.706328,0
0,0.006431,0,0,0.003226,0,0,0,0,0.242396,0.250057,0.278647,0
0,0.034483,0,0,0,0,0.017544,0,0,0.204698,0.209284,0.229868,0
0,0.019194,0,0,0.007692,0.003846,0.005769,0,0,0.337829,0.362269,0.420802,0
0.009488,0,0,0,0,0,0,0,0,0.566210,0.613763,0.721685,0
0,0.037037,0,0,0.037383,0.018692,0.009346,0,0,0.510534,0.541267,0.634417,0
0.003344,0.013378,0,0,0.010067,0.003356,0.003356,0,0,0.202532,0.211258,0.229969,0
0.012048,0,0,0,0,0,0,0,0,0.267619,0.283398,0.319546,1
0.02934,0.002445,0,0,0.002451,0,0,0,0,0.174511,0.191905,0.210619,0
0.0075,0.0175,0,0.005013,0,0.010025,0.007519,0,0,0.386929,0.418604,0.489254,0
0.076087,0.01087,0,0,0.021978,0.010989,0,0,0,0.304068,0.322140,0.370812,0
0,0.01107,0,0,0.007407,0.007407,0,0,0,0.192471,0.190272,0.204774,0
0,0.016667,0,0,0,0,0,0,0,0.334853,0.347558,0.393401,0
0.008746,0.005831,0,0,0,0,0,0,0,0.372503,0.400151,0.465375,0
0.004228,0,0,0,0.002119,0,0,0,0,0.679931,0.737318,0.870939,0
0,0.033333,0,0.011236,0.033708,0.022472,0.011236,0,0,0.532815,0.568124,0.667722,0
0,0.017007,0,0,0.003413,0.003413,0.003413,0,0,0.277245,0.287521,0.323108,0
0,0,0,0,0,0,0,0,0,0.292659,0.305206,0.344791,0
0.003745,0.007491,0,0.003759,0.011278,0.007519,0,0,0,0.376568,0.403069,0.471433,0
0,0.004594,0,0,0,0.001534,0,0,0,0.707001,0.764846,0.902167,1
0,0.022222,0,0,0.022472,0.022472,0,0,0,0.538038,0.576656,0.677651,0
0,0.022951,0,0.003289,0,0.003289,0.009868,0,0,0.289985,0.301558,0.340525,0
0,0.080645,0,0.016393,0.032787,0.016393,0.032787,0,0,0.393085,0.407660,0.469405,0
0,0.013289,0,0,0.01,0.013333,0,0,0,0.472425,0.506917,0.594215,0
0,0.009346,0,0.004684,0.002342,0.004684,0.002342,0,0,0.676498,0.731970,0.863504,0
0,0.022472,0,0,0.034091,0.011364,0,0,0,0.519325,0.549449,0.643870,0
0,0.007407,0,0,0.026022,0.003717,0,0,0,0.187506,0.187692,0.201515,0
0,0.02,0,0,0.020408,0,0,0,0,0.291222,0.301784,0.341479,0
0,0.005391,0,0,0.006748,0.005398,0,0,0,0.603334,0.651316,0.767613,2
0,0,0,0,0,0,0,0,0,0.728571,0.788697,0.931034,1
0,0.009804,0,0,0.039604,0.009901,0,0,0,0.569237,0.606444,0.712074,0
0,0.003125,0,0,0.003135,0,0,0,0,0.264591,0.274808,0.306079,0
0,0.017544,0,0,0.035714,0,0,0,0,0.119937,0.116724,0.119286,0
0,0.007782,0,0,0.015625,0.007812,0,0,0,0.312947,0.332169,0.386824,0
0.012214,0.001527,0,0,0,0,0,0,0,0.696542,0.755361,0.891625,0
0,0.032967,0,0.022222,0.022222,0.011111,0,0,0,0.553734,0.588300,0.689157,0
0,0.026022,0,0,0.018657,0.003731,0.007463,0,0,0.200487,0.199971,0.214766,0
0,0,0,0,0.04878,0,0,0,0,0.171202,0.170247,0.188087,1
0.003195,0.00639,0,0,0,0,0,0,0,0.326373,0.348874,0.405039,0
0,0.017032,0,0.002439,0.002439,0.014634,0.002439,0,0,0.671683,0.723589,0.852885,0
0,0,0,0,0,0,0,0,0,0.535812,0.571943,0.670709,0
0,0.003484,0,0.003497,0.003497,0.003497,0,0,0,0.288149,0.299390,0.335835,1
0.038462,0,0,0,0,0,0,0,0,0.174336,0.183760,0.193008,0
0.009058,0.014493,0,0.00363,0.010889,0.005445,0.001815,0,0,0.525741,0.567487,0.665388,0
0.005263,0.002632,0.002635,0,0.001318,0,0.001318,0,0,0.558532,0.606110,0.714020,1
0,0.0125,0,0,0,0,0,0,0,0.529030,0.561943,0.656736,0
0,0.005155,0,0,0.010336,0,0,0,0,0.229903,0.241013,0.264848,1
0,0.018868,0,0,0.019231,0.019231,0,0,0,0.242646,0.239277,0.268807,0
0.006897,0.02069,0,0.00692,0.013841,0.00692,0.00692,0,0,0.378117,0.403135,0.467541,0
0,0.002865,0,0,0.002874,0,0,0,0,0.743670,0.807740,0.955225,0
0,0.034884,0,0.023529,0.047059,0.023529,0.011765,0,0,0.548162,0.584700,0.685672,0
0,0.01773,0,0.003559,0.010676,0.003559,0.003559,0,0,0.260208,0.269750,0.300979,0
0.070175,0,0,0,0,0,0,0,0,0.132889,0.137309,0.140051,0
0.002762,0.013812,0,0.00554,0.00277,0,0.00554,0,0,0.205442,0.223467,0.252329,0
0.020333,0.007394,0,0.001852,0.001852,0.001852,0.001852,0,0,0.526992,0.571138,0.671505,1
0,0.025316,0,0,0.012821,0.012821,0,0,0,0.460098,0.482223,0.560755,0
0.007782,0.003891,0,0,0.003906,0,0,0,0,0.147715,0.150096,0.152996,0
0,0.032787,0,0,0.033333,0,0,0,0,0.391374,0.405486,0.463634,0
0,0.009346,0,0,0.004684,0.004684,0,0,0,0.538983,0.580664,0.682999,0
0.012784,0.004261,0,0,0.001422,0.001422,0.001422,0,0,0.588549,0.638800,0.753070,0
0,0.021277,0,0,0.043011,0.010753,0,0,0,0.434542,0.459264,0.535250,0
0,0.009434,0,0,0.009464,0,0,0,0,0.224900,0.229923,0.252644,0
0,0.019231,0,0,0,0,0,0,0,0.272280,0.274063,0.306581,0
0,0.008949,0,0.002242,0.006726,0,0.002242,0,0,0.518265,0.560634,0.658393,0
0,0,0,0,0,0,0,0,0,0.717845,0.778199,0.918156,0
0,0.049383,0,0.025,0.0125,0.0125,0.025,0,0,0.464148,0.497135,0.579932,0
0.025,0.010714,0,0,0.007168,0.003584,0,0,0,0.178837,0.180435,0.188432,0
0,0,0,0,0.014286,0,0,0,0,0.401110,0.419502,0.479487,0
0,0.005882,0,0.00295,0.00295,0,0.00295,0,0,0.390557,0.419267,0.489647,0
0,0.008389,0,0.001681,0,0.008403,0,0,0,0.726134,0.785472,0.927590,0
0,0.012195,0,0,0.012346,0,0,0,0,0.492882,0.524290,0.613658,0
0,0.003175,0,0,0.003185,0,0,0,0,0.270994,0.280163,0.311677,0
0,0,0,0,0,0,0,0,0,0.081613,0.085299,0.076358,0
0,0.018519,0,0,0.018587,0,0.007435,0,0,0.295576,0.313521,0.362537,0
0,0.018229,0,0,0,0.002611,0.002611,0,0,0.695379,0.750520,0.884526,0
0,0,0,0,0.051282,0,0,0,0,0.483280,0.510534,0.597219,0
0.01087,0.003623,0,0,0.007273,0,0,0,0,0.128946,0.130039,0.131401,1
0,0.018519,0,0,0.037736,0,0,0,0,0.329007,0.342147,0.389872,0
0,0.007273,0,0,0,0,0,0,0,0.417883,0.448583,0.524906,0
0,0.013825,0,0,0,0.006928,0,0,0,0.734590,0.794903,0.938767,1
0,0.024096,0,0.012195,0.012195,0.012195,0.012195,0,0,0.562952,0.599821,0.700331,0
0,0.003876,0,0.003891,0.007782,0,0,0,0,0.212256,0.214035,0.234642,0
0,0.065217,0,0.022222,0.044444,0.022222,0.022222,0,0,0.277288,0.269191,0.301625,0
0.013158,0.016447,0,0.006601,0.0033,0.0033,0.006601,0,0,0.397400,0.426626,0.498652,0
0.002358,0.009434,0,0.004728,0,0.004728,0.004728,0,0,0.672328,0.729288,0.861590,0
0,0.046512,0,0.011765,0,0,0.023529,0,0,0.394387,0.421531,0.487259,0
0.008646,0.005764,0,0,0.00289,0.00289,0,0,0,0.191359,0.197606,0.215401,0
0,0,0,0,0.020833,0,0,0,0,0.114904,0.111281,0.111161,0
0,0.004706,0,0,0.009434,0.004717,0,0,0,0.517814,0.558712,0.655844,0
0,0.007752,0,0.002591,0,0.002591,0.002591,0,0,0.687664,0.745899,0.880599,0
0,0.022727,0,0.011494,0.034483,0.011494,0.011494,0,0,0.331914,0.351698,0.407745,0
0.004032,0.020161,0,0,0.004049,0,0.004049,0,0,0.192504,0.198592,0.215470,0
0,0.014706,0,0,0.014925,0,0,0,0,0.419940,0.445108,0.509435,1
0,0.006849,0,0,0.001959,0.001959,0.000979,0,0,0.672969,0.728531,0.860241,2
