@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.642,0.325,0.033,0.456,0.337,0
0.35,0.419,0.231,0.249,0.293,0
0.258,0.584,0.158,0.217,0.227,0
0.867,0.093,0.04,0.628,0.22,0
0.688,0.211,0.101,0.261,0.527,0
0.142,0.781,0.077,0.345,0.489,0
0.37,0.318,0.312,0.323,0.328,0
0.452,0.468,0.081,0.275,0.223,0
0.382,0.214,0.404,0.457,0.276,0
0.632,0.169,0.199,0.469,0.387,0
0.168,0.28,0.551,0.464,0.227,2
0.626,0.312,0.062,0.262,0.434,0
0.105,0.877,0.018,0.208,0.224,0
0.804,0.018,0.179,0.555,0.281,0
0.556,0.228,0.216,0.4,0.443,0
0.831,0.147,0.021,0.161,0.615,0
0.298,0.643,0.059,0.274,0.346,0
0.416,0.54,0.044,0.247,0.267,0
0.871,0.03,0.099,0.54,0.255,0
0.629,0.189,0.183,0.464,0.424,0
0.12,0.778,0.103,0.197,0.428,0
0.572,0.255,0.173,0.278,0.358,0
0.756,0.124,0.121,0.234,0.209,0
0.83,0.029,0.141,0.412,0.314,0
0.66,0.21,0.13,0.301,0.475,1
0.564,0.357,0.079,0.196,0.434,2
0.138,0.644,0.218,0.24,0.353,1
0.279,0.587,0.134,0.256,0.286,1
0.935,0.038,0.027,0.695,0.191,0
0.478,0.505,0.017,0.286,0.477,0
0.006,0.944,0.05,0.576,0.255,0
0.171,0.553,0.276,0.238,0.405,0
0.828,0.171,0.001,0.231,0.226,0
0.847,0.112,0.04,0.623,0.255,0
0.683,0.213,0.104,0.296,0.515,0
0.246,0.448,0.306,0.203,0.377,1
0.427,0.283,0.29,0.273,0.333,2
0.231,0.737,0.032,0.207,0.213,1
0.434,0.261,0.305,0.49,0.275,0
0.668,0.202,0.13,0.341,0.463,2
0.293,0.659,0.048,0.38,0.407,0
0.652,0.204,0.144,0.272,0.328,1
0.068,0.816,0.116,0.248,0.229,2
0.42,0.083,0.498,0.525,0.256,1
0.358,0.581,0.061,0.271,0.535,1
0.382,0.173,0.445,0.265,0.45,2
0.223,0.543,0.234,0.206,0.431,1
0.314,0.645,0.041,0.277,0.242,0
0.234,0.74,0.027,0.338,0.308,0
0.293,0.378,0.33,0.347,0.454,2
0.44,0.506,0.055,0.665,0.142,0
0.756,0.116,0.128,0.234,0.338,0
0.019,0.053,0.928,0.261,0.243,2
0.704,0.106,0.19,0.384,0.297,0
0.557,0.387,0.057,0.349,0.441,0
0.837,0.152,0.011,0.254,0.406,0
0.233,0.574,0.193,0.232,0.343,0
0.373,0.561,0.067,0.208,0.223,0
0.735,0.106,0.159,0.591,0.248,0
0.528,0.21,0.261,0.437,0.438,0
0.161,0.762,0.077,0.436,0.438,0
0.834,0.142,0.025,0.314,0.35,0
0.244,0.618,0.138,0.24,0.26,0
0.765,0.03,0.205,0.741,0.175,0
0.657,0.272,0.07,0.415,0.452,0
0.318,0.401,0.281,0.2,0.406,1
0.166,0.111,0.723,0.208,0.315,0
0.037,0.868,0.096,0.208,0.226,0
0.679,0.098,0.223,0.532,0.251,0
0.353,0.275,0.371,0.382,0.448,0
0.141,0.659,0.2,0.25,0.491,1
0.432,0.241,0.326,0.227,0.425,0
0.233,0.647,0.12,0.217,0.366,1
0.569,0.096,0.335,0.425,0.362,0
0.915,0.071,0.014,0.387,0.45,0
0.206,0.647,0.146,0.233,0.596,1
0.811,0.162,0.028,0.368,0.35,0
0.127,0.793,0.081,0.378,0.234,0
0.742,0.092,0.166,0.338,0.398,0
0.475,0.42,0.105,0.43,0.421,0
0.242,0.621,0.137,0.446,0.324,0
0.609,0.129,0.262,0.299,0.336,0
0.244,0.639,0.117,0.249,0.254,0
0.72,0.073,0.207,0.33,0.317,0
0.337,0.488,0.175,0.382,0.449,0
0.227,0.654,0.12,0.371,0.395,1
0.807,0.169,0.024,0.239,0.46,0
0.405,0.409,0.186,0.203,0.353,0
0.807,0.119,0.074,0.411,0.335,0
0.593,0.25,0.157,0.343,0.469,0
0.321,0.373,0.306,0.448,0.369,0
0.829,0.015,0.155,0.255,0.41,0
0.372,0.485,0.143,0.271,0.247,0
0.589,0.063,0.348,0.554,0.241,0
0.129,0.792,0.079,0.22,0.508,0
0.276,0.431,0.293,0.332,0.436,0
0.81,0.004,0.186,0.296,0.395,0
0.44,0.506,0.054,0.245,0.228,0
0.251,0.076,0.673,0.513,0.264,0
0.325,0.55,0.125,0.297,0.486,0
0.488,0.357,0.155,0.19,0.475,0
0.653,0.162,0.185,0.228,0.383,1
0.047,0.698,0.254,0.292,0.237,2
0.565,0.204,0.231,0.252,0.361,0
0.258,0.587,0.155,0.393,0.444,1
0.146,0.474,0.38,0.549,0.273,1
0.912,0.022,0.066,0.225,0.429,0
0.22,0.702,0.079,0.25,0.248,0
0.677,0.088,0.235,0.49,0.27,0
0.074,0.774,0.152,0.302,0.492,0
0.393,0.497,0.111,0.325,0.491,0
0.11,0.502,0.388,0.251,0.424,0
0.349,0.576,0.075,0.284,0.261,0
0.523,0.043,0.434,0.721,0.183,0
0.115,0.78,0.105,0.299,0.476,0
0.168,0.645,0.187,0.392,0.322,1
0.148,0.8,0.052,0.399,0.341,0
0.12,0.786,0.095,0.365,0.281,0
0.695,0.139,0.167,0.797,0.093,0
0.444,0.181,0.374,0.26,0.533,0
0.566,0.328,0.107,0.442,0.382,0
0.66,0.22,0.121,0.288,0.346,0
0.118,0.826,0.056,0.274,0.227,0
0.456,0.174,0.37,0.584,0.241,0
0.23,0.564,0.206,0.321,0.461,0
0.164,0.705,0.132,0.347,0.44,0
0.895,0.044,0.061,0.275,0.385,0
0.283,0.63,0.088,0.277,0.248,1
0.596,0.058,0.346,0.38,0.306,0
0.127,0.786,0.087,0.225,0.488,0
0.443,0.43,0.127,0.446,0.352,0
0.864,0.041,0.095,0.248,0.368,0
0.206,0.739,0.055,0.282,0.255,0
0.736,0.078,0.186,0.516,0.277,0
0.629,0.298,0.073,0.389,0.469,0
0.567,0.303,0.13,0.375,0.434,0
0.066,0.126,0.808,0.266,0.299,2
0.308,0.595,0.097,0.239,0.24,1
0.701,0.112,0.186,0.542,0.25,0
0.114,0.828,0.057,0.402,0.434,0
0.275,0.465,0.26,0.494,0.389,0
0.737,0.097,0.166,0.275,0.429,0
0.152,0.77,0.078,0.301,0.206,0
0.444,0.196,0.36,0.445,0.289,0
0.28,0.667,0.053,0.452,0.429,0
0.406,0.534,0.06,0.39,0.462,1
0.611,0.249,0.14,0.277,0.416,0
0.673,0.283,0.044,0.336,0.258,0
0.291,0.639,0.07,0.206,0.338,0
0.406,0.53,0.064,0.306,0.469,1
0.224,0.72,0.055,0.528,0.265,0
0.427,0.232,0.34,0.355,0.268,0
0.12,0.777,0.103,0.201,0.441,1
0.425,0.435,0.14,0.482,0.285,0
0.2,0.661,0.139,0.266,0.5,1
0.59,0.396,0.014,0.717,0.2,0
0.794,0.111,0.095,0.333,0.353,0
0.73,0.253,0.016,0.226,0.228,0
0.731,0.034,0.235,0.607,0.227,0
0.415,0.46,0.125,0.306,0.477,0
0.358,0.588,0.055,0.613,0.204,0
0.369,0.591,0.04,0.295,0.418,0
0.2,0.736,0.064,0.386,0.208,1
0.929,0.037,0.034,0.619,0.252,0
0.453,0.506,0.041,0.357,0.482,0
0.281,0.358,0.36,0.639,0.259,0
0.722,0.048,0.23,0.273,0.329,0
0.436,0.403,0.161,0.327,0.23,0
0.062,0.14,0.798,0.637,0.235,0
0.232,0.714,0.054,0.297,0.499,0
0.569,0.318,0.113,0.363,0.446,0
0.404,0.389,0.207,0.257,0.344,0
0.657,0.309,0.033,0.229,0.245,0
0.714,0.106,0.18,0.323,0.358,0
0.516,0.382,0.101,0.493,0.353,0
0.159,0.577,0.265,0.409,0.37,0
0.731,0.093,0.176,0.244,0.39,0
0.358,0.538,0.104,0.257,0.24,0
0.801,0.031,0.168,0.469,0.297,0
0.062,0.847,0.091,0.247,0.497,0
0.493,0.435,0.072,0.19,0.579,0
0.91,0.051,0.039,0.285,0.441,0
0.371,0.589,0.04,0.287,0.252,0
0.648,0.082,0.27,0.63,0.235,0
0.239,0.724,0.037,0.363,0.456,1
0.242,0.617,0.14,0.366,0.418,0
0.753,0.116,0.131,0.248,0.393,0
0.482,0.474,0.044,0.253,0.236,1
0.771,0.161,0.068,0.263,0.326,0
0.285,0.648,0.067,0.271,0.515,0
0.299,0.41,0.291,0.51,0.371,0
0.885,0.061,0.054,0.306,0.339,0
0.51,0.403,0.087,0.279,0.239,0
0.497,0.21,0.293,0.368,0.387,0
0.013,0.907,0.081,0.341,0.455,0
0.431,0.542,0.028,0.332,0.528,0
0.701,0.178,0.121,0.269,0.333,0
0.719,0.247,0.035,0.233,0.254,0
0.769,0.046,0.185,0.623,0.216,0
0.486,0.437,0.077,0.429,0.416,0
0.036,0.793,0.171,0.341,0.383,1
0.006,0.086,0.908,0.261,0.264,2
0.154,0.423,0.423,0.23,0.234,2
0.56,0.199,0.242,0.736,0.183,0
0.307,0.503,0.19,0.365,0.456,2
0.409,0.418,0.173,0.762,0.189,0
0.452,0.301,0.247,0.262,0.331,0
0.439,0.473,0.088,0.286,0.246,0
0.699,0.132,0.17,0.405,0.308,0
0.135,0.764,0.1,0.305,0.499,0
0.484,0.377,0.139,0.712,0.213,0
0.6,0.303,0.097,0.256,0.374,0
0.262,0.635,0.103,0.233,0.265,0
0.725,0.148,0.127,0.478,0.275,0
0.835,0.094,0.071,0.352,0.487,0
0.2,0.659,0.141,0.265,0.449,0
0.798,0.099,0.103,0.282,0.398,0
0.097,0.691,0.213,0.324,0.181,1
0.737,0.078,0.185,0.579,0.27,0
0.316,0.604,0.08,0.333,0.48,0
0.32,0.543,0.137,0.179,0.612,0
0.734,0.253,0.013,0.199,0.588,0
0.136,0.838,0.026,0.376,0.399,0
0.7,0.253,0.047,0.233,0.547,0
0.607,0.184,0.209,0.371,0.464,0
0.416,0.535,0.049,0.75,0.184,0
0.782,0.17,0.048,0.401,0.38,0
0.64,0.309,0.05,0.209,0.24,0
0.884,0.015,0.101,0.651,0.204,0
0.227,0.73,0.043,0.043,0.927,1
0.494,0.456,0.05,0.223,0.514,0
0.609,0.307,0.084,0.268,0.535,1
0.304,0.614,0.082,0.259,0.235,0
0.863,0.031,0.106,0.495,0.282,0
0.077,0.185,0.738,0.405,0.25,0
0.213,0.767,0.02,0.397,0.477,0
0.442,0.377,0.181,0.289,0.356,0
0.326,0.608,0.067,0.208,0.538,1
0.134,0.056,0.81,0.656,0.239,0
0.232,0.408,0.359,0.333,0.496,0
0.568,0.413,0.019,0.382,0.416,0
0.889,0.064,0.046,0.33,0.424,0
0.634,0.21,0.156,0.304,0.233,0
0.581,0.201,0.217,0.55,0.267,0
0.322,0.475,0.203,0.391,0.45,0
0.209,0.693,0.098,0.257,0.428,1
0.122,0.066,0.812,0.239,0.355,2
0.041,0.696,0.263,0.228,0.233,2
0.634,0.188,0.178,0.275,0.477,0
0.364,0.509,0.127,0.298,0.488,2
0.075,0.831,0.095,0.433,0.37,0
0.585,0.231,0.184,0.362,0.381,0
0.278,0.609,0.113,0.296,0.238,1
0.858,0.033,0.11,0.547,0.252,0
0.658,0.307,0.035,0.266,0.536,1
