@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,1.099001,0
3,1.525799,2
5,1.302513,1
1,0.909162,0
2,0.989712,0
3,1.343726,0
4,0.91351,0
5,0.792235,0
2,0.814952,0
3,1.075539,0
5,0.958093,1
3,1.387686,1
5,0.978914,0
1,0.827256,0
2,1.167784,0
3,1.409338,1
5,0.930215,0
3,1.843687,1
1,1.259722,2
2,1.431198,2
3,1.208074,2
5,1.018084,0
2,1.47476,1
3,0.995821,1
5,1.001499,0
2,0.922712,0
3,1.011403,0
4,0.974941,0
1,1.15652,0
2,1.247776,0
5,0.870577,0
1,0.935372,0
2,1.014678,0
3,1.015012,0
3,1.66916,2
3,1.794478,1
4,1.014758,0
5,1.070312,0
1,1.076252,0
2,0.983853,1
3,1.692944,2
4,0.944225,0
5,1.181119,0
1,1.369477,1
2,0.79177,0
3,1.312397,1
4,1.026134,0
5,0.856108,1
2,2.00974,0
3,0.714183,0
4,1.083015,0
5,1.158887,0
1,0.909162,0
3,1.062909,0
4,0.91351,0
5,0.974326,0
1,0.991069,0
2,0.707192,0
3,0.690891,0
2,0.945895,0
3,1.93095,1
5,2.105688,2
1,0.909162,0
2,0.85826,0
3,0.746004,0
4,0.992005,0
5,1.166651,0
1,0.792855,0
2,1.273761,0
1,0.846913,0
2,1.041682,0
3,0.81178,0
4,1.172887,0
5,1.029024,0
1,1.703655,2
2,0.651147,0
3,0.882969,0
4,0.893032,0
1,0.704396,0
2,0.690378,0
3,1.031907,0
4,0.971528,0
2,0.973918,1
3,0.932341,1
4,1.023859,0
5,0.835641,0
1,1.005812,0
2,0.753047,0
3,0.567049,0
4,0.993143,0
5,0.953859,0
2,0.976465,1
3,0.984995,2
2,1.057222,1
3,1.192327,0
1,0.966497,0
2,1.232746,0
3,1.327816,2
5,1.002557,0
1,0.8764,0
1,0.878038,0
3,0.739115,0
4,1.060263,0
5,0.802822,0
2,1.326749,0
1,1.027108,1
2,0.695728,0
3,1.093254,1
4,1.194502,0
1,1.048403,1
2,0.699295,0
3,1.076687,0
4,0.900996,0
2,0.91991,0
3,1.031415,0
5,0.998323,0
3,0.880836,0
5,0.902337,0
1,0.984516,0
2,0.783872,0
3,1.038468,0
1,1.066423,0
3,0.845406,0
2,0.854694,1
3,1.551223,2
4,1.08529,0
1,1.294123,0
2,0.61166,0
3,0.759947,0
5,0.935508,0
1,1.587348,1
2,0.719675,0
3,0.823426,0
1,0.964859,0
2,1.329552,0
3,0.86591,0
4,1.229768,0
5,1.056549,0
1,1.372753,1
2,1.044484,0
3,0.657265,0
4,1.054575,0
5,0.959858,0
1,0.987793,0
2,0.874564,0
3,0.777498,0
1,0.953392,0
2,0.680443,0
3,0.703029,0
5,1.13242,0
1,0.946839,0
2,0.656242,0
3,1.075539,0
5,0.951035,0
2,0.798393,0
5,1.015614,1
1,0.863295,0
2,1.407251,0
3,1.247277,1
5,1.369562,1
1,0.878038,0
2,0.740819,0
3,0.574102,0
1,0.948477,0
2,0.922967,0
3,0.887725,1
4,0.910097,0
5,0.908336,0
3,1.156405,0
4,1.077327,0
2,1.141035,0
3,0.752565,0
4,0.931712,0
5,0.989853,0
2,0.866412,0
1,0.843637,0
2,0.688595,0
5,0.976796,1
2,0.774956,0
3,0.696796,0
4,0.979492,0
5,1.225583,0
1,0.810874,0
2,1.08499,0
3,0.636433,0
4,1.004519,0
5,0.876576,0
5,0.965151,2
2,1.282677,0
3,1.058152,0
5,1.054785,0
3,0.939887,0
2,0.889595,0
3,1.22743,1
4,0.84639,0
5,1.00538,0
1,0.896057,0
2,0.754831,0
3,0.84721,0
4,0.920335,0
1,0.825618,0
2,0.676622,0
3,0.578203,0
4,0.995418,0
5,1.126774,1
2,1.277327,0
3,0.893795,1
2,0.687831,0
3,0.612157,0
5,0.922451,0
2,0.998629,2
3,1.301735,2
4,1.086428,0
5,1.027965,2
2,0.91456,0
3,0.982862,1
5,0.889633,1
