@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.790108,0.845617,0.983915,2
9,0,0,0,0.009836,0,0.771945,0.823409,0.957562,2
9,0.026144,0,0,0.006579,0,0.058697,0.066532,0.058681,2
9,0.008905,0,0,0.000891,0,0.372955,0.396260,0.456019,2
9,0.001359,0,0,0.00136,0,0.763620,0.816838,0.948785,2
9,0,0,0,0,0,0.489813,0.514506,0.593824,2
9,0.001966,0,0,0.00295,0,0.775118,0.829578,0.964459,2
9,0.016473,0,0,0.002908,0,0.679957,0.728283,0.845452,2
9,0,0,0,0.008403,0,0.453892,0.476549,0.551024,2
9,0,0,0,0.023148,0,0.545853,0.576086,0.669173,2
9,0.030176,0,0,0.006711,0,0.364998,0.383002,0.437354,2
9,0.038647,0,0,0.009709,0,0.499729,0.532925,0.615296,2
9,0,0,0,0,0,0.426772,0.450915,0.514670,2
9,0,0,0,0.007133,0,0.598215,0.635880,0.735745,2
9,0,0,0,0.017685,0,0.297750,0.304392,0.339407,2
9,0,0,0,0.00417,0,0.818624,0.875719,1.018968,2
9,0,0,0,0.008547,0,0.376376,0.393082,0.454953,2
9,0,0,0,0.017986,0,0.310233,0.317544,0.357681,2
9,0.00309,0,0,0.004329,0,0.765353,0.818942,0.952185,2
9,0.012163,0,0,0.004233,0,0.714148,0.764635,0.888670,2
9,0,0,0,0.006065,0,0.667498,0.710989,0.825421,2
9,0,0,0,0.005382,0,0.740336,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.808912,0.865202,1.006506,2
9,0,0,0,0.020183,0,0.283408,0.292523,0.327561,2
9,0.003831,0,0,0.002558,0,0.536752,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.793887,0.849670,0.988380,2
9,0,0,0,0.013769,0,0.276896,0.291476,0.325884,2
9,0.002577,0,0,0.002581,0,0.529472,0.563234,0.650197,0
9,0.024845,0,0,0,0,0.031184,0.039966,0.030062,0
9,0,0,0,0.007952,0,0.547407,0.581413,0.669536,0
9,0,0,0,0.024074,0,0.217117,0.219716,0.238660,0
9,0,0,0,0.008991,0,0.546968,0.580709,0.669310,0
9,0,0,0,0,0,0.111293,0.113400,0.117325,0
9,0.044004,0,0,0.001101,0,0.512837,0.549187,0.633241,0
9,0.011494,0,0,0.034682,0,0.406385,0.424680,0.485637,0
9,0,0,0,0.014925,0,0.363344,0.375697,0.426972,0
9,0.00235,0,0,0.005882,0,0.583835,0.620382,0.718254,0
9,0,0,0,0.02521,0,0.374464,0.391241,0.446296,0
9,0,0,0,0.033613,0,0.450031,0.471461,0.541016,0
9,0.002796,0,0.000933,0.003731,0,0.772207,0.825956,0.960578,0
9,0,0,0,0.009709,0,0.583576,0.619324,0.716708,0
9,0,0,0,0.02809,0,0.573847,0.603355,0.699149,0
9,0,0,0,0.012821,0,0.486819,0.513532,0.591797,0
9,0,0,0,0.01107,0,0.217045,0.220454,0.240062,0
9,0.01721,0,0,0.00816,0,0.594814,0.633416,0.732177,0
9,0,0,0,0.030457,0,0.633630,0.670809,0.778723,0
9,0.001431,0,0,0.001433,0,0.810981,0.868610,1.010765,0
9,0.020647,0,0,0,0,0.647613,0.694061,0.804365,0
9,0.007564,0,0,0.015152,0,0.320613,0.334025,0.375706,0
9,0.009174,0,0,0,0,0.041108,0.053621,0.040574,0
9,0,0,0,0.032258,0,0.507465,0.536061,0.619574,0
9,0,0,0,0.02439,0,0.565005,0.595407,0.690945,0
9,0.0217,0,0,0.012681,0,0.138615,0.140736,0.146322,1
9,0,0,0,0.011928,0,0.205856,0.209909,0.226886,1
9,0.013158,0,0.001317,0.003292,0,0.637761,0.682792,0.792148,1
9,0,0,0,0.003932,0,0.565846,0.601573,0.693345,1
9,0,0,0,0.013582,0,0.308652,0.315965,0.354063,1
9,0,0,0,0.014706,0,0.468346,0.493415,0.565571,1
9,0.007874,0,0,0.007937,0,0.046052,0.045936,0.037928,1
9,0.08982,0.006024,0,0,0,0.208758,0.220080,0.244201,1
9,0,0,0,0.004608,0,0.802237,0.857828,0.998044,1
9,0,0,0,0.002595,0,0.567929,0.602814,0.697924,1
9,0,0,0,0.012545,0,0.204809,0.206991,0.222837,1
9,0.035928,0,0,0.006024,0,0.326584,0.345969,0.393290,1
9,0.012012,0,0.000751,0.001503,0,0.642514,0.687931,0.797277,1
9,0,0,0,0.028249,0,0.621455,0.658307,0.761372,1
9,0.029375,0.000625,0,0.001251,0,0.616847,0.661044,0.766123,1
9,0.02607,0,0,0.002676,0,0.757818,0.811633,0.944003,1
9,0,0,0,0.018182,0,0.420185,0.437186,0.502237,1
9,0.02268,0,0,0.004132,0,0.133422,0.143147,0.145705,1
9,0,0,0,0.012903,0,0.537117,0.565661,0.656071,1
9,0.040695,0,0,0.001372,0,0.275489,0.298639,0.337944,1
9,0.040706,0.001359,0,0.006793,0,0.266970,0.283108,0.319124,1
9,0,0,0,0,0,0.527221,0.559565,0.645264,1
9,0,0,0,0.003226,0,0.793840,0.849013,0.987194,1
9,0,0,0,0.00299,0,0.512502,0.544286,0.628217,1
9,0,0,0,0.001208,0,0.428642,0.453647,0.523005,1
9,0.035813,0,0,0.001838,0.000919,0.645067,0.690958,0.801527,1
9,0,0,0,0.02381,0,0.234567,0.234997,0.264395,1
9,0.00414,0,0,0.001775,0,0.758853,0.812664,0.943286,1
9,0,0,0,0.014787,0,0.272101,0.279786,0.308082,1
9,0.000425,0,0,0.003825,0,0.740373,0.791419,0.919215,1
