@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.069,0.343,0.588,0.235,0.355,0
0.457,0.389,0.154,0.278,0.353,0
0.621,0.11,0.269,0.19,0.276,0
0.262,0.288,0.45,0.177,0.345,0
0.644,0.253,0.103,0.292,0.455,0
0.172,0.681,0.147,0.26,0.447,0
0.115,0.06,0.824,0.295,0.399,0
0.78,0.069,0.152,0.205,0.283,0
0.271,0.034,0.695,0.494,0.249,0
0.651,0.278,0.071,0.451,0.367,0
0.397,0.31,0.293,0.681,0.204,0
0.514,0.354,0.132,0.264,0.361,0
0.22,0.752,0.028,0.188,0.303,0
0.622,0.217,0.161,0.565,0.199,0
0.276,0.292,0.433,0.367,0.383,0
0.588,0.333,0.079,0.183,0.484,0
0.597,0.378,0.025,0.182,0.408,0
0.041,0.169,0.79,0.205,0.295,2
0.781,0.092,0.127,0.484,0.241,0
0.354,0.475,0.17,0.382,0.392,0
0.206,0.735,0.059,0.271,0.396,0
0.33,0.228,0.441,0.262,0.361,0
0.025,0.566,0.409,0.289,0.426,1
0.237,0.017,0.746,0.447,0.366,0
0.304,0.596,0.099,0.216,0.569,0
0.202,0.435,0.362,0.653,0.19,0
0.287,0.668,0.045,0.168,0.72,1
0.03,0.741,0.229,0.24,0.309,2
0.152,0.401,0.447,0.325,0.345,0
0.336,0.503,0.161,0.493,0.356,0
0.088,0.616,0.296,0.117,0.817,1
0.15,0.843,0.007,0.339,0.382,0
0.18,0.699,0.121,0.234,0.367,1
0.621,0.11,0.269,0.391,0.285,0
0.442,0.511,0.047,0.272,0.502,1
0.422,0.347,0.23,0.657,0.198,0
0.043,0.159,0.798,0.285,0.308,0
0.494,0.484,0.022,0.19,0.303,0
0.201,0.029,0.769,0.334,0.374,0
0.38,0.425,0.195,0.379,0.398,0
0.387,0.594,0.019,0.418,0.359,0
0.512,0.35,0.137,0.21,0.361,0
0.283,0.579,0.137,0.263,0.319,0
0.321,0.085,0.594,0.249,0.366,0
0.577,0.298,0.125,0.283,0.46,0
0.377,0.578,0.045,0.657,0.215,0
0.81,0.077,0.113,0.258,0.413,0
0.488,0.157,0.355,0.185,0.282,0
0.743,0.091,0.165,0.628,0.188,0
0.531,0.342,0.127,0.308,0.448,0
0.389,0.451,0.16,0.277,0.398,2
0.313,0.6,0.087,0.199,0.428,0
0.014,0.764,0.222,0.214,0.307,1
0.068,0.043,0.889,0.494,0.259,2
0.011,0.08,0.909,0.334,0.379,2
0.477,0.477,0.046,0.56,0.299,0
0.712,0.126,0.162,0.284,0.376,0
0.287,0.699,0.014,0.292,0.333,0
0.58,0.093,0.327,0.914,0.047,0
0.349,0.463,0.188,0.391,0.377,0
0.38,0.588,0.031,0.42,0.376,0
0.234,0.485,0.28,0.217,0.339,0
0.227,0.511,0.263,0.178,0.285,0
0.816,0.134,0.05,0.701,0.149,0
0.737,0.186,0.077,0.303,0.466,0
0.207,0.76,0.033,0.432,0.384,0
0.688,0.167,0.145,0.297,0.359,0
0.712,0.253,0.035,0.218,0.302,0
0.221,0.168,0.612,0.404,0.332,0
0.478,0.233,0.29,0.547,0.302,0
0.038,0.349,0.612,0.401,0.292,2
0.857,0.125,0.018,0.27,0.419,0
0.134,0.858,0.007,0.169,0.285,0
0.363,0.048,0.589,0.636,0.198,0
0.238,0.322,0.44,0.501,0.328,0
0.444,0.517,0.039,0.174,0.59,0
0.427,0.527,0.046,0.263,0.358,0
0.226,0.728,0.046,0.206,0.326,0
0.522,0.064,0.413,0.558,0.232,0
0.675,0.164,0.161,0.616,0.267,0
0.172,0.735,0.093,0.184,0.451,0
0.63,0.196,0.175,0.27,0.364,0
0.815,0.095,0.09,0.193,0.264,0
0.267,0.077,0.656,0.437,0.279,0
0.564,0.268,0.168,0.346,0.414,1
0.35,0.573,0.076,0.184,0.456,2
0.344,0.498,0.158,0.222,0.378,1
0.517,0.375,0.108,0.219,0.339,1
0.827,0.087,0.087,0.731,0.153,0
0.162,0.828,0.01,0.276,0.493,0
0.184,0.803,0.013,0.539,0.287,0
0.288,0.545,0.168,0.217,0.436,0
0.482,0.517,0.002,0.189,0.286,0
0.706,0.205,0.089,0.703,0.176,0
0.455,0.368,0.177,0.36,0.432,0
0.158,0.479,0.364,0.183,0.411,1
0.398,0.249,0.353,0.259,0.349,2
0.452,0.535,0.013,0.167,0.276,1
0.836,0.049,0.115,0.532,0.227,0
0.522,0.298,0.18,0.406,0.381,2
0.347,0.617,0.036,0.439,0.336,0
0.479,0.307,0.214,0.248,0.36,1
0.219,0.712,0.07,0.211,0.278,2
0.142,0.033,0.824,0.572,0.204,1
0.438,0.524,0.038,0.326,0.46,1
0.187,0.199,0.614,0.278,0.427,2
0.433,0.412,0.156,0.195,0.448,1
0.113,0.863,0.023,0.218,0.326,0
0.792,0.202,0.006,0.334,0.306,0
0.376,0.331,0.294,0.411,0.374,2
0.214,0.734,0.052,0.492,0.305,0
0.219,0.31,0.471,0.212,0.369,0
0.046,0.019,0.935,0.223,0.292,2
0.604,0.095,0.301,0.392,0.281,0
0.358,0.58,0.062,0.359,0.429,0
0.34,0.623,0.038,0.222,0.456,0
0.632,0.281,0.087,0.211,0.374,0
0.302,0.639,0.06,0.169,0.284,0
0.471,0.169,0.359,0.667,0.172,0
0.615,0.17,0.215,0.574,0.293,0
0.19,0.78,0.03,0.571,0.294,0
0.773,0.192,0.035,0.315,0.343,0
0.467,0.413,0.12,0.207,0.306,0
0.158,0.02,0.822,0.812,0.109,0
0.52,0.39,0.09,0.542,0.314,0
0.181,0.498,0.322,0.183,0.434,1
0.173,0.094,0.734,0.179,0.363,0
0.15,0.78,0.07,0.169,0.287,0
0.381,0.111,0.508,0.579,0.199,0
0.36,0.245,0.394,0.471,0.345,0
0.254,0.644,0.102,0.27,0.458,1
0.744,0.108,0.148,0.221,0.432,0
0.303,0.571,0.126,0.159,0.566,1
0.306,0.094,0.6,0.462,0.316,0
0.857,0.124,0.02,0.482,0.341,0
0.341,0.581,0.079,0.275,0.537,1
0.529,0.423,0.048,0.313,0.42,0
0.235,0.704,0.061,0.291,0.345,0
0.728,0.091,0.181,0.353,0.375,0
0.63,0.3,0.07,0.54,0.3,0
0.243,0.674,0.083,0.493,0.267,0
0.648,0.104,0.248,0.292,0.34,0
0.179,0.666,0.154,0.212,0.305,0
0.365,0.074,0.561,0.326,0.315,0
0.416,0.444,0.14,0.454,0.365,0
0.27,0.588,0.142,0.417,0.337,1
0.801,0.175,0.024,0.245,0.448,0
0.585,0.277,0.139,0.15,0.574,0
0.792,0.127,0.081,0.447,0.289,0
0.527,0.292,0.181,0.41,0.386,0
0.24,0.425,0.335,0.528,0.28,0
0.792,0.017,0.191,0.254,0.408,0
0.229,0.495,0.276,0.236,0.291,0
0.133,0.039,0.828,0.605,0.187,0
0.191,0.766,0.043,0.232,0.487,0
0.173,0.497,0.33,0.375,0.378,0
0.479,0.008,0.513,0.305,0.378,0
0.365,0.584,0.051,0.205,0.284,0
0.346,0.017,0.637,0.558,0.213,0
0.325,0.574,0.101,0.344,0.422,0
0.374,0.469,0.157,0.183,0.486,0
0.547,0.237,0.216,0.213,0.404,1
0.072,0.624,0.303,0.245,0.298,2
0.396,0.284,0.319,0.238,0.378,0
0.43,0.47,0.1,0.489,0.335,1
0.141,0.4,0.459,0.337,0.356,0
0.831,0.087,0.082,0.191,0.451,0
0.571,0.4,0.029,0.218,0.345,0
0.523,0.174,0.303,0.435,0.282,0
0.221,0.743,0.036,0.384,0.424,0
0.1,0.475,0.425,0.621,0.199,1
0.804,0.054,0.142,0.22,0.436,0
0.388,0.576,0.035,0.215,0.295,0
0.497,0.078,0.425,0.529,0.224,0
0.128,0.745,0.127,0.357,0.419,0
0.477,0.446,0.077,0.397,0.401,0
0.182,0.504,0.313,0.244,0.432,0
0.304,0.611,0.085,0.233,0.332,0
0.039,0.004,0.956,0.811,0.101,0
0.207,0.742,0.052,0.321,0.445,0
0.08,0.696,0.224,0.34,0.384,1
0.12,0.862,0.018,0.333,0.422,0
0.556,0.4,0.044,0.302,0.36,0
0.631,0.152,0.218,0.736,0.135,0
0.441,0.176,0.383,0.306,0.469,0
0.273,0.517,0.209,0.528,0.287,0
0.561,0.287,0.152,0.252,0.396,0
0.43,0.545,0.025,0.226,0.291,0
0.457,0.112,0.431,0.65,0.174,0
0.295,0.551,0.154,0.371,0.395,0
0.228,0.68,0.091,0.403,0.369,0
0.769,0.107,0.124,0.261,0.403,0
0.292,0.591,0.116,0.246,0.285,1
0.258,0.025,0.717,0.39,0.288,0
0.239,0.717,0.044,0.234,0.472,0
0.306,0.551,0.143,0.512,0.277,0
0.81,0.056,0.134,0.235,0.384,0
0.593,0.372,0.035,0.251,0.29,0
0.426,0.097,0.477,0.571,0.216,0
0.417,0.476,0.108,0.504,0.34,0
0.426,0.422,0.152,0.446,0.348,0
0.045,0.106,0.849,0.243,0.327,2
0.395,0.504,0.101,0.203,0.29,1
0.44,0.15,0.411,0.592,0.195,0
0.128,0.846,0.026,0.496,0.327,0
0.302,0.439,0.259,0.589,0.289,0
0.777,0.095,0.128,0.279,0.419,0
0.177,0.773,0.05,0.245,0.276,0
0.526,0.108,0.367,0.473,0.252,0
0.352,0.62,0.028,0.595,0.279,0
0.466,0.512,0.022,0.5,0.338,1
0.652,0.245,0.103,0.271,0.422,0
0.749,0.209,0.042,0.317,0.273,0
0.497,0.463,0.04,0.181,0.381,0
0.358,0.589,0.053,0.351,0.409,1
0.347,0.64,0.012,0.454,0.34,0
0.199,0.304,0.497,0.315,0.313,0
0.16,0.755,0.085,0.119,0.713,1
0.703,0.2,0.097,0.525,0.234,0
0.117,0.715,0.168,0.291,0.462,1
0.202,0.77,0.028,0.505,0.306,0
0.336,0.639,0.025,0.266,0.46,0
0.211,0.754,0.035,0.307,0.302,1
0.838,0.078,0.084,0.716,0.159,0
0.342,0.63,0.028,0.427,0.4,0
0.235,0.347,0.418,0.758,0.146,0
0.524,0.094,0.382,0.257,0.347,0
0.177,0.535,0.288,0.269,0.302,0
0.131,0.047,0.823,0.72,0.155,0
0.215,0.749,0.036,0.352,0.426,0
0.457,0.429,0.114,0.434,0.36,0
0.25,0.537,0.213,0.241,0.364,0
0.513,0.447,0.039,0.193,0.297,0
0.688,0.082,0.23,0.329,0.344,0
0.376,0.506,0.119,0.523,0.32,0
0.172,0.554,0.275,0.463,0.305,0
0.77,0.09,0.14,0.226,0.416,0
0.368,0.487,0.145,0.223,0.284,0
0.269,0.05,0.681,0.513,0.245,0
0.105,0.833,0.062,0.269,0.463,0
0.308,0.643,0.049,0.194,0.573,0
0.817,0.117,0.066,0.297,0.42,0
0.555,0.413,0.031,0.258,0.284,0
0.445,0.092,0.462,0.718,0.151,0
0.245,0.736,0.019,0.388,0.425,1
0.414,0.494,0.092,0.421,0.349,0
0.834,0.089,0.077,0.241,0.401,0
0.645,0.325,0.029,0.217,0.282,1
0.559,0.294,0.147,0.245,0.349,0
0.325,0.63,0.045,0.315,0.453,0
0.288,0.342,0.37,0.646,0.232,0
0.685,0.168,0.147,0.274,0.381,0
0.841,0.125,0.034,0.237,0.292,0
0.675,0.119,0.206,0.407,0.335,0
0.06,0.882,0.059,0.371,0.416,0
0.324,0.668,0.008,0.443,0.398,0
0.437,0.327,0.237,0.249,0.357,0
0.898,0.089,0.013,0.198,0.303,0
0.376,0.069,0.554,0.612,0.221,0
0.464,0.468,0.068,0.507,0.329,0
0.081,0.786,0.133,0.364,0.348,1
0.006,0.074,0.92,0.23,0.302,2
0.211,0.362,0.427,0.193,0.287,2
0.548,0.148,0.304,0.836,0.093,0
0.415,0.45,0.135,0.444,0.361,2
0.388,0.413,0.199,0.889,0.073,0
0.227,0.397,0.376,0.244,0.352,0
0.462,0.425,0.113,0.25,0.29,0
0.598,0.131,0.272,0.425,0.279,0
0.211,0.731,0.057,0.365,0.42,0
0.425,0.437,0.138,0.832,0.103,0
0.599,0.319,0.082,0.246,0.385,0
0.411,0.454,0.135,0.2,0.313,0
0.714,0.142,0.144,0.514,0.232,0
0.664,0.202,0.134,0.445,0.377,0
0.168,0.728,0.105,0.279,0.426,0
0.734,0.144,0.122,0.276,0.403,0
0.197,0.612,0.191,0.253,0.268,1
0.638,0.077,0.286,0.574,0.27,0
0.304,0.628,0.068,0.403,0.392,0
0.31,0.579,0.111,0.189,0.596,0
0.438,0.544,0.018,0.201,0.585,0
0.461,0.522,0.018,0.3,0.497,0
0.806,0.161,0.033,0.223,0.566,0
0.406,0.265,0.329,0.462,0.357,0
0.335,0.633,0.033,0.757,0.171,0
0.761,0.186,0.053,0.457,0.313,0
0.661,0.289,0.05,0.171,0.299,0
0.326,0.031,0.643,0.669,0.181,0
0.138,0.832,0.03,0.342,0.43,1
0.214,0.743,0.044,0.211,0.534,0
0.532,0.378,0.09,0.292,0.505,1
0.306,0.572,0.122,0.205,0.313,0
0.724,0.052,0.223,0.543,0.227,0
0.02,0.163,0.817,0.356,0.304,0
0.315,0.682,0.003,0.532,0.33,0
0.373,0.453,0.174,0.284,0.358,0
0.271,0.656,0.073,0.274,0.296,1
0.048,0.004,0.948,0.765,0.136,0
0.375,0.32,0.306,0.415,0.395,0
0.447,0.54,0.013,0.447,0.337,0
0.742,0.151,0.107,0.366,0.374,0
0.686,0.173,0.141,0.263,0.281,0
0.374,0.216,0.409,0.617,0.197,0
0.423,0.4,0.177,0.489,0.337,0
0.158,0.758,0.084,0.261,0.418,1
0.237,0.029,0.734,0.216,0.389,2
0.108,0.585,0.306,0.187,0.292,2
0.363,0.279,0.358,0.303,0.434,0
0.307,0.576,0.117,0.347,0.422,2
0.194,0.741,0.065,0.503,0.29,0
0.516,0.256,0.228,0.395,0.336,0
0.438,0.471,0.091,0.247,0.3,1
0.436,0.068,0.496,0.601,0.193,0
0.569,0.396,0.035,0.317,0.465,1
