@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.789154,0.845617,0.983915,2
9,0,0,0,0.009836,0,0.771061,0.823409,0.957562,2
9,0.026144,0,0,0.006579,0,0.058549,0.066532,0.058681,2
9,0.008905,0,0,0.000891,0,0.372552,0.396260,0.456019,2
9,0.001359,0,0,0.00136,0,0.762723,0.816838,0.948785,2
9,0,0,0,0,0,0.489292,0.514506,0.593824,2
9,0.001966,0,0,0.00295,0,0.774193,0.829578,0.964459,2
9,0.016473,0,0,0.002908,0,0.679128,0.728283,0.845452,2
9,0,0,0,0.008403,0,0.453491,0.476549,0.551024,2
9,0,0,0,0.023148,0,0.545278,0.576086,0.669173,2
9,0.030176,0,0,0.006711,0,0.364716,0.383002,0.437354,2
9,0.038647,0,0,0.009709,0,0.499161,0.532925,0.615296,2
9,0,0,0,0,0,0.426374,0.450915,0.514670,2
9,0,0,0,0.007133,0,0.597573,0.635880,0.735745,2
9,0,0,0,0.017685,0,0.297649,0.304392,0.339407,2
9,0,0,0,0.00417,0,0.817644,0.875719,1.018968,2
9,0,0,0,0.008547,0,0.376084,0.393082,0.454953,2
9,0,0,0,0.017986,0,0.310150,0.317544,0.357681,2
9,0.00309,0,0,0.004329,0,0.764432,0.818942,0.952185,2
9,0.012163,0,0,0.004233,0,0.713281,0.764635,0.888670,2
9,0,0,0,0.006065,0,0.666735,0.710989,0.825421,2
9,0,0,0,0.005382,0,0.739477,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.807946,0.865202,1.006506,2
9,0,0,0,0.020183,0,0.283255,0.292523,0.327561,2
9,0.003831,0,0,0.002558,0,0.536184,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.792943,0.849670,0.988380,2
9,0,0,0,0.013769,0,0.276646,0.291476,0.325884,2
9,0.024845,0,0,0,0,0.031081,0.039966,0.030062,0
9,0.004004,0,0,0.003006,0,0.653623,0.698761,0.808961,0
9,0,0,0,0.046512,0,0.565688,0.596047,0.690557,0
9,0.016447,0,0,0.004942,0,0.465402,0.492205,0.568353,0
9,0.044004,0,0,0.001101,0,0.512215,0.549187,0.633241,0
9,0.040541,0,0,0.020408,0,0.239701,0.251947,0.284537,0
9,0.015512,0,0,0,0,0.700061,0.751447,0.871927,0
9,0,0,0,0.041958,0,0.471666,0.491167,0.566552,0
9,0.002577,0,0,0.002581,0,0.528897,0.563234,0.650197,0
9,0.008043,0,0,0.006711,0,0.748824,0.801848,0.931638,0
9,0,0,0,0.00597,0,0.603200,0.643112,0.745238,0
9,0,0,0,0.010582,0,0.312797,0.336769,0.381796,0
9,0,0,0,0.023077,0,0.518365,0.546955,0.631890,0
9,0.009804,0,0,0,0,0.103244,0.107125,0.109156,0
9,0,0,0,0.005593,0,0.577192,0.616433,0.713382,0
9,0.002375,0,0,0.001189,0,0.819129,0.878878,1.023004,0
9,0,0,0,0.030303,0,0.670781,0.710580,0.824788,0
9,0,0,0,0.028736,0,0.629212,0.667326,0.774997,0
9,0,0,0,0.048544,0,0.433391,0.447246,0.516443,0
9,0,0,0,0.033613,0,0.361604,0.371977,0.425122,0
9,0,0,0,0.010101,0,0.548158,0.581202,0.670769,0
9,0.016018,0,0,0.003817,0,0.762705,0.817214,0.949986,0
9,0.00846,0,0,0.001695,0,0.409420,0.440071,0.505351,0
9,0,0,0,0.020202,0,0.325937,0.337396,0.383080,0
9,0,0,0,0.007949,0,0.298498,0.309951,0.343778,0
9,0.02607,0,0,0.002676,0,0.756898,0.811633,0.944003,1
9,0.02268,0,0,0.004132,0,0.133320,0.143147,0.145705,1
9,0,0,0,0.003494,0,0.738138,0.789988,0.917163,1
9,0,0,0,0.022968,0,0.278938,0.286226,0.320972,1
9,0.013356,0,0,0.004177,0,0.701986,0.751570,0.872532,1
9,0,0,0,0,0,0.853834,0.915975,1.066118,1
9,0,0,0,0.018182,0,0.419887,0.437186,0.502237,1
9,0.037893,0,0,0.0037,0,0.589951,0.631581,0.732049,1
9,0,0,0,0.001208,0,0.428205,0.453647,0.523005,1
9,0,0,0,0.014706,0,0.467910,0.493415,0.565571,1
9,0.004702,0,0,0.012559,0.00157,0.253796,0.267631,0.292516,1
9,0.0217,0,0,0.012681,0,0.138598,0.140736,0.146322,1
9,0,0,0,0.003226,0,0.792896,0.849013,0.987194,1
9,0,0,0,0.02381,0,0.234547,0.234997,0.264395,1
9,0,0,0,0.028249,0,0.620803,0.658307,0.761372,1
9,0.00414,0,0,0.001775,0,0.757937,0.812664,0.943286,1
9,0,0,0,0.003932,0,0.565241,0.601573,0.693345,1
9,0.007042,0,0,0.002643,0,0.644094,0.690251,0.801737,1
9,0.00534,0,0,0.003562,0,0.795012,0.851928,0.990842,1
9,0,0,0,0.004608,0,0.801290,0.857828,0.998044,1
9,0,0,0,0.010204,0,0.410308,0.429131,0.493710,1
9,0,0,0,0.008065,0,0.301812,0.322660,0.362976,1
9,0,0,0,0,0,0.526655,0.559565,0.645264,1
9,0.040706,0.001359,0,0.006793,0,0.266682,0.283108,0.319124,1
9,0.007874,0,0,0.007937,0,0.046024,0.045936,0.037928,1
9,0.013158,0,0.001317,0.003292,0,0.636996,0.682792,0.792148,1
9,0.012012,0,0.000751,0.001503,0,0.641737,0.687931,0.797277,1
9,0,0,0,0.00299,0,0.511952,0.544286,0.628217,1
9,0.047927,0,0.001297,0.003891,0,0.349182,0.371307,0.424280,1
9,0.005222,0,0,0.005229,0,0.571013,0.607813,0.703240,1
