@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

2,10,4.479066,1.106096,0
3,12,4.476359,1.535334,2
5,16,5.282326,1.289115,1
1,2,4.185434,0.907472,0
2,8,3.717095,0.996101,0
3,12,3.710519,1.352124,0
4,2,3.489355,0.914022,0
5,8,3.744269,0.784086,0
2,8,3.451455,0.820213,0
3,5,3.226075,1.08226,0
5,7,7.094787,0.948238,1
3,8,2.717923,1.396358,1
5,7,5.802987,0.968844,0
1,2,4.538522,0.825718,0
2,8,3.969727,1.175323,0
3,12,4.502463,1.418146,1
5,7,4.498704,0.920646,0
3,8,4.198062,1.855209,1
1,2,4.094864,1.25738,2
2,8,4.251957,1.440437,2
3,7,4.352923,1.215624,2
5,7,4.445478,1.007612,0
2,11,5.38112,1.484281,1
3,9,3.762812,1.002044,1
5,6,4.589115,0.991197,0
2,8,4.05231,0.928669,0
3,6,4.063057,1.017724,0
4,2,4.036506,0.975488,0
1,2,3.901367,1.15437,0
2,14,3.400645,1.255831,0
5,6,3.393658,0.861622,0
1,2,4.657121,0.933633,0
2,8,4.515958,1.021228,0
3,7,3.946242,1.021355,0
3,12,4.301709,1.679591,2
3,9,3.57853,1.805693,1
4,2,4.217083,1.015328,0
5,7,5.32793,1.059302,0
1,2,4.445331,1.074251,0
2,8,5.047678,0.990204,1
3,10,3.350088,1.703524,2
4,2,2.916137,0.944755,0
5,7,4.917948,1.16897,0
1,2,3.406422,1.366931,1
2,8,3.649491,0.796881,0
3,7,4.131687,1.320599,1
4,2,4.009388,1.02671,0
5,7,3.817433,0.847302,1
2,10,3.258206,2.022714,0
3,5,2.917086,0.718646,0
4,2,3.016237,1.083623,0
5,7,4.000689,1.146966,0
1,2,3.670158,0.907472,0
3,7,3.438863,1.069551,0
4,1,3.169606,0.914022,0
5,7,3.850844,0.964304,0
1,2,3.685902,0.989226,0
2,8,3.455159,0.711757,0
3,2,3.377466,0.695208,0
2,8,4.94207,0.952001,0
3,18,4.223454,1.943018,1
5,10,4.426974,2.084028,2
1,2,3.953887,0.907472,0
2,8,3.422389,0.863801,0
3,8,3.185894,0.750666,0
4,2,1.627654,0.992562,0
5,7,3.561084,1.15465,0
1,2,3.706473,0.791381,0
2,8,3.358486,1.281984,0
1,2,3.909108,0.845339,0
2,8,3.368784,1.048406,0
3,3,3.104877,0.816853,0
4,2,3.488715,1.173546,0
5,7,3.58635,1.018439,0
1,2,3.784312,1.700488,2
2,8,4.840624,0.65535,0
3,5,2.41161,0.888487,0
4,2,3.247011,0.893534,0
1,2,3.647504,0.703087,0
2,8,3.439014,0.694835,0
3,7,3.92146,1.038356,0
4,2,2.781845,0.972074,0
2,9,4.623354,0.980205,1
3,5,4.459865,0.938168,1
4,2,1.857721,1.024434,0
5,7,4.915703,0.827045,0
1,2,4.892608,1.003942,0
2,8,5.179627,0.757909,0
3,2,1.596783,0.570592,0
4,2,2.224549,0.993701,0
5,8,4.657423,0.944047,0
2,8,4.360455,0.982769,1
3,6,5.654631,0.99115,2
2,10,3.864322,1.064047,1
3,7,3.093536,1.199779,0
1,2,3.066823,0.9647,0
2,8,3.570451,1.240704,0
3,7,3.586543,1.336114,2
5,7,4.149177,0.992245,0
1,2,3.176732,0.87477,0
1,2,3.995587,0.876406,0
3,7,3.620939,0.743734,0
4,2,3.050896,1.060858,0
5,7,3.83573,0.794564,0
2,8,3.797649,1.335314,0
1,2,6.251011,1.025198,1
2,9,4.564996,0.70022,0
3,10,4.219458,1.100086,1
4,3,3.188565,1.195173,0
1,2,4.541616,1.046454,1
2,8,3.995826,0.703809,0
3,6,3.931977,1.083416,0
4,2,3.601488,0.901502,0
2,8,3.765315,0.925849,0
3,9,3.667449,1.037861,0
5,7,4.448673,0.988053,0
3,5,3.758382,0.886341,0
5,7,3.635125,0.893055,0
1,2,5.252722,0.982686,0
2,8,3.371703,0.788933,0
3,8,3.417787,1.044958,0
1,2,5.794505,1.06444,0
3,7,3.754747,0.850689,0
2,8,4.783542,0.860211,1
3,8,4.19326,1.560917,2
4,3,3.476314,1.0859,0
1,2,5.853308,1.291717,0
2,8,3.704572,0.615609,0
3,8,3.672899,0.764696,0
5,7,5.855324,0.925885,0
1,2,5.325631,1.584397,1
2,8,3.483463,0.724321,0
3,6,4.185694,0.828572,0
1,2,5.18147,0.963065,0
2,13,6.312105,1.338135,0
3,7,4.034402,0.871321,0
4,2,2.99686,1.230459,0
5,7,5.47714,1.045681,0
1,2,5.537619,1.370201,1
2,11,5.832212,1.051227,0
3,5,4.701641,0.661372,0
4,2,3.289836,1.055167,0
5,7,5.590564,0.949984,0
1,2,4.727714,0.985956,0
2,8,4.337568,0.88021,0
3,5,4.048899,0.782357,0
1,2,5.945864,0.951619,0
2,8,3.852648,0.684836,0
3,8,3.339058,0.707422,0
5,7,4.668016,1.120772,0
1,2,5.612044,0.945079,0
2,8,5.015264,0.660478,0
3,7,3.981518,1.08226,0
5,7,4.225795,0.941253,0
2,8,4.533209,0.803547,0
5,7,3.879643,1.005167,1
1,2,3.64003,0.876406,0
2,8,3.250854,0.745602,0
3,2,3.13997,0.57769,0
1,2,4.984469,0.946714,0
2,8,4.892,0.928925,0
3,7,4.414368,0.893273,1
4,2,2.440765,0.910608,0
5,7,4.977835,0.898992,0
3,5,3.006312,1.163632,0
4,2,6.408688,1.077932,0
2,8,5.013164,1.148401,0
3,4,3.506631,0.757269,0
4,2,3.513744,0.932235,0
5,7,4.205279,0.979671,0
2,8,4.629398,0.872005,0
1,2,5.306196,0.842069,0
2,8,3.733265,0.69304,0
5,7,4.985496,0.966749,1
2,8,3.260765,0.779959,0
3,3,4.067144,0.70115,0
4,2,3.791195,0.980041,0
5,7,6.652536,1.212976,0
1,2,4.096242,0.809367,0
2,8,3.18945,1.091994,0
3,5,3.7363,0.64041,0
4,2,3.996101,1.005083,0
5,7,3.730318,0.867559,0
5,7,5.149257,0.955223,2
2,10,4.04139,1.290958,0
3,7,3.437098,1.064765,0
5,7,5.123771,1.043935,0
3,6,3.295283,0.94576,0
2,8,4.702139,0.895337,0
3,4,4.769537,1.2351,1
4,2,3.006776,0.846865,0
5,7,3.703772,0.995039,0
1,2,4.426246,0.894391,0
2,8,3.059064,0.759704,0
3,7,3.351255,0.852505,0
4,2,3.523456,0.920852,0
1,2,4.660529,0.824083,0
2,8,3.968782,0.68099,0
3,3,3.815871,0.581816,0
4,2,2.739084,0.995977,0
5,7,4.289719,1.115184,1
1,2,2.488381,0.997402,0
2,9,3.687866,0.945078,1
3,5,3.541463,0.798862,0
5,8,3.781682,2.10638,0
2,10,4.093473,1.285573,0
3,5,3.879328,0.89938,1
2,8,3.890653,0.692271,0
3,4,4.0526,0.615982,0
5,7,4.804256,0.912963,0
2,8,4.543385,1.005075,2
3,8,4.473364,1.30987,2
4,2,3.152967,1.087038,0
5,7,4.429462,1.017391,2
2,8,3.485899,0.920464,0
3,7,3.585223,0.989005,1
5,7,3.652439,0.880482,1
