@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.790001,0.845617,0.983915,2
9,0,0,0,0.009836,0,0.771816,0.823409,0.957562,2
9,0.026144,0,0,0.006579,0,0.058713,0.066532,0.058681,2
9,0.008905,0,0,0.000891,0,0.372931,0.396260,0.456019,2
9,0.001359,0,0,0.00136,0,0.763498,0.816838,0.948785,2
9,0,0,0,0,0,0.489747,0.514506,0.593824,2
9,0.001966,0,0,0.00295,0,0.775010,0.829578,0.964459,2
9,0.016473,0,0,0.002908,0,0.679866,0.728283,0.845452,2
9,0,0,0,0.008403,0,0.453773,0.476549,0.551024,2
9,0,0,0,0.023148,0,0.545759,0.576086,0.669173,2
9,0.030176,0,0,0.006711,0,0.364913,0.383002,0.437354,2
9,0.038647,0,0,0.009709,0,0.499674,0.532925,0.615296,2
9,0,0,0,0,0,0.426740,0.450915,0.514670,2
9,0,0,0,0.007133,0,0.598156,0.635880,0.735745,2
9,0,0,0,0.017685,0,0.297746,0.304392,0.339407,2
9,0,0,0,0.00417,0,0.818503,0.875719,1.018968,2
9,0,0,0,0.008547,0,0.376344,0.393082,0.454953,2
9,0,0,0,0.017986,0,0.310233,0.317544,0.357681,2
9,0.00309,0,0,0.004329,0,0.765236,0.818942,0.952185,2
9,0.012163,0,0,0.004233,0,0.714041,0.764635,0.888670,2
9,0,0,0,0.006065,0,0.667394,0.710989,0.825421,2
9,0,0,0,0.005382,0,0.740236,0.790237,0.918823,2
9,0,0,0,0.002326,0,0.808799,0.865202,1.006506,2
9,0,0,0,0.020183,0,0.283422,0.292523,0.327561,2
9,0.003831,0,0,0.002558,0,0.536671,0.568684,0.658569,2
9,0.00252,0,0,0.001261,0,0.793770,0.849670,0.988380,2
9,0,0,0,0.013769,0,0.276844,0.291476,0.325884,2
9,0.017647,0,0,0.023669,0,0.494085,0.519743,0.600318,0
9,0,0,0,0.007952,0,0.547347,0.581413,0.669536,0
9,0,0,0,0.020755,0,0.425761,0.445905,0.510856,0
9,0.06,0,0,0.030303,0,0.079470,0.073357,0.071164,0
9,0.004004,0,0,0.003006,0,0.654306,0.698761,0.808961,0
9,0.03166,0,0,0.001546,0,0.602828,0.645929,0.747408,0
9,0,0,0,0.02439,0,0.648594,0.685778,0.796337,0
9,0,0,0,0.03012,0,0.611586,0.646301,0.749935,0
9,0.005525,0,0,0.006916,0,0.460680,0.486595,0.560927,0
9,0,0,0,0.021127,0,0.443809,0.464315,0.532328,0
9,0,0,0,0.019231,0,0.618355,0.656925,0.761814,0
9,0,0,0,0,0,0.360122,0.378879,0.435407,0
9,0,0,0,0.02521,0,0.374424,0.391241,0.446296,0
9,0,0,0,0,0,0.358821,0.375842,0.423490,0
9,0.008172,0,0,0.00818,0,0.412278,0.434078,0.494715,0
9,0.01721,0,0,0.00816,0,0.594745,0.633416,0.732177,0
9,0,0,0,0.010799,0,0.232270,0.233863,0.255892,0
9,0,0,0,0,0,0.824044,0.883043,1.027077,0
9,0.017189,0,0,0.001012,0,0.715743,0.767016,0.890979,0
9,0.002913,0,0,0.002915,0,0.800926,0.857169,0.996819,0
9,0,0,0,0.006515,0,0.455874,0.480644,0.557097,0
9,0.056202,0,0,0,0,0.020196,0.026190,0.017526,0
9,0,0,0,0.003795,0,0.321679,0.333043,0.371472,0
9,0,0,0,0.021201,0,0.288818,0.293352,0.326866,0
9,0,0,0,0.035398,0,0.333892,0.347533,0.398130,0
9,0,0,0,0.011928,0,0.205822,0.209909,0.226886,1
9,0,0,0,0.03125,0,0.543868,0.573085,0.661247,1
9,0,0,0,0.006897,0,0.772351,0.825416,0.959575,1
9,0.012012,0,0.000751,0.001503,0,0.642408,0.687931,0.797277,1
9,0.013356,0,0,0.004177,0,0.702720,0.751570,0.872532,1
9,0.00414,0,0,0.001775,0,0.758747,0.812664,0.943286,1
9,0,0,0,0.014787,0,0.272130,0.279786,0.308082,1
9,0.02268,0,0,0.004132,0,0.133424,0.143147,0.145705,1
9,0,0,0,0.014706,0,0.468319,0.493415,0.565571,1
9,0,0,0,0.02381,0,0.234593,0.234997,0.264395,1
9,0.000425,0,0,0.003825,0,0.740251,0.791419,0.919215,1
9,0,0,0,0,0,0.527130,0.559565,0.645264,1
9,0.007874,0,0,0.007937,0,0.046024,0.045936,0.037928,1
9,0.08982,0.006024,0,0,0,0.208755,0.220080,0.244201,1
9,0,0,0,0.018182,0,0.420060,0.437186,0.502237,1
9,0.0217,0,0,0.012681,0,0.138633,0.140736,0.146322,1
9,0,0,0,0.002595,0,0.567858,0.602814,0.697924,1
9,0,0,0,0.012903,0,0.537051,0.565661,0.656071,1
9,0.035928,0,0,0.006024,0,0.326515,0.345969,0.393290,1
9,0.040706,0.001359,0,0.006793,0,0.266928,0.283108,0.319124,1
9,0.00534,0,0,0.003562,0,0.795868,0.851928,0.990842,1
9,0,0,0,0.022968,0,0.279089,0.286226,0.320972,1
9,0,0,0,0,0,0.473396,0.502895,0.579573,1
9,0.007042,0,0,0.002643,0,0.644769,0.690251,0.801737,1
9,0,0,0,0.004608,0,0.802119,0.857828,0.998044,1
9,0,0,0,0.000824,0,0.738521,0.790400,0.915680,1
9,0,0,0,0.001208,0,0.428591,0.453647,0.523005,1
