@relation 'rabc_features-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1 -D 1 -N 10'

@attribute task_id numeric
@attribute psy_feature1 numeric
@attribute psy_feature3 numeric
@attribute psy_feature5 numeric
@attribute joint_feature1 numeric
@attribute class {0,1,2}

@data

1,4,-0.046057,4.007411,0.591821,0
2,10,-0.440688,4.479066,1.097829,0
3,12,0.092127,4.476359,1.528856,2
4,3,0.906286,2.234771,1.747664,2
5,16,0.283345,5.282326,1.278908,1
1,2,-0.032875,4.185434,0.90735,0
2,8,-0.151472,3.717095,0.988656,0
3,12,0.170735,3.710519,1.346419,0
4,2,-0.28529,3.489355,0.914251,0
5,8,0.040973,3.744269,0.777879,0
1,2,-0.142526,3.201368,0.7831,0
2,8,-0.013152,3.451455,0.814083,0
3,5,-0.261522,3.226075,1.077694,0
4,2,0.75245,3.406319,0.896034,0
5,7,0.016583,3.373647,1.049876,0
1,2,-0.453439,4.374485,1.170563,0
2,10,0.063536,4.249956,1.664047,0
3,5,-0.189698,4.079849,0.596126,0
4,2,1.285321,2.899975,1.264922,0
5,7,-0.20941,7.094787,0.940731,1
1,2,0.080034,4.948661,1.280099,1
2,12,-0.160537,4.073898,1.64827,0
3,8,-0.205644,2.717923,1.390467,1
4,2,1.340593,2.743845,0.942714,0
5,7,0.121952,5.802987,0.961174,0
1,2,-0.163256,4.538522,0.825607,0
2,8,-0.006814,3.969727,1.166538,0
3,12,0.109875,4.502463,1.412162,1
4,2,0.89193,2.593907,1.138544,0
5,7,-0.155943,4.498704,0.913358,0
1,2,0.011422,4.491303,0.976015,0
2,12,-0.37783,3.764708,1.261968,0
3,8,0.353406,4.198062,1.847381,1
4,2,1.197869,2.095023,0.950684,0
5,7,0.084986,2.574422,0.91613,0
1,2,-0.232815,4.094864,1.257211,2
2,8,-0.255808,4.251957,1.429671,2
3,7,0.127097,4.352923,1.210495,2
4,2,0.854873,2.638,0.995087,0
5,7,0.009956,4.445478,0.999635,0
1,2,0.03638,4.433939,1.15258,2
2,11,-0.00104,5.38112,1.473187,1
3,9,-0.60243,3.762812,0.997816,1
4,2,1.09728,2.927803,0.7503,0
5,6,0.154677,4.589115,0.983349,0
1,3,0.175963,4.827151,1.618517,1
2,8,-0.008638,4.05231,0.921728,0
3,6,0.024367,4.063057,1.01343,0
4,2,0.287437,4.036506,0.975732,0
5,7,-0.123072,3.97339,0.872818,0
1,2,0.013547,4.870147,1.593994,0
2,8,-0.056102,4.162634,0.890681,0
3,3,0.307867,3.268091,0.732214,0
4,1,-0.23608,2.913419,1.030382,0
5,7,0.008568,4.193045,0.890489,0
1,2,0.077831,3.901367,1.154215,0
2,14,-0.292841,3.400645,1.246445,0
3,4,0.309557,3.462795,0.704109,0
4,2,0.992999,3.147476,0.987117,0
5,6,0.148549,3.393658,0.8548,0
1,2,0.268802,4.657121,0.933508,0
2,8,0.073706,4.515958,1.013596,0
3,7,-0.551595,3.946242,1.017046,0
4,2,1.116552,2.248583,1.028105,0
5,7,-0.001155,3.992876,1.16318,0
1,2,-0.060947,5.127048,1.114978,0
2,8,-0.104149,3.657304,0.719162,0
3,12,0.103884,4.301709,1.672505,2
4,2,1.256537,2.805388,1.012165,0
5,7,-0.193745,4.546815,0.863462,0
1,2,-0.127271,5.909694,1.046314,0
2,10,0.052281,4.665842,1.221506,0
3,9,0.065075,3.57853,1.798074,1
4,2,1.726038,4.217083,1.015581,0
5,7,0.349758,5.32793,1.050916,0
1,2,-0.282519,4.445331,1.074106,0
2,8,-0.195382,5.047678,0.982803,1
3,10,-0.149205,3.350088,1.696337,2
4,2,0.32809,2.916137,0.944991,0
5,7,-0.009528,4.917948,1.159715,0
