@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.051,0.313,0.636,0.103,0.396,2
0.105,0.428,0.468,0.075,0.593,1
0.223,0.648,0.13,0.178,0.591,1
0.209,0.639,0.152,0.056,0.642,1
0.073,0.714,0.213,0.399,0.483,1
0.034,0.326,0.64,0.009,0.206,1
0.08,0.461,0.459,0.025,0.362,2
0.02,0.118,0.862,0.053,0.668,2
0.276,0.444,0.281,0.427,0.416,2
0.036,0.514,0.45,0.154,0.747,1
0.175,0.776,0.049,0.691,0.234,1
0.065,0.202,0.733,0.033,0.326,2
0.013,0.616,0.37,0.02,0.803,1
0.073,0.817,0.11,0.11,0.819,1
0.03,0.772,0.199,0.005,0.404,2
0.165,0.599,0.236,0.094,0.559,1
0.033,0.842,0.125,0.06,0.606,1
0.348,0.581,0.071,0.695,0.283,1
0.018,0.783,0.2,0.052,0.714,1
0.006,0.096,0.898,0.004,0.295,2
0.064,0.367,0.569,0.095,0.332,2
0.204,0.648,0.148,0.75,0.232,1
0.352,0.489,0.159,0.069,0.833,1
0.209,0.511,0.28,0.33,0.485,1
0.123,0.755,0.122,0.36,0.592,2
0.231,0.58,0.189,0.53,0.373,1
0.095,0.026,0.879,0.097,0.512,2
0.198,0.66,0.142,0.429,0.424,1
0.194,0.66,0.146,0.052,0.83,1
0.481,0.376,0.143,0.266,0.593,1
0.374,0.353,0.274,0.23,0.668,1
0.084,0.646,0.271,0.013,0.446,2
0.248,0.428,0.324,0.237,0.68,1
0.179,0.659,0.162,0.239,0.616,1
0.33,0.611,0.059,0.599,0.353,1
0.064,0.799,0.137,0.053,0.703,1
0.112,0.717,0.171,0.098,0.688,1
0.182,0.748,0.07,0.108,0.717,1
0.188,0.78,0.032,0.074,0.809,1
0.36,0.497,0.143,0.19,0.617,2
0.175,0.619,0.206,0.039,0.589,1
0.069,0.878,0.052,0.334,0.592,1
0.271,0.596,0.133,0.098,0.742,1
0.291,0.609,0.1,0.258,0.614,1
0.153,0.084,0.764,0.049,0.202,2
0.149,0.57,0.281,0.143,0.102,2
0.19,0.635,0.175,0.403,0.524,2
0.324,0.545,0.131,0.111,0.708,1
0.307,0.638,0.056,0.287,0.548,1
0.633,0.328,0.038,0.772,0.194,0
0.312,0.617,0.071,0.18,0.532,0
0.26,0.736,0.004,0.506,0.477,0
0.115,0.843,0.041,0.218,0.54,0
0.426,0.36,0.214,0.628,0.339,0
0.014,0.194,0.793,0.002,0.092,0
0.554,0.397,0.049,0.7,0.275,0
0.404,0.324,0.271,0.581,0.302,0
0.133,0.487,0.381,0.04,0.423,0
0.17,0.766,0.064,0.434,0.513,0
0.105,0.867,0.028,0.297,0.495,0
0.506,0.434,0.059,0.62,0.288,0
0.692,0.167,0.142,0.383,0.561,0
0.803,0.162,0.035,0.73,0.262,0
0.055,0.924,0.022,0.397,0.556,0
0.559,0.089,0.352,0.179,0.63,0
0.561,0.242,0.196,0.752,0.128,0
0.543,0.384,0.073,0.81,0.162,0
0.181,0.65,0.169,0.062,0.912,0
0.399,0.556,0.044,0.568,0.272,0
