@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.419,0.53,0.051,0.365,0.626,1
0.023,0.203,0.774,0.002,0.057,0
0.737,0.254,0.009,0.695,0.283,0
0.677,0.036,0.287,0.169,0.578,0
0.342,0.461,0.197,0.431,0.521,0
0.425,0.553,0.022,0.65,0.207,0
0.805,0.176,0.019,0.522,0.296,0
0.623,0.063,0.315,0.408,0.533,0
0.535,0.333,0.131,0.683,0.297,0
0.596,0.387,0.017,0.927,0.07,0
0.835,0.069,0.096,0.65,0.335,0
0.498,0.136,0.366,0.776,0.075,0
0.133,0.774,0.094,0.221,0.74,0
0.008,0.808,0.184,0.003,0.688,1
0.013,0.087,0.9,0.001,0.198,2
0.589,0.383,0.028,0.51,0.475,0
0.855,0.065,0.08,0.332,0.623,0
0.331,0.656,0.013,0.613,0.339,0
0.94,0.021,0.039,0.839,0.087,0
0.398,0.425,0.177,0.262,0.721,0
0.901,0.094,0.005,0.92,0.053,0
0.26,0.522,0.218,0.079,0.458,0
0.523,0.441,0.035,0.309,0.379,0
0.749,0.147,0.104,0.126,0.521,0
0.561,0.399,0.04,0.655,0.235,0
0.319,0.137,0.543,0.187,0.589,0
0.507,0.236,0.257,0.482,0.494,0
0.04,0.401,0.559,0.022,0.272,2
0.648,0.304,0.049,0.843,0.144,0
0.273,0.704,0.024,0.385,0.614,0
0.428,0.071,0.502,0.5,0.414,0
0.431,0.519,0.051,0.547,0.375,0
0.704,0.27,0.026,0.731,0.259,0
0.434,0.539,0.027,0.686,0.248,0
0.872,0.028,0.1,0.468,0.483,0
0.123,0.712,0.165,0.202,0.711,1
0.48,0.401,0.119,0.283,0.667,1
0.992,0.005,0.003,0.222,0.667,0
0.153,0.834,0.013,0.441,0.557,0
0.085,0.781,0.134,0.668,0.305,0
0.075,0.608,0.317,0.283,0.709,0
0.679,0.32,0.001,0.668,0.326,0
0.897,0.074,0.029,0.778,0.203,0
0.452,0.398,0.15,0.798,0.141,0
0.5,0.336,0.164,0.507,0.39,1
0.044,0.838,0.119,0.253,0.704,2
0.691,0.228,0.082,0.248,0.624,1
0.153,0.82,0.027,0.315,0.533,0
0.618,0.357,0.025,0.57,0.186,0
0.42,0.322,0.258,0.036,0.516,0
0.1,0.038,0.862,0.114,0.385,2
0.29,0.648,0.062,0.175,0.784,0
0.576,0.405,0.019,0.444,0.401,0
0.627,0.341,0.032,0.343,0.607,0
0.543,0.343,0.114,0.799,0.188,0
0.473,0.062,0.465,0.548,0.282,0
0.559,0.356,0.085,0.796,0.18,0
0.324,0.103,0.573,0.052,0.675,0
0.06,0.76,0.18,0.157,0.57,1
0.76,0.097,0.143,0.818,0.178,0
0.128,0.75,0.122,0.207,0.718,1
0.307,0.122,0.572,0.13,0.863,0
0.566,0.377,0.057,0.035,0.796,1
0.38,0.571,0.048,0.455,0.541,0
0.097,0.823,0.08,0.269,0.641,0
0.513,0.189,0.297,0.627,0.355,0
0.643,0.147,0.21,0.485,0.153,0
0.144,0.732,0.124,0.462,0.392,0
0.398,0.436,0.166,0.381,0.424,0
0.457,0.393,0.149,0.584,0.264,0
0.636,0.233,0.131,0.594,0.383,0
0.166,0.5,0.334,0.416,0.577,0
0.85,0.016,0.134,0.116,0.875,0
0.504,0.362,0.134,0.753,0.179,0
0.09,0.566,0.344,0.074,0.543,0
0.283,0.661,0.056,0.924,0.056,0
0.477,0.278,0.245,0.102,0.739,1
0.026,0.71,0.264,0.125,0.291,2
0.536,0.199,0.265,0.874,0.101,0
0.062,0.488,0.45,0.128,0.524,0
0.837,0.079,0.084,0.535,0.455,0
0.465,0.505,0.03,0.592,0.379,0
0.142,0.779,0.08,0.426,0.559,0
0.052,0.535,0.413,0.075,0.791,1
0.859,0.04,0.101,0.694,0.29,0
0.309,0.638,0.053,0.878,0.106,0
0.296,0.608,0.096,0.209,0.77,0
0.057,0.578,0.365,0.247,0.655,0
0.257,0.666,0.077,0.428,0.525,0
0.254,0.029,0.718,0.129,0.641,0
0.149,0.705,0.146,0.824,0.163,0
0.032,0.789,0.178,0.055,0.671,1
0.027,0.911,0.062,0.024,0.972,0
0.374,0.519,0.107,0.638,0.358,0
0.471,0.237,0.292,0.677,0.252,0
0.258,0.25,0.493,0.678,0.291,0
0.462,0.439,0.099,0.649,0.343,0
0.534,0.338,0.128,0.909,0.073,0
0.313,0.632,0.054,0.523,0.453,0
0.128,0.741,0.13,0.191,0.776,0
0.885,0.049,0.066,0.934,0.053,0
0.416,0.538,0.046,0.924,0.07,0
0.115,0.821,0.064,0.226,0.497,0
0.19,0.52,0.29,0.535,0.416,0
0.633,0.168,0.199,0.819,0.128,0
0.17,0.741,0.089,0.537,0.367,0
0.431,0.525,0.045,0.679,0.232,0
0.476,0.369,0.155,0.513,0.44,0
0.365,0.57,0.065,0.277,0.678,1
0.182,0.798,0.02,0.494,0.459,0
0.142,0.45,0.408,0.551,0.239,0
0.09,0.826,0.084,0.099,0.721,1
0.116,0.722,0.161,0.062,0.651,1
0.512,0.482,0.006,0.938,0.061,0
0.883,0.061,0.056,0.666,0.28,0
0.49,0.484,0.026,0.887,0.079,0
0.364,0.616,0.02,0.924,0.048,0
0.151,0.828,0.022,0.115,0.874,0
0.183,0.769,0.048,0.421,0.481,1
0.971,0.015,0.014,0.504,0.475,0
0.192,0.775,0.033,0.374,0.621,0
0.305,0.469,0.226,0.107,0.563,0
0.046,0.076,0.878,0.931,0.063,0
0.129,0.616,0.254,0.222,0.653,0
0.606,0.36,0.033,0.616,0.382,0
0.774,0.072,0.154,0.78,0.215,0
0.354,0.52,0.126,0.322,0.635,0
0.653,0.145,0.202,0.64,0.311,0
0.161,0.746,0.093,0.718,0.274,0
0.85,0.089,0.061,0.654,0.333,0
0.149,0.818,0.033,0.368,0.585,1
0.78,0.125,0.095,0.952,0.047,0
0.91,0.07,0.02,0.153,0.615,0
0.711,0.088,0.202,0.721,0.253,0
0.009,0.9,0.091,0.384,0.418,0
0.547,0.446,0.007,0.083,0.914,0
0.483,0.354,0.163,0.05,0.672,0
0.796,0.179,0.025,0.681,0.229,0
0.53,0.117,0.353,0.444,0.527,0
0.555,0.371,0.075,0.852,0.125,0
0.301,0.501,0.198,0.493,0.414,2
0.222,0.49,0.288,0.049,0.353,0
0.56,0.367,0.073,0.781,0.178,0
0.191,0.684,0.124,0.296,0.682,0
0.701,0.249,0.05,0.025,0.896,0
0.697,0.166,0.137,0.421,0.32,0
0.044,0.697,0.259,0.485,0.297,1
0.831,0.041,0.128,0.47,0.509,0
0.455,0.454,0.091,0.824,0.107,0
0.316,0.582,0.102,0.064,0.919,0
0.165,0.823,0.011,0.039,0.951,0
0.12,0.866,0.013,0.008,0.978,0
0.612,0.333,0.056,0.128,0.86,0
0.528,0.444,0.029,0.733,0.201,0
0.669,0.271,0.06,0.364,0.633,0
0.76,0.207,0.032,0.261,0.737,0
0.914,0.011,0.075,0.806,0.165,0
0.126,0.829,0.045,0.134,0.808,1
0.644,0.337,0.019,0.234,0.656,0
0.386,0.527,0.088,0.191,0.674,1
0.462,0.456,0.083,0.62,0.35,0
0.032,0.181,0.788,0.003,0.056,0
0.258,0.603,0.139,0.062,0.867,0
0.236,0.679,0.085,0.691,0.277,1
0.814,0.112,0.075,0.784,0.092,0
0.459,0.327,0.214,0.655,0.338,0
0.544,0.294,0.162,0.625,0.347,0
0.504,0.05,0.446,0.005,0.284,2
0.043,0.681,0.276,0.026,0.016,2
0.232,0.389,0.379,0.022,0.829,0
0.194,0.64,0.166,0.346,0.619,2
0.383,0.392,0.226,0.237,0.617,0
0.325,0.567,0.109,0.462,0.458,1
0.622,0.346,0.032,0.7,0.239,1
