@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature22 numeric
@attribute bi_feature12 numeric
@attribute bi_feature327 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1039 numeric
@attribute bi_feature1041 numeric
@attribute bi_feature1324 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.096667,0,0,0.0301,0,0,0,0.691579,0.729068,0.836067,0
0,0.152952,0,0,0.023277,0.01701,0.037601,0,0.390708,0.402949,0.452000,0
0,0.026432,0,0,0.004425,0.013274,0.039823,0,0.400340,0.417289,0.473711,0
0,0.075452,0,0,0.001064,0.009574,0.02234,0,0.580612,0.612527,0.695580,0
0.002949,0.018873,0,0,0.00177,0.00177,0.007965,0,0.814248,0.867325,0.995237,2
0,0.111486,0,0,0.016949,0,0,0,0.664932,0.700041,0.802930,0
0,0.153012,0,0,0.012063,0.015682,0.030157,0,0.342805,0.352461,0.393440,0
0,0.051643,0,0,0.004717,0.018868,0.042453,0,0.509555,0.537240,0.604388,0
0,0.107567,0,0,0.006884,0.008135,0.01627,0,0.604840,0.636772,0.727450,0
0.050741,0.005211,0,0,0.001372,0.001372,0.003841,0,0.288807,0.312167,0.348297,1
0.124579,0,0,0,0,0,0,0,0.032202,0.042942,0.032160,0
0.024752,0.00198,0,0,0.000991,0.002973,0.003964,0,0.043936,0.058447,0.045851,0
0.197248,0.004587,0.004608,0,0.004608,0.023041,0.023041,0,0.125451,0.130017,0.135189,0
0.059829,0.095571,0,0,0.003888,0.008554,0.013219,0,0.380322,0.400850,0.451771,1
0.021802,0.011919,0,0,0.002035,0.003489,0.00727,0,0.718185,0.765957,0.877709,2
0.036232,0.086957,0,0,0.014545,0.003636,0.007273,0,0.507162,0.536355,0.611491,0
0.011659,0.087892,0,0,0.024237,0.005386,0.022442,0,0.184412,0.191241,0.201182,0
0.115108,0.068345,0,0.00361,0,0.021661,0.032491,0,0.251333,0.263910,0.288687,1
0.07343,0.021256,0,0,0.000967,0.010638,0.016441,0,0.317125,0.338851,0.376749,0
0.04126,0.009377,0.00075,0,0.001876,0.001126,0.010507,0,0.650167,0.693823,0.793369,1
0,0.063333,0,0,0.016722,0,0,0,0.645582,0.684991,0.782844,0
0.030941,0.032178,0,0,0.009913,0.006196,0.022305,0,0.152905,0.163682,0.165526,1
0,0.149254,0,0,0.02,0.005,0.025,0,0.487889,0.508057,0.575178,0
0.004945,0.050209,0,0,0.006469,0.004947,0.010654,0,0.701823,0.744846,0.852136,0
0.004135,0.012405,0,0,0.002759,0.003448,0.011724,0,0.799753,0.852709,0.978201,0
0.018927,0.148265,0,0,0.018987,0,0,0,0.459715,0.481424,0.546764,0
0.005484,0.091408,0,0,0.025618,0.015554,0.043916,0,0.311594,0.321645,0.355536,0
0,0.097826,0,0,0.010929,0.016393,0.04918,0,0.377499,0.393103,0.440810,0
0,0.059493,0,0,0.003503,0.00613,0.028897,0,0.656047,0.694754,0.792638,0
0.041223,0.006948,0,0,0.000927,0.00278,0.012975,0,0.641032,0.683954,0.780381,0
0.003745,0.074906,0,0,0.011278,0,0,0,0.608285,0.643341,0.735961,0
0,0.131522,0,0,0.01741,0.018498,0.044614,0,0.314144,0.322023,0.357067,0
0.00995,0.164179,0,0,0.04,0.005,0.015,0,0.390981,0.401727,0.455533,0
0.015135,0.122162,0,0,0.008658,0.00974,0.029221,0,0.468751,0.490987,0.553726,0
0.003564,0.012117,0,0,0.001427,0,0,0,0.855173,0.912242,1.048165,0
0,0.098859,0,0,0.026718,0,0,0,0.621278,0.654114,0.745938,0
0,0.122538,0,0,0.015334,0.013143,0.046002,0,0.305072,0.312833,0.344847,0
0,0.135,0,0,0.01005,0.005025,0.01005,0,0.501597,0.522538,0.594608,2
0.003234,0.046079,0,0,0.002427,0.007282,0.023463,0,0.501920,0.532272,0.604899,0
0.001275,0.01504,0,0,0.005099,0.001785,0.00357,0,0.777616,0.827532,0.948852,1
0,0.182825,0,0,0.008333,0,0.002778,0,0.581591,0.608493,0.696958,2
0.037223,0.084507,0,0,0.011072,0.008052,0.014595,0,0.395679,0.412757,0.463996,2
0,0.152174,0,0,0.027322,0,0,0,0.260960,0.262262,0.292205,0
0,0.099822,0,0,0.007136,0.006244,0.015165,0,0.543057,0.570669,0.648240,0
0.056106,0.014521,0,0,0.001321,0.002642,0.01321,0,0.554023,0.590826,0.672031,0
0.089655,0.158621,0,0,0.038062,0,0,0,0.414170,0.429273,0.487884,0
0.009991,0.112625,0,0,0.021818,0.005455,0.024545,0,0.347915,0.360827,0.400508,0
0.074534,0.111801,0,0,0.0125,0.01875,0.0625,0,0.250132,0.256423,0.278970,0
0.006002,0.033613,0,0,0.004805,0.007207,0.015616,0,0.690770,0.734424,0.838772,0
0,0.005692,0,0,0.001139,0.003986,0.011959,0,0.857190,0.914184,1.049107,0
0,0.150735,0,0,0.02583,0,0.00369,0,0.644369,0.676969,0.774018,0
0,0.134541,0,0,0.032383,0.015544,0.050518,0,0.257698,0.260563,0.282356,0
0,0.098837,0,0,0.017544,0.005848,0.035088,0,0.258769,0.265669,0.291608,0
0.020558,0.093979,0,0,0.005878,0.002939,0.011756,0,0.539929,0.569709,0.646753,0
0.021831,0.004245,0,0,0.00182,0.002427,0.009709,0,0.749098,0.799289,0.916689,0
0.058309,0.037901,0,0,0.01462,0,0,0,0.398292,0.421721,0.474978,0
0.021627,0.143151,0,0,0.030928,0.006186,0.037113,0,0.256794,0.259991,0.280943,0
0.054913,0.034682,0,0,0.005797,0.005797,0.02029,0,0.531913,0.565195,0.644846,2
0.003525,0.121034,0,0,0.004706,0.014118,0.027059,0,0.443362,0.463922,0.519336,0
0,0.001672,0,0,0,0.002231,0.006693,0,0.867667,0.925897,1.062421,0
0,0.145594,0,0,0.019231,0.007692,0.019231,0,0.551718,0.579408,0.661526,0
0,0.09185,0,0,0.031088,0.027202,0.059585,0,0.298172,0.306594,0.334759,0
0,0.034965,0,0,0,0.035211,0.056338,0,0.158004,0.161273,0.168442,0
0,0.035437,0,0,0.004435,0.011086,0.022173,0,0.614511,0.651562,0.743788,0
0.010496,0.005248,0,0,0.001432,0.005251,0.008115,0,0.725248,0.773504,0.884720,0
0.028169,0.119718,0,0,0.028269,0,0,0,0.539034,0.565250,0.646246,0
0,0.22,0,0,0.026702,0.022697,0.056075,0,0.244329,0.241917,0.265787,0
0,0.09434,0,0,0.012658,0.025316,0.082278,0,0.482885,0.505899,0.572832,0
0,0.059524,0,0,0.009535,0.008343,0.0441,0,0.587260,0.620743,0.704794,0
0,0.011121,0,0,0.002568,0.000856,0.004281,0,0.901769,0.961806,1.105772,0
0,0.167315,0,0,0.015625,0,0.011719,0,0.608458,0.637676,0.729007,0
0,0.095528,0,0,0.02238,0.013225,0.046796,0,0.326584,0.335087,0.372247,1
0,0.041667,0,0,0.011976,0.005988,0.053892,0,0.461986,0.486009,0.546910,2
0,0.023548,0,0,0.006284,0.009427,0.043991,0,0.605467,0.641377,0.730302,1
0.012672,0.013728,0.000528,0,0.002641,0.001057,0.003698,0,0.682828,0.727664,0.834321,1
0.043478,0.187291,0,0,0.02349,0,0,0,0.457050,0.475032,0.541094,0
0.029151,0.031686,0,0,0.01269,0.01269,0.031726,0,0.172001,0.182941,0.191265,0
0.068627,0.083333,0,0,0.009852,0.019704,0.059113,0,0.275619,0.286211,0.320360,0
0.013198,0.026396,0,0,0.002033,0.003049,0.005081,0,0.444196,0.474403,0.538097,0
0.002604,0.003472,0,0,0.000869,0.003475,0.003475,0,0.843102,0.899738,1.033072,0
0.017241,0.12069,0,0,0.031142,0,0.00692,0,0.438996,0.458760,0.520439,0
0,0.078889,0,0,0.01891,0.026696,0.046719,0,0.248256,0.252213,0.273916,0
0,0.062241,0,0,0.004167,0.016667,0.033333,0,0.568767,0.599974,0.683753,1
0,0.079487,0,0,0.005988,0.006843,0.019675,0,0.639462,0.675957,0.771098,2
0,0.006809,0,0,0.000974,0.000974,0.009737,0,0.888311,0.947498,1.089064,1
0,0.064639,0,0,0.022901,0.003817,0.034351,0,0.641576,0.676745,0.773197,0
0,0.086705,0,0,0.020251,0.018322,0.041466,0,0.316965,0.325279,0.360030,2
0,0.063953,0,0,0.035088,0,0.005848,0,0.407819,0.421734,0.477941,0
0.007048,0.068128,0,0,0.004702,0.008621,0.012539,0,0.607306,0.642290,0.733283,1
0,0.02049,0,0,0.004,0.001,0.002,0,0.854075,0.909638,1.045368,2
0,0.084175,0,0,0.023649,0.006757,0.013514,0,0.657173,0.693593,0.793944,1
0,0.079399,0,0,0.019334,0.025779,0.116004,0,0.225642,0.228378,0.245246,1
0,0.152284,0,0,0.010204,0.010204,0.010204,0,0.418576,0.433080,0.493787,2
0.000723,0.095445,0,0,0.000724,0.007236,0.019537,0,0.472544,0.496387,0.562633,1
0.02725,0.004955,0,0,0.000413,0.002478,0.008261,0,0.689183,0.735668,0.841151,0
0,0.05,0,0,0.019305,0.007722,0.007722,0,0.660684,0.698833,0.799011,0
0,0.076426,0,0,0.025862,0.014009,0.020474,0,0.334918,0.344063,0.384520,2
0.127551,0.015306,0,0,0,0.020513,0.051282,0,0.156072,0.160362,0.169557,0
0.001241,0.055831,0,0,0.005587,0.006828,0.014277,0,0.634057,0.672968,0.767244,0
0.004077,0.028169,0,0,0.003337,0.001112,0.003337,0,0.798829,0.850650,0.976325,2
0,0.086957,0,0,0.020134,0,0,0,0.668957,0.705430,0.808480,0
0.031712,0.063425,0,0,0.020106,0.012698,0.050794,0,0.211372,0.219108,0.232511,0
0.02809,0,0,0,0,0.033898,0.056497,0,0.387821,0.410662,0.457501,0
0,0.081778,0,0,0.004448,0.010676,0.02669,0,0.624762,0.659684,0.753025,0
0,0.003759,0,0,0.00047,0.002821,0.006582,0,0.866462,0.923968,1.060955,0
0,0.114754,0,0,0.028807,0,0.004115,0,0.598520,0.628630,0.719074,0
0,0.125152,0,0,0.027981,0.030414,0.085158,0,0.250326,0.252566,0.275514,0
0.011236,0.129213,0,0,0.016949,0.022599,0.022599,0,0.252424,0.256500,0.281343,0
0,0.090997,0,0,0.008721,0.00969,0.028101,0,0.589339,0.620517,0.706519,0
0.000666,0.01932,0,0,0.003333,0.003333,0.006667,0,0.787696,0.838472,0.961041,0
0.022581,0.158065,0,0,0.029126,0,0,0,0.481590,0.503027,0.573477,0
0,0.174142,0,0,0.030383,0.01321,0.050198,0,0.249991,0.251046,0.272212,0
0,0.032864,0,0,0,0.018868,0.037736,0,0.509931,0.538640,0.612516,1
0,0.053026,0,0,0.000577,0.00519,0.008651,0,0.677123,0.718140,0.821176,0
0,0.000725,0,0,0.000362,0.002537,0.003625,0,0.859487,0.916635,1.052139,0
0,0.106529,0,0,0.017241,0.003448,0.003448,0,0.669910,0.706027,0.809871,0
0,0.106638,0,0,0.038126,0.01634,0.043573,0,0.310826,0.317702,0.353714,0
0,0.067308,0,0,0.004831,0.014493,0.014493,0,0.328971,0.349259,0.390110,1
0,0.118681,0,0,0.0044,0.006601,0.016502,0,0.482713,0.504859,0.573694,0
0.013958,0.010806,0,0,0.002703,0.001351,0.005405,0.00045,0.679124,0.723879,0.828421,1
0.020057,0.091691,0,0,0.014368,0.002874,0.008621,0,0.419835,0.439902,0.499005,0
0,0.080717,0,0,0.022523,0.027027,0.067568,0,0.296759,0.305327,0.339976,0
0.023474,0.061033,0,0,0.014151,0.004717,0.023585,0,0.056930,0.057862,0.051271,1
0.045952,0.06674,0,0,0.004381,0.002191,0.01862,0,0.298651,0.318641,0.351947,0
0.05807,0.005944,0,0,0.002745,0.002287,0.007319,0,0.513092,0.548505,0.624956,0
0.030418,0.060837,0,0,0.007634,0,0.022901,0,0.412321,0.436925,0.493702,0
0,0.10962,0,0,0.029115,0.008959,0.051512,0,0.311887,0.319222,0.352710,0
0,0.105023,0,0,0.027523,0.009174,0.018349,0,0.556399,0.583529,0.666329,0
0,0.085619,0,0,0.009983,0.005824,0.021631,0,0.626671,0.661355,0.754657,0
0.004773,0.025776,0,0,0.004776,0.00191,0.003343,0,0.779743,0.829571,0.952194,0
0,0.076642,0,0,0.014652,0,0.007326,0,0.648716,0.683424,0.782985,0
0.011677,0.117834,0,0,0.022317,0.019129,0.058448,0,0.261992,0.266629,0.289464,0
0,0.102151,0,0,0.021622,0.005405,0.010811,0,0.457991,0.474976,0.539841,1
0,0.030023,0,0,0.006936,0.011561,0.075145,0,0.408857,0.428786,0.479054,0
0.005031,0.022918,0,0,0.003915,0.001678,0.002796,0,0.805694,0.857753,0.984952,0
0,0.119522,0,0,0.02,0,0.004,0,0.558980,0.585148,0.667068,0
0.002347,0.156103,0,0,0.019976,0.019976,0.06228,0,0.296675,0.302232,0.335721,0
0,0.085,0,0,0.015075,0.01005,0.015075,0,0.435209,0.456054,0.518865,0
0,0.113171,0,0,0.003906,0.007812,0.016602,0,0.503468,0.526543,0.600702,0
0.005213,0.017062,0,0,0.00569,0.001897,0.004267,0,0.795442,0.847631,0.972999,0
0,0.138973,0,0,0.018182,0,0.00303,0,0.673208,0.708687,0.812025,0
0,0.028019,0,0,0.010638,0.037718,0.101547,0,0.316693,0.329660,0.362386,0
0,0.078704,0,0,0.009302,0.018605,0.04186,0,0.392675,0.410704,0.464118,0
0,0.098843,0,0,0.009474,0.011579,0.024211,0,0.506805,0.530381,0.603386,0
0.002912,0.012231,0,0,0.003497,0.002914,0.006993,0,0.834090,0.888761,1.020921,0
0,0.13355,0,0,0.019608,0.003268,0.006536,0,0.644232,0.677914,0.776834,0
0,0.07394,0,0,0.01444,0.030686,0.06769,0,0.311058,0.321247,0.356257,0
0,0.049383,0,0,0.006211,0.012422,0.055901,0,0.395179,0.413161,0.462497,0
0,0.06619,0,0,0.004476,0.012534,0.021486,0,0.556904,0.588089,0.669353,1
0.017449,0.011421,0,0,0.002856,0.001269,0.005078,0,0.750900,0.800566,0.918768,2
0,0.069401,0,0,0.018987,0.012658,0.018987,0,0.577525,0.610317,0.696791,0
0,0.096296,0,0,0.026483,0.029661,0.061441,0,0.306315,0.314244,0.350221,1
0.003802,0.087452,0,0,0.015267,0,0.007634,0,0.524087,0.550826,0.626383,0
0.00625,0.11875,0,0,0.002503,0.011264,0.026283,0,0.461598,0.482231,0.546434,0
0.016839,0.016192,0,0,0.005185,0.000648,0.005185,0,0.656477,0.699007,0.799919,0
0,0.127413,0,0,0.01938,0.003876,0.011628,0,0.606137,0.637150,0.729272,0
0.007928,0.075878,0,0,0.017007,0.022676,0.064626,0,0.201109,0.207832,0.221784,0
0,0.096273,0,0,0.021807,0.006231,0.012461,0,0.580557,0.609632,0.696167,1
0,0.1339,0,0,0.008511,0.009574,0.017021,0,0.473622,0.493786,0.561450,0
0.001793,0.016139,0,0,0.005981,0.000598,0.001794,0,0.803732,0.856610,0.981758,0
0,0.145897,0,0,0.018293,0,0.003049,0,0.654400,0.687719,0.788039,0
0,0.091434,0,0,0.012524,0.029865,0.058767,0,0.295026,0.303603,0.337073,0
0.010204,0.081633,0,0,0.020513,0.010256,0.046154,0,0.277333,0.286818,0.319373,0
0.007476,0.086256,0,0,0.004603,0.009206,0.018987,0,0.437324,0.460284,0.521059,0
0.019898,0.014213,0,0,0.002844,0.002275,0.010808,0,0.663522,0.707048,0.809281,0
0,0.183333,0,0,0.027855,0,0,0,0.599101,0.627484,0.718011,0
0.012036,0.051153,0,0,0.014056,0.03012,0.052209,0,0.261051,0.272533,0.297799,0
0,0.085,0,0,0.040201,0.005025,0.025126,0,0.413702,0.431466,0.487610,0
0.020979,0.035839,0,0,0.004374,0.009624,0.019248,0,0.491897,0.520489,0.590648,0
0.015199,0.017733,0,0,0.002535,0,0.000634,0,0.788818,0.840342,0.965178,0
0,0.169435,0,0,0.02,0,0,0,0.629065,0.660110,0.756265,0
0,0.087666,0,0,0.017347,0.02551,0.089796,0,0.341259,0.353122,0.394873,0
0,0.11399,0,0,0.036458,0.015625,0.03125,0,0.373025,0.387336,0.437236,0
0.008989,0.122472,0,0,0.004499,0.014623,0.033746,0,0.482699,0.504914,0.573871,0
0,0.022059,0,0,0.005977,0.002299,0.004138,0,0.808451,0.860010,0.987531,1
0,0.145695,0,0,0.013289,0.003322,0.003322,0,0.645578,0.679055,0.777705,0
0,0.04626,0,0,0.013793,0.029557,0.063054,0,0.351587,0.365686,0.408874,0
0,0.148325,0,0,0.028846,0,0,0,0.477916,0.495310,0.560674,0
0,0.105473,0,0,0.00498,0.008964,0.028884,0,0.580838,0.610697,0.695526,0
0.002101,0.02381,0,0,0.005606,0.000701,0.002102,0,0.787986,0.838125,0.961392,0
0,0.153846,0,0,0.026846,0,0,0,0.615559,0.644494,0.738115,0
0,0.131929,0,0,0.024417,0.021088,0.067703,0,0.246711,0.249582,0.267833,0
0,0.166667,0,0,0.017964,0.023952,0.041916,0,0.363824,0.374542,0.421965,0
0,0.059774,0,0,0.003636,0.008081,0.01899,0,0.704182,0.745792,0.854281,2
0,0.012573,0,0,0.00387,0.00387,0.006773,0,0.828546,0.882166,1.013110,1
0,0.141176,0,0,0.023599,0,0.0059,0,0.661691,0.695518,0.796359,0
0,0.070159,0,0,0.018727,0.032772,0.070225,0,0.314929,0.327701,0.360942,0
0.020833,0.182292,0,0,0.020942,0.020942,0.020942,0,0.169197,0.167880,0.180954,0
0.004662,0.125874,0,0,0.007001,0.012835,0.010502,0,0.429379,0.447369,0.507826,0
0.017849,0.010984,0,0,0.002747,0.004121,0.005952,0,0.798430,0.850711,0.976547,0
0,0.140523,0,0,0.022951,0,0.003279,0,0.640701,0.673101,0.771359,0
0,0.103563,0,0,0.023411,0.028986,0.061315,0,0.252579,0.257307,0.279417,0
0,0.253521,0,0,0.021277,0.007092,0.014184,0,0.278319,0.278034,0.307433,1
0.010536,0.10728,0,0,0.005753,0.00767,0.020134,0,0.418492,0.438327,0.496225,0
0,0.042305,0,0,0.009489,0.00073,0.00146,0,0.773115,0.820681,0.941710,0
0,0.047297,0,0,0.00678,0,0.00339,0,0.630136,0.664601,0.760363,0
0,0.076121,0,0,0.016701,0.032359,0.055324,0,0.335705,0.348393,0.387577,1
0.062857,0.051429,0,0,0.011494,0,0.045977,0,0.234824,0.246695,0.269738,0
0.019555,0.065725,0,0,0.008152,0.007609,0.022826,0,0.631213,0.668866,0.762974,0
0.020916,0.011839,0.000395,0,0.003158,0.00079,0.004737,0,0.681446,0.726361,0.831629,1
0,0.070896,0,0,0.022472,0,0,0,0.617849,0.650302,0.744738,0
0.005414,0.071926,0,0,0.01548,0.020124,0.065015,0,0.273722,0.285538,0.314740,1
0.02809,0.106742,0,0,0.039548,0,0.011299,0,0.323129,0.329168,0.371246,0
0.016512,0.112487,0,0,0.005165,0.005165,0.028926,0,0.481667,0.505556,0.571318,0
0.003431,0.011149,0,0,0.002575,0.000858,0.002575,0,0.844930,0.901035,1.035307,0
0,0.184669,0,0,0.020979,0,0,0,0.643795,0.674831,0.772754,0
0,0.099788,0,0,0.018066,0.010627,0.059511,0,0.328333,0.338727,0.372265,0
0.088542,0.036458,0,0,0.010471,0.015707,0.015707,0,0.217211,0.226815,0.244107,0
0.043082,0.067937,0,0,0.004146,0.004146,0.005804,0,0.284922,0.302493,0.335984,0
0.046034,0.024404,0,0,0.003885,0.000555,0.004994,0,0.626550,0.667073,0.762975,1
0,0.116541,0,0,0.022642,0,0.007547,0,0.534584,0.558729,0.638337,0
0.017503,0.063011,0,0,0.021028,0.025701,0.068925,0,0.177858,0.184044,0.195282,0
0,0.181373,0,0,0.019704,0.014778,0.019704,0,0.456410,0.471783,0.537439,0
0,0.058164,0,0,0.004909,0.009116,0.014727,0,0.643278,0.680153,0.777804,0
0.027246,0.015751,0,0,0.002981,0.000426,0.004259,0,0.699552,0.746482,0.855149,0
0.019048,0.190476,0,0,0.025478,0,0.003185,0,0.524979,0.548314,0.626284,0
0,0.072437,0,0,0.018832,0.032957,0.080038,0,0.282172,0.291004,0.314938,0
0,0.137931,0,0,0.028902,0.011561,0,0,0.345282,0.353962,0.397434,0
0.002011,0.042225,0,0,0.004024,0.006707,0.014085,0,0.616757,0.654283,0.746455,0
0,0.01308,0,0,0.004581,0.003272,0.005236,0,0.819804,0.873637,1.002752,0
0,0.176471,0,0,0.02214,0,0.00369,0,0.567082,0.594904,0.678312,0
0.031049,0.066381,0,0,0.021436,0.032154,0.063237,0,0.207933,0.214645,0.230001,0
0,0.104603,0,0,0.02521,0.021008,0.042017,0,0.477361,0.497759,0.566290,0
0.009709,0.099735,0,0,0.004417,0.007951,0.027385,0,0.495699,0.521057,0.591581,0
0,0.020111,0,0,0.006036,0.001509,0.002515,0,0.828432,0.881452,1.012876,0
0,0.181818,0,0,0.018248,0,0,0,0.601184,0.628481,0.719830,0
0,0.065652,0,0,0.018095,0.024762,0.088571,0,0.324826,0.336914,0.370016,0
0.011696,0.046784,0,0,0,0.011765,0.029412,0,0.147795,0.153719,0.162707,0
0.008889,0.095556,0,0,0.008899,0.014461,0.026696,0,0.402456,0.420821,0.472901,0
0,0.025781,0,0,0.0086,0.000782,0.000782,0,0.801275,0.851883,0.977952,0
0,0.220532,0,0,0.026718,0,0,0,0.583073,0.607295,0.695326,0
0.027115,0.105206,0,0,0.021716,0.019544,0.04126,0,0.156301,0.158914,0.165614,1
0,0.142857,0,0,0.01105,0.016575,0.022099,0,0.408519,0.422379,0.476643,0
0,0.097933,0,0,0.005447,0.010893,0.022876,0,0.535384,0.562516,0.640410,0
0,0.013803,0,0,0.005525,0.002072,0.004834,0,0.838424,0.892777,1.026135,1
0,0.043321,0,0,0.014493,0.003623,0.007246,0,0.648313,0.685327,0.784342,0
0,0.072009,0,0,0.019767,0.018605,0.069767,0,0.271620,0.278057,0.304878,0
0,0.267974,0,0,0.065789,0,0,0,0.322596,0.320738,0.361907,0
