@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1281 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0.005988,0,0.002,0.002,0,0,0,0.489774,0.524198,0.611973,0
0.023897,0.009191,0,0.001842,0.001842,0.001842,0,0,0.588483,0.636176,0.749662,1
0,0.027778,0,0.014085,0,0.014085,0,0,0.417216,0.435066,0.505365,0
0,0.004098,0,0,0,0,0,0,0.210527,0.208895,0.225521,0
0,0.02,0,0,0,0,0,0,0.321595,0.331623,0.376514,0
0,0.011152,0,0,0.007463,0,0,0,0.331541,0.349653,0.402793,0
0.005362,0.010724,0,0,0.005376,0,0,0,0.677460,0.730380,0.862425,0
0,0.012346,0,0,0.0125,0,0,0,0.503403,0.531746,0.622332,0
0,0.015326,0,0,0,0.007692,0,0,0.232135,0.235648,0.257556,0
0,0.014286,0,0,0,0,0,0,0.374349,0.398928,0.457462,1
0.002558,0.023018,0,0.002564,0.002564,0.005128,0,0,0.472446,0.506025,0.594152,2
0.001261,0.008827,0,0.002525,0.002525,0.002525,0,0,0.729993,0.788634,0.932412,2
0,0.010526,0,0,0,0,0,0,0.273181,0.297203,0.340361,0
0,0.003436,0,0,0,0,0,0,0.249594,0.263702,0.293581,2
0,0.015625,0,0,0,0,0,0,0.377800,0.395378,0.453008,0
0,0.00838,0,0,0,0.002801,0,0,0.401640,0.426627,0.494356,0
0.006678,0.003339,0.001672,0.001672,0.001672,0,0,0,0.628424,0.677620,0.799807,1
0,0,0,0,0,0,0,0,0.551867,0.584625,0.685836,0
0,0.015873,0,0,0,0.003984,0,0,0.173222,0.173871,0.184254,1
