@relation rabc_sampled_features

@attribute dummy numeric
@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
9,0.006989,0,0,0.003765,0,0.792068,0.832827,0.983915,2
9,0,0,0,0.009836,0,0.773853,0.811039,0.957562,2
9,0.026144,0,0,0.006579,0,0.058594,0.067232,0.058681,2
9,0.008905,0,0,0.000891,0,0.373686,0.391017,0.456019,2
9,0.001359,0,0,0.00136,0,0.765509,0.804595,0.948785,2
9,0,0,0,0,0,0.490690,0.507658,0.593824,2
9,0.001966,0,0,0.00295,0,0.777036,0.817093,0.964459,2
9,0.016473,0,0,0.002908,0,0.681636,0.717380,0.845452,2
9,0,0,0,0.008403,0,0.454829,0.470133,0.551024,2
9,0,0,0,0.023148,0,0.547092,0.567923,0.669173,2
9,0.030176,0,0,0.006711,0,0.365691,0.378217,0.437354,2
9,0.038647,0,0,0.009709,0,0.500860,0.525372,0.615296,2
9,0,0,0,0,0,0.427538,0.445064,0.514670,2
9,0,0,0,0.007133,0,0.599583,0.626775,0.735745,2
9,0,0,0,0.017685,0,0.298144,0.301197,0.339407,2
9,0,0,0,0.00417,0,0.820658,0.862477,1.018968,2
9,0,0,0,0.008547,0,0.377060,0.387964,0.454953,2
9,0,0,0,0.017986,0,0.310600,0.314085,0.357681,2
9,0.00309,0,0,0.004329,0,0.767259,0.806622,0.952185,2
9,0.012163,0,0,0.004233,0,0.715930,0.753118,0.888670,2
9,0,0,0,0.006065,0,0.669021,0.700605,0.825421,2
9,0,0,0,0.005382,0,0.742126,0.778471,0.918823,2
9,0,0,0,0.002326,0,0.810917,0.852136,1.006506,2
9,0,0,0,0.020183,0,0.283690,0.289500,0.327561,2
9,0.003831,0,0,0.002558,0,0.537912,0.560672,0.658569,2
9,0.00252,0,0,0.001261,0,0.795864,0.836825,0.988380,2
9,0,0,0,0.013769,0,0.277321,0.288423,0.325884,2
9,0,0,0,0.004983,0,0.538772,0.560944,0.657264,0
9,0,0,0,0,0,0.473697,0.492634,0.576972,0
9,0,0,0,0.006623,0,0.391311,0.404785,0.465657,0
9,0,0,0,0.023077,0,0.520046,0.539255,0.631890,0
9,0.007491,0,0,0.005629,0,0.446678,0.463820,0.542838,0
9,0,0,0,0.007949,0,0.299036,0.306729,0.343778,0
9,0,0,0,0.016097,0,0.304107,0.311281,0.357303,0
9,0.017062,0,0,0.001898,0,0.630101,0.662784,0.780020,0
9,0.00348,0,0,0.001161,0,0.550993,0.580270,0.677434,0
9,0.017391,0,0,0.026316,0,0.148562,0.146100,0.158576,0
9,0,0,0,0.031056,0,0.563058,0.582187,0.683830,0
9,0.003171,0,0,0.008883,0,0.669313,0.701472,0.825197,0
9,0.014039,0,0,0.001081,0,0.618253,0.649582,0.763925,0
9,0.00846,0,0,0.001695,0,0.410781,0.434139,0.505351,0
9,0,0,0,0.005291,0,0.550696,0.574078,0.671226,0
9,0.015203,0,0,0,0,0.036616,0.049612,0.035687,0
9,0,0,0,0.023622,0,0.419867,0.430783,0.500054,0
9,0.018868,0,0,0,0,0.340329,0.356265,0.406584,0
9,0.002913,0,0,0.002915,0,0.803015,0.844224,0.996819,0
9,0,0,0,0.014842,0,0.223502,0.223667,0.245795,0
9,0.00708,0,0,0.019504,0,0.233916,0.235870,0.261366,0
9,0.00235,0,0,0.005882,0,0.585158,0.611547,0.718254,0
9,0,0,0,0.018868,0,0.592687,0.614352,0.720137,0
9,0,0,0,0.002967,0,0.586793,0.613183,0.720060,0
9,0,0,0,0.04908,0,0.520156,0.535589,0.626154,0
9,0.0217,0,0,0.012681,0,0.138589,0.140353,0.146322,1
9,0,0,0,0.013937,0,0.313574,0.322553,0.365723,1
9,0,0,0,0.010204,0,0.411401,0.423598,0.493710,1
9,0.040706,0.001359,0,0.006793,0,0.267498,0.279746,0.319124,1
9,0.012012,0,0.000751,0.001503,0,0.644084,0.677773,0.797277,1
9,0,0,0,0.006897,0,0.774378,0.813004,0.959575,1
9,0,0,0,0.03125,0,0.545223,0.565026,0.661247,1
9,0.005222,0,0,0.005229,0,0.572928,0.599159,0.703240,1
9,0,0,0,0.000824,0,0.740437,0.778693,0.915680,1
9,0.007042,0,0,0.002643,0,0.646483,0.679903,0.801737,1
9,0,0,0,0.007143,0,0.422958,0.441217,0.509489,1
9,0.013356,0,0,0.004177,0,0.704567,0.740330,0.872532,1
9,0,0,0,0.014706,0,0.469336,0.486764,0.565571,1
9,0,0,0,0,0,0.528388,0.551672,0.645264,1
9,0,0,0,0.014787,0,0.272435,0.277170,0.308082,1
9,0.02268,0,0,0.004132,0,0.133506,0.142779,0.145705,1
9,0.035813,0,0,0.001838,0.000919,0.646654,0.680681,0.801527,1
9,0.013158,0,0.001317,0.003292,0,0.639346,0.672626,0.792148,1
9,0,0,0,0.028249,0,0.622865,0.648816,0.761372,1
9,0,0,0,0.00299,0,0.513549,0.536731,0.628217,1
9,0.035928,0,0,0.006024,0,0.327300,0.341514,0.393290,1
9,0,0,0,0.013582,0,0.309122,0.312495,0.354063,1
9,0.007874,0,0,0.007937,0,0.046000,0.046535,0.037928,1
9,0,0,0,0.012903,0,0.538279,0.557781,0.656071,1
