@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0.011561,0,0.573384,0.594937,0.697809,0
0,0,0,0.010435,0,0.274302,0.277061,0.308565,0
0,0,0,0,0,0.490690,0.507658,0.593824,2
0,0,0,0.002595,0,0.569153,0.594356,0.697924,1
0,0,0,0.000824,0,0.740437,0.778693,0.915680,1
0,0,0,0.038462,0,0.539258,0.556072,0.653397,0
0,0,0,0.021201,0,0.289207,0.290479,0.326866,0
0,0,0,0.010204,0,0.411401,0.423598,0.493710,1
0.005525,0,0,0.006916,0,0.461701,0.479985,0.560927,0
0.021898,0,0,0.002435,0,0.644585,0.677074,0.796647,0
0,0,0,0.023529,0,0.469302,0.485030,0.564963,0
0,0,0,0.007968,0,0.302422,0.309260,0.350532,0
0,0,0,0.005181,0,0.607473,0.636241,0.749991,0
0,0,0,0.008596,0,0.568967,0.593852,0.694445,0
0,0,0,0.00225,0,0.839356,0.882844,1.042846,0
0,0,0,0,0,0.682726,0.717451,0.845448,0
0,0,0,0.009766,0,0.282430,0.287486,0.322358,0
0,0,0,0.007143,0,0.349374,0.361164,0.417664,0
0.008172,0,0,0.00818,0,0.413132,0.428534,0.494715,0
0,0,0,0.003509,0,0.810426,0.851971,1.005927,0
0,0,0,0.023256,0,0.586505,0.607219,0.714923,0
0.002028,0,0,0.020325,0,0.241478,0.241938,0.268890,0
0,0,0,0.035398,0,0.334557,0.343190,0.398130,0
0.012563,0,0,0.005031,0,0.537466,0.561028,0.659259,0
0,0,0,0.001618,0,0.773217,0.813401,0.958214,0
0,0,0,0.027933,0,0.658798,0.684702,0.805000,0
0,0,0,0.014925,0,0.363862,0.371335,0.426972,0
0,0,0,0,0,0.360678,0.374118,0.435407,0
0,0,0,0,0,0.535631,0.559494,0.654188,0
0.001966,0,0,0.00295,0,0.777036,0.817093,0.964459,2
0,0,0,0.022727,0,0.630954,0.656306,0.772802,0
0,0,0,0.016097,0,0.304107,0.311281,0.357303,0
0,0,0,0.007937,0,0.467444,0.487659,0.564850,0
0,0,0,0.007307,0,0.566075,0.590094,0.693750,0
0.040695,0,0,0.001372,0,0.276143,0.294722,0.337944,1
0.106742,0,0,0,0,0.031286,0.041846,0.030063,0
0.021452,0,0,0,0,0.043546,0.058318,0.043164,0
0.175573,0,0,0,0,0.093061,0.095970,0.100441,0
0.047927,0,0.001297,0.003891,0,0.350269,0.366613,0.424280,1
0.016473,0,0,0.002908,0,0.681636,0.717380,0.845452,2
0.030303,0,0,0.006098,0,0.468305,0.490141,0.573420,0
0.005979,0,0,0.022455,0,0.164877,0.169351,0.179502,0
0.08982,0.006024,0,0,0,0.209146,0.217721,0.244201,1
0.057971,0,0,0.001613,0,0.287353,0.304402,0.347374,0
0.029375,0.000625,0,0.001251,0,0.618369,0.651239,0.766123,1
0,0,0,0.01676,0,0.618013,0.647054,0.758311,0
0.02268,0,0,0.004132,0,0.133506,0.142779,0.145705,1
0,0,0,0.033613,0,0.450989,0.465226,0.541016,0
0.003171,0,0,0.008883,0,0.669313,0.701472,0.825197,0
0.003448,0,0,0.001151,0,0.764672,0.804576,0.949071,0
0.010526,0,0,0.010582,0,0.417711,0.432373,0.504753,0
0.003049,0,0,0.015267,0,0.290155,0.295478,0.332842,0
0,0,0,0.018349,0,0.345416,0.356894,0.409600,0
0,0,0,0.00292,0,0.617684,0.646846,0.759277,0
0.03166,0,0,0.001546,0,0.604396,0.636404,0.747408,0
0,0,0,0.006289,0,0.566558,0.591769,0.695859,0
0,0,0,0.009074,0,0.284731,0.289013,0.327158,0
0,0,0,0.033613,0,0.362598,0.367253,0.425122,0
0.007207,0,0,0.005415,0,0.426121,0.442175,0.513415,0
0.002375,0,0,0.001189,0,0.822212,0.865506,1.023004,0
0,0,0,0.031847,0,0.578369,0.601123,0.703946,0
0,0,0,0.010969,0,0.274086,0.278867,0.314860,0
0,0,0,0.008403,0,0.454829,0.470133,0.551024,2
0.001348,0,0,0.00135,0,0.468596,0.492089,0.574552,0
0.000425,0,0,0.003825,0,0.742203,0.779580,0.919215,1
0,0,0,0.023148,0,0.547092,0.567923,0.669173,2
0.030176,0,0,0.006711,0,0.365691,0.378217,0.437354,2
0,0,0,0.027523,0,0.239750,0.235981,0.267030,0
0,0,0,0.008929,0,0.503046,0.523189,0.611583,0
0.044004,0,0,0.001101,0,0.514080,0.541276,0.633241,0
0.074713,0,0,0.046243,0,0.388169,0.395781,0.459451,0
0.007564,0,0,0.015152,0,0.321204,0.330239,0.375706,0
0.041667,0,0,0.010526,0,0.199888,0.202192,0.222028,0
0.004004,0,0,0.003006,0,0.655951,0.688526,0.808961,0
0,0,0,0.00095,0,0.824342,0.867725,1.024217,0
0,0,0,0.037037,0,0.605147,0.628597,0.739037,0
0,0,0,0.010799,0,0.232526,0.231865,0.255892,0
0,0,0,0.019608,0,0.226304,0.230055,0.256990,0
0.013464,0,0,0.007353,0,0.502517,0.524744,0.613890,0
0.017189,0,0,0.001012,0,0.717636,0.755465,0.890979,0
0.038835,0,0,0.009756,0,0.373265,0.390151,0.451949,0
0.013722,0,0,0.024055,0,0.233139,0.232004,0.255415,0
0.038647,0,0,0.009709,0,0.500860,0.525372,0.615296,2
0,0,0,0.007843,0,0.409655,0.424935,0.490054,0
0,0,0,0,0,0.831773,0.875805,1.033909,0
0,0,0,0.032258,0,0.508583,0.528615,0.619574,0
0,0,0,0.023758,0,0.273046,0.277283,0.307927,0
0,0,0,0,0,0.111002,0.113228,0.117325,0
0,0,0,0.007407,0,0.571373,0.598850,0.702649,0
0.007154,0,0,0.001591,0,0.687237,0.723272,0.851270,0
0.017647,0,0,0.023669,0,0.495349,0.512428,0.600318,0
0,0,0,0.03118,0,0.216545,0.212953,0.237695,0
0,0,0,0,0,0.439087,0.455459,0.527365,0
0,0,0,0.007952,0,0.548636,0.573250,0.669536,0
0,0,0,0.002857,0,0.869982,0.915555,1.082441,0
0,0,0,0.019608,0,0.573844,0.595625,0.700229,0
0,0,0,0.013582,0,0.309122,0.312495,0.354063,1
0,0,0,0,0,0.427538,0.445064,0.514670,2
0,0,0,0.003932,0,0.567043,0.593100,0.693345,1
0.007042,0,0,0.002643,0,0.646483,0.679903,0.801737,1
0.027933,0,0,0.033708,0,0.417849,0.429216,0.501872,0
0.023256,0,0,0.004237,0,0.152146,0.161603,0.169146,0
0.04918,0,0,0.016529,0,0.239470,0.246985,0.282750,0
0.00846,0,0,0.001695,0,0.410781,0.434139,0.505351,0
0.002894,0,0,0.001449,0,0.809183,0.852137,1.006107,0
0.011494,0,0,0.034682,0,0.407273,0.419053,0.485637,0
0,0,0,0.014842,0,0.223502,0.223667,0.245795,0
0,0,0,0,0,0.528388,0.551672,0.645264,1
0,0,0,0.007133,0,0.599583,0.626775,0.735745,2
0,0,0,0,0,0.857012,0.902044,1.066118,1
0,0,0,0.025641,0,0.605591,0.629822,0.737745,0
0,0,0,0.017685,0,0.298144,0.301197,0.339407,2
0,0,0,0.019608,0,0.385831,0.392611,0.453195,0
0.005222,0,0,0.005229,0,0.572928,0.599159,0.703240,1
0,0,0,0.00417,0,0.820658,0.862477,1.018968,2
0,0,0,0.028249,0,0.622865,0.648816,0.761372,1
0,0,0,0.012545,0,0.204838,0.205506,0.222837,1
0,0,0,0.008547,0,0.377060,0.387964,0.454953,2
0,0,0,0.001208,0,0.429484,0.447558,0.523005,1
0.020647,0,0,0,0,0.649212,0.683756,0.804365,0
0,0,0,0.012903,0,0.629231,0.656008,0.769367,0
0,0,0,0.017986,0,0.310600,0.314085,0.357681,2
0.119658,0,0,0,0,0.128794,0.131699,0.141527,0
0,0,0,0.003106,0,0.596232,0.625443,0.733143,0
0.00309,0,0,0.004329,0,0.767259,0.806622,0.952185,2
0,0,0,0.016854,0,0.630116,0.655356,0.770578,0
0.021127,0,0,0.010582,0,0.193381,0.198376,0.214187,0
0.018868,0,0,0,0,0.340329,0.356265,0.406584,0
0,0,0,0.002967,0,0.586793,0.613183,0.720060,0
0,0,0,0,0,0.833378,0.877018,1.035801,0
0,0,0,0.034483,0,0.564358,0.584704,0.685945,0
0,0,0,0.028455,0,0.224263,0.223733,0.246165,0
0,0,0,0.028302,0,0.224882,0.225741,0.254138,0
0,0,0,0.011309,0,0.550390,0.573084,0.670234,0
0,0,0,0.003333,0,0.751698,0.789824,0.931125,0
0.016129,0,0,0.043243,0,0.448828,0.463300,0.542108,0
0,0,0,0.02649,0,0.219815,0.219226,0.242726,0
0,0,0,0,0,0.474036,0.496167,0.579573,1
0,0,0,0,0,0.640409,0.671571,0.790510,0
0,0,0,0,0,0.826221,0.869672,1.027077,0
0,0,0,0.028736,0,0.631319,0.657643,0.774997,0
0,0,0,0.021818,0,0.285858,0.287538,0.324943,0
0,0,0,0.008065,0,0.302715,0.318946,0.362976,1
0,0,0,0.00367,0,0.437998,0.454576,0.532072,0
0.012012,0,0.000751,0.001503,0,0.644084,0.677773,0.797277,1
0.009569,0,0,0.019231,0,0.382183,0.395371,0.459570,0
0,0,0,0.022556,0,0.270380,0.275272,0.310999,0
0.007874,0,0,0.007937,0,0.046000,0.046535,0.037928,1
0.038321,0,0,0.003656,0,0.262622,0.278273,0.313556,0
0.04497,0,0,0.000763,0,0.480168,0.506473,0.593374,0
0.006329,0,0,0.012739,0,0.392711,0.411100,0.476109,0
0,0,0,0.026168,0,0.289171,0.292113,0.329384,0
0,0,0,0.023077,0,0.520046,0.539255,0.631890,0
0,0,0,0.009709,0,0.584892,0.610493,0.716708,0
0.003182,0,0,0.003185,0,0.744518,0.781623,0.922293,0
0,0,0,0.01227,0,0.614599,0.638134,0.749625,0
0.00708,0,0,0.019504,0,0.233916,0.235870,0.261366,0
0,0,0,0.018182,0,0.421055,0.431397,0.502237,1
0,0,0,0.005792,0,0.372141,0.385738,0.441647,0
0.002796,0,0.000933,0.003731,0,0.774118,0.813521,0.960578,0
0,0,0,0.020134,0,0.526190,0.544046,0.636724,0
0.001957,0,0,0.017647,0,0.266634,0.269110,0.304295,0
0,0,0,0.02521,0,0.400091,0.414825,0.483904,0
0,0,0,0.006515,0,0.456813,0.474131,0.557097,0
0.00237,0,0,0.005534,0,0.761265,0.800353,0.944713,0
0,0,0,0.030457,0,0.635161,0.661067,0.778723,0
0,0,0,0.004839,0,0.291765,0.300234,0.335809,0
0,0,0,0.015504,0,0.361042,0.374565,0.433093,0
0,0,0,0.010545,0,0.469520,0.487091,0.569824,0
0.002913,0,0,0.002915,0,0.803015,0.844224,0.996819,0
0,0,0,0.027322,0,0.613501,0.638211,0.751017,0
0,0,0,0.013554,0,0.284767,0.291550,0.329592,0
0,0,0,0,0,0.359490,0.371207,0.423490,0
0,0,0,0.00299,0,0.513549,0.536731,0.628217,1
0.012163,0,0,0.004233,0,0.715930,0.753118,0.888670,2
0,0,0,0.005291,0,0.550696,0.574078,0.671226,0
0,0,0,0.022968,0,0.279285,0.283303,0.320972,1
0,0,0,0.012821,0,0.487970,0.506341,0.591797,0
0.004167,0,0,0,0,0.419906,0.435536,0.507965,0
0.014039,0,0,0.001081,0,0.618253,0.649582,0.763925,0
0,0,0,0.019481,0,0.564492,0.586662,0.689738,0
0.007547,0,0,0.015123,0,0.176529,0.181137,0.193552,0
0,0,0,0.03125,0,0.545223,0.565026,0.661247,1
0,0,0,0.003552,0,0.430592,0.445415,0.521782,0
0.000997,0,0,0.003992,0,0.772136,0.811939,0.956928,0
0,0,0,0.02551,0,0.620228,0.643935,0.757328,0
0,0,0,0.014469,0,0.267755,0.273576,0.309748,0
0,0,0,0.017241,0,0.244785,0.249533,0.281931,0
0.004794,0,0,0.004798,0,0.399318,0.416063,0.483938,0
0.017062,0,0,0.001898,0,0.630101,0.662784,0.780020,0
0,0,0,0.046512,0,0.567623,0.587585,0.690557,0
0.010033,0,0,0.01005,0,0.235318,0.243584,0.270087,0
0.035928,0,0,0.006024,0,0.327300,0.341514,0.393290,1
0.046398,0,0,0.003667,0,0.204466,0.218782,0.243697,0
0.033708,0,0,0.00375,0,0.448606,0.472293,0.551767,0
0.091892,0,0,0.021739,0,0.361734,0.376441,0.436042,0
0,0,0,0.01107,0,0.217074,0.218725,0.240062,0
0,0,0,0.02521,0,0.375257,0.386103,0.446296,0
0.017493,0,0,0.00292,0,0.451985,0.472897,0.551424,0
0.01056,0,0,0.003171,0,0.753365,0.792021,0.935545,0
0,0,0,0.033333,0,0.598839,0.621618,0.731438,0
0,0,0,0.015306,0,0.319223,0.327338,0.372716,0
0,0,0,0.017391,0,0.339714,0.348501,0.400672,0
0.007491,0,0,0.005629,0,0.446678,0.463820,0.542838,0
0,0,0,0.006897,0,0.774378,0.813004,0.959575,1
0,0,0,0.016667,0,0.611504,0.636507,0.749818,0
0,0,0,0.004926,0,0.327176,0.336541,0.383764,0
0,0,0,0.024194,0,0.453346,0.462236,0.535538,0
0,0,0,0.004983,0,0.538772,0.560944,0.657264,0
0.001167,0,0,0.007009,0,0.751624,0.789225,0.931108,0
0,0,0,0.02809,0,0.575183,0.594796,0.699149,0
0,0,0,0.024074,0,0.217304,0.217980,0.238660,0
0,0,0,0.020202,0,0.326678,0.333378,0.383080,0
0,0,0,0.006065,0,0.669021,0.700605,0.825421,2
0,0,0,0.003226,0,0.795788,0.836221,0.987194,1
0,0,0,0.029557,0,0.625656,0.649797,0.764608,0
0,0,0,0.023438,0,0.290003,0.299212,0.336572,0
0.017391,0,0,0.026316,0,0.148562,0.146100,0.158576,0
0.003883,0,0,0.007782,0,0.388113,0.401027,0.468338,0
0.016018,0,0,0.003817,0,0.765494,0.804916,0.949986,0
0,0,0,0.021978,0,0.608904,0.632125,0.743174,0
0,0,0,0.029795,0,0.222989,0.224525,0.246829,0
0,0,0,0.02381,0,0.234856,0.232815,0.264395,1
0.007987,0,0,0.0064,0,0.383501,0.398748,0.463840,0
0,0,0,0.01218,0,0.739108,0.774534,0.913400,0
0,0,0,0,0,0.600658,0.625433,0.734674,0
0,0,0,0.013937,0,0.313574,0.322553,0.365723,1
0.057143,0,0,0.009615,0,0.218315,0.227109,0.252105,0
0.01721,0,0,0.00816,0,0.596163,0.624363,0.732177,0
0.013158,0,0.001317,0.003292,0,0.639346,0.672626,0.792148,1
0,0,0,0.025157,0,0.587321,0.610263,0.716873,0
0.003866,0,0,0.009032,0,0.253438,0.261937,0.293437,1
0.028037,0,0,0.037736,0,0.309961,0.311764,0.358599,0
0.013769,0,0,0.008621,0,0.444478,0.461992,0.537437,0
0.001431,0,0,0.001433,0,0.813023,0.855420,1.010765,0
0,0,0,0.035088,0,0.614652,0.637269,0.749995,0
0,0,0,0.014184,0,0.299313,0.305777,0.344959,0
0.078261,0,0,0.008772,0,0.185631,0.192044,0.209886,0
0.024862,0,0,0.002766,0,0.255227,0.269060,0.306042,0
0.037893,0,0,0.0037,0,0.592094,0.622262,0.732049,1
0,0,0,0.037975,0,0.500386,0.516228,0.604222,0
0.009728,0,0,0.017544,0,0.159681,0.164676,0.173843,0
0,0,0,0.041322,0,0.428576,0.437881,0.510052,0
0,0,0,0.007018,0,0.606058,0.634090,0.746075,0
0.021292,0,0,0.004261,0,0.662617,0.697534,0.821826,0
0.005291,0,0,0.037234,0,0.496524,0.512838,0.600411,0
0,0,0,0.014151,0,0.258307,0.263580,0.290555,0
0,0,0,0.019417,0,0.313496,0.316708,0.362038,0
0,0,0,0.005593,0,0.579128,0.607619,0.713382,0
0,0,0,0.002183,0,0.785312,0.825801,0.974498,0
0,0,0,0.012346,0,0.530993,0.552080,0.646377,0
0.028571,0,0,0.019678,0,0.192680,0.196831,0.211528,0
0,0,0,0.021127,0,0.444734,0.458140,0.532328,0
0.005882,0,0,0.002946,0,0.458741,0.477843,0.558170,0
0,0,0,0.005034,0,0.795913,0.835646,0.986782,0
0,0,0,0.02439,0,0.566345,0.586907,0.690945,0
0,0,0,0.007949,0,0.299036,0.306729,0.343778,0
0.009804,0,0,0,0,0.103302,0.106884,0.109156,0
0.003704,0,0,0.009276,0,0.360024,0.372913,0.430834,0
0,0,0,0.007823,0,0.765400,0.802524,0.946670,0
0,0,0,0.038217,0,0.545872,0.562833,0.661882,0
0.0217,0,0,0.012681,0,0.138589,0.140353,0.146322,1
0,0,0,0.032967,0,0.303015,0.297111,0.340117,0
0.016447,0,0,0.004942,0,0.466796,0.485554,0.568353,0
0.007067,0,0,0.004717,0,0.746731,0.785571,0.927744,0
0,0,0,0.017544,0,0.438481,0.457372,0.532634,0
0.012968,0,0,0.012987,0,0.222717,0.229955,0.255529,0
0,0,0,0.020619,0,0.142436,0.139702,0.149633,0
0.00235,0,0,0.005882,0,0.585158,0.611547,0.718254,0
0,0,0,0.002584,0,0.764988,0.804375,0.949390,0
0.039773,0,0,0.022857,0,0.369145,0.381799,0.445489,0
0.010081,0,0,0.022222,0,0.234313,0.239239,0.266515,0
0,0,0,0.014706,0,0.469336,0.486764,0.565571,1
0,0,0,0.005382,0,0.742126,0.778471,0.918823,2
0,0,0,0.002326,0,0.810917,0.852136,1.006506,2
0,0,0,0.04908,0,0.520156,0.535589,0.626154,0
0,0,0,0.020183,0,0.283690,0.289500,0.327561,2
0,0,0,0.056075,0,0.371310,0.371419,0.431213,0
0,0,0,0.00597,0,0.605252,0.633856,0.745238,0
0.004651,0,0,0.006206,0,0.747772,0.785457,0.927144,0
0,0,0,0.018868,0,0.592687,0.614352,0.720137,0
0,0,0,0.015101,0,0.249635,0.254454,0.283620,0
0,0,0,0.048544,0,0.434675,0.441424,0.516443,0
0,0,0,0.005935,0,0.525334,0.548190,0.640053,0
0,0,0,0.002622,0,0.740678,0.778671,0.917777,0
0,0,0,0.02454,0,0.617677,0.640602,0.751429,0
0,0,0,0.020408,0,0.223099,0.224314,0.247764,0
0,0,0,0.008547,0,0.381789,0.392280,0.451978,0
0.005731,0,0,0.007174,0,0.431468,0.449143,0.523289,0
0.02607,0,0,0.002676,0,0.759720,0.799342,0.944003,1
0.040541,0,0,0.020408,0,0.240430,0.249058,0.284537,0
0,0,0,0.017606,0,0.263200,0.268495,0.300787,0
0.009174,0,0,0,0,0.041022,0.054715,0.040574,0
0.015203,0,0,0,0,0.036616,0.049612,0.035687,0
0.056202,0,0,0,0,0.020251,0.026725,0.017526,0
0.024845,0,0,0,0,0.031181,0.040782,0.030062,0
0,0,0,0.021382,0,0.258523,0.260447,0.291226,0
0.06,0,0,0.030303,0,0.079546,0.073680,0.071164,0
0,0,0,0.020755,0,0.426676,0.440102,0.510856,0
0,0,0,0,0,0.794429,0.835668,0.987676,0
0.028736,0,0,0.028902,0,0.445910,0.460400,0.536428,0
0.004702,0,0,0.012559,0.00157,0.254377,0.265160,0.292516,1
0.016529,0,0,0,0,0.164320,0.170059,0.187998,0
0.040706,0.001359,0,0.006793,0,0.267498,0.279746,0.319124,1
0.015512,0,0,0,0,0.702665,0.740198,0.871927,0
0,0,0,0.026316,0,0.581961,0.602342,0.707566,0
0.026534,0,0,0.009129,0,0.554223,0.580016,0.677888,0
0,0,0,0.025974,0,0.178967,0.174113,0.189368,0
0,0,0,0.008991,0,0.548163,0.572595,0.669310,0
0.035813,0,0,0.001838,0.000919,0.646654,0.680681,0.801527,1
0,0,0,0.041958,0,0.473140,0.484583,0.566552,0
0,0,0,0.01848,0,0.228466,0.227404,0.251042,0
0,0,0,0.020202,0,0.359989,0.368218,0.427161,0
0,0,0,0.01487,0,0.389760,0.401914,0.467442,0
0.008043,0,0,0.006711,0,0.751582,0.789800,0.931638,0
0,0,0,0.031056,0,0.563058,0.582187,0.683830,0
0,0,0,0.023033,0,0.268323,0.271294,0.301246,0
0,0,0,0.007143,0,0.422958,0.441217,0.509489,1
0.003831,0,0,0.002558,0,0.537912,0.560672,0.658569,2
0.00252,0,0,0.001261,0,0.795864,0.836825,0.988380,2
0,0,0,0.010582,0,0.313904,0.332522,0.381796,0
0,0,0,0.013769,0,0.277321,0.288423,0.325884,2
0,0,0,0.023622,0,0.419867,0.430783,0.500054,0
0,0,0,0.01676,0,0.456054,0.474414,0.552169,0
0.013356,0,0,0.004177,0,0.704567,0.740330,0.872532,1
0,0,0,0.03012,0,0.613188,0.636957,0.749935,0
0,0,0,0.011928,0,0.206137,0.208253,0.226886,1
