@relation train_merge_svm

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute class {0,1,2}

@data
0.131,0.715,0.154,0.533,0.363,0
0.398,0.179,0.423,0.276,0.366,0
0.164,0.744,0.092,0.195,0.353,0
0.881,0.023,0.096,0.337,0.431,0
0.429,0.411,0.16,0.454,0.375,0
0.44,0.469,0.091,0.434,0.451,1
0.907,0.082,0.011,0.235,0.593,0
0.333,0.439,0.228,0.156,0.622,0
0.911,0.053,0.036,0.481,0.421,0
0.656,0.204,0.14,0.417,0.483,0
0.168,0.439,0.393,0.503,0.234,0
0.513,0.041,0.445,0.158,0.216,0
0.287,0.594,0.119,0.223,0.345,0
0.563,0.046,0.392,0.667,0.252,0
0.214,0.733,0.052,0.206,0.42,0
0.145,0.507,0.348,0.37,0.397,0
0.785,0.003,0.212,0.224,0.237,0
0.286,0.675,0.04,0.172,0.287,0
0.074,0.017,0.909,0.585,0.254,0
0.375,0.519,0.106,0.221,0.186,0
0.33,0.473,0.196,0.164,0.728,0
0.222,0.4,0.378,0.139,0.246,1
0.019,0.732,0.249,0.212,0.315,2
0.489,0.222,0.29,0.225,0.43,0
0.373,0.49,0.137,0.43,0.218,1
0.098,0.466,0.436,0.344,0.535,0
0.823,0.087,0.09,0.096,0.2,0
0.51,0.464,0.025,0.193,0.39,0
0.643,0.141,0.215,0.418,0.274,0
0.286,0.653,0.062,0.377,0.437,0
0.041,0.532,0.428,0.691,0.261,1
0.821,0.054,0.125,0.144,0.253,0
0.188,0.764,0.048,0.193,0.323,0
0.86,0.029,0.111,0.569,0.292,0
0.115,0.731,0.154,0.222,0.172,0
0.373,0.511,0.116,0.392,0.561,0
0.015,0.573,0.412,0.206,0.366,0
0.29,0.657,0.053,0.192,0.328,0
0.476,0.017,0.507,0.878,0.109,0
0.118,0.762,0.12,0.25,0.283,0
0.107,0.693,0.199,0.306,0.45,1
0.044,0.878,0.077,0.282,0.43,0
0.374,0.573,0.053,0.259,0.387,0
0.76,0.102,0.138,0.484,0.116,0
0.43,0.173,0.397,0.295,0.461,0
0.547,0.355,0.098,0.568,0.369,0
0.505,0.339,0.155,0.199,0.337,0
0.262,0.702,0.037,0.196,0.311,0
0.627,0.089,0.285,0.718,0.227,0
0.207,0.573,0.22,0.352,0.357,0
0.243,0.647,0.111,0.407,0.417,0
0.755,0.113,0.132,0.126,0.157,0
0.208,0.722,0.069,0.239,0.35,1
0.586,0.027,0.387,0.396,0.343,0
0.17,0.759,0.07,0.126,0.197,0
0.437,0.43,0.134,0.558,0.385,0
0.756,0.079,0.164,0.215,0.404,0
0.45,0.516,0.033,0.248,0.369,0
0.859,0.036,0.105,0.631,0.292,0
0.715,0.231,0.054,0.529,0.406,0
0.518,0.334,0.148,0.461,0.413,0
0.003,0.125,0.872,0.192,0.273,2
0.306,0.625,0.069,0.185,0.33,1
0.854,0.049,0.097,0.656,0.268,0
0.136,0.815,0.049,0.463,0.245,0
0.77,0.218,0.012,0.511,0.332,1
0.487,0.329,0.184,0.181,0.241,0
0.847,0.133,0.02,0.328,0.365,0
0.643,0.327,0.03,0.176,0.493,0
0.444,0.501,0.055,0.303,0.3,1
0.305,0.641,0.055,0.406,0.375,0
0.044,0.361,0.595,0.246,0.253,0
0.054,0.835,0.111,0.14,0.714,1
0.86,0.101,0.039,0.575,0.325,0
0.145,0.709,0.146,0.28,0.545,1
0.799,0.197,0.004,0.831,0.15,0
0.765,0.125,0.111,0.306,0.489,0
0.744,0.244,0.012,0.166,0.324,0
0.729,0.021,0.25,0.747,0.208,0
0.491,0.407,0.103,0.348,0.565,0
0.391,0.576,0.034,0.376,0.237,0
0.333,0.624,0.043,0.238,0.583,0
0.161,0.802,0.037,0.206,0.213,1
0.989,0.006,0.005,0.785,0.184,0
0.543,0.419,0.038,0.426,0.425,0
0.262,0.332,0.406,0.796,0.153,0
0.191,0.144,0.665,0.153,0.183,0
0.31,0.525,0.164,0.222,0.297,0
0.075,0.062,0.863,0.791,0.183,0
0.415,0.56,0.025,0.338,0.398,0
0.479,0.388,0.133,0.447,0.45,0
0.084,0.624,0.292,0.177,0.262,0
0.584,0.388,0.028,0.172,0.327,0
0.946,0.016,0.037,0.339,0.517,0
0.66,0.269,0.071,0.495,0.296,0
0.121,0.584,0.295,0.482,0.365,0
0.356,0.221,0.423,0.158,0.277,0
0.383,0.531,0.085,0.207,0.326,0
0.881,0.014,0.105,0.558,0.334,0
0.102,0.822,0.076,0.259,0.512,0
0.421,0.507,0.072,0.168,0.726,0
0.716,0.178,0.107,0.265,0.371,0
0.621,0.363,0.016,0.252,0.35,0
0.659,0.066,0.275,0.758,0.173,0
0.423,0.549,0.028,0.363,0.404,1
0.471,0.438,0.091,0.429,0.398,0
0.481,0.243,0.276,0.124,0.172,0
0.614,0.361,0.026,0.196,0.31,1
0.876,0.087,0.037,0.237,0.419,0
0.447,0.509,0.044,0.297,0.411,0
0.505,0.275,0.22,0.71,0.273,0
0.817,0.104,0.079,0.153,0.184,0
0.844,0.126,0.03,0.212,0.319,0
0.752,0.088,0.16,0.425,0.484,0
0.01,0.908,0.082,0.337,0.353,0
0.581,0.408,0.011,0.441,0.532,0
0.442,0.332,0.226,0.209,0.319,0
0.842,0.14,0.019,0.189,0.375,0
0.728,0.041,0.231,0.61,0.272,0
0.572,0.361,0.067,0.53,0.405,0
0.02,0.81,0.17,0.368,0.423,1
0,0.091,0.909,0.193,0.286,2
0.072,0.444,0.484,0.168,0.308,2
0.836,0.063,0.101,0.9,0.092,0
0.348,0.467,0.185,0.414,0.28,2
0.633,0.251,0.116,0.943,0.056,0
0.163,0.458,0.379,0.209,0.326,0
0.459,0.473,0.068,0.237,0.348,0
0.902,0.038,0.06,0.456,0.398,0
0.177,0.733,0.09,0.301,0.265,0
0.59,0.297,0.113,0.9,0.094,0
0.459,0.417,0.124,0.212,0.348,0
0.455,0.47,0.075,0.186,0.364,0
0.857,0.073,0.07,0.558,0.315,0
0.857,0.08,0.063,0.422,0.298,0
0.255,0.632,0.113,0.269,0.607,0
0.521,0.255,0.224,0.24,0.361,0
0.039,0.739,0.222,0.169,0.197,1
0.927,0.018,0.055,0.572,0.315,0
0.486,0.458,0.056,0.395,0.371,0
0.362,0.49,0.148,0.139,0.822,0
0.828,0.164,0.008,0.153,0.799,0
0.362,0.613,0.025,0.251,0.586,0
0.945,0.045,0.009,0.176,0.759,0
0.483,0.216,0.301,0.477,0.401,0
0.538,0.425,0.037,0.782,0.185,0
0.858,0.111,0.031,0.472,0.363,0
0.752,0.214,0.033,0.156,0.35,0
0.955,0.005,0.04,0.693,0.229,0
0.274,0.692,0.034,0.268,0.659,1
0.413,0.549,0.037,0.174,0.742,0
0.425,0.459,0.116,0.274,0.493,1
0.348,0.585,0.067,0.165,0.31,0
0.857,0.03,0.113,0.601,0.318,0
0.006,0.174,0.82,0.31,0.309,0
0.62,0.377,0.003,0.558,0.418,0
0.181,0.567,0.253,0.269,0.391,0
0.247,0.7,0.053,0.163,0.226,1
0.369,0.013,0.619,0.842,0.145,0
0.312,0.342,0.346,0.422,0.466,0
0.772,0.224,0.004,0.466,0.431,0
0.869,0.077,0.054,0.365,0.422,0
0.548,0.263,0.189,0.24,0.314,0
0.736,0.114,0.15,0.687,0.26,0
0.534,0.317,0.149,0.513,0.418,0
0.124,0.783,0.093,0.24,0.409,1
0.135,0.035,0.83,0.162,0.298,2
0.019,0.721,0.26,0.159,0.305,2
0.591,0.189,0.22,0.294,0.588,0
0.392,0.479,0.128,0.342,0.553,2
0.242,0.663,0.095,0.542,0.396,0
0.416,0.306,0.277,0.394,0.371,0
0.173,0.695,0.132,0.214,0.317,1
0.934,0.014,0.053,0.667,0.263,0
0.833,0.149,0.017,0.29,0.659,1
